time,seconds_elapsed,z,y,x
1686424775407254300,0.100254150390625,-113.06353759765625,-69.70001220703125,105.83432006835938
1686424775417331200,0.110331298828125,-112.52964782714844,-69.97752380371094,106.25474548339844
1686424775427408100,0.120408203125,-111.79420471191406,-70.01991271972656,106.85542297363281
1686424775437483000,0.13048291015625,-111.05474853515625,-70.07498168945312,107.1942138671875
1686424775447559700,0.1405595703125,-111.01492309570312,-70.61366271972656,108.16078186035156
1686424775457635600,0.150635498046875,-110.47352600097656,-70.87261962890625,108.77711486816406
1686424775467712800,0.160712646484375,-110.05574035644531,-70.65705871582031,110.06800842285156
1686424775477787000,0.170786865234375,-108.94003295898438,-70.85765075683594,110.82177734375
1686424775487862500,0.180862548828125,-107.99153137207031,-71.23020935058594,111.49275207519531
1686424775497938700,0.190938720703125,-107.19329833984375,-71.24385070800781,112.20130920410156
1686424775508013800,0.201013916015625,-107.15394592285156,-71.16094970703125,112.84394836425781
1686424775518089700,0.21108984375,-106.14132690429688,-71.11982727050781,113.4361572265625
1686424775528165600,0.22116552734375,-105.11453247070312,-71.09266662597656,114.17034912109375
1686424775538242600,0.23124267578125,-104.60768127441406,-70.63328552246094,114.849365234375
1686424775548320800,0.24132080078125,-104.44264221191406,-70.65522766113281,115.33447265625
1686424775558397700,0.251397705078125,-103.87960815429688,-70.58003234863281,115.95779418945312
1686424775568475600,0.2614755859375,-103.48220825195312,-70.18081665039062,116.49266052246094
1686424775578553600,0.2715537109375,-102.70790100097656,-69.77236938476562,117.21269226074219
1686424775588630800,0.281630859375,-102.04246520996094,-69.35731506347656,117.70547485351562
1686424775598707700,0.291707763671875,-102.18275451660156,-69.27476501464844,118.12234497070312
1686424775608784600,0.30178466796875,-101.24848937988281,-69.27786254882812,118.68601989746094
1686424775618861600,0.311861572265625,-100.87808227539062,-68.88137817382812,119.03221130371094
1686424775628937700,0.321937744140625,-100.881103515625,-68.83621215820312,119.3516845703125
1686424775639014700,0.3320146484375,-100.89881896972656,-68.60269165039062,118.9862060546875
1686424775649091800,0.342091796875,-100.71621704101562,-68.25938415527344,119.47801208496094
1686424775659168800,0.352168701171875,-100.27105712890625,-68.17134094238281,119.67398071289062
1686424775669245700,0.36224560546875,-99.4234619140625,-68.1197509765625,120.20283508300781
1686424775679322600,0.372322509765625,-98.52732849121094,-67.59902954101562,120.97920227050781
1686424775689397500,0.3823974609375,-97.21551513671875,-67.30191040039062,121.97470092773438
1686424775699475700,0.392475830078125,-96.42662048339844,-67.23234558105469,122.26922607421875
1686424775709550600,0.402550537109375,-95.06204223632812,-67.06748962402344,122.62760925292969
