time,seconds_elapsed,dBFS
1686334503797000000,0.011,-160
1686334503905000000,0.119,-160
1686334504013000000,0.227,-152
1686334504122000000,0.335999755859375,-159
1686334504229000000,0.443,-139
1686334504338000000,0.551999755859375,-143
1686334504446000000,0.660000244140625,-145
1686334504555000000,0.769,-151
1686334504663000000,0.877,-146
1686334504770000000,0.983999755859375,-148
1686334504878000000,1.092000244140625,-149
1686334504986000000,1.199999755859375,-159
1686334505094000000,1.308000244140625,-153
1686334505206000000,1.420000244140625,-159
1686334505314000000,1.527999755859375,-166
1686334505418000000,1.631999755859375,-163
1686334505527000000,1.741,-163
1686334505634000000,1.847999755859375,-151
1686334505742000000,1.956000244140625,-151
1686334505850000000,2.063999755859375,-150
1686334505959000000,2.173,-156
1686334506068000000,2.282,-146
1686334506175000000,2.389,-149
1686334506282000000,2.495999755859375,-152
1686334506390000000,2.604000244140625,-155
1686334506499000000,2.713,-161
1686334506606000000,2.820000244140625,-161
1686334506715000000,2.929,-158
1686334506822000000,3.036000244140625,-158
1686334506931000000,3.145,-156
1686334507039000000,3.253,-161
1686334507148000000,3.362,-158
1686334507254000000,3.468000244140625,-163
1686334507363000000,3.577,-156
1686334507473000000,3.687,-163
1686334507580000000,3.794,-155
1686334507695000000,3.909,-158
1686334507812000000,4.026,-161
1686334507936000000,4.15,-161
1686334508044000000,4.258,-163
1686334508162000000,4.375999755859375,-161
1686334508278000000,4.492000244140625,-166
1686334508394000000,4.607999755859375,-161
1686334508512000000,4.726,-161
1686334508626000000,4.839999755859375,-158
1686334508742000000,4.956000244140625,-163
1686334508857000000,5.071,-163
1686334508975000000,5.189,-166
1686334509092000000,5.306,-161
1686334509212000000,5.426,-163
1686334509325000000,5.539,-159
1686334509440000000,5.654,-155
1686334509557000000,5.771,-153
1686334509676000000,5.89,-156
1686334509790000000,6.004000244140625,-163
1686334509908000000,6.122,-153
1686334510025000000,6.239,-161
1686334510140000000,6.354,-163
1686334510257000000,6.471,-156
1686334510371000000,6.585,-161
1686334510487000000,6.701,-161
1686334510604000000,6.818,-156
1686334510721000000,6.935,-163
1686334510836000000,7.05,-161
1686334510952000000,7.166,-161
1686334511070000000,7.284000244140625,-151
1686334511185000000,7.399,-158
1686334511302000000,7.516000244140625,-151
1686334511418000000,7.631999755859375,-159
1686334511536000000,7.75,-159
1686334511650000000,7.863999755859375,-158
1686334511768000000,7.982,-161
1686334511883000000,8.097,-153
1686334512000000000,8.214,-152
1686334512117000000,8.331,-161
1686334512231000000,8.445,-166
1686334512340000000,8.554,-166
1686334512448000000,8.662,-155
1686334512555000000,8.769,-155
1686334512663000000,8.877,-151
1686334512772000000,8.986,-149
1686334512880000000,9.094,-163
1686334512987000000,9.201,-153
1686334513095000000,9.309,-163
1686334513203000000,9.417,-166
1686334513317000000,9.531,-169
1686334513420000000,9.634,-161
1686334513528000000,9.742,-161
1686334513635000000,9.849,-156
1686334513744000000,9.958,-156
1686334513852000000,10.066,-158
1686334513959000000,10.173,-156
1686334514069000000,10.283,-166
1686334514175000000,10.389,-161
1686334514284000000,10.498,-163
1686334514391000000,10.605,-161
1686334514500000000,10.714,-166
1686334514607000000,10.821,-163
1686334514716000000,10.93,-158
1686334514824000000,11.038,-159
1686334514932000000,11.146,-166
1686334515039000000,11.253,-166
1686334515148000000,11.362,-172
1686334515257000000,11.471,-163
1686334515364000000,11.578,-153
1686334515472000000,11.686,-155
1686334515580000000,11.794,-166
1686334515690000000,11.903999755859376,-158
1686334515796000000,12.01,-155
1686334515904000000,12.118,-161
1686334516012000000,12.226,-151
1686334516120000000,12.334,-155
1686334516230000000,12.444000244140625,-155
1686334516336000000,12.55,-163
1686334516444000000,12.658,-163
1686334516556000000,12.77,-155
1686334516660000000,12.874,-156
1686334516769000000,12.983,-158
1686334516877000000,13.091,-159
1686334516985000000,13.199,-161
1686334517094000000,13.308000244140626,-159
1686334517201000000,13.415,-152
1686334517310000000,13.524000244140625,-148
1686334517417000000,13.631,-156
1686334517525000000,13.739,-153
1686334517634000000,13.847999755859375,-159
1686334517742000000,13.956000244140625,-158
1686334517851000000,14.065,-161
1686334517957000000,14.171,-163
1686334518067000000,14.281,-156
1686334518175000000,14.389,-163
1686334518283000000,14.497,-159
1686334518390000000,14.604000244140625,-130
1686334518498000000,14.711999755859376,-159
1686334518606000000,14.820000244140624,-151
1686334518713000000,14.927,-166
1686334518822000000,15.036000244140626,-158
1686334518929000000,15.143,-159
1686334519037000000,15.251,-132
1686334519145000000,15.359,-139
1686334519253000000,15.467,-153
1686334519362000000,15.575999755859375,-156
1686334519470000000,15.684000244140625,-156
1686334519578000000,15.791999755859376,-156
1686334519685000000,15.899,-161
1686334519794000000,16.007999755859377,-155
1686334519910000000,16.124000244140625,-161
1686334520027000000,16.241,-158
1686334520142000000,16.356000244140624,-149
1686334520258000000,16.471999755859375,-155
1686334520376000000,16.59,-152
1686334520493000000,16.707,-156
1686334520610000000,16.823999755859376,-158
1686334520727000000,16.941,-166
1686334520844000000,17.058,-158
1686334520960000000,17.174,-158
1686334521077000000,17.291,-156
1686334521193000000,17.407,-158
1686334521310000000,17.524000244140623,-152
1686334521427000000,17.641,-158
1686334521544000000,17.758,-163
1686334521659000000,17.873,-163
1686334521777000000,17.991,-156
1686334521894000000,18.108000244140626,-158
1686334522011000000,18.225,-158
1686334522127000000,18.341,-161
1686334522244000000,18.458,-166
1686334522360000000,18.574,-159
1686334522477000000,18.691,-156
1686334522586000000,18.799999755859375,-156
1686334522702000000,18.916000244140626,-143
1686334522823000000,19.037,-145
1686334522933000000,19.147,-145
1686334523051000000,19.265,-146
1686334523167000000,19.381,-158
1686334523284000000,19.498,-158
1686334523400000000,19.614,-150
1686334523516000000,19.73,-161
1686334523632000000,19.846,-148
