time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1686337335364878000,-0.824121826171875,43.99878525733948,-1,-1,52.35750565689004,1.408785104751587,-1,35,15.369380950927734,4.83606518222643,-1
1686337336321526000,0.132526123046875,44.005045890808105,-1,-1,52.357505729238675,1.4150457382202148,-1,35,14.951883316040039,4.836067949445452,-1
1686337337181590000,0.992590087890625,44.01272201538086,-1,-1,52.35750781440399,1.4227218627929688,-1,35,13.630488395690918,4.83607063099646,-1
1686337343187651000,6.998651123046875,44.018543004989624,-1,-1,52.35753498642834,1.4285428524017334,-1,50.333333333333336,18.682783126831055,4.835993860098338,-1
1686337343596447000,7.407447021484375,43.89706492424011,-1,-1,52.35755058724144,1.3070647716522217,-1,35,16.27298927307129,4.836050524220206,-1
1686337349608691000,13.41969091796875,43.77493858337402,-1,-1,52.35754726303917,1.1849384307861328,-1,50.333333333333336,19.423757553100586,4.835975161051117,-1
1686337350122143000,13.93314306640625,43.723456382751465,-1,-1,52.35754487681297,1.1334562301635742,-1,35,16.785322189331055,4.836013445802608,-1
1686337357361275000,21.17227490234375,43.67230677604675,-1,-1,52.35753999247333,1.0823066234588623,-1,50.333333333333336,20.189456939697266,4.8359684198868855,-1
1686337357925914000,21.7369140625,43.659868478775024,-1,-1,52.35754337766974,1.0698683261871338,-1,35,16.786108016967773,4.836017947460021,-1
1686337372936720000,36.74771997070312,43.65336537361145,-1,-1,52.35754398837415,1.0633652210235596,-1,35,14.648900985717773,4.8360268823190005,-1
1686337379325197000,43.13619702148438,43.58456754684448,-1,-1,52.35754151515,0.9945673942565918,-1,50.333333333333336,18.96333885192871,4.835991894968174,-1
1686337379792939000,43.60393896484375,43.567079067230225,-1,-1,52.357549580610645,0.977078914642334,-1,35,16.488506317138672,4.836042898309596,-1
1686337386636847900,50.44784790039063,43.55178093910217,-1,-1,52.35754524966166,0.9617807865142822,-1,45.29898472739889,18.47246742248535,4.836008487023007,-1
1686337387107696000,50.91869604492187,43.52413082122803,-1,-1,52.3575508730198,0.9341306686401367,-1,35,15.729673385620117,4.836048667855918,-1
1686337402117996000,65.92899609375,43.50841164588928,-1,-1,52.35755212546526,0.9184114933013916,-1,35,13.930935859680176,4.83605761700662,-1
1686337417123302000,80.93430200195313,43.49826908111572,-1,-1,52.35755259273198,0.908268928527832,-1,35,12.635143280029297,4.836060955786946,-1
1686337432124200000,95.93519995117188,43.49118256568909,-1,-1,52.35755276706145,0.9011824131011963,-1,35,11.644546508789062,4.83606220143061,-1
1686337441328026000,105.13902612304688,43.5180025100708,-1,-1,52.35755096857255,0.9280023574829102,-1,35,10.855504989624023,4.836052671830675,-1
1686337452197938000,116.00893798828125,43.581759452819824,-1,-1,52.357544020051805,0.9917593002319336,-1,50.333333333333336,17.954126358032227,4.8360011461108465,-1
1686337452676817000,116.48781689453125,43.53358340263367,-1,-1,52.35753679646362,0.9435832500457764,-1,35,15.9232816696167,4.836028800121556,-1
1686337458684063000,122.49506298828125,43.482638359069824,-1,-1,52.357537930832,0.8926382064819336,-1,50.333333333333336,19.322189331054688,4.835974309283303,-1
