time,seconds_elapsed,dBFS
1686910007821000000,36.303,-15
1686910007939000000,36.421,-19
1686910008055000000,36.537,-15
1686910008170000000,36.65199975585937,-10
1686910008287000000,36.769,-9
1686910008403000000,36.885,-15
1686910008520000000,37.002,-12
1686910008638000000,37.12000024414063,-2
1686910008753000000,37.235,-15
1686910008869000000,37.351,-22
1686910008987000000,37.469,-26
1686910009101000000,37.583,-9
1686910009218000000,37.69999975585937,-15
1686910009333000000,37.815,-7
1686910009453000000,37.935,-18
1686910009567000000,38.049,-16
1686910009682000000,38.16399975585937,-2
1686910009800000000,38.282,-11
1686910009916000000,38.398,-24
1686910010032000000,38.514,-16
1686910010149000000,38.631,-8
1686910010264000000,38.746,-11
1686910010380000000,38.862,-13
1686910010499000000,38.981,-20
1686910010615000000,39.097,-12
1686910010729000000,39.211,-3
1686910010845000000,39.327,-9
1686910010962000000,39.44399975585937,-16
1686910011078000000,39.560000244140625,-27
1686910011196000000,39.678,-15
1686910011313000000,39.795,-8
1686910011428000000,39.91,-17
1686910011545000000,40.027,-23
1686910011661000000,40.143,-21
1686910011778000000,40.259999755859376,-2
1686910011891000000,40.373,-2
1686910012008000000,40.49,-5
1686910012124000000,40.606,-27
1686910012241000000,40.723,-12
1686910012356000000,40.838,-7
1686910012472000000,40.954,-15
1686910012592000000,41.074,-11
1686910012707000000,41.189,-28
1686910012821000000,41.303,-14
1686910012940000000,41.422,-3
1686910013055000000,41.537,-10
1686910013173000000,41.655,-18
1686910013288000000,41.77,-24
1686910013404000000,41.886,-12
1686910013521000000,42.003,-12
1686910013638000000,42.12000024414063,-13
1686910013753000000,42.235,-15
1686910013871000000,42.353,-13
1686910013987000000,42.469,-5
1686910014127000000,42.609,-3
1686910014235000000,42.717,-15
1686910014350000000,42.83200024414062,-21
1686910014467000000,42.949,-12
1686910014585000000,43.067,-9
1686910014702000000,43.18400024414063,-11
1686910014815000000,43.297,-24
1686910014932000000,43.414,-17
1686910015049000000,43.531,-4
1686910015166000000,43.648000244140626,-11
1686910015281000000,43.763,-8
1686910015399000000,43.881,-30
1686910015515000000,43.997,-11
1686910015632000000,44.114,-18
1686910015746000000,44.22799975585937,-3
1686910015863000000,44.345,-8
1686910015978000000,44.45999975585938,-13
1686910016095000000,44.577,-7
1686910016213000000,44.695,-2
1686910016331000000,44.813,-11
1686910016448000000,44.93,-26
1686910016564000000,45.046,-11
1686910016683000000,45.165,-6
1686910016796000000,45.278,-18
1686910016913000000,45.395,-17
1686910017027000000,45.509,-22
1686910017144000000,45.626,-17
1686910017259000000,45.741,-2
1686910017378000000,45.85999975585938,-8
1686910017492000000,45.974,-28
1686910017608000000,46.09,-26
1686910017724000000,46.206,-8
1686910017840000000,46.322,-7
1686910017956000000,46.438,-14
1686910018074000000,46.555999755859375,-29
1686910018191000000,46.673,-20
1686910018305000000,46.787,-10
1686910018424000000,46.906,-2
1686910018539000000,47.021,-16
1686910018654000000,47.136000244140625,-20
1686910018771000000,47.253,-19
