time,seconds_elapsed,z,y,x
1686427007405467400,0.10746728515625,-7.546586761176585,-6.259972248911858,-0.17931860240474343
1686427007415412700,0.117412841796875,-7.543119377326965,-6.265572553136945,-0.1197615848661866
1686427007425357600,0.127357666015625,-7.54228935624361,-6.267413797089457,-0.06146581486852373
1686427007435303400,0.137303466796875,-7.543422744187712,-6.266338276812434,-0.012985073864285367
1686427007445248500,0.14724853515625,-7.546407312956452,-6.262718332749605,0.02197384463401977
1686427007455193600,0.157193603515625,-7.551473948696255,-6.256473300880193,0.04649239618163556
1686427007465139700,0.1671396484375,-7.558218746781349,-6.248126328295469,0.0680407317128498
1686427007475084500,0.17708447265625,-7.56515526804626,-6.23937837369442,0.09468460941794328
1686427007485029400,0.187029296875,-7.571062446263432,-6.231546949416399,0.13121754718376322
1686427007494975500,0.1969755859375,-7.574595296564698,-6.226058288872242,0.1791522328618914
1686427007504920600,0.206920654296875,-7.574975235792994,-6.223653565818071,0.2372137602788396
1686427007514865700,0.21686572265625,-7.571457583060861,-6.225116039586067,0.3022275910517201
1686427007524811500,0.2268115234375,-7.5646894041001795,-6.229708043551445,0.36957854126896705
1686427007534756600,0.236756591796875,-7.557242595225572,-6.2344263042449946,0.43634884205404667
1686427007544701700,0.24670166015625,-7.552569927239418,-6.235290227597951,0.5002302164645865
1686427007554647600,0.2566474609375,-7.55340345545411,-6.229528595331311,0.5562812260430305
1686427007564592600,0.266592529296875,-7.560465064403414,-6.216974234184622,0.5991551394665613
1686427007574537500,0.276537353515625,-7.572199925860762,-6.200372058951855,0.6225411661531776
1686427007584483600,0.286483642578125,-7.585905210608243,-6.183011758828163,0.628323841207847
1686427007594428400,0.296428466796875,-7.599810401841998,-6.166094526296853,0.6265349119644612
1686427007604373500,0.30637353515625,-7.613153283017874,-6.149224640038609,0.6303354002259671
1686427007614319600,0.316319580078125,-7.625954896923899,-6.131370418918133,0.6492223984602838
1686427007624264400,0.326264404296875,-7.638576478087901,-6.111880705550313,0.6837051713638007
1686427007634209500,0.33620947265625,-7.651115641665458,-6.091087508368492,0.7276438279420137
1686427007644155400,0.3461552734375,-7.662900187483429,-6.070643855276703,0.7730592790745199
1686427007654100700,0.356100830078125,-7.672718986186385,-6.052681497606635,0.8153571096431463
1686427007664045600,0.366045654296875,-7.680259903085231,-6.037806584557891,0.8537460962049662
1686427007673991400,0.375991455078125,-7.687280595502257,-6.023773383030295,0.8889630286019294
1686427007683936500,0.3859365234375,-7.694982255920768,-6.009530922666191,0.9182431182958185
1686427007693881600,0.395881591796875,-7.706225534468889,-5.99276741939187,0.9333863999571651
1686427007703827700,0.40582763671875,-7.722870964321493,-5.971055938321352,0.9349532839477062
1686427007713772500,0.4157724609375,-7.744347467592358,-5.9442649620294565,0.9279950623076408
1686427007723717400,0.42571728515625,-7.770250555133819,-5.9124459284424775,0.9146453860647976
1686427007733663500,0.43566357421875,-7.80031310044229,-5.875130635526776,0.8990807371862232
1686427007743609000,0.445609130859375,-7.834443333581089,-5.831374495908618,0.8871041759274899
1686427007753554200,0.45555419921875,-7.8719912662088865,-5.780929672306776,0.8848672837208956
1686427007763500300,0.465500244140625,-7.911572165969014,-5.725646176502108,0.8912847495477646
1686427007773445000,0.475445068359375,-7.951226715487241,-5.66876050619781,0.901960676536709
1686427007783390000,0.485389892578125,-7.989056387665867,-5.61348110204637,0.9133423406422138
1686427007793336000,0.495336181640625,-8.024639157700538,-5.560870040321349,0.9231843010250479
1686427007803281200,0.50528125,-8.058127001282573,-5.511281541287898,0.928845614722371
1686427007813226200,0.515226318359375,-8.08955732781291,-5.465007281368971,0.9290540698412805
1686427007823172000,0.525172119140625,-8.11945153081715,-5.420856589475274,0.9269374430134892
1686427007833117200,0.5351171875,-8.147592752674221,-5.378256634154916,0.9281540522616356
1686427007843062300,0.545062255859375,-8.173203579270838,-5.337061284935474,0.9406905854906886
1686427007853008100,0.555008056640625,-8.196546460935473,-5.296237691637874,0.9679264560058712
1686427007862953200,0.564953125,-8.217879756343365,-5.255957703697681,1.0058563006233423
1686427007872898000,0.57489794921875,-8.236423713293672,-5.217886623978615,1.0513695130418985
1686427007882844200,0.58484423828125,-8.25112443881929,-5.184799177891016,1.0987201700206846
1686427007892789200,0.594789306640625,-8.261545295068622,-5.1584688048481935,1.1434402593001722
1686427007902734000,0.604734130859375,-8.267295821419358,-5.139542570582032,1.186297550382465
1686427007912680200,0.61468017578125,-8.268378355959058,-5.1273500284850595,1.2306855581633747
1686427007922625000,0.624625,-8.266022148221731,-5.119596930140257,1.2778855546250938
1686427007932570000,0.634570068359375,-8.262818968266249,-5.113320334088802,1.3229334876194596
1686427007942516000,0.644515869140625,-8.260496078276633,-5.106909882524609,1.361638773588836
1686427007952461300,0.65446142578125,-8.260247656473517,-5.098555311155319,1.3940670251153409
1686427007962406100,0.66440625,-8.262636012914776,-5.08676608916223,1.422686970400065
1686427007972352000,0.67435205078125,-8.266666291344166,-5.071744461119175,1.452590525754541
1686427007982297000,0.684297119140625,-8.271023902031779,-5.054501065373421,1.48747260017395
1686427007992242200,0.6942421875,-8.274729770812392,-5.036077519932389,1.5287757936820388
1686427008002188300,0.704188232421875,-8.277153198567031,-5.017717687377333,1.5753192259311675
1686427008012133000,0.714133056640625,-8.277365964534878,-5.001586052265763,1.6247247696131466
1686427008022078000,0.724077880859375,-8.27545808508694,-4.989875740727782,1.669827355404198
1686427008032024000,0.734024169921875,-8.27221457312107,-4.983331433650851,1.705067741741985
