time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1686426998334324700,-8.96367529296875,0,-1,-1,52.35754046639464,-3.2027498603616436,-1,34,30,4.836058835050217,-1
1686427007424800800,0.12680078125,43.43560433387756,-1,-1,52.35753507449671,-3.2501027584075928,-1,15.155557324884379,40.745880126953125,4.835990264465996,-1
1686427007924262100,0.62626220703125,43.499610900878906,-1,-1,52.35753507449671,0.9096107482910156,-1,15.155557324884379,24.1866512298584,4.835990264465996,-1
1686427009574531000,2.276531005859375,43.56171536445618,-1,-1,52.35753507449671,0.9717152118682861,-1,15.155557324884379,19.767696380615234,4.835990264465996,-1
1686427016137390000,8.83939013671875,43.637481927871704,-1,-1,52.35753507449671,1.0474817752838135,-1,15.155557324884379,20.652677536010742,4.835990264465996,-1
1686427022686140200,15.38814013671875,43.64907646179199,-1,-1,52.35753507449671,1.0590763092041016,-1,15.155557324884379,20.880380630493164,4.835990264465996,-1
1686427029170413000,21.8724130859375,43.72650384902954,-1,-1,52.35753507449671,1.1365036964416504,-1,15.155557324884379,20.914180755615234,4.835990264465996,-1
1686427035583585000,28.2855849609375,43.75284814834595,-1,-1,52.35753507449671,1.1628479957580566,-1,15.155557324884379,20.894315719604492,4.835990264465996,-1
1686427042872906000,35.574906005859376,43.654388666152954,-1,-1,52.35753507449671,1.0643885135650635,-1,15.155557324884379,21.231367111206055,4.835990264465996,-1
1686427049586171100,42.28817114257812,43.60081195831299,-1,-1,52.35753507449671,1.0108118057250977,-1,15.155557324884379,21.096235275268555,4.835990264465996,-1
1686427057870019000,50.57201904296875,43.64080882072449,-1,-1,52.35753507449671,1.0508086681365967,-1,15.155557324884379,21.634464263916016,4.835990264465996,-1
1686427066084167000,58.7861669921875,43.577004194259644,-1,-1,52.35753507449671,0.9870040416717529,-1,15.155557324884379,21.731969833374023,4.835990264465996,-1
1686427072258772700,64.96077270507813,43.556548833847046,-1,-1,52.35753507449671,0.9665486812591553,-1,15.155557324884379,20.622766494750977,4.835990264465996,-1
1686427073169651000,65.87165087890625,43.55787420272827,-1,-1,52.35753507449671,0.9678740501403809,-1,15.155557324884379,17.7360782623291,4.835990264465996,-1
1686427080906155000,73.60815502929688,43.55904984474182,-1,-1,52.35753507449671,0.9690496921539307,-1,15.155557324884379,20.645435333251953,4.835990264465996,-1
1686427081589540000,74.2915400390625,43.55592226982117,-1,-1,52.35753507449671,0.9659221172332764,-1,15.155557324884379,17.571182250976562,4.835990264465996,-1
1686427087601336800,80.3033369140625,43.55351281166077,-1,-1,52.35753507449671,0.963512659072876,-1,15.155557324884379,19.107051849365234,4.835990264465996,-1
1686427088154872800,80.85687280273437,43.547800064086914,-1,-1,52.35753507449671,0.9577999114990234,-1,15.155557324884379,16.115955352783203,4.835990264465996,-1
1686427103166533000,95.868533203125,43.52771806716919,-1,-1,52.35753507449671,0.9377179145812988,-1,15.155557324884379,17.4429874420166,4.835990264465996,-1
1686427103698750000,96.40075,43.53676652908325,-1,-1,52.35753507449671,0.9467663764953613,-1,15.155557324884379,15.680811882019043,4.835990264465996,-1
1686427110821635800,103.5236357421875,43.54680776596069,-1,-1,52.35753507449671,0.9568076133728027,-1,15.155557324884379,19.368473052978516,4.835990264465996,-1
1686427111197064000,103.89906396484375,43.552220582962036,-1,-1,52.35753507449671,0.9622204303741455,-1,15.155557324884379,16.271894454956055,4.835990264465996,-1
1686427126206569000,118.90856884765626,43.555176734924316,-1,-1,52.35753507449671,0.9651765823364258,-1,15.155557324884379,14.3034029006958,4.835990264465996,-1
1686427141207077000,133.9090771484375,43.55703783035278,-1,-1,52.35753507449671,0.9670376777648926,-1,15.155557324884379,12.911059379577637,4.835990264465996,-1
1686427156212423000,148.9144228515625,43.55831742286682,-1,-1,52.35753507449671,0.9683172702789307,-1,15.155557324884379,11.859451293945312,4.835990264465996,-1
1686427171217650000,163.91964990234376,43.55925107002258,-1,-1,52.35753507449671,0.9692509174346924,-1,15.155557324884379,11.029001235961914,4.835990264465996,-1
1686427186222917000,178.92491723632813,43.55996227264404,-1,-1,52.35753507449671,0.9699621200561523,-1,15.155557324884379,10.351686477661133,4.835990264465996,-1
1686427196110846000,188.81284594726563,43.559969902038574,-1,-1,52.35753507449671,0.9699697494506836,-1,15.155557324884379,19.805824279785156,4.835990264465996,-1
1686427196814000000,189.51600024414063,43.58110857009888,-1,-1,52.35753507449671,0.9911084175109863,-1,15.155557324884379,17.154869079589844,4.835990264465996,-1
1686427211822968000,204.52496801757812,43.59585356712341,-1,-1,52.35753507449671,1.0058534145355225,-1,15.155557324884379,17.453096389770508,4.835990264465996,-1
1686427212285538000,204.9875380859375,43.63091206550598,-1,-1,52.35753507449671,1.0409119129180908,-1,15.155557324884379,15.61129093170166,4.835990264465996,-1
1686427220934839000,213.63683911132813,43.675267457962036,-1,-1,52.35753507449671,1.0852673053741455,-1,15.155557324884379,20.561185836791992,4.835990264465996,-1
1686427221400019200,214.10201928710939,43.65790104866028,-1,-1,52.35753507449671,1.0679008960723877,-1,15.155557324884379,17.35292625427246,4.835990264465996,-1
1686427229524931800,222.22693188476563,43.744948863983154,-1,-1,52.35753507449671,1.1549487113952637,-1,15.155557324884379,20.721385955810547,4.835990264465996,-1
1686427230096881000,222.798880859375,43.74025225639343,-1,-1,52.35753507449671,1.150252103805542,-1,15.155557324884379,17.521968841552734,4.835990264465996,-1
