time,seconds_elapsed,dBFS
1686425166913000000,0.028,-52.464290618896484
1686425167013000000,0.128,-50.63484191894531
1686425167114000000,0.228999755859375,-51.653804779052734
1686425167214000000,0.329000244140625,-51.48911666870117
1686425167314000000,0.428999755859375,-48.64868927001953
1686425167413000000,0.528,-44.33109664916992
1686425167514000000,0.628999755859375,-35.80931091308594
1686425167614000000,0.729000244140625,-38.306209564208984
1686425167714000000,0.828999755859375,-40.0742301940918
1686425167815000000,0.93,-41.830657958984375
1686425167915000000,1.03,-39.48094177246094
1686425168014000000,1.129000244140625,-35.45183563232422
1686425168115000000,1.23,-37.57902145385742
1686425168214000000,1.329000244140625,-30.35228729248047
1686425168314000000,1.428999755859375,-30.56583023071289
1686425168414000000,1.529000244140625,-19.31800079345703
1686425168514000000,1.628999755859375,-8.203353881835938
1686425168614000000,1.729000244140625,-11.818219184875488
1686425168714000000,1.828999755859375,-15.295357704162598
1686425168815000000,1.93,-19.251747131347656
1686425168914000000,2.028999755859375,-21.08873748779297
1686425169016000000,2.131,-24.28855323791504
1686425169131000000,2.246,-24.088605880737305
1686425169231000000,2.346,-22.479745864868164
1686425169331000000,2.446,-22.808475494384766
1686425169431000000,2.546,-25.718767166137695
1686425169531000000,2.646,-29.003475189208984
1686425169632000000,2.747,-22.80838966369629
1686425169748000000,2.863,-17.410423278808594
1686425169848000000,2.963,-15.555485725402832
1686425169948000000,3.063,-17.589740753173828
1686425170049000000,3.164,-17.61968994140625
1686425170149000000,3.264,-21.57182502746582
1686425170265000000,3.38,-17.316396713256836
1686425170365000000,3.48,-15.391151428222656
1686425170465000000,3.58,-18.5600643157959
1686425170566000000,3.681000244140625,-22.285076141357422
1686425170666000000,3.780999755859375,-25.770296096801758
1686425170766000000,3.881000244140625,-28.239871978759766
1686425170882000000,3.996999755859375,-14.294536590576172
1686425170982000000,4.097000244140625,-17.883726119995117
1686425171082000000,4.196999755859375,-11.312213897705078
1686425171182000000,4.297000244140625,-15.523771286010742
1686425171283000000,4.398,-17.452136993408203
1686425171399000000,4.514,-14.041594505310059
1686425171516000000,4.631,-17.552141189575195
1686425171616000000,4.731,-20.723926544189453
1686425171716000000,4.831,-23.86455726623535
1686425171816000000,4.931,-24.410005569458008
1686425171916000000,5.031,-26.12333106994629
1686425172033000000,5.148,-22.083417892456055
1686425172133000000,5.248,-24.54594612121582
1686425172233000000,5.348,-24.255760192871094
1686425172333000000,5.448,-26.534530639648438
1686425172450000000,5.564999755859375,-17.598201751708984
1686425172550000000,5.665000244140625,-18.262401580810547
1686425172650000000,5.764999755859375,-21.09768295288086
1686425172750000000,5.865000244140625,-23.52941131591797
1686425172850000000,5.964999755859375,-25.909605026245117
1686425172950000000,6.065000244140625,-19.07254409790039
1686425173050000000,6.164999755859375,-16.713586807250977
1686425173150000000,6.265000244140625,-13.625513076782227
1686425173250000000,6.364999755859375,-17.011491775512695
1686425173350000000,6.465000244140625,-19.39837074279785
1686425173450000000,6.564999755859375,-20.9554500579834
1686425173550000000,6.665000244140625,-15.018284797668457
1686425173667000000,6.782,-15.961267471313477
1686425173767000000,6.882,-18.4576358795166
1686425173868000000,6.983,-21.314613342285156
1686425173967000000,7.082,-24.444726943969727
1686425174067000000,7.182,-22.82746696472168
1686425174167000000,7.282,-22.036880493164062
1686425174283000000,7.398,-24.143877029418945
1686425174383000000,7.498,-17.738725662231445
1686425174483000000,7.598,-20.971172332763672
1686425174583000000,7.698,-18.58829116821289
1686425174685000000,7.8,-16.673025131225586
1686425174800000000,7.915,-18.94772720336914
1686425174900000000,8.015,-21.263423919677734
1686425175000000000,8.115,-24.079011917114258
1686425175101000000,8.216,-15.929483413696289
1686425175200000000,8.315,-17.662012100219727
1686425175301000000,8.416,-20.88438606262207
1686425175400000000,8.515,-23.049453735351562
1686425175500000000,8.615,-24.70993423461914
1686425175601000000,8.716,-20.714296340942383
1686425175701000000,8.816,-13.856574058532715
1686425175801000000,8.916,-16.40664291381836
1686425175901000000,9.016,-19.579587936401367
1686425176001000000,9.116,-22.22746467590332
1686425176100000000,9.215,-23.938703536987305
1686425176201000000,9.316,-19.770029067993164
1686425176301000000,9.416,-15.629570960998535
1686425176401000000,9.516,-8.99699592590332
1686425176501000000,9.616,-11.909356117248535
1686425176601000000,9.716,-15.537728309631348
1686425176701000000,9.816,-16.857614517211914
1686425176801000000,9.916,-19.371389389038086
1686425176901000000,10.016,-12.678352355957031
1686425177002000000,10.116999755859375,-16.263349533081055
1686425177118000000,10.233000244140625,-19.073789596557617
1686425177218000000,10.332999755859374,-14.166899681091309
1686425177319000000,10.434,-8.349698066711426
1686425177418000000,10.532999755859375,-11.451595306396484
1686425177519000000,10.634,-15.509531021118164
1686425177618000000,10.732999755859375,-18.496044158935547
1686425177735000000,10.85,-21.420421600341797
1686425177835000000,10.95,-9.04380989074707
1686425177935000000,11.05,-12.735588073730469
1686425178035000000,11.15,-15.76535415649414
1686425178135000000,11.25,-18.713708877563477
1686425178251000000,11.366,-21.05776023864746
1686425178351000000,11.466,-17.08053970336914
1686425178451000000,11.566,-15.55970287322998
1686425178552000000,11.667,-17.99344825744629
1686425178652000000,11.767,-20.890941619873047
1686425178752000000,11.867,-19.097423553466797
1686425178852000000,11.967,-20.70998191833496
1686425178951000000,12.066,-20.433584213256836
1686425179052000000,12.167,-21.697172164916992
1686425179152000000,12.267,-24.475339889526367
1686425179252000000,12.367,-23.55142593383789
1686425179352000000,12.467,-22.37726402282715
1686425179452000000,12.567,-16.1948184967041
1686425179569000000,12.684,-19.062156677246094
