time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1686445630006894800,0.133894775390625,-0.7458762409449944,0.16210933160840685,-0.32637676803334686,0.9633272791063966,0.8239154189932839,0.4340072538198219,-0.01617171873395035
1686445630016912000,0.143911865234375,-0.7457914929481035,0.16202180382497638,-0.3263774849561539,0.9632648275718128,0.8239303088093344,0.4340111625900802,-0.016314317344571855
1686445630026929000,0.153928955078125,-0.7457200347852367,0.1619278848265354,-0.32638850326068813,0.9631993321653719,0.823941652841583,0.43401615529096566,-0.016478254223650436
1686445630036946000,0.16394580078125,-0.7456481125943931,0.1618250027105004,-0.32640384609974726,0.963121035170378,0.8239545189075093,0.43401849573713375,-0.016658498523320377
1686445630046962700,0.173962646484375,-0.7455683928968762,0.16170176209596815,-0.3264255748764559,0.9630308080721437,0.823967793384425,0.4340229742789917,-0.016879111053430883
1686445630056980000,0.18397998046875,-0.7455229383385534,0.16157494840026052,-0.32646698128441665,0.962902220657071,0.823982698178417,0.4340107134451186,-0.01711124604686301
1686445630066996700,0.193996826171875,-0.7454452407931786,0.16142921690161174,-0.32650116874487034,0.9627563300186599,0.8240047834222703,0.43399740218519245,-0.017365297017301
1686445630077013800,0.204013671875,-0.7453396928360801,0.16125712385632035,-0.3265342814843912,0.9625819946626653,0.8240341633783266,0.4339806577281895,-0.017657283723360433
1686445630087030800,0.21403076171875,-0.7452376140520598,0.16105126372845588,-0.32658635023553007,0.9623356307942872,0.8240738332200005,0.4339426837811194,-0.01800422279219343
1686445630097047800,0.2240478515625,-0.7450895417828949,0.1608093721899573,-0.3266327844781864,0.9620552911288284,0.8241238108683513,0.4339023069610689,-0.018400810533636656
1686445630107064800,0.23406494140625,-0.7449222713903791,0.1605370089686754,-0.32668471732057464,0.9617571957911222,0.8241759431240862,0.43386507630678534,-0.0188538150338703
1686445630117081900,0.244081787109375,-0.7447363067973026,0.16023230371717348,-0.32674351395928125,0.9614691186126556,0.8242225118094355,0.43384492167643435,-0.01937909770373188
1686445630127099000,0.254098876953125,-0.7445471372210334,0.1599549659110889,-0.32678717049047595,0.9613715537412596,0.8242278330267728,0.4339045774097819,-0.01991154405387176
1686445630137115000,0.264114990234375,-0.7444372074390947,0.1597575614337279,-0.3268323375097219,0.9615466307905307,0.824164504427031,0.434063259640569,-0.020400211614424124
1686445630147132000,0.2741318359375,-0.7444195488841397,0.15966255298290327,-0.3268744095389734,0.9620363170196133,0.8240245117864382,0.43433222625802637,-0.02081396826881334
1686445630157149000,0.28414892578125,-0.7445257056786606,0.15965313025277272,-0.3269379538223499,0.9626868162437826,0.8238362147630895,0.4346450456189122,-0.02114943935345137
1686445630167165700,0.294165771484375,-0.7446657702645492,0.15966643341701212,-0.3270071587329387,0.9632462232281829,0.8236684307038152,0.4349059883835774,-0.02141197795458543
1686445630177183000,0.304182861328125,-0.7447245105584128,0.1596608924953661,-0.32704201372691705,0.9634957543676816,0.8235918962285536,0.4350267640312113,-0.021554892536655823
1686445630187199700,0.31419970703125,-0.7447589638226424,0.15963447158999775,-0.32707335131582743,0.9634137479482735,0.8235997306399734,0.43499811372361014,-0.021604446752865984
1686445630197216800,0.324216796875,-0.7448100183353701,0.15957663022956198,-0.3271287836418588,0.9631544798956269,0.823642134798891,0.4348974525655102,-0.021668572184365863
1686445630207233800,0.33423388671875,-0.7448328146202505,0.15946527729843063,-0.3271969363704104,0.962868842763661,0.8236855941036388,0.43480472535673775,-0.02183678018970473
1686445630217250800,0.344250732421875,-0.744821123066793,0.15933948762177588,-0.3272548653090582,0.9626632298626396,0.8237128051443734,0.4347554230811682,-0.022053489806447262
1686445630227267800,0.354267822265625,-0.7448222693091794,0.15923495358788228,-0.327308700934962,0.9625027728840775,0.8237306192641003,0.4347194036300002,-0.022243306846970737
1686445630237284900,0.364284912109375,-0.7448282424447765,0.15919091835444177,-0.32733429135011044,0.9624458231030196,0.8237343368595365,0.4347092905971456,-0.0223303197963567
1686445630247302000,0.374302001953125,-0.7448049950570202,0.1591799300725158,-0.32732822576707316,0.9625349216959167,0.8237143681323023,0.4347557147694699,-0.022379910632166423
1686445630257318700,0.384318603515625,-0.744790142361365,0.15918259234689897,-0.3273199360633386,0.9627083156875677,0.8236742339957641,0.43483694924942023,-0.022434287024090296
1686445630267336000,0.3943359375,-0.744752405632499,0.15917591065201384,-0.32730433323600067,0.9628539118750578,0.8236439647173841,0.4349084745833473,-0.022488195713707377
1686445630277352000,0.40435205078125,-0.7447030213343822,0.15915669269539512,-0.32728864755763576,0.9629157201731398,0.8236348018002793,0.4349449582634536,-0.022533018976689245
1686445630287368700,0.41436865234375,-0.744655154865219,0.15911906785710397,-0.3272829149976499,0.9628959923419381,0.823641713387354,0.4349498596264459,-0.02259103403268873
1686445630297386000,0.424385986328125,-0.7445875941228317,0.15906581767515868,-0.3272746127375074,0.9628162610065513,0.8236646543690965,0.4349321822874449,-0.022652676872670804
1686445630307402800,0.43440283203125,-0.7445090552038347,0.15899604167518325,-0.3272689424779856,0.9627065057469092,0.8236939211027419,0.4349065512662463,-0.022736627120039488
1686445630317419800,0.444419677734375,-0.7444491203090224,0.158935362261559,-0.3272682376595738,0.9625795700173116,0.8237255321585106,0.43486935044559943,-0.022801595905048103
1686445630327436800,0.454436767578125,-0.7443840884723391,0.158882064035423,-0.32726116964761753,0.9624777434673918,0.8237534556801847,0.4348412117443701,-0.022855978469038318
1686445630337453800,0.464453857421875,-0.7443479690485207,0.15885312201884974,-0.32725662213555157,0.9623630268180654,0.8237837133415633,0.43479773840844854,-0.02286164030713582
1686445630347470800,0.474470947265625,-0.7443328967078093,0.1588478461869072,-0.3272507781035791,0.9622370849197127,0.8238176934130123,0.4347398964149227,-0.022816585904874426
