time,seconds_elapsed,dBFS
1686445495716000000,0,-69.12835693359375
1686445495795000000,0.079,-70.18598937988281
1686445495895000000,0.179,-65.8787841796875
1686445495996000000,0.28,-67.2060775756836
1686445496096000000,0.38,-60.661956787109375
1686445496196000000,0.48,-55.81452178955078
1686445496296000000,0.58,-52.10002517700195
1686445496396000000,0.68,-53.78462600708008
1686445496496000000,0.78,-55.21849822998047
1686445496596000000,0.88,-55.56474685668945
1686445496696000000,0.98,-54.789878845214844
1686445496796000000,1.08,-56.600807189941406
1686445496896000000,1.18,-57.421775817871094
1686445496997000000,1.281,-54.426876068115234
1686445497096000000,1.38,-54.97140884399414
1686445497196000000,1.48,-53.94346618652344
1686445497296000000,1.58,-51.496612548828125
1686445497395000000,1.679,-53.31946563720703
1686445497495000000,1.779,-47.25662612915039
1686445497605000000,1.889,-49.585147857666016
1686445497713000000,1.997,-49.99225616455078
1686445497813000000,2.097,-49.52468490600586
1686445497929000000,2.213,-48.609397888183594
1686445498029000000,2.313,-51.21153259277344
1686445498128000000,2.412,-53.14912033081055
1686445498228000000,2.512,-51.41365432739258
1686445498329000000,2.613,-51.408546447753906
1686445498428000000,2.712,-52.17869186401367
1686445498528000000,2.812,-47.84284591674805
1686445498645000000,2.929,-50.87080764770508
1686445498747000000,3.031,-51.14997100830078
1686445498862000000,3.146000244140625,-52.28434371948242
1686445498962000000,3.245999755859375,-53.37301254272461
1686445499062000000,3.346000244140625,-48.36983871459961
1686445499162000000,3.445999755859375,-51.59597396850586
1686445499262000000,3.546000244140625,-52.858604431152344
1686445499362000000,3.645999755859375,-48.44163131713867
1686445499462000000,3.746000244140625,-50.45509338378906
1686445499562000000,3.845999755859375,-49.832420349121094
1686445499662000000,3.946000244140625,-51.988460540771484
1686445499762000000,4.045999755859375,-52.89985656738281
1686445499861000000,4.145,-52.09326171875
1686445499961000000,4.245,-53.68098068237305
1686445500078000000,4.362000244140625,-47.90931701660156
1686445500179000000,4.463,-48.437984466552734
1686445500278000000,4.562000244140625,-50.17154312133789
1686445500378000000,4.661999755859375,-51.10564041137695
1686445500478000000,4.762000244140625,-50.841773986816406
1686445500578000000,4.861999755859375,-49.929481506347656
1686445500678000000,4.962000244140625,-47.619773864746094
1686445500778000000,5.061999755859375,-49.31594467163086
1686445500878000000,5.162000244140625,-49.76611328125
1686445500978000000,5.261999755859375,-47.88823699951172
1686445501079000000,5.363,-49.840126037597656
1686445501179000000,5.463,-50.69517135620117
1686445501279000000,5.563,-51.93885803222656
1686445501394000000,5.677999755859375,-53.41145324707031
1686445501494000000,5.778000244140625,-50.59602737426758
1686445501594000000,5.877999755859375,-48.51109313964844
1686445501694000000,5.978000244140625,-50.65810775756836
1686445501794000000,6.077999755859375,-51.24659729003906
1686445501894000000,6.178000244140625,-50.72765350341797
1686445501994000000,6.277999755859375,-50.636775970458984
1686445502094000000,6.378000244140625,-51.20569610595703
1686445502194000000,6.477999755859375,-50.39336013793945
1686445502294000000,6.578000244140625,-50.98480987548828
1686445502394000000,6.677999755859375,-46.641597747802734
1686445502494000000,6.778000244140625,-48.933189392089844
1686445502594000000,6.877999755859375,-47.15760040283203
1686445502694000000,6.978000244140625,-49.46212387084961
1686445502794000000,7.077999755859375,-51.331546783447266
1686445502894000000,7.178000244140625,-50.678348541259766
1686445502994000000,7.277999755859375,-50.77731704711914
1686445503094000000,7.378000244140625,-48.83699035644531
1686445503194000000,7.477999755859375,-49.86101150512695
1686445503294000000,7.578000244140625,-38.110694885253906
1686445503394000000,7.677999755859375,-40.871185302734375
1686445503494000000,7.778000244140625,-43.825538635253906
1686445503594000000,7.877999755859375,-46.53770065307617
1686445503694000000,7.978000244140625,-48.88968276977539
1686445503810000000,8.093999755859375,-49.09596633911133
1686445503909000000,8.193,-47.0422477722168
1686445504010000000,8.293999755859375,-47.019351959228516
