time,seconds_elapsed,dBFS
1686445260852000000,0.001,-66.26638793945312
1686445260930000000,0.078999755859375,-65.30976867675781
1686445261030000000,0.179000244140625,-67.27598571777344
1686445261130000000,0.278999755859375,-68.54718780517578
1686445261229000000,0.378,-64.07284545898438
1686445261330000000,0.478999755859375,-63.90265655517578
1686445261430000000,0.579000244140625,-63.49627685546875
1686445261530000000,0.678999755859375,-64.08251953125
1686445261630000000,0.779000244140625,-62.84914779663086
1686445261730000000,0.878999755859375,-59.94171142578125
1686445261830000000,0.979000244140625,-60.233306884765625
1686445261930000000,1.078999755859375,-60.59737777709961
1686445262030000000,1.179000244140625,-61.77943420410156
1686445262130000000,1.278999755859375,-59.19858932495117
1686445262230000000,1.379000244140625,-57.017181396484375
1686445262330000000,1.478999755859375,-55.8023567199707
1686445262430000000,1.579000244140625,-53.62835693359375
1686445262530000000,1.678999755859375,-52.0311164855957
1686445262630000000,1.779000244140625,-47.40769958496094
1686445262730000000,1.878999755859375,-50.0463752746582
1686445262830000000,1.979000244140625,-48.446956634521484
1686445262930000000,2.078999755859375,-47.311119079589844
1686445263030000000,2.179000244140625,-47.074180603027344
1686445263130000000,2.278999755859375,-43.16011428833008
1686445263230000000,2.379000244140625,-42.89082717895508
1686445263330000000,2.478999755859375,-39.83467483520508
1686445263430000000,2.579000244140625,-39.39492416381836
1686445263530000000,2.678999755859375,-40.28037643432617
1686445263630000000,2.779000244140625,-36.65328598022461
1686445263730000000,2.878999755859375,-38.1219367980957
1686445263830000000,2.979000244140625,-38.10429382324219
1686445263930000000,3.078999755859375,-37.101383209228516
1686445264030000000,3.179000244140625,-39.62577819824219
1686445264130000000,3.278999755859375,-41.39320755004883
1686445264231000000,3.38,-43.36562728881836
1686445264331000000,3.48,-39.942283630371094
1686445264431000000,3.58,-28.32112693786621
1686445264539000000,3.688,-29.569101333618164
1686445264648000000,3.797,-31.927717208862305
1686445264747000000,3.896,-32.716182708740234
1686445264847000000,3.996,-25.115676879882812
1686445264947000000,4.096,-27.473073959350586
1686445265047000000,4.196,-30.30373191833496
1686445265147000000,4.296,-26.237380981445312
1686445265247000000,4.396,-24.218523025512695
1686445265347000000,4.496,-27.119203567504883
1686445265447000000,4.596,-29.408130645751953
1686445265556000000,4.705,-28.08232879638672
1686445265664000000,4.813,-29.40125274658203
1686445265764000000,4.913,-26.8347110748291
1686445265865000000,5.014,-29.7266902923584
1686445265964000000,5.113,-31.392070770263672
1686445266064000000,5.213,-34.04808807373047
1686445266164000000,5.313,-28.981508255004883
1686445266264000000,5.413,-21.85175323486328
1686445266364000000,5.513,-24.046449661254883
1686445266464000000,5.613,-20.001537322998047
1686445266564000000,5.713,-22.909664154052734
1686445266664000000,5.813,-26.01587677001953
1686445266764000000,5.913,-27.16787338256836
1686445266864000000,6.013,-29.303062438964844
1686445266964000000,6.113,-31.797224044799805
1686445267064000000,6.213,-30.059425354003906
1686445267164000000,6.313,-32.365787506103516
1686445267264000000,6.413,-35.49610137939453
1686445267364000000,6.513,-39.302921295166016
1686445267464000000,6.613,-42.10061264038086
1686445267573000000,6.722,-43.98460006713867
1686445267681000000,6.83,-45.99663543701172
1686445267781000000,6.93,-46.911800384521484
1686445267880000000,7.029,-48.00849533081055
1686445267981000000,7.13,-44.30684280395508
1686445268081000000,7.23,-45.450775146484375
1686445268180000000,7.329,-46.858543395996094
1686445268281000000,7.43,-44.39541244506836
1686445268397000000,7.546,-46.50432205200195
1686445268497000000,7.646,-48.551910400390625
1686445268597000000,7.746,-44.87646484375
1686445268697000000,7.846,-46.86812973022461
1686445268797000000,7.946,-49.04319763183594
