"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
9.257767780E-1,4.721399784E0,2.399740028E1,2.707180023E1
9.357767780E-1,4.684800148E0,2.407059860E1,2.710840034E1
9.457767780E-1,4.574999809E0,2.414379883E1,2.686439896E1
9.557767780E-1,4.404200077E0,2.432679939E1,2.669359970E1
9.657767780E-1,4.050399780E0,2.458300018E1,2.648620033E1
9.757767780E-1,3.781999826E0,2.472939873E1,2.614459991E1
9.857767780E-1,3.489199877E0,2.494899940E1,2.590060043E1
9.957767780E-1,3.293999910E0,2.513199997E1,2.557119942E1
1.005776778E0,2.964599848E0,2.536380005E1,2.522959900E1
1.015776778E0,2.744999886E0,2.559560013E1,2.483919907E1
1.025776778E0,2.574199915E0,2.591279984E1,2.460739899E1
1.035776778E0,2.440000057E0,2.624219894E1,2.427799988E1
1.045776778E0,2.317999840E0,2.663259888E1,2.385099983E1
1.055776778E0,2.073999882E0,2.707180023E1,2.352159882E1
1.065776778E0,1.805599928E0,2.757199860E1,2.310680008E1
1.075776778E0,1.500599980E0,2.809659958E1,2.259440041E1
1.085776778E0,1.220000029E0,2.864559937E1,2.198439980E1
1.095776778E0,8.661999702E-1,2.920679855E1,2.141099930E1
1.105776778E0,4.879999757E-1,2.973139954E1,2.073999977E1
1.115776778E0,8.540000021E-2,3.015839958E1,2.006900024E1
1.125776778E0,-2.928000093E-1,3.059759903E1,1.950779915E1
1.135776778E0,-6.466000080E-1,3.102459908E1,1.881239891E1
1.145776778E0,-9.271999598E-1,3.140279961E1,1.816580009E1
1.155776778E0,-1.183400035E0,3.178100014E1,1.760459900E1
1.165776778E0,-1.451799989E0,3.207379913E1,1.700679970E1
1.175776778E0,-1.768999934E0,3.236660004E1,1.627479935E1
1.185776778E0,-2.049599886E0,3.263499832E1,1.548180008E1
1.195776778E0,-2.317999840E0,3.297660065E1,1.474979973E1
1.205776778E0,-2.537600040E0,3.324499893E1,1.398119926E1
1.215776778E0,-2.732800007E0,3.357439804E1,1.310279942E1
1.225776778E0,-3.001199961E0,3.387939835E1,1.232199955E1
1.235776778E0,-3.281800032E0,3.413560104E1,1.146799946E1
1.245776778E0,-3.550199986E0,3.440399933E1,1.063840008E1
1.255776778E0,-3.672199965E0,3.469680023E1,9.845399857E0
1.265776778E0,-3.855199814E0,3.496519852E1,9.186599731E0
1.275776778E0,-4.026000023E0,3.518479919E1,8.515600204E0
1.285776778E0,-4.209000111E0,3.535559845E1,7.844599724E0
1.295776778E0,-4.343199730E0,3.550199890E1,7.258999825E0
1.305776778E0,-4.526199818E0,3.559959793E1,6.575799942E0
1.315776778E0,-4.709199905E0,3.574599838E1,5.916999817E0
1.325776778E0,-4.806799889E0,3.588019943E1,5.428999901E0
1.335776778E0,-4.977600098E0,3.589239883E1,5.026400089E0
1.345776778E0,-5.099599838E0,3.592900085E1,4.574999809E0
1.355776778E0,-5.197199821E0,3.602659988E1,4.147999763E0
1.365776778E0,-5.258199692E0,3.608760071E1,3.708799839E0
1.375776778E0,-5.306999683E0,3.613639832E1,3.501399994E0
1.385776778E0,-5.294799805E0,3.620959854E1,3.184200048E0
1.395776778E0,-5.148399830E0,3.622179794E1,2.854799986E0
1.405776778E0,-5.087399960E0,3.619739914E1,2.513200045E0
1.415776778E0,-4.977600098E0,3.622179794E1,2.317999840E0
1.425776778E0,-4.892199993E0,3.627059937E1,2.098399878E0
1.435776778E0,-4.770199776E0,3.624620056E1,1.878799915E0
1.445776778E0,-4.697000027E0,3.622179794E1,1.683599949E0
1.455776778E0,-4.648200035E0,3.620959854E1,1.354200006E0
1.465776778E0,-4.538399696E0,3.624620056E1,1.158999920E0
1.475776778E0,-4.599400043E0,3.624620056E1,9.759999514E-1
1.485776778E0,-4.562799931E0,3.630719757E1,7.319999933E-1
1.495776778E0,-4.599400043E0,3.638039780E1,2.195999920E-1
1.505776778E0,-4.611599922E0,3.634379959E1,-8.540000021E-2
1.515776778E0,-4.697000027E0,3.636819839E1,-5.245999694E-1
1.525776778E0,-4.745800018E0,3.638039780E1,-9.759999514E-1
1.535776778E0,-4.843400002E0,3.631940079E1,-1.451799989E0
1.545776778E0,-4.965399742E0,3.624620056E1,-1.805599928E0
1.555776778E0,-5.026400089E0,3.629499817E1,-2.220399857E0
1.565776778E0,-5.197199821E0,3.629499817E1,-2.610800028E0
1.575776778E0,-5.355799675E0,3.628279877E1,-2.818199873E0
1.585776778E0,-5.502200127E0,3.627059937E1,-3.269599915E0
1.595776778E0,-5.575399876E0,3.625839996E1,-3.562399864E0
1.605776778E0,-5.648600101E0,3.627059937E1,-3.745399952E0
1.615776778E0,-5.551000118E0,3.634379959E1,-3.879599810E0
1.625776778E0,-5.477799892E0,3.642919922E1,-4.026000023E0
1.635776778E0,-5.343599796E0,3.642919922E1,-4.001599789E0
1.645776778E0,-5.026400089E0,3.642919922E1,-3.818599939E0
1.655776778E0,-4.599400043E0,3.644139862E1,-3.476999998E0
1.665776778E0,-4.147999763E0,3.653899765E1,-2.988999844E0
1.675776778E0,-3.757599831E0,3.658779907E1,-2.183799982E0
1.685776778E0,-3.233000040E0,3.666099930E1,-1.146799922E0
1.695776778E0,-2.830399990E0,3.656340027E1,-1.219999976E-2
1.705776778E0,-2.403399944E0,3.650239944E1,1.220000029E0
1.715776778E0,-1.939799905E0,3.639260101E1,2.562000036E0
1.725776778E0,-1.598199964E0,3.627059937E1,4.013800144E0
1.735776778E0,-1.268800020E0,3.609980011E1,5.331399918E0
1.745776778E0,-9.637999535E-1,3.588019943E1,6.734399796E0
1.755776778E0,-6.222000122E-1,3.568499756E1,7.868999958E0
1.765776778E0,-4.879999757E-1,3.538000107E1,8.869400024E0
1.775776778E0,-3.172000051E-1,3.517259979E1,9.869799614E0
1.785776778E0,-2.073999941E-1,3.492860031E1,1.072379971E1
1.795776778E0,-1.586000025E-1,3.461140060E1,1.154119968E1
1.805776778E0,-9.759999812E-2,3.435519791E1,1.221220016E1
1.815776778E0,-3.660000116E-2,3.402579880E1,1.298079967E1
1.825776778E0,1.097999960E-1,3.367200089E1,1.381040001E1
1.835776778E0,4.147999883E-1,3.315959930E1,1.463999939E1
1.845776778E0,7.929999828E-1,3.267160034E1,1.540859985E1
1.855776778E0,1.207800031E0,3.214699936E1,1.616499901E1
1.865776778E0,1.768999934E0,3.154920006E1,1.711660004E1
1.875776778E0,2.244799852E0,3.098799896E1,1.800720024E1
1.885776778E0,2.854799986E0,3.036579895E1,1.883679962E1
1.895776778E0,3.440399885E0,2.974359894E1,1.953219986E1
1.905776778E0,4.050399780E0,2.912139893E1,1.998359871E1
1.915776778E0,4.513999939E0,2.858459854E1,2.061800003E1
1.925776778E0,4.928800106E0,2.804780006E1,2.115480042E1
1.935776778E0,5.404599667E0,2.757199860E1,2.159399986E1
1.945776778E0,5.795000076E0,2.713279915E1,2.191119957E1
1.955776778E0,6.234200001E0,2.671800041E1,2.221619987E1
1.965776778E0,6.551399708E0,2.637639999E1,2.235039902E1
1.975776778E0,6.831999779E0,2.609580040E1,2.255780029E1
1.985776778E0,6.929599762E0,2.593719864E1,2.282620049E1
1.995776778E0,7.002799988E0,2.579080009E1,2.277739906E1
2.005776778E0,7.088200092E0,2.580299950E1,2.276519966E1
2.015776778E0,6.966199875E0,2.583959961E1,2.285059929E1
2.025776778E0,6.722199917E0,2.593719864E1,2.271640015E1
2.035776778E0,6.417200089E0,2.616899872E1,2.249679947E1
2.045776778E0,5.990200043E0,2.641300011E1,2.239920044E1
2.055776778E0,5.428999901E0,2.670579910E1,2.220400047E1
2.065776778E0,4.880000114E0,2.697419930E1,2.198439980E1
2.075776778E0,4.355400085E0,2.727919960E1,2.171599960E1
2.085776778E0,3.806399822E0,2.752319908E1,2.150860023E1
2.095776778E0,3.281800032E0,2.774279976E1,2.113039970E1
2.105776778E0,2.769399881E0,2.798679924E1,2.082539940E1
2.115776778E0,2.293599844E0,2.816979980E1,2.050819969E1
2.125776778E0,1.915399909E0,2.838939857E1,2.003240013E1
2.135776778E0,1.549399972E0,2.865779877E1,1.959319878E1
2.145776778E0,1.146799922E0,2.891399956E1,1.911739922E1
2.155776778E0,6.953999996E-1,2.931659889E1,1.859280014E1
2.165776778E0,2.439999878E-1,2.964599991E1,1.788520050E1
2.175776778E0,-1.708000004E-1,3.004859924E1,1.721419907E1
2.185776778E0,-5.123999715E-1,3.045119858E1,1.655539894E1
2.195776778E0,-9.027999640E-1,3.085379982E1,1.589659977E1
2.205776778E0,-1.329800010E0,3.125639915E1,1.526219940E1
2.215776778E0,-1.671399951E0,3.162240028E1,1.456680012E1
2.225776778E0,-1.915399909E0,3.196399879E1,1.389579964E1
2.235776778E0,-2.183799982E0,3.222019958E1,1.321259975E1
2.245776778E0,-2.488800049E0,3.252519989E1,1.261479950E1
2.255776778E0,-2.757200003E0,3.280579758E1,1.193159962E1
2.265776778E0,-3.001199961E0,3.304980087E1,1.126060009E1
2.275776778E0,-3.245199919E0,3.325719833E1,1.034560013E1
2.285776778E0,-3.403800011E0,3.342799759E1,9.674599648E0
2.295776778E0,-3.635599852E0,3.358660126E1,8.808400154E0
2.305776778E0,-3.830799818E0,3.374520111E1,7.856800079E0
2.315776778E0,-4.062600136E0,3.386719894E1,7.088200092E0
2.325776778E0,-4.269999981E0,3.401359940E1,6.234200001E0
2.335776778E0,-4.391999722E0,3.413560104E1,5.392399788E0
2.345776778E0,-4.623799801E0,3.420879745E1,4.574999809E0
2.355776778E0,-4.709199905E0,3.428199768E1,3.830799818E0
2.365776778E0,-4.880000114E0,3.430640030E1,2.879199982E0
2.375776778E0,-5.026400089E0,3.436740112E1,2.147199869E0
2.385776778E0,-5.258199692E0,3.439179993E1,1.415199995E0
2.395776778E0,-5.343599796E0,3.434299850E1,7.685999870E-1
2.405776778E0,-5.428999901E0,3.429420090E1,1.708000004E-1
2.415776778E0,-5.636399746E0,3.426979828E1,-3.781999946E-1
2.425776778E0,-5.782799721E0,3.422100067E1,-8.783999681E-1
2.435776778E0,-6.063399792E0,3.413560104E1,-1.305400014E0
2.445776778E0,-6.307399750E0,3.409899902E1,-1.659199953E0
2.455776778E0,-6.514800072E0,3.400139999E1,-1.988600016E0
2.465776778E0,-6.612400055E0,3.391600037E1,-2.244799852E0
2.475776778E0,-6.710000038E0,3.387939835E1,-2.598599911E0
2.485776778E0,-6.856400013E0,3.381839752E1,-2.964599848E0
2.495776778E0,-6.905200005E0,3.375740051E1,-3.233000040E0
2.505776778E0,-6.880799770E0,3.372079849E1,-3.525799990E0
2.515776778E0,-6.770999908E0,3.369639969E1,-3.720999956E0
2.525776778E0,-6.612400055E0,3.368420029E1,-3.952800035E0
2.535776778E0,-6.490399837E0,3.363539886E1,-4.318799973E0
2.545776778E0,-6.343999863E0,3.367200089E1,-4.587199688E0
2.555776778E0,-6.282999992E0,3.364759827E1,-4.855599880E0
2.565776778E0,-6.185400009E0,3.369639969E1,-5.087399960E0
2.575776778E0,-6.124399662E0,3.361100006E1,-5.453399658E0
2.585776778E0,-6.112199783E0,3.352560043E1,-5.782799721E0
2.595776778E0,-6.160999775E0,3.342799759E1,-6.099999905E0
2.605776778E0,-6.282999992E0,3.331819916E1,-6.539199829E0
2.615776778E0,-6.343999863E0,3.325719833E1,-6.758800030E0
2.625776778E0,-6.612400055E0,3.309859848E1,-7.100399971E0
2.635776778E0,-6.831999779E0,3.296440125E1,-7.478600025E0
2.645776778E0,-7.027199745E0,3.275699997E1,-7.795799732E0
2.655776778E0,-7.234600067E0,3.261059952E1,-8.052000046E0
2.665776778E0,-7.527400017E0,3.243980026E1,-8.381400108E0
2.675776778E0,-7.771399975E0,3.229339981E1,-8.686399460E0
2.685776778E0,-7.942199707E0,3.212260056E1,-8.906000137E0
2.695776778E0,-8.186200142E0,3.195179939E1,-9.284199715E0
2.705776778E0,-8.125200272E0,3.182979965E1,-9.589200020E0
2.715776778E0,-8.064199448E0,3.180539894E1,-9.735599518E0
2.725776778E0,-7.978799820E0,3.173219872E1,-9.881999969E0
2.735776778E0,-7.820199966E0,3.173219872E1,-9.918600082E0
2.745776778E0,-7.539599895E0,3.174440002E1,-9.894199371E0
2.755776778E0,-7.271199703E0,3.185419846E1,-9.662400246E0
2.765776778E0,-6.953999996E0,3.195179939E1,-9.137800217E0
2.775776778E0,-6.648999691E0,3.213479996E1,-8.479000092E0
2.785776778E0,-6.539199829E0,3.231779861E1,-7.576200008E0
2.795776778E0,-5.660799980E0,3.164679909E1,-6.429399967E0
2.805776778E0,-5.551000118E0,3.179319954E1,-5.245999813E0
2.815776778E0,-5.551000118E0,3.182979965E1,-4.062600136E0
2.825776778E0,-5.624199867E0,3.196399879E1,-2.866999865E0
2.835776778E0,-5.782799721E0,3.197620010E1,-1.671399951E0
2.845776778E0,-6.051199913E0,3.196399879E1,-6.466000080E-1
2.855776778E0,-6.282999992E0,3.189079857E1,1.951999962E-1
2.865776778E0,-6.490399837E0,3.178100014E1,9.637999535E-1
2.875776778E0,-6.795399666E0,3.168339920E1,1.402999997E0
2.885776778E0,-7.051599979E0,3.157359886E1,1.707999945E0
2.895776778E0,-7.344399929E0,3.153699875E1,2.134999990E0
2.905776778E0,-7.551799774E0,3.142720032E1,2.684000015E0
2.915776778E0,-7.661599636E0,3.129299927E1,3.306200027E0
2.925776778E0,-7.551799774E0,3.117099953E1,4.123600006E0
2.935776778E0,-7.429800034E0,3.104899979E1,5.124000072E0
2.945776778E0,-7.173599720E0,3.092700005E1,6.124399662E0
2.955776778E0,-6.770999908E0,3.082939911E1,7.283400059E0
2.965776778E0,-6.441599846E0,3.067079926E1,8.503399849E0
2.975776778E0,-6.063399792E0,3.050000000E1,9.662400246E0
2.985776778E0,-5.672999859E0,3.026819992E1,1.082139969E1
2.995776778E0,-5.282599926E0,3.015839958E1,1.165100002E1
3.005776778E0,-5.001999855E0,2.996319962E1,1.229759979E1
3.015776778E0,-4.745800018E0,2.978019905E1,1.289540005E1
3.025776778E0,-4.574999809E0,2.953619957E1,1.348099995E1
3.035776778E0,-4.526199818E0,2.929220009E1,1.395679951E1
3.045776778E0,-4.428599834E0,2.906040001E1,1.451799965E1
3.055776778E0,-4.306600094E0,2.885299873E1,1.498159981E1
3.065776778E0,-4.172399998E0,2.870660019E1,1.532319927E1
3.075776778E0,-4.086999893E0,2.849919891E1,1.561599922E1
3.085776778E0,-4.026000023E0,2.843820000E1,1.587220001E1
3.095776778E0,-3.989399910E0,2.834059906E1,1.604299927E1
3.105776778E0,-4.013800144E0,2.823079872E1,1.610400009E1
3.115776778E0,-3.891799927E0,2.826739883E1,1.612839890E1
3.125776778E0,-3.830799818E0,2.830399895E1,1.585999966E1
3.135776778E0,-3.806399822E0,2.843820000E1,1.562819958E1
3.145776778E0,-3.842999935E0,2.853579903E1,1.529879951E1
3.155776778E0,-3.952800035E0,2.870660019E1,1.501819992E1
3.165776778E0,-4.111400127E0,2.880419922E1,1.478639984E1
3.175776778E0,-4.233399868E0,2.899939919E1,1.448139954E1
3.185776778E0,-4.269999981E0,2.924339867E1,1.418859959E1
3.195776778E0,-4.453000069E0,2.938979912E1,1.398119926E1
3.205776778E0,-4.574999809E0,2.956060028E1,1.400559998E1
3.215776778E0,-4.697000027E0,2.962159920E1,1.389579964E1
3.225776778E0,-4.757999897E0,2.969479942E1,1.371280003E1
3.235776778E0,-4.709199905E0,2.974359894E1,1.355420017E1
3.245776778E0,-4.672599792E0,2.979240036E1,1.334679985E1
3.255776778E0,-4.623799801E0,2.975580025E1,1.312720013E1
3.265776778E0,-4.733600140E0,2.980459976E1,1.293200016E1
3.275776778E0,-4.709199905E0,2.987779999E1,1.280999947E1
3.285776778E0,-4.635999680E0,2.995100021E1,1.266359997E1
3.295776778E0,-4.513999939E0,3.002419853E1,1.263920021E1
3.305776778E0,-4.318799973E0,3.008519936E1,1.272459984E1
3.315776778E0,-4.221199989E0,3.018280029E1,1.268799973E1
3.325776778E0,-4.074800014E0,3.030480003E1,1.260260010E1
3.335776778E0,-3.989399910E0,3.052439880E1,1.250500011E1
3.345776778E0,-3.818599939E0,3.070739937E1,1.232199955E1
3.355776778E0,-3.550199986E0,3.101239967E1,1.212679958E1
3.365776778E0,-3.525799990E0,3.124419975E1,1.173639965E1
3.375776778E0,-3.623399973E0,3.148819923E1,1.126060009E1
3.385776778E0,-3.769799948E0,3.175659943E1,1.061399937E1
3.395776778E0,-3.903999805E0,3.198839951E1,1.011380005E1
3.405776778E0,-4.026000023E0,3.222019958E1,9.637999535E0
3.415776778E0,-4.184599876E0,3.240319824E1,9.198800087E0
3.425776778E0,-4.318799973E0,3.261059952E1,8.845000267E0
3.435776778E0,-4.453000069E0,3.274480057E1,8.503399849E0
3.445776778E0,-4.648200035E0,3.287899780E1,8.027600288E0
3.455776778E0,-4.806799889E0,3.302539825E1,7.502999783E0
3.465776778E0,-5.001999855E0,3.317179871E1,7.149199963E0
3.475776778E0,-5.184999943E0,3.331819916E1,6.624599934E0
3.485776778E0,-5.428999901E0,3.346459961E1,6.087800026E0
3.495776778E0,-5.599800110E0,3.353779984E1,5.538799763E0
3.505776778E0,-5.770599842E0,3.358660126E1,4.940999985E0
3.515776778E0,-5.892600060E0,3.369639969E1,4.269999981E0
3.525776778E0,-5.941400051E0,3.376959991E1,3.647799969E0
3.535776778E0,-5.953599930E0,3.381839752E1,3.098799944E0
3.545776778E0,-5.977999687E0,3.390380096E1,2.562000036E0
3.555776778E0,-5.990200043E0,3.400139999E1,2.073999882E0
3.565776778E0,-5.965799809E0,3.409899902E1,1.683599949E0
3.575776778E0,-5.916999817E0,3.417219925E1,1.171200037E0
3.585776778E0,-5.819399834E0,3.429420090E1,7.075999975E-1
3.595776778E0,-5.758399963E0,3.430640030E1,2.805999815E-1
3.605776778E0,-5.758399963E0,3.439179993E1,-1.219999939E-1
3.615776778E0,-5.819399834E0,3.440399933E1,-5.123999715E-1
3.625776778E0,-5.868199825E0,3.441619873E1,-9.515999556E-1
3.635776778E0,-5.855999947E0,3.445280075E1,-1.390799999E0
3.645776778E0,-5.916999817E0,3.447719955E1,-1.854399920E0
3.655776778E0,-6.002399921E0,3.453820038E1,-2.293599844E0
3.665776778E0,-6.087800026E0,3.456259918E1,-2.744999886E0
3.675776778E0,-6.234200001E0,3.461140060E1,-3.281800032E0
3.685776778E0,-6.331799984E0,3.461140060E1,-3.903999805E0
3.695776778E0,-6.429399967E0,3.459920120E1,-4.574999809E0
3.705776778E0,-6.502599716E0,3.459920120E1,-5.062999725E0
3.715776778E0,-6.624599934E0,3.453820038E1,-5.599800110E0
3.725776778E0,-6.685599804E0,3.452600098E1,-6.087800026E0
3.735776778E0,-6.673399925E0,3.455039978E1,-6.466000080E0
3.745776778E0,-6.648999691E0,3.461140060E1,-6.917399883E0
3.755776778E0,-6.514800072E0,3.458699799E1,-7.222399712E0
3.765776778E0,-6.441599846E0,3.464799881E1,-7.368799686E0
3.775776778E0,-6.295199871E0,3.477000046E1,-7.258999825E0
3.785776778E0,-6.039000034E0,3.485540009E1,-7.197999954E0
3.795776778E0,-5.770599842E0,3.500180054E1,-6.868599892E0
3.805776778E0,-5.514400005E0,3.513599777E1,-6.563600063E0
3.815776778E0,-5.355799675E0,3.524580002E1,-6.039000034E0
3.825776778E0,-5.221600056E0,3.541659927E1,-5.245999813E0
3.835776778E0,-5.099599838E0,3.566059875E1,-4.343199730E0
3.845776778E0,-4.953199863E0,3.589239883E1,-3.525799990E0
3.855776778E0,-4.843400002E0,3.606319809E1,-2.513200045E0
3.865776778E0,-4.831200123E0,3.625839996E1,-1.439599991E0
3.875776778E0,-4.782400131E0,3.641699982E1,-3.172000051E-1
3.885776778E0,-4.660399914E0,3.659999847E1,8.661999702E-1
3.895776778E0,-4.465199947E0,3.667319870E1,2.110599995E0
3.905776778E0,-4.318799973E0,3.661219788E1,3.281800032E0
3.915776778E0,-4.172399998E0,3.658779907E1,4.550600052E0
3.925776778E0,-3.977200031E0,3.647800064E1,5.990200043E0
3.935776778E0,-3.708799839E0,3.639260101E1,7.149199963E0
3.945776778E0,-3.489199877E0,3.614859772E1,8.381400108E0
3.955776778E0,-3.330600023E0,3.589239883E1,9.601399422E0
3.965776778E0,-3.184200048E0,3.557519913E1,1.074819946E1
3.975776778E0,-3.037799835E0,3.529459763E1,1.176079941E1
3.985776778E0,-2.818199873E0,3.502619934E1,1.288319969E1
3.995776778E0,-2.671799898E0,3.459920120E1,1.373719978E1
4.005776778E0,-2.549799919E0,3.425759888E1,1.463999939E1
4.015776778E0,-2.452199936E0,3.385499954E1,1.556719971E1
4.025776778E0,-2.317999840E0,3.345240021E1,1.642119980E1
4.035776778E0,-2.147199869E0,3.304980087E1,1.727519989E1
4.045776778E0,-2.098399878E0,3.251300049E1,1.820240021E1
4.055776778E0,-1.964200020E0,3.201279831E1,1.917840004E1
4.065776778E0,-1.866599917E0,3.150039864E1,1.992259979E1
4.075776778E0,-1.695799947E0,3.102459908E1,2.084980011E1
4.085776778E0,-1.500599980E0,3.046339989E1,2.169159889E1
4.095776778E0,-1.366400003E0,2.999979973E1,2.243579865E1
4.105776778E0,-1.195600033E0,2.956060028E1,2.307019997E1
4.115776778E0,-1.024799943E0,2.906040001E1,2.359479904E1
4.125776778E0,-7.441999912E-1,2.871879959E1,2.398519897E1
4.135776778E0,-5.611999631E-1,2.835280037E1,2.430239868E1
4.145776778E0,-4.391999841E-1,2.801119995E1,2.466839981E1
4.155776778E0,-2.683999836E-1,2.766959953E1,2.481480026E1
4.165776778E0,-1.464000046E-1,2.740119934E1,2.492459869E1
4.175776778E0,6.099999696E-2,2.710840034E1,2.505879974E1
4.185776778E0,1.951999962E-1,2.690099907E1,2.515639877E1
4.195776778E0,3.781999946E-1,2.679119873E1,2.521739960E1
4.205776778E0,5.245999694E-1,2.668140030E1,2.535159874E1
4.215776778E0,6.710000038E-1,2.657159996E1,2.533939934E1
4.225776778E0,8.783999681E-1,2.649839973E1,2.532719994E1
4.235776778E0,1.049199939E0,2.647399902E1,2.544919968E1
4.245776778E0,1.232200027E0,2.644960022E1,2.547360039E1
4.255776778E0,1.402999997E0,2.644960022E1,2.536380005E1
4.265776778E0,1.671399951E0,2.642519951E1,2.525399971E1
4.275776778E0,1.903199911E0,2.640079880E1,2.511979866E1
4.285776778E0,2.183799982E0,2.632759857E1,2.510759926E1
4.295776778E0,2.488800049E0,2.626659966E1,2.498559952E1
4.305776778E0,2.757200003E0,2.612019920E1,2.490019989E1
