time,seconds_elapsed,z,y,x
1686445601764757200,0.14775732421875,-5.566264592841267,0.13120701665659434,8.072785641232132
1686445601774773200,0.157773193359375,-5.560270905384421,0.13201737405825406,8.076901259857415
1686445601784790300,0.167790283203125,-5.554906163480878,0.1318029641225934,8.080596607244015
1686445601794807800,0.177807861328125,-5.549409904152155,0.13075459671397693,8.084387816220522
1686445601804824800,0.187824951171875,-5.542189889770746,0.1301046540384181,8.08935040706396
1686445601814841900,0.197841796875,-5.532555799984932,0.13003224638933314,8.095943813979625
1686445601824859000,0.20785888671875,-5.521143594610691,0.13037663938021288,8.103725553897023
1686445601834876000,0.2178759765625,-5.508581050157547,0.13131532673612237,8.11225548183322
1686445601844892700,0.227892578125,-5.495118341994285,0.1329788212352432,8.121352980524302
1686445601854910000,0.237909912109375,-5.481080464291572,0.136127521923976,8.130781903126834
1686445601864926700,0.2479267578125,-5.466151775228977,0.14093718722802587,8.140743325170874
1686445601874942700,0.257942626953125,-5.44949173232913,0.14779139137119054,8.151784359145164
1686445601884960000,0.2679599609375,-5.430435149681568,0.15636314915511756,8.164331121507287
1686445601894976800,0.277976806640625,-5.40872249956727,0.16585361095285042,8.178544940298796
1686445601904993800,0.287993896484375,-5.385864771071076,0.17486087407721204,8.193429205697774
1686445601915010800,0.2980107421875,-5.364089577114582,0.18188806930026039,8.207547162899374
1686445601925027800,0.30802783203125,-5.34628153322339,0.18668323115492239,8.219051722732186
1686445601935044900,0.318044921875,-5.333969164139032,0.1896496797450818,8.226979008600114
1686445601945062000,0.328061767578125,-5.327703674003482,0.1915063039298169,8.230995843026042
1686445601955079000,0.338078857421875,-5.326863131526112,0.19327112164525315,8.231497362807392
1686445601965095700,0.348095703125,-5.32927369979918,0.19562780430661514,8.229881159782408
1686445601975111700,0.358111572265625,-5.332519549852609,0.19930081199724226,8.227690956261753
1686445601985129000,0.36812890625,-5.334842439842224,0.20382446343414484,8.22607358419299
1686445601995145700,0.378145751953125,-5.3355409435003995,0.20832137299459427,8.225508351525663
1686445602005162800,0.388162841796875,-5.334975126311183,0.21170833028545602,8.225788922032713
1686445602015179800,0.3981796875,-5.334150950446724,0.21286756505686788,8.226293364423514
1686445602025196800,0.40819677734375,-5.334142182618379,0.21141749411271885,8.22633661904335
1686445602035213800,0.4182138671875,-5.335514055493474,0.2095909545389935,8.225493738478422
1686445602045230800,0.42823095703125,-5.338088289895653,0.20813306561456993,8.223860584318638
1686445602055248000,0.438247802734375,-5.341664394816756,0.2072255953808315,8.22156107520461
1686445602065265000,0.448264892578125,-5.345599396178126,0.20639723653160033,8.219023665681481
1686445602075281000,0.458281005859375,-5.349308187568187,0.20612773540783672,8.21661777358353
1686445602085298000,0.4682978515625,-5.3523325038254255,0.20593287042286246,8.214652610990404
1686445602095314700,0.478314697265625,-5.354752424448728,0.2062106279183179,8.213068556669354
1686445602105332000,0.48833203125,-5.35689469717443,0.20644670169651508,8.211665119612217
1686445602115348700,0.4983486328125,-5.359018265199661,0.20681971799368037,8.210270450383424
1686445602125365800,0.50836572265625,-5.360801641485095,0.20710487334430216,8.209097899472713
1686445602135382800,0.5183828125,-5.362357638755441,0.20782071172976865,8.208063295727968
1686445602145399800,0.52839990234375,-5.363505639746785,0.20864163619121534,8.207293480399251
1686445602155416800,0.538416748046875,-5.364118218687176,0.20934558320948854,8.206875547248124
1686445602165433900,0.548433837890625,-5.36405625936687,0.21024823113763705,8.206892498382926
1686445602175449900,0.558449951171875,-5.363696193882823,0.21139899034164844,8.207098250088094
1686445602185467000,0.568466796875,-5.363137975478172,0.21255024273600429,8.207433181130886
1686445602195484000,0.57848388671875,-5.3622255368083716,0.21306359908562153,8.208016533976792
1686445602205501000,0.5885009765625,-5.361178073582053,0.21316081238240003,8.208698086500167
1686445602215517700,0.598517578125,-5.36015808288455,0.21298978493073953,8.209369117629528
1686445602225535000,0.608534912109375,-5.359562455078959,0.21264067923212424,8.209766592514514
1686445602235551700,0.6185517578125,-5.360118335396051,0.21219112710002808,8.209414125815034
1686445602245568800,0.62856884765625,-5.361671410056949,0.21143831770503893,8.208419269558787
1686445602255585800,0.638585693359375,-5.364101852074265,0.21061081737233325,8.206852750894427
1686445602265602800,0.648602783203125,-5.367253009581566,0.20970290874717756,8.20481569210887
1686445602275618800,0.658618896484375,-5.370687075683474,0.20896880405265836,8.202586910143495
1686445602285635600,0.668635498046875,-5.374118803697824,0.2085642601060681,8.200349944871663
1686445602295652900,0.67865283203125,-5.377190466228127,0.20856082603996617,8.198336266961693
1686445602305670000,0.688669921875,-5.379828998038173,0.20862541570877655,8.196602575036882
1686445602315687000,0.69868701171875,-5.382096942970156,0.2090997186896391,8.195102107346058
1686445602325704000,0.708703857421875,-5.384071457913517,0.21014619553526862,8.193777580744028
1686445602335720700,0.718720703125,-5.385850158023834,0.21154024370955302,8.192572296607494
1686445602345738000,0.728738037109375,-5.387344780495763,0.21312740330314262,8.191549967822432
1686445602355754800,0.738754638671875,-5.388723667633533,0.21446113612493498,8.190607134014368
1686445602365771800,0.748771728515625,-5.389949994558096,0.2155437985287979,8.189772436755895
1686445602375787800,0.758787841796875,-5.3912476331532,0.21674672631146386,8.18888571704924
1686445602385804800,0.7688046875,-5.392338350999355,0.2182500618128106,8.188128761202096
1686445602395821800,0.77882177734375,-5.393306319248676,0.21990120828701182,8.187446624156832
1686445602405838800,0.7888388671875,-5.394225772181153,0.2218815501829609,8.186787867987155
1686445602415855900,0.79885595703125,-5.395161591726541,0.2240650865008123,8.186110407117008
