time,seconds_elapsed,dBFS
1686343633713000000,0.061,-42.797157287597656
1686343633814000000,0.162000244140625,-42.609031677246094
1686343633914000000,0.261999755859375,-42.702022552490234
1686343634014000000,0.362000244140625,-44.76640319824219
1686343634114000000,0.461999755859375,-44.714378356933594
1686343634215000000,0.563,-37.07709884643555
1686343634314000000,0.661999755859375,-40.314186096191406
1686343634414000000,0.762000244140625,-42.22017288208008
1686343634514000000,0.861999755859375,-44.66735076904297
1686343634614000000,0.962000244140625,-45.59017562866211
1686343634714000000,1.061999755859375,-42.978973388671875
1686343634814000000,1.162000244140625,-38.15135192871094
1686343634914000000,1.261999755859375,-40.67100524902344
1686343635015000000,1.363,-42.96400833129883
1686343635115000000,1.463,-45.03099822998047
1686343635215000000,1.563,-44.62670135498047
1686343635316000000,1.664,-42.406097412109375
1686343635418000000,1.765999755859375,-43.39900588989258
1686343635519000000,1.867,-42.37274932861328
1686343635620000000,1.968,-38.245853424072266
1686343636027000000,2.375,-39.515953063964844
1686343636130000000,2.477999755859375,-42.29668045043945
1686343636229000000,2.577,-44.2169189453125
1686343636330000000,2.677999755859375,-42.452083587646484
1686343636447000000,2.795,-39.415992736816406
1686343636546000000,2.893999755859375,-38.90215301513672
1686343636646000000,2.994000244140625,-41.86983871459961
1686343636747000000,3.095,-38.01324462890625
1686343636848000000,3.196,-35.30466079711914
1686343636948000000,3.296,-36.77359390258789
1686343637048000000,3.396,-39.85358810424805
1686343637148000000,3.496,-42.24970245361328
1686343637249000000,3.597,-43.67120361328125
1686343637350000000,3.698000244140625,-38.84988021850586
1686343637451000000,3.799,-38.261863708496094
1686343637552000000,3.9,-28.20612144470215
1686343637693000000,4.041,-21.23389434814453
1686343637793000000,4.141,-16.8754940032959
1686343637896000000,4.244,-13.035097122192383
1686343637996000000,4.344,-15.126654624938965
1686343638100000000,4.448,-18.62887191772461
1686343638205000000,4.553,-22.478424072265625
1686343638310000000,4.658000244140625,-26.43360137939453
1686343638412000000,4.76,-30.839862823486328
1686343638514000000,4.861999755859375,-33.39054489135742
1686343638617000000,4.965,-37.58821487426758
1686343638722000000,5.069999755859375,-38.194217681884766
1686343638827000000,5.175,-41.770652770996094
1686343638933000000,5.281,-44.0942268371582
1686343639034000000,5.381999755859375,-45.2047119140625
1686343639135000000,5.483,-36.03109359741211
1686343639239000000,5.587,-38.40594482421875
1686343639343000000,5.691,-41.174293518066406
1686343639446000000,5.794000244140625,-43.68474197387695
1686343639545000000,5.893,-46.3624382019043
1686343639647000000,5.995,-42.34843063354492
1686343639751000000,6.099,-44.56992721557617
1686343639853000000,6.201,-46.65826416015625
