time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1687351434156216000,-23.231783935546876,45.21240973472595,-1,-1,52.334483138475946,2.6224095821380615,-1,42.38071445463846,16.3107852935791,4.864112597817677,-1
1687351443156216000,-14.231783935546876,45.21240973472595,-1,-1,52.334483138475946,2.6224095821380615,-1,42.38071445463846,16.3107852935791,4.864112597817677,-1
1687351457800024000,0.412024169921875,45.211952805519104,-1,-1,52.33415220062944,2.6219526529312134,-1,160,24.447416305541992,4.864191741915503,-1
1687351458633147000,1.24514697265625,45.19675803184509,-1,-1,52.33426550645746,2.606757879257202,-1,41,16.818105697631836,4.864147880359133,-1
1687351464643254000,7.25525390625,45.182822942733765,-1,-1,52.33418200100424,2.592822790145874,-1,126.23938811888769,19.576826095581055,4.864176945010483,-1
1687351466874788000,9.4867880859375,45.17822730541229,-1,-1,52.33415512528381,2.588227152824402,-1,85.33333333333333,18.221019744873047,4.864174975504202,-1
1687351472298754000,14.910754150390625,45.17484891414642,-1,-1,52.33413905142935,2.5848487615585327,-1,85.33333333333333,19.673900604248047,4.864176368713925,-1
1687351474824002000,17.436001953125,45.154123067855835,-1,-1,52.334130471199394,2.5641229152679443,-1,98.40760835759643,18.46265411376953,4.864175925359013,-1
1687351480298869200,22.910869140625,45.154123067855835,-1,-1,52.334120984973474,2.5641229152679443,-1,154.997520834115,22.699954986572266,4.864172912581695,-1
1687351488641662200,31.253662109375,45.153993368148804,-1,-1,52.334505261735615,2.563993215560913,-1,57.666666666666664,22.699954986572266,4.864196479086775,-1
1687351501520303900,44.13230395507812,45.153993368148804,-1,-1,52.3345382271903,2.563993215560913,-1,57.666666666666664,22.699954986572266,4.864198484093969,-1
1687351507531115000,50.14311499023437,45.153993368148804,-1,-1,52.33452693863011,2.563993215560913,-1,57.666666666666664,22.699954986572266,4.864197781526102,-1
1687351513543444200,56.1554443359375,45.153993368148804,-1,-1,52.334524344610536,2.563993215560913,-1,57.666666666666664,22.699954986572266,4.864197622384253,-1
1687351517586130200,60.198130126953124,45.15392470359802,-1,-1,52.334676691421905,2.563924551010132,-1,64.66666666666667,22.699954986572266,4.864097371661879,-1
1687351523799229200,66.41122924804688,45.15392470359802,-1,-1,52.33476985454779,2.563924551010132,-1,64.66666666666667,22.699954986572266,4.86403656465065,-1
1687351526925106200,69.53710620117188,45.15386366844177,-1,-1,52.3349047551087,2.563863515853882,-1,45,22.699954986572266,4.8640578444810325,-1
1687351536192386000,78.80438598632813,45.15392088890076,-1,-1,52.334756996396244,2.563920736312866,-1,35,22.699954986572266,4.86411684498435,-1
1687351537684164000,80.2961640625,45.15392470359802,-1,-1,52.33473651431311,2.563924551010132,-1,40.51573358113423,22.699954986572266,4.864103746604448,-1
1687351557488582100,100.10058203125,45.15392088890076,-1,-1,52.33475010835951,2.563920736312866,-1,35,22.699954986572266,4.8641181868218055,-1
1687351562743544000,105.3555439453125,45.15379881858826,-1,-1,52.33510680780707,2.563798666000366,-1,35,22.699954986572266,4.864006413808534,-1
