time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1687351457843945700,0.45594580078125,-1.1655760177272925,-0.29488492108722525,0.46821445845338444,1.4007734815288981,-0.6032946871944125,-0.5743288608680289,-0.18303340411267346
1687351457853962800,0.465962646484375,-1.1916790356322187,-0.29708453144805996,0.48038929835736593,1.4167819660995133,-0.5867169019767196,-0.5802846188047822,-0.21046637867178544
1687351457863979800,0.475979736328125,-1.2157598781230936,-0.2973911218875593,0.4926415414020618,1.428310872699042,-0.5712132290411448,-0.5853020104817107,-0.2392156487328989
1687351457873997600,0.48599755859375,-1.2374425832952063,-0.29636564009491656,0.5044005668917731,1.4373083312134531,-0.5565454223340542,-0.5899192881179868,-0.26844180036790777
1687351457884014800,0.496014892578125,-1.255985687727388,-0.29434013803330683,0.5151140649342391,1.4452292487819176,-0.5427035598932122,-0.5945538529065235,-0.2974124325885886
1687351457894032600,0.50603271484375,-1.2709382008181247,-0.29160561366437165,0.524433779129851,1.453118526132957,-0.5297066589817805,-0.599454857992028,-0.32553726834026964
1687351457904049700,0.516049560546875,-1.2824906556478586,-0.2883209704674233,0.5324036165875734,1.4612122908980818,-0.5175561652394972,-0.6046097569583202,-0.3526098415141152
1687351457914066700,0.526066650390625,-1.2911331611699066,-0.2837293264505091,0.5397798869162437,1.4687531226091388,-0.5058896641898425,-0.6100908855890211,-0.3806867163645035
1687351457924084700,0.536084716796875,-1.298447892619321,-0.27841600982226034,0.5469883650215484,1.4778858555450345,-0.49328100429047933,-0.6164106074419186,-0.4111504905888763
1687351457934101800,0.546101806640625,-1.3049573231942218,-0.27227196861129516,0.5542326458852683,1.4861208577773084,-0.4806620888207706,-0.6226218928496847,-0.4427358489321987
1687351457944118800,0.556118896484375,-1.3098075758075123,-0.2650122402954004,0.5612051916934306,1.4912951933024945,-0.4694538980904685,-0.6280369858408813,-0.473600208980313
1687351457954136800,0.56613671875,-1.3093268991752147,-0.25439733128992387,0.5675660851837447,1.490592073445296,-0.46145212655774664,-0.6326236050102099,-0.5044511486117161
1687351457964153900,0.57615380859375,-1.2991993709282248,-0.23948852492188666,0.572059083824848,1.4854827605323913,-0.45760316081056307,-0.6371757978533585,-0.5349790240287373
1687351457974170600,0.586170654296875,-1.278382609117972,-0.22191547567339817,0.5735341170778293,1.4816630091542973,-0.45680840812774415,-0.642758291405603,-0.5639656244612863
1687351457984188700,0.596188720703125,-1.2492724884192363,-0.20362845000197852,0.5721448104348088,1.4832192298562132,-0.45712087398499246,-0.6497893419310374,-0.5912286881469764
1687351457994205700,0.606205810546875,-1.2182731359673906,-0.18557051508461006,0.56993853787188,1.4874269766222417,-0.45728846994984373,-0.656978615270691,-0.6176934300478538
1687351458004222700,0.61622265625,-1.18938269396183,-0.1672690413605646,0.5688231732132306,1.4928783669844874,-0.45550564889815676,-0.6640600329388894,-0.6473585530936017
1687351458014240800,0.62624072265625,-1.1640767825732903,-0.14881314919661362,0.5693052613621944,1.4983857898058146,-0.45167334703579554,-0.6706246852019535,-0.6804597633789276
1687351458024257500,0.636257568359375,-1.1461726612608538,-0.13111851814902178,0.5717561773272427,1.4967526182028086,-0.4484298513549636,-0.6743986405037942,-0.7123158345586305
1687351458034275800,0.64627587890625,-1.1375494541633848,-0.1154998335766388,0.5758241798579126,1.485962192313468,-0.4469090495442597,-0.6748026809271747,-0.7394742368964853
1687351458044292600,0.656292724609375,-1.136169757801135,-0.10298992358145606,0.5805729085094035,1.47192459771077,-0.4456960360460498,-0.6735600856285616,-0.7618995651199733
1687351458054310000,0.666309814453125,-1.1391860528038986,-0.09384293444372799,0.5852602127418713,1.4595823857922903,-0.443746855493828,-0.6721254753870967,-0.7802422020527513
1687351458064327700,0.67632763671875,-1.1451646310551675,-0.08705372072253997,0.5898523308773911,1.448319925424769,-0.44139398008292996,-0.6705723398444828,-0.795519546135766
1687351458074344700,0.6863447265625,-1.152819797926335,-0.08119837698511646,0.5943403362141725,1.4356147224547091,-0.4396561079714614,-0.6684826101763567,-0.8084442828319088
1687351458084361700,0.69636181640625,-1.1605339272291917,-0.075192522985703,0.5984540959755699,1.4196330160103705,-0.43963109397850153,-0.6655248968569081,-0.8189927017948071
1687351458094379800,0.7063798828125,-1.1683247037996363,-0.06822017041496138,0.6022859511700345,1.3975429238493378,-0.44227712527820034,-0.6610511160269046,-0.8270527753963864
1687351458104396800,0.716396728515625,-1.1776905697031965,-0.060497322059784975,0.6064031208544165,1.3708217375666905,-0.4460626170104358,-0.6554719917267521,-0.8345424476735351
1687351458114413800,0.726413818359375,-1.1877489911761576,-0.05198705882861943,0.6108058030996066,1.3431161536565233,-0.4493693320159178,-0.6498314952176054,-0.8437169808531428
1687351458124432000,0.736431884765625,-1.1974267700855954,-0.04267490474006983,0.6152754132470274,1.3166272684370344,-0.4515439294212948,-0.6447659061302917,-0.8554681320155825
1687351458134448600,0.74644873046875,-1.2056098573976668,-0.03237475679401688,0.6196085643351313,1.2930498619409967,-0.4521143239309833,-0.6408039349110521,-0.8707634851451315
1687351458144466700,0.756466796875,-1.2099074889037,-0.020341793626012638,0.6232189661464647,1.2723329924767788,-0.4518712696549251,-0.6379628245144163,-0.889564110534209
1687351458154483700,0.766483642578125,-1.2088839514972307,-0.006765052050678518,0.6255917825817133,1.2547744025227552,-0.45161013761493907,-0.6361111510773223,-0.9104526742220379
1687351458164500700,0.776500732421875,-1.2035382420401355,0.007383699889170848,0.6267961034944881,1.240420336802084,-0.4515122112156969,-0.6349872272889753,-0.9317798090403715
