time,seconds_elapsed,dBFS
1686445395552000000,0.058,-48.138729095458984
1686445395651000000,0.157,-47.73025131225586
1686445395752000000,0.258,-49.56879806518555
1686445395852000000,0.358,-49.56669235229492
1686445395969000000,0.475,-51.12546157836914
1686445396068000000,0.574,-45.97686767578125
1686445396169000000,0.675,-47.41836166381836
1686445396269000000,0.775,-49.088321685791016
1686445396369000000,0.875,-49.280174255371094
1686445396469000000,0.975,-51.016666412353516
1686445396569000000,1.075,-46.60444641113281
1686445396685000000,1.191,-46.021141052246094
1686445396785000000,1.291,-47.36005783081055
1686445396885000000,1.391,-46.35023880004883
1686445396985000000,1.491,-48.000831604003906
1686445397085000000,1.591,-48.691871643066406
1686445397185000000,1.691,-45.4528923034668
1686445397285000000,1.791,-46.41532897949219
1686445397385000000,1.891,-47.89053726196289
1686445397485000000,1.991,-49.01470947265625
1686445397585000000,2.091,-49.96782302856445
1686445397701000000,2.207,-49.910911560058594
1686445397801000000,2.307,-48.972171783447266
1686445397901000000,2.407,-47.18888473510742
1686445398001000000,2.507,-48.49348831176758
1686445398102000000,2.608000244140625,-48.7485466003418
1686445398202000000,2.707999755859375,-50.233055114746094
1686445398302000000,2.808000244140625,-48.2719612121582
1686445398402000000,2.907999755859375,-49.76624298095703
1686445398518000000,3.024000244140625,-47.92713165283203
1686445398618000000,3.123999755859375,-49.36040496826172
1686445398718000000,3.224000244140625,-50.04487228393555
1686445398818000000,3.323999755859375,-48.36088943481445
1686445398918000000,3.424000244140625,-49.59405517578125
1686445399018000000,3.523999755859375,-48.211544036865234
1686445399118000000,3.624000244140625,-49.576385498046875
1686445399218000000,3.723999755859375,-44.69133377075195
1686445399318000000,3.824000244140625,-45.934120178222656
1686445399435000000,3.941,-46.39455795288086
1686445399535000000,4.041,-48.729923248291016
1686445399635000000,4.141,-50.49448013305664
1686445399735000000,4.241,-49.41361999511719
1686445399835000000,4.341,-44.92405319213867
1686445399935000000,4.441,-46.804847717285156
1686445400035000000,4.541,-48.22575759887695
1686445400135000000,4.641,-49.82424545288086
1686445400251000000,4.757,-48.91563415527344
1686445400351000000,4.857,-47.4759635925293
1686445400451000000,4.957,-47.176719665527344
1686445400551000000,5.057,-49.28826904296875
1686445400651000000,5.157,-47.95743942260742
1686445400751000000,5.257,-43.76749801635742
1686445400851000000,5.357,-45.23573303222656
1686445400951000000,5.457,-47.54694366455078
1686445401051000000,5.557,-48.46897506713867
1686445401151000000,5.657,-46.91549301147461
1686445401251000000,5.757,-48.25099563598633
1686445401351000000,5.857,-50.19514083862305
1686445401468000000,5.974,-48.828895568847656
1686445401568000000,6.074,-49.72433853149414
1686445401668000000,6.174,-49.192726135253906
1686445401768000000,6.274,-48.23451232910156
1686445401868000000,6.374,-49.426734924316406
1686445401968000000,6.474,-49.959564208984375
1686445402068000000,6.574,-48.525020599365234
1686445402184000000,6.69,-48.47903060913086
1686445402301000000,6.807,-47.26139450073242
1686445402401000000,6.907,-48.7381477355957
1686445402501000000,7.007,-49.2140007019043
1686445402601000000,7.107,-49.3626594543457
1686445402701000000,7.207,-48.95962905883789
1686445402801000000,7.307,-47.02848434448242
1686445402901000000,7.407,-48.07265090942383
1686445403001000000,7.507,-50.044551849365234
1686445403101000000,7.607,-49.39982986450195
1686445403201000000,7.707,-48.309818267822266
1686445403301000000,7.807,-45.92867660522461
1686445403401000000,7.907,-47.52186584472656
1686445403501000000,8.007,-49.05455780029297
1686445403600000000,8.106,-49.55703353881836
1686445403701000000,8.207,-49.07246780395508
1686445403801000000,8.307,-47.58304977416992
1686445403901000000,8.407,-50.106685638427734
1686445404017000000,8.523,-51.78669738769531
1686445404134000000,8.640000244140625,-50.601619720458984
1686445404234000000,8.739999755859374,-50.591529846191406
1686445404334000000,8.840000244140626,-49.99679183959961
1686445404434000000,8.939999755859375,-47.90825653076172
1686445404535000000,9.041,-48.0694580078125
