time,seconds_elapsed,z,y,x
1686426032165748200,0.102748291015625,2.9710394250810146,1.2564449994504452,-0.5966388092640788
1686426032175692000,0.112692138671875,3.130757693350315,0.9124252257972956,-0.8186445338159799
1686426032185637000,0.12263720703125,3.4497675289094447,0.8569324711561203,-0.7685018349658698
1686426032195582200,0.132582275390625,3.7467052333921194,0.734735832029581,-0.5653452608559281
1686426032205526000,0.142526123046875,3.9109365951716897,0.578258153116703,-0.3648310910135507
1686426032215471000,0.15247119140625,3.989589276126027,0.4235322863072157,-0.1729448295891285
1686426032225416200,0.162416259765625,3.89424440356791,0.22726620236337183,0.0073549567395355545
1686426032235361000,0.172361083984375,3.5850814237624404,0.19983049842715261,0.0330554252478294
1686426032245305000,0.18230517578125,3.161815094915032,0.28348727127909656,-0.20973211657535284
1686426032255250200,0.192250244140625,2.740695130446553,0.25921909146308897,-0.5658426889840513
1686426032265195000,0.202195068359375,2.4319009839534758,0.32193244500756263,-1.036726362922415
1686426032275140000,0.21214013671875,2.376612227451801,0.33081542416512966,-1.4032573166564106
1686426032285084000,0.222083984375,2.5874188779234886,-0.04435585907697678,-1.7390213031396269
1686426032295029200,0.232029296875,2.9023277079045773,-0.5784656583875417,-1.9347820679098366
1686426032304974000,0.24197412109375,3.144256641870737,-1.118833933570981,-2.480875150480866
1686426032314919200,0.251919189453125,2.8313883778065443,-1.7159762353777885,-3.1965669670835135
1686426032324863200,0.26186328125,2.1369465622425077,-1.697701743018627,-3.239322697487473
1686426032334808000,0.27180810546875,1.036333345016837,-1.2684323743641375,-2.9338085955783724
1686426032344753200,0.281753173828125,-0.24897125369310377,-1.2269354118496179,-2.785155034419894
1686426032354697200,0.291697265625,-0.8666489785283803,-1.445060860902071,-2.1177467717319725
1686426032364642000,0.30164208984375,-0.7701274634063243,-1.6402806506633758,-1.2298767259985208
1686426032374587100,0.311587158203125,-0.5620312409371138,-1.9720044218450783,-0.6150849318630993
1686426032384532200,0.3215322265625,-0.13024609006941318,-1.9237644148111341,-0.29396365710794925
1686426032394476300,0.331476318359375,0.37559155448079107,-1.7004519185096025,-0.14052140036821364
1686426032404421000,0.341421142578125,0.6282534793853759,-1.3581091381579637,-0.056853521600365636
1686426032414366000,0.351365966796875,0.4805909750908613,-0.6406640481472015,0.3793514915362
1686426032424311000,0.36131103515625,0.028475568377971647,0.49491789886802434,1.0536300783850252
1686426032434255000,0.371255126953125,-0.4088824141860008,1.5878838162109254,1.4279261862277983
1686426032444200000,0.381199951171875,-0.20004384891688823,2.3869936284735798,1.9170181554213166
1686426032454145300,0.391145263671875,0.17936930967867373,3.1633991492360827,2.62685101686269
1686426032464089000,0.401089111328125,0.02778524802625179,3.879558875611424,3.480237778235972
1686426032474034200,0.4110341796875,-0.3055453738301992,4.513354791554808,4.206591858628392
1686426032483979300,0.420979248046875,-0.5503530781030654,5.095380188250541,4.53646941742152
1686426032493924000,0.430924072265625,-0.397501772993803,5.728024011549353,4.003961208088696
1686426032503868200,0.4408681640625,-0.2261433358132839,6.465899310648441,3.4117642537295816
1686426032513813000,0.45081298828125,-0.2536485978543758,7.09780254471302,3.0336306135505438
1686426032523758000,0.460758056640625,0.08648819688558577,7.32988462292552,2.8810125326752662
1686426032533703200,0.470703125,0.875599762225151,7.808106530797481,2.690176072564721
1686426032543647000,0.48064697265625,1.8621943860828876,7.822973845061659,2.2932126442313194
1686426032553592300,0.49059228515625,2.3588848475813866,7.013737191060185,1.3744494475841522
1686426032563537200,0.500537109375,2.49039876562953,6.172319099900126,0.4436421773999929
1686426032573481000,0.51048095703125,2.1470319029271603,5.317773816141486,-0.45933366752862925
1686426032583426300,0.52042626953125,1.777747924157977,3.925172041273117,-1.3140145603656768
1686426032593371100,0.53037109375,1.2885507410243153,2.199476083652675,-1.6064625522136686
1686426032603316000,0.54031591796875,0.479769137313962,0.8288494092270732,-1.5443950953572987
1686426032613260000,0.550260009765625,0.04572977777868509,0.028082185146212576,-0.992653193244338
1686426032623205000,0.560205078125,-0.3025140433102846,0.5204381245717405,-0.006568272474408149
1686426032633150200,0.570150146484375,-0.18116788353323934,1.4516162738949059,1.3649106348663567
1686426032643095000,0.580094970703125,0.07169453237950801,1.7538932935789227,3.2136282842606305
1686426032653039000,0.5900390625,-0.27336218310594557,1.4195149162352085,5.1415129938721655
1686426032662984200,0.599984130859375,-0.8635843302607535,0.9616584816522896,6.7671139617979525
1686426032672929000,0.609928955078125,-1.5503957970768212,0.39056685916408895,7.709055789458751
1686426032682874000,0.6198740234375,-2.0006518396586177,-0.1057904248572886,7.909856009700894
1686426032692818200,0.629818115234375,-2.494479312941432,0.1359656367599964,7.245083356213569
1686426032702763000,0.639762939453125,-3.0430133589237927,0.5327714268462732,6.145463826200365
1686426032712708400,0.649708251953125,-3.4559371574550863,-0.05226683769749943,5.172326649808883
1686426032722653200,0.659653076171875,-3.4088048194020986,-2.383469838261604,4.805025953811406
1686426032732597500,0.669597412109375,-3.4004502480328083,-4.939491707402468,4.476526989895105
1686426032742542800,0.67954296875,-2.436911505591869,-6.845345202469825,4.463832928016782
1686426032752487700,0.68948779296875,-1.2398679586589336,-8.167851112326979,4.440679431444407
1686426032762431700,0.699431640625,-0.4361035620560869,-8.520741590178012,4.272127283856272
1686426032772376800,0.709376953125,-0.04984682117607444,-8.10421479871869,4.430287216767669
1686426032782321700,0.71932177734375,0.3268131662538275,-7.984815681356191,4.91091443221569
1686426032792266500,0.7292666015625,1.2040075407266617,-8.377453063184022,5.912056052342057
