time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1686425992331852000,-39.73114794921875,0,-1,-1,52.352969527087176,-0.4038749786010011,-1,40,30,4.838436581207249,-1
1686426032205016000,0.14201611328125,45.615474581718445,-1,-1,52.352630280904556,-1.071407437324524,-1,841.7089749144384,91.73307800292969,4.840335465908269,-1
1686426032649753000,0.586753173828125,45.75022155046463,-1,-1,52.353057939965204,3.1602213978767395,-1,27,30,4.837152020489693,-1
1686426033428933600,1.36593359375,37.18939208984375,0.8299999833106995,51.31145804535688,52.353163152050556,-5.400608062744141,199.6875,17.262551610715644,48,4.837557077412342,0.8700000047683716
1686426033994932200,1.93193212890625,31.43170166015625,1.2699999809265137,67.10495568959614,52.35315422532368,-11.15829849243164,199.6875,17.77235499335204,48,4.837543750186299,0.8700000047683716
1686426034994913000,2.9319130859375,38.86328125,1.5,58.75168214599473,52.353102047976435,-3.7267189025878906,204.9609375,10.430959026984484,24,4.8374735098377215,0.8700000047683716
1686426035994894600,3.93189453125,49.06463623046875,0.9800000190734863,33.931457721085394,52.35307883010465,6.474636077880859,232.03125,8.949108923186671,16,4.83741919510517,1.2899999618530273
1686426036994875000,4.931875,45.21771240234375,0.7400000095367432,25.315797337876074,52.353063491221846,2.6277122497558594,242.2265625,6.938637201470406,12,4.837371418257092,1.7599999904632568
1686426037994856400,5.9318564453125,46.91082763671875,0.7799999713897705,20.935530428802487,52.35304794279146,4.320827484130859,246.4453125,6.933349335099447,12,4.8373209591999995,2.4000000953674316
1686426039000313900,6.93731396484375,49.21710205078125,0.7599999904632568,24.121608770938337,52.35303302300382,6.627101898193359,237.3046875,6.4734741876657615,12,4.837274774913524,2.4000000953674316
1686426040000309800,7.937309814453125,47.719970703125,0.8999999761581421,28.908495624323,52.353019276682616,5.129970550537109,237.3046875,5.865653533044875,8,4.83723253012154,1.9900000095367432
1686426041000281300,8.93728125,46.05938720703125,0.7400000095367432,25.7223609331265,52.35300586563754,3.4693870544433594,236.953125,5.491949516608235,8,4.837193302814697,1.9500000476837158
1686426042000283600,9.93728369140625,43.3060302734375,0.7400000095367432,28.391520313592025,52.35299082012135,0.7160301208496094,235.546875,5.3341680302750785,8,4.837158937011694,1.6399999856948853
1686426043000285200,10.93728515625,44.6124267578125,0.8700000047683716,30.46557043431622,52.35297824726659,2.0224266052246094,234.84375,4.926792636066239,8,4.83712113462839,1.7699999809265137
1686426044000255200,11.937255126953126,43.584716796875,0.800000011920929,19.533159403510055,52.35296500385958,0.9947166442871094,241.875,4.651458595946149,8,4.837075369437073,1.7699999809265137
1686426045000255200,12.937255126953126,42.3900146484375,0.8799999952316284,20.75462433089824,52.352951508995474,-0.19998550415039062,245.390625,4.36374300582688,6,4.837024826560949,2.619999885559082
1686426046000249300,13.937249267578125,42.39001525379717,0.8799999952697763,20.754624330898043,52.35294170374878,-0.19998489879071712,245.3905973188938,4.552062049510155,6.000372116254299,4.8369898663246085,2.6199998855588618
1686426047000218400,14.93721826171875,42.646973265334964,0.9200000167260617,22.299691668330617,52.35292934520157,0.056973112747073174,245.39059721402973,4.532001150235348,6.000412069949041,4.8369412026598475,2.6300001144406955
1686426048000220400,15.937220458984376,43.08233698550612,0.7799999714292852,19.952044660022917,52.352921035188025,0.4923368329182267,245.74216090697786,4.421350730030888,6.000629293072993,4.836895519191761,2.5099999904630628
1686426049000222200,16.93722216796875,44.27154597081244,0.8100000024222394,21.375375828331414,52.35291290474986,1.6815458182245493,245.74216090700835,4.383423893523147,6.000702501087951,4.836847490921427,2.509999990463063
1686426050000194600,17.937194580078124,43.684265699237585,0.8899999857294989,22.462900746095077,52.35290376847829,1.0942655466496944,245.39059848186403,4.391276217263321,6.000687381777543,4.836802406999263,2.509999990463063
1686426051000198100,18.9371982421875,43.84075984172523,0.7500000000414438,16.2902470572906,52.35289117033516,1.2507596891373396,241.8749741733144,4.382217218766401,6.000704795828007,4.83675667688965,2.5199999809263174
1686426052000201700,19.93720166015625,42.5137336794287,0.9700000286552994,20.370159812707506,52.352878009283025,-0.07626647315919399,242.22653175653852,4.384971474221382,6.00069948703163,4.836702690320791,2.9900000095364154
1686426053000172500,20.937172607421875,42.19897541590035,1.0900000334208515,22.628828239149726,52.35286621573885,-0.391024736687541,242.57809333352736,4.404239499451065,6.00066234510691,4.836654921202145,3.069999933242443
1686426054000145200,21.937145263671876,41.91412443947047,0.7699999809944447,15.337396394486156,52.35286029894452,-0.6758757131174207,248.90621454719013,4.39019570258902,6.000689408646838,4.83660001540521,3.2699999809260856
1686426055000116700,22.93711669921875,41.44238371774554,0.9900000095895162,19.146258215332754,52.35285432283848,-1.147616434842348,251.71871391887936,4.455676492954208,6.0005624050963275,4.836547254066776,3.2699999809260856
1686426056000089300,23.93708935546875,41.596253361552954,1.0599999428297144,20.68245825967538,52.352849268837204,-0.9937467910349369,254.88277547943954,4.479569074400514,6.000515590162209,4.836495105611991,3.299999952315844
1686426057000063000,24.93706298828125,41.29858491010964,1.0800000429648926,20.302863666362544,52.35283796726595,-1.2914152424782515,249.9609013648072,4.521731296224127,6.000432378594515,4.836447273479945,3.309999942779097
1686426058000036600,25.93703662109375,41.81951987184584,1.1000000238850924,22.42621067742125,52.35282208692159,-0.7704802807420492,243.63278001594585,4.534137862110256,6.000407741450552,4.836409220847212,3.1199998855587103
1686426059000010800,26.9370107421875,41.49798666872084,0.6800000072226354,15.4436434021201,52.35281059334863,-1.0920134838670492,241.8749680251894,4.370842309868978,4.031683432798353,4.836372899805431,3.1199998855587103
1686426059999984400,27.936984375,43.019409951753914,0.7500000000587257,16.237422374249718,52.35279982865592,0.42940979916602373,243.2812188609622,4.317611957674314,4.053838302117594,4.836337410254292,2.999999999999669
1686426060999959300,28.936959228515626,43.278015908785164,0.9100000262743967,18.55447184262287,52.35278965999122,0.6880157561972737,248.20309263097846,4.610628489868686,3.5449459743697127,4.836295120770752,2.999999999999669
1686426061999935200,29.936935302734376,44.19067464862019,0.7400000096002841,15.41864832485262,52.35277574456862,1.6006744960322976,246.7968418903985,4.6106284649313345,3.544946006803738,4.836252527376782,3.0999999046322038
1686426062999911000,30.936910888671875,44.188050088472664,0.7300000191338121,15.809692022761158,52.35276214945782,1.5980499358847737,245.74215571669143,4.610628438945347,3.5449460406016384,4.8362143883931745,2.999999999999669
1686426063999886600,31.936886474609373,44.00415116082877,0.6700000167550445,15.58262921399336,52.352749258364305,1.4141510082408786,245.3905933052141,4.610628414325315,3.5449460726229485,4.836177703632532,2.999999999999669
1686426064999862300,32.9368623046875,43.833924011327326,0.8199999928935445,19.791839157945812,52.352737704923804,1.2439238587394357,245.0390332125914,4.610628390749211,3.5449461032865055,4.836148138461563,2.779999971389507
1686426065999838500,33.93683837890625,43.80191763769835,1.8205326808995195,47.257158592182364,52.352698093776375,1.2119174851104617,241.6220494515536,4.812281327489253,3.2659585817776544,4.83612727818915,2.0895772470852187
1686426066999814400,34.936814453125,43.35301481094211,1.5630054111055345,37.28432052041904,52.35268687115626,0.7630146583542228,242.12827524162924,4.811576586911754,3.266996752534577,4.836097535112196,2.453357299613168
1686426067999792000,35.936792236328124,44.31731548998505,1.1892690534478831,20.87932988110748,52.35268787078519,1.7273153373971581,241.7350008695807,4.760374722812299,3.3411629010269115,4.836064820275357,2.7770293628342517
1686426068999769000,36.93676904296875,44.41383888758719,1.1533928428338929,21.6840103016821,52.35267465933644,1.823838734999299,240.3903808675476,4.771236175040606,3.325634134232556,4.83602679627556,2.77347186381527
1686426069999746600,37.93674658203125,44.755910442210734,1.1183402305460017,19.972924809666413,52.352661130841696,2.1659102896228433,240.95641865579566,4.786963321709295,3.3029561288940483,4.835984129933406,3.037064637411154
1686426070999723500,38.9367236328125,45.024838304147124,1.1423336475416872,21.366919428866783,52.35265114694833,2.4348381515592337,239.83830183942376,4.7872383786457355,3.3025574542784537,4.8359382299004,2.852100606182058
1686426071999701500,39.93670141601562,44.68304100446403,1.2034996597502987,22.082927478472083,52.352644618934086,2.0930408518761396,247.424183915081,4.796080819757677,3.2897029961899853,4.835909205527008,2.604710952201491
1686426072999678700,40.9366787109375,45.29476511571556,1.228697041701485,18.388126057255487,52.352642446344845,2.7047649631276727,262.5937942647571,4.784643559090465,3.306315630009175,4.835863313284584,2.664077245449835
1686426073999656200,41.93665625,44.9169445252046,1.1381970757647497,22.485460497627436,52.35265810330496,2.3269443726167083,294.3258667727299,4.7888146980958055,3.3002713252231883,4.835836910708689,2.251681037716252
1686426074999635200,42.93663525390625,44.147180397994816,1.0727875790619819,23.62121510580176,52.35269383233311,1.5571802454069257,335.9315796616581,4.802483477827359,3.280348987224389,4.835843532542561,2.3889123912339825
1686426075999613200,43.93661328125,43.94186914060265,1.1028016625326214,19.65310406849995,52.35272437637956,1.3518689880147576,355.9987907012787,4.816718993917108,3.2594102482545835,4.835859424729847,2.6622543700569334
1686426076999591700,44.936591796875,44.2186799896881,1.155577142199519,20.02477187882136,52.35275222346515,1.6286798371002078,357.54955054263144,4.842125806894669,3.22154539049095,4.835865689083992,2.7336109705839027
1686426077999569200,45.936569091796876,44.53472398966551,1.1634480548266455,19.489436715660602,52.35277980750551,1.9447238370776176,1.8218481356936458,4.863082668036773,3.189821938075726,4.835878270065987,2.8095036904088087
1686426078999549000,46.936548828125,44.66980394627899,1.196059382369735,19.613800312519313,52.35280852456785,2.0798037936910987,359.8393578405918,4.881338728002449,3.161814234785508,4.835886199880026,2.8587700673719856
1686426079999526100,47.936526123046875,42.80252178851515,1.1754329176515492,18.651546437642093,52.352833617179556,0.21252163592725992,1.8438125985149818,4.891439867045758,3.146164817657241,4.835902021488441,2.825977614880471
1686426080999506000,48.936505859375,43.94921614788473,1.1532132867483398,20.32559270157374,52.352855816165246,1.359215995296836,0.7054600428992337,4.888774988711508,3.1503041349269165,4.835909686994194,2.6619774958760987
1686426081999484700,49.93648461914062,44.0051650935784,1.0930739383323138,19.686500160798655,52.35287908896417,1.4151649409905076,353.9342793103081,4.872520207217173,3.175387198917504,4.835901216700339,2.713983935093957
