,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_gamma,param_kernel,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_score_macro,split1_test_f1_score_macro,split2_test_f1_score_macro,split3_test_f1_score_macro,split4_test_f1_score_macro,mean_test_f1_score_macro,std_test_f1_score_macro,rank_test_f1_score_macro,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_score_weighted,split1_test_f1_score_weighted,split2_test_f1_score_weighted,split3_test_f1_score_weighted,split4_test_f1_score_weighted,mean_test_f1_score_weighted,std_test_f1_score_weighted,rank_test_f1_score_weighted
27,1.679603147506714,2.96822724542698,0.02196216583251953,0.019854893004078195,1,4,0.01,rbf,"{'C': 1, 'degree': 4, 'gamma': 0.01, 'kernel': 'rbf'}",0.4457831325301205,0.4899598393574297,0.4538152610441767,0.4457831325301205,0.4538152610441767,0.45783132530120485,0.01646096508587887,78,0.6626275510204082,0.7898648648648648,0.7878205128205128,0.7874365482233503,0.9132653061224489,0.788202956610317,0.07926319365087338,77,0.3339870107962213,0.37231308530650636,0.3636606449106449,0.33057713485345064,0.3339887213600028,0.34690531944536523,0.017473558962174777,78,0.34164792709782743,0.3672113508076623,0.37216554577559957,0.34140291491475966,0.3620513764696402,0.35689582301309786,0.012951315064917805,78,0.6938160806491271,0.762314121350266,0.738358562454948,0.7577110472346238,0.8328005901155643,0.7570000803609058,0.044975962010866184,81,0.4457831325301205,0.4899598393574297,0.4538152610441767,0.4457831325301205,0.4538152610441767,0.45783132530120485,0.01646096508587887,78,0.39439704116096624,0.418681845619432,0.3989407282879031,0.3820436475476393,0.40447591712720876,0.3997078359486299,0.012029664903219219,78
28,407.7329724311829,56.12056330921322,0.016346120834350587,0.011041084521347996,1,4,0.01,poly,"{'C': 1, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",0.9477911646586346,0.9518072289156626,0.9518072289156626,0.9678714859437751,0.9799196787148594,0.9598393574297189,0.012181326014540647,29,0.9260865902964959,0.936882462856622,0.936442989634479,0.9613273060796645,0.97,0.9461478697734522,0.016624240139130456,44,0.930161943319838,0.9401066197035198,0.9555147885739991,0.9525205240665767,0.9807747315613449,0.9518157214450558,0.017080944247698158,33,0.9242513736263736,0.9374167095611665,0.9430259623274329,0.9565388655462186,0.9747240468022201,0.9471913915726823,0.017231146254819685,39,0.952460786542396,0.9523935867432908,0.9586397965018831,0.9681657447399662,0.9811244979919679,0.9625568825039007,0.010925044417526363,33,0.9477911646586346,0.9518072289156626,0.9518072289156626,0.9678714859437751,0.9799196787148594,0.9598393574297189,0.012181326014540647,29,0.9480142548214837,0.9515980419770271,0.9530634175389667,0.9677608660599448,0.9801482727832088,0.9601169706361263,0.012070482093448106,30
29,0.11062307357788086,0.02842306205997522,0.038738346099853514,0.01521717836903932,1,4,0.01,sigmoid,"{'C': 1, 'degree': 4, 'gamma': 0.01, 'kernel': 'sigmoid'}",0.23694779116465864,0.23694779116465864,0.23694779116465864,0.23694779116465864,0.24096385542168675,0.23775100401606428,0.0016064257028112427,94,0.02961847389558233,0.02961847389558233,0.02961847389558233,0.02961847389558233,0.030120481927710843,0.029718875502008035,0.00020080321285140533,94,0.125,0.125,0.125,0.125,0.125,0.125,0.0,94,0.047889610389610385,0.047889610389610385,0.047889610389610385,0.047889610389610385,0.048543689320388356,0.048020426175765976,0.00026163157231118837,94,0.05614425573781068,0.05614425573781068,0.05614425573781068,0.05614425573781068,0.05806357961968355,0.05652812051418525,0.0007677295527491496,94,0.23694779116465864,0.23694779116465864,0.23694779116465864,0.23694779116465864,0.24096385542168675,0.23775100401606428,0.0016064257028112427,94,0.09077869921243414,0.09077869921243414,0.09077869921243414,0.09077869921243414,0.09357819628026671,0.09133859862600066,0.0011197988271330283,94
30,0.2157459259033203,0.08910932675116738,0.06170463562011719,0.04151193394263482,1,4,0.001,rbf,"{'C': 1, 'degree': 4, 'gamma': 0.001, 'kernel': 'rbf'}",0.9317269076305221,0.9518072289156626,0.9357429718875502,0.8995983935742972,0.9317269076305221,0.9301204819277109,0.016962820949351705,57,0.9643382352941177,0.9607597623089983,0.9705882352941176,0.9583333333333333,0.9692028985507246,0.9646444929562582,0.004714293081384393,27,0.926158749628308,0.9577812863244397,0.9496310957478442,0.8602093357752367,0.9295545558560432,0.9246670046663743,0.0343530669134394,58,0.9408265253674546,0.9567663272562232,0.9558085297547361,0.8936304844174383,0.9443498412456284,0.9382763416082962,0.023177146458610222,50,0.9460429955114575,0.9588977301395736,0.9508622726198913,0.9301063904741774,0.9485478144461905,0.946891440638258,0.009435251311451755,58,0.9317269076305221,0.9518072289156626,0.9357429718875502,0.8995983935742972,0.9317269076305221,0.9301204819277109,0.016962820949351705,57,0.9335127443587833,0.952043794481897,0.936739805852225,0.9018655887235855,0.9336290578777154,0.9315581982588412,0.016347895772220563,57
31,461.015080165863,53.06523276849986,0.03856539726257324,0.03537252962583213,1,4,0.001,poly,"{'C': 1, 'degree': 4, 'gamma': 0.001, 'kernel': 'poly'}",0.9678714859437751,0.9518072289156626,0.9678714859437751,0.8313253012048193,0.9397590361445783,0.9317269076305221,0.05130512264312069,56,0.9519429590017825,0.9294821530670587,0.9488095238095238,0.8590600775193798,0.9225,0.922358942679549,0.03356293675417934,60,0.9702471322537112,0.9139301280665018,0.9732624831309042,0.8902434371184371,0.9149852578771343,0.9325336876893378,0.03323746016739198,55,0.9582543503746694,0.9151980075607078,0.9572129667717904,0.8308701602061215,0.9064153308026175,0.9135901631431812,0.046463966438871684,60,0.9722517879002641,0.9560113524423595,0.9744501816790972,0.9320283718854747,0.9515848007414272,0.9572652989297245,0.015431513048764892,44,0.9678714859437751,0.9518072289156626,0.9678714859437751,0.8313253012048193,0.9397590361445783,0.9317269076305221,0.05130512264312069,56,0.9689196792492081,0.9513018385643899,0.9691311156229653,0.8441983346929999,0.9381492576670948,0.9343400451593317,0.04654870605943076,56
32,0.1657236099243164,0.06223895802895563,0.04853425025939941,0.02266687525591768,1,4,0.001,sigmoid,"{'C': 1, 'degree': 4, 'gamma': 0.001, 'kernel': 'sigmoid'}",0.23694779116465864,0.23694779116465864,0.23694779116465864,0.23694779116465864,0.24096385542168675,0.23775100401606428,0.0016064257028112427,94,0.02961847389558233,0.02961847389558233,0.02961847389558233,0.02961847389558233,0.030120481927710843,0.029718875502008035,0.00020080321285140533,94,0.125,0.125,0.125,0.125,0.125,0.125,0.0,94,0.047889610389610385,0.047889610389610385,0.047889610389610385,0.047889610389610385,0.048543689320388356,0.048020426175765976,0.00026163157231118837,94,0.05614425573781068,0.05614425573781068,0.05614425573781068,0.05614425573781068,0.05806357961968355,0.05652812051418525,0.0007677295527491496,94,0.23694779116465864,0.23694779116465864,0.23694779116465864,0.23694779116465864,0.24096385542168675,0.23775100401606428,0.0016064257028112427,94,0.09077869921243414,0.09077869921243414,0.09077869921243414,0.09077869921243414,0.09357819628026671,0.09133859862600066,0.0011197988271330283,94
33,0.18613085746765137,0.05076968269353257,0.05220417976379395,0.04351075232766501,1,4,0.0001,rbf,"{'C': 1, 'degree': 4, 'gamma': 0.0001, 'kernel': 'rbf'}",0.9879518072289156,0.9718875502008032,1.0,0.9759036144578314,0.9839357429718876,0.9839357429718876,0.009837308203948502,9,0.9824281609195402,0.955970072239422,1.0,0.986842105263158,0.9876207729468599,0.982572222273796,0.01452681893079448,9,0.9844382591093117,0.9678041024913238,1.0,0.9600935199452149,0.9879947045707915,0.9800661172233284,0.01434293869381874,9,0.9829568914716355,0.9608617666050439,1.0,0.9722645832042658,0.9877295921914323,0.9807625666944755,0.013354331980947659,9,0.988516364307806,0.973334908260493,1.0,0.9777355034171774,0.9843819723337796,0.9847937496638511,0.00923451521227373,9,0.9879518072289156,0.9718875502008032,1.0,0.9759036144578314,0.9839357429718876,0.9839357429718876,0.009837308203948502,9,0.9879695166353225,0.972104199210454,1.0,0.975924348390154,0.98401922368078,0.9840034575833421,0.00978247000958106,9
34,202.5823866844177,108.70225787839254,0.011301755905151367,0.005323717445175222,1,4,0.0001,poly,"{'C': 1, 'degree': 4, 'gamma': 0.0001, 'kernel': 'poly'}",0.963855421686747,0.9196787148594378,0.963855421686747,0.9678714859437751,0.9558232931726908,0.9542168674698794,0.017707154767107318,42,0.9593780519870784,0.8863915741735291,0.9577850877192982,0.9664141414141414,0.9342348689046802,0.9408407448397454,0.02930218731546833,52,0.9560560053981106,0.9247346561407668,0.9424591307814991,0.9552617521367521,0.9577739551638293,0.9472570999241917,0.012509040095756903,37,0.9561607728667545,0.9017990490171146,0.9482999372062093,0.9598376663041314,0.9438245295029457,0.9419843909794311,0.02087028119499779,45,0.9663329902888543,0.9290295925317212,0.9652152469527232,0.96823049774857,0.9585621092554486,0.9574740873554635,0.014590264939823148,43,0.963855421686747,0.9196787148594378,0.963855421686747,0.9678714859437751,0.9558232931726908,0.9542168674698794,0.017707154767107318,42,0.9641189257940472,0.9222491845202163,0.9630731579983917,0.9671871696749659,0.9562533069391406,0.9545763489853524,0.01655383390247842,40
35,0.14296627044677734,0.03274414851466783,0.07501273155212403,0.06073282154930319,1,4,0.0001,sigmoid,"{'C': 1, 'degree': 4, 'gamma': 0.0001, 'kernel': 'sigmoid'}",0.23694779116465864,0.23694779116465864,0.23694779116465864,0.23694779116465864,0.24096385542168675,0.23775100401606428,0.0016064257028112427,94,0.02961847389558233,0.02961847389558233,0.02961847389558233,0.02961847389558233,0.030120481927710843,0.029718875502008035,0.00020080321285140533,94,0.125,0.125,0.125,0.125,0.125,0.125,0.0,94,0.047889610389610385,0.047889610389610385,0.047889610389610385,0.047889610389610385,0.048543689320388356,0.048020426175765976,0.00026163157231118837,94,0.05614425573781068,0.05614425573781068,0.05614425573781068,0.05614425573781068,0.05806357961968355,0.05652812051418525,0.0007677295527491496,94,0.23694779116465864,0.23694779116465864,0.23694779116465864,0.23694779116465864,0.24096385542168675,0.23775100401606428,0.0016064257028112427,94,0.09077869921243414,0.09077869921243414,0.09077869921243414,0.09077869921243414,0.09357819628026671,0.09133859862600066,0.0011197988271330283,94
36,227.22094101905822,450.8240674110762,0.07708230018615722,0.038710915828246845,1,5,0.1,rbf,"{'C': 1, 'degree': 5, 'gamma': 0.1, 'kernel': 'rbf'}",0.3293172690763052,0.357429718875502,0.3333333333333333,0.321285140562249,0.3373493975903614,0.3357429718875502,0.012074936850098724,82,0.4077777777777778,0.7838302752293578,0.7827777777777778,0.7823464912280702,0.9083333333333333,0.7330131310692634,0.1697102772254653,90,0.1986336032388664,0.25316103852288063,0.2740576309655257,0.23372040970725183,0.24142457863138642,0.2401994522131822,0.024841810383219948,90,0.17336028288672567,0.2601538593776861,0.27663076615158677,0.23155625088551918,0.25348529612571247,0.23903729108544605,0.03588135739361222,86,0.5761892012494422,0.7508750598725177,0.7287996430165105,0.7480624251391531,0.8232931726907631,0.7254439003936773,0.0812662880269008,89,0.3293172690763052,0.357429718875502,0.3333333333333333,0.321285140562249,0.3373493975903614,0.3357429718875502,0.012074936850098724,82,0.2530741318067704,0.29445114824089197,0.2559046507777131,0.24001383328055872,0.2686421429192987,0.2624171814050466,0.01842031929825735,82
