,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_var_smoothing,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_score_macro,split1_test_f1_score_macro,split2_test_f1_score_macro,split3_test_f1_score_macro,split4_test_f1_score_macro,mean_test_f1_score_macro,std_test_f1_score_macro,rank_test_f1_score_macro,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_score_weighted,split1_test_f1_score_weighted,split2_test_f1_score_weighted,split3_test_f1_score_weighted,split4_test_f1_score_weighted,mean_test_f1_score_weighted,std_test_f1_score_weighted,rank_test_f1_score_weighted
91,0.002633190155029297,0.0005863842907620178,0.005706119537353516,0.001848694989751262,5.336699231206302e-09,{'var_smoothing': 5.336699231206302e-09},0.963855421686747,0.9598393574297188,0.9759036144578314,0.9759036144578314,0.9718875502008032,0.9694779116465864,0.006525332051916463,11,0.9440303983228512,0.9237482492997199,0.9535087719298245,0.9664139712488768,0.9541196508409624,0.9483642083284469,0.014213465043512695,12,0.966894399460189,0.9617604045151993,0.9733187134502923,0.9804830586080586,0.9711628831694621,0.9707238918406403,0.006279749445515426,12,0.9489219689247189,0.9386502537163626,0.9603112728112728,0.9715030016793315,0.9594523557655732,0.9557677705794518,0.01115070815818489,12,0.9746455844341727,0.9657734579775684,0.9806101599379976,0.9787038540505237,0.9761780782914498,0.9751822269383424,0.005131645985801979,15,0.963855421686747,0.9598393574297188,0.9759036144578314,0.9759036144578314,0.9718875502008032,0.9694779116465864,0.006525332051916463,11,0.9665542864287048,0.9608691825522356,0.9769162118559709,0.9763603402828058,0.9723661772200511,0.9706132396679538,0.00611965953978635,11
92,0.00219578742980957,0.0005099707175453838,0.005936908721923828,0.0018870784984781855,4.328761281083061e-09,{'var_smoothing': 4.328761281083061e-09},0.963855421686747,0.9598393574297188,0.9759036144578314,0.9759036144578314,0.9718875502008032,0.9694779116465864,0.006525332051916463,11,0.9440303983228512,0.9237482492997199,0.9535087719298245,0.9664139712488768,0.9541196508409624,0.9483642083284469,0.014213465043512695,12,0.966894399460189,0.9617604045151993,0.9733187134502923,0.9804830586080586,0.9711628831694621,0.9707238918406403,0.006279749445515426,12,0.9489219689247189,0.9386502537163626,0.9603112728112728,0.9715030016793315,0.9594523557655732,0.9557677705794518,0.01115070815818489,12,0.9746455844341727,0.9657734579775684,0.9806101599379976,0.9787038540505237,0.9761780782914498,0.9751822269383424,0.005131645985801979,15,0.963855421686747,0.9598393574297188,0.9759036144578314,0.9759036144578314,0.9718875502008032,0.9694779116465864,0.006525332051916463,11,0.9665542864287048,0.9608691825522356,0.9769162118559709,0.9763603402828058,0.9723661772200511,0.9706132396679538,0.00611965953978635,11
93,0.0023241043090820312,0.00048491120114394826,0.004264736175537109,0.0002909276703181167,3.5111917342151273e-09,{'var_smoothing': 3.5111917342151273e-09},0.9678714859437751,0.9598393574297188,0.9759036144578314,0.9759036144578314,0.9678714859437751,0.9694779116465864,0.006010694597227242,11,0.946388888888889,0.9237482492997199,0.9535087719298245,0.9664139712488768,0.9494259749516343,0.9478971712637889,0.013871874654767488,14,0.9692982456140351,0.9617604045151993,0.9733187134502923,0.9804830586080586,0.9645839358010411,0.9698888715977253,0.006611562198373336,14,0.951219798021782,0.9386502537163626,0.9603112728112728,0.9715030016793315,0.9527023386855704,0.9548773329828639,0.010838513047181173,14,0.9789647478804105,0.9657734579775684,0.9806101599379976,0.9787038540505237,0.9733128624875227,0.9754730164668046,0.005436330433317622,11,0.9678714859437751,0.9598393574297188,0.9759036144578314,0.9759036144578314,0.9678714859437751,0.9694779116465864,0.006010694597227242,11,0.9705674044164173,0.9608691825522356,0.9769162118559709,0.9763603402828058,0.9682456848659933,0.9705917647946848,0.005887416814090664,13
94,0.002226591110229492,0.0004167743619749686,0.004798793792724609,0.0014571685637149669,2.848035868435805e-09,{'var_smoothing': 2.848035868435805e-09},0.9678714859437751,0.9598393574297188,0.9759036144578314,0.9759036144578314,0.9678714859437751,0.9694779116465864,0.006010694597227242,11,0.946388888888889,0.9237482492997199,0.9535087719298245,0.9664139712488768,0.9494259749516343,0.9478971712637889,0.013871874654767488,14,0.9692982456140351,0.9617604045151993,0.9733187134502923,0.9804830586080586,0.9645839358010411,0.9698888715977253,0.006611562198373336,14,0.951219798021782,0.9386502537163626,0.9603112728112728,0.9715030016793315,0.9527023386855704,0.9548773329828639,0.010838513047181173,14,0.9789647478804105,0.9657734579775684,0.9806101599379976,0.9787038540505237,0.9733128624875227,0.9754730164668046,0.005436330433317622,11,0.9678714859437751,0.9598393574297188,0.9759036144578314,0.9759036144578314,0.9678714859437751,0.9694779116465864,0.006010694597227242,11,0.9705674044164173,0.9608691825522356,0.9769162118559709,0.9763603402828058,0.9682456848659933,0.9705917647946848,0.005887416814090664,13
95,0.0020047664642333985,0.0004888729007126137,0.005080699920654297,0.001673914801638967,2.310129700083158e-09,{'var_smoothing': 2.310129700083158e-09},0.9678714859437751,0.9598393574297188,0.9759036144578314,0.9759036144578314,0.9678714859437751,0.9694779116465864,0.006010694597227242,11,0.946388888888889,0.9237482492997199,0.9535087719298245,0.9664139712488768,0.9494259749516343,0.9478971712637889,0.013871874654767488,14,0.9692982456140351,0.9617604045151993,0.9733187134502923,0.9804830586080586,0.9645839358010411,0.9698888715977253,0.006611562198373336,14,0.951219798021782,0.9386502537163626,0.9603112728112728,0.9715030016793315,0.9527023386855704,0.9548773329828639,0.010838513047181173,14,0.9789647478804105,0.9657734579775684,0.9806101599379976,0.9787038540505237,0.9733128624875227,0.9754730164668046,0.005436330433317622,11,0.9678714859437751,0.9598393574297188,0.9759036144578314,0.9759036144578314,0.9678714859437751,0.9694779116465864,0.006010694597227242,11,0.9705674044164173,0.9608691825522356,0.9769162118559709,0.9763603402828058,0.9682456848659933,0.9705917647946848,0.005887416814090664,13
96,0.001986408233642578,0.0006049039102245386,0.0051575183868408205,0.001422666187820853,1.873817422860387e-09,{'var_smoothing': 1.873817422860387e-09},0.9678714859437751,0.9598393574297188,0.9759036144578314,0.9759036144578314,0.9678714859437751,0.9694779116465864,0.006010694597227242,11,0.946388888888889,0.9237482492997199,0.9535087719298245,0.9664139712488768,0.9494259749516343,0.9478971712637889,0.013871874654767488,14,0.9692982456140351,0.9617604045151993,0.9733187134502923,0.9804830586080586,0.9645839358010411,0.9698888715977253,0.006611562198373336,14,0.951219798021782,0.9386502537163626,0.9603112728112728,0.9715030016793315,0.9527023386855704,0.9548773329828639,0.010838513047181173,14,0.9789647478804105,0.9657734579775684,0.9806101599379976,0.9787038540505237,0.9733128624875227,0.9754730164668046,0.005436330433317622,11,0.9678714859437751,0.9598393574297188,0.9759036144578314,0.9759036144578314,0.9678714859437751,0.9694779116465864,0.006010694597227242,11,0.9705674044164173,0.9608691825522356,0.9769162118559709,0.9763603402828058,0.9682456848659933,0.9705917647946848,0.005887416814090664,13
97,0.001999521255493164,0.00045960573765652373,0.004427480697631836,0.0007277990460610908,1.519911082952933e-09,{'var_smoothing': 1.519911082952933e-09},0.9678714859437751,0.963855421686747,0.9759036144578314,0.9759036144578314,0.9678714859437751,0.970281124497992,0.004819277108433743,7,0.946388888888889,0.9313095238095238,0.9535087719298245,0.9664139712488768,0.9494259749516343,0.9494094261657497,0.01133745627365921,9,0.9692982456140351,0.9669687378485327,0.9733187134502923,0.9804830586080586,0.9645839358010411,0.9709305382643919,0.0055784160887126216,10,0.951219798021782,0.9444821698161358,0.9603112728112728,0.9715030016793315,0.9527023386855704,0.9560437162028185,0.009222861725432175,10,0.9789647478804105,0.9704226429527635,0.9806101599379976,0.9787038540505237,0.9733128624875227,0.9764028534618436,0.0038696329660466568,7,0.9678714859437751,0.963855421686747,0.9759036144578314,0.9759036144578314,0.9678714859437751,0.970281124497992,0.004819277108433743,7,0.9705674044164173,0.9648561052999157,0.9769162118559709,0.9763603402828058,0.9682456848659933,0.9713891493442205,0.004658292766534584,9
98,0.0018432140350341797,0.0004077109674220211,0.004283523559570313,0.000979800933935675,1.2328467394420635e-09,{'var_smoothing': 1.2328467394420635e-09},0.9678714859437751,0.963855421686747,0.9759036144578314,0.9759036144578314,0.9678714859437751,0.970281124497992,0.004819277108433743,7,0.946388888888889,0.9313095238095238,0.9535087719298245,0.9664139712488768,0.9494259749516343,0.9494094261657497,0.01133745627365921,9,0.9692982456140351,0.9669687378485327,0.9733187134502923,0.9804830586080586,0.9645839358010411,0.9709305382643919,0.0055784160887126216,10,0.951219798021782,0.9444821698161358,0.9603112728112728,0.9715030016793315,0.9527023386855704,0.9560437162028185,0.009222861725432175,10,0.9789647478804105,0.9704226429527635,0.9806101599379976,0.9787038540505237,0.9733128624875227,0.9764028534618436,0.0038696329660466568,7,0.9678714859437751,0.963855421686747,0.9759036144578314,0.9759036144578314,0.9678714859437751,0.970281124497992,0.004819277108433743,7,0.9705674044164173,0.9648561052999157,0.9769162118559709,0.9763603402828058,0.9682456848659933,0.9713891493442205,0.004658292766534584,9
99,0.0018844127655029297,0.0004876485978456653,0.004157114028930664,0.0006281526195691361,1e-09,{'var_smoothing': 1e-09},0.9718875502008032,0.963855421686747,0.9799196787148594,0.9759036144578314,0.963855421686747,0.9710843373493976,0.006425702811244979,5,0.9513888888888888,0.9320512820512821,0.9607142857142856,0.9664139712488768,0.9470221287977881,0.9515181113402242,0.01187976654286593,6,0.9758771929824561,0.9711438390631076,0.9802631578947368,0.9804830586080586,0.9591491531923454,0.9733832803481409,0.00789410716649095,4,0.9571491968083237,0.9476020805819567,0.9680982298087561,0.9715030016793315,0.9487343069869563,0.9586173631730649,0.009768247278731754,5,0.9828201695671576,0.9699618988775615,0.9833046471600689,0.9787038540505237,0.9692967982304946,0.9768174735771613,0.006086602889381369,4,0.9718875502008032,0.963855421686747,0.9799196787148594,0.9759036144578314,0.963855421686747,0.9710843373493976,0.006425702811244979,5,0.9745967595645332,0.9649577329334128,0.9804680139873546,0.9763603402828058,0.9642044931303343,0.9721174679796881,0.006446044487416619,6
