,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_n_estimators,param_split_criterion,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_score_macro,split1_test_f1_score_macro,split2_test_f1_score_macro,split3_test_f1_score_macro,split4_test_f1_score_macro,mean_test_f1_score_macro,std_test_f1_score_macro,rank_test_f1_score_macro,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_score_weighted,split1_test_f1_score_weighted,split2_test_f1_score_weighted,split3_test_f1_score_weighted,split4_test_f1_score_weighted,mean_test_f1_score_weighted,std_test_f1_score_weighted,rank_test_f1_score_weighted
11,0.560768985748291,0.01072367759735488,0.02011709213256836,0.00502724739629342,10,10,50,1,"{'max_depth': 10, 'min_samples_leaf': 10, 'n_estimators': 50, 'split_criterion': 1}",0.9879518072289156,0.9839357429718876,0.9919678714859438,0.9799196787148594,0.9879518072289156,0.9863453815261044,0.004095598002885774,31,0.9757692307692307,0.9693786605551311,0.9807692307692308,0.988889340707005,0.9710227272727273,0.9771658380146648,0.00708171460725356,31,0.9890350877192982,0.9725544922913344,0.9956140350877193,0.9594017094017093,0.9889338731443995,0.9811078395288921,0.013257704248313231,43,0.9814217916896488,0.9705658832318125,0.9873511904761905,0.9721253861956682,0.9786524810154165,0.9780233465217473,0.0061539191957244235,34,0.9893481618782822,0.984464468518331,0.9932035835650294,0.9804151326625087,0.9896129974443229,0.9874088688136948,0.004467204900422442,31,0.9879518072289156,0.9839357429718876,0.9919678714859438,0.9799196787148594,0.9879518072289156,0.9863453815261044,0.004095598002885774,31,0.9882014729260856,0.9839466589493245,0.9922308280742016,0.9793877630270583,0.9883142608421794,0.9864161967637699,0.00438400030351402,34
12,1.1732539653778076,0.03121210504914467,0.020652198791503908,0.00628406583654616,10,10,100,0,"{'max_depth': 10, 'min_samples_leaf': 10, 'n_estimators': 100, 'split_criterion': 0}",0.9839357429718876,0.9839357429718876,0.9919678714859438,0.9839357429718876,0.9879518072289156,0.9863453815261044,0.0032128514056224797,31,0.9618803418803419,0.9695574162679426,0.9807692307692308,0.9793107966457023,0.9790570175438595,0.9741149606214154,0.007295985966123603,37,0.9866312415654521,0.9774605876579561,0.9956140350877193,0.9732905982905983,0.9889338731443995,0.9843860671492252,0.008035699184683604,10,0.9728552582801685,0.9731586819762463,0.9873511904761905,0.9760544797629196,0.9834673389567299,0.9785773898904508,0.005819990373283843,31,0.9857783269831463,0.9847389558232931,0.9932035835650294,0.9841542269707761,0.9886246741351371,0.9872999534954763,0.0033279839079968536,34,0.9839357429718876,0.9839357429718876,0.9919678714859438,0.9839357429718876,0.9879518072289156,0.9863453815261044,0.0032128514056224797,31,0.9842840327484705,0.984109849121503,0.9922308280742016,0.9838353780485478,0.9880361105138049,0.9864992397013055,0.003253477071147128,31
13,1.1119839668273925,0.029632570583960217,0.021546220779418944,0.0024739026121459334,10,10,100,1,"{'max_depth': 10, 'min_samples_leaf': 10, 'n_estimators': 100, 'split_criterion': 1}",0.9879518072289156,0.9879518072289156,0.9919678714859438,0.9759036144578314,0.9919678714859438,0.98714859437751,0.005902384922369093,28,0.9757692307692307,0.9761363636363636,0.9807692307692308,0.979101941173689,0.98125,0.9786053532697029,0.0022830953705284002,28,0.9890350877192982,0.9798644338118022,0.9956140350877193,0.9601327035537561,0.9910172064777327,0.9831326933300618,0.012589430083702667,19,0.9814217916896488,0.9775728431992987,0.9873511904761905,0.9682897883406281,0.9856239538150626,0.9800519135041658,0.006792599233325229,28,0.9893481618782822,0.9887550200803212,0.9932035835650294,0.9769575203447733,0.9925702811244979,0.9881669133985808,0.0058676980796542755,28,0.9879518072289156,0.9879518072289156,0.9919678714859438,0.9759036144578314,0.9919678714859438,0.98714859437751,0.005902384922369093,28,0.9882014729260856,0.9880911376974811,0.9922308280742016,0.9756805887252532,0.9920512787945729,0.9872510612435189,0.006055163273376154,28
14,2.3463131904602053,0.024145747495038,0.023735570907592773,0.0026971300114908637,10,10,200,0,"{'max_depth': 10, 'min_samples_leaf': 10, 'n_estimators': 200, 'split_criterion': 0}",0.9839357429718876,0.9799196787148594,0.9919678714859438,0.9839357429718876,0.9879518072289156,0.9855421686746988,0.004095598002885774,37,0.9618803418803419,0.9642379679144385,0.9807692307692308,0.9793107966457023,0.9790570175438595,0.9730510709507145,0.008213178730942685,40,0.9866312415654521,0.9701506461374882,0.9956140350877193,0.9732905982905983,0.9889338731443995,0.9829240788451316,0.009662920915794583,31,0.9728552582801685,0.966455949535388,0.9873511904761905,0.9760544797629196,0.9834673389567299,0.9772368434022793,0.007455776768556311,40,0.9857783269831463,0.9813263750187917,0.9932035835650294,0.9841542269707761,0.9886246741351371,0.9866174373345761,0.00405396530942636,37,0.9839357429718876,0.9799196787148594,0.9919678714859438,0.9839357429718876,0.9879518072289156,0.9855421686746988,0.004095598002885774,37,0.9842840327484705,0.9801510835622921,0.9922308280742016,0.9838353780485478,0.9880361105138049,0.9857074865894635,0.004108067656071089,37
15,2.230123424530029,0.03200369503553696,0.019705486297607423,0.0035627762191455274,10,10,200,1,"{'max_depth': 10, 'min_samples_leaf': 10, 'n_estimators': 200, 'split_criterion': 1}",0.9879518072289156,0.9879518072289156,0.9919678714859438,0.9839357429718876,0.9919678714859438,0.9887550200803213,0.0030053472986136093,19,0.9757692307692307,0.9761363636363636,0.9807692307692308,0.9910067030784508,0.98125,0.9809863056506553,0.005500269605853455,25,0.9890350877192982,0.9798644338118022,0.9956140350877193,0.9732905982905983,0.9910172064777327,0.9857642722774301,0.008071059601275346,1,0.9814217916896488,0.9775728431992987,0.9873511904761905,0.9814842327850724,0.9856239538150626,0.9826908023930546,0.003452022567802179,19,0.9893481618782822,0.9887550200803212,0.9932035835650294,0.9842246842384433,0.9925702811244979,0.9896203461773148,0.0032086678754489834,19,0.9879518072289156,0.9879518072289156,0.9919678714859438,0.9839357429718876,0.9919678714859438,0.9887550200803213,0.0030053472986136093,19,0.9882014729260856,0.9880911376974811,0.9922308280742016,0.983735028707404,0.9920512787945729,0.9888619492399491,0.0031252795442993555,19
16,0.12094922065734863,0.0036501318897921415,0.016916704177856446,0.0018945031064229144,10,50,10,0,"{'max_depth': 10, 'min_samples_leaf': 50, 'n_estimators': 10, 'split_criterion': 0}",0.9799196787148594,0.9558232931726908,0.9718875502008032,0.963855421686747,0.9718875502008032,0.9686746987951806,0.008191196005771532,67,0.9553013945119209,0.9362450592885376,0.9569467670011149,0.9536355481251659,0.9575,0.9519257537853478,0.00795594521695742,67,0.9842273954116059,0.9578291774015458,0.9721097615834458,0.941436122357175,0.978997975708502,0.9669200864924548,0.01552049054402267,67,0.9684173011309787,0.9452369358633914,0.9620430672268907,0.9455058930143043,0.9653441584832563,0.9573094711437644,0.00995407036644362,67,0.9817622627261182,0.9599161864850707,0.9759839805151486,0.9662530532455035,0.9780722891566265,0.9723975544256935,0.008078394250544935,70,0.9799196787148594,0.9558232931726908,0.9718875502008032,0.963855421686747,0.9718875502008032,0.9686746987951806,0.008191196005771532,67,0.9802629887296284,0.9563037565125095,0.972492940951481,0.9638377586423289,0.972844255886198,0.9691483401444291,0.008265194074782324,67
17,0.11938242912292481,0.0015746922801864567,0.021591711044311523,0.004580950015746616,10,50,10,1,"{'max_depth': 10, 'min_samples_leaf': 50, 'n_estimators': 10, 'split_criterion': 1}",0.963855421686747,0.9799196787148594,0.9919678714859438,0.9759036144578314,0.9839357429718876,0.9791164658634539,0.00929786096609657,58,0.9211133603238866,0.9568786605551312,0.9807692307692308,0.9790679121355764,0.9688297448165869,0.9613317817200823,0.021844706022109413,58,0.9718629200118941,0.9704358482235378,0.9956140350877193,0.9601327035537561,0.9868505398110661,0.9769792093375947,0.012629304369696117,58,0.9395499661079956,0.9629185597950154,0.9873511904761905,0.9682534207428204,0.9764780624254216,0.9669102399094888,0.015973089338927018,58,0.9729749768303986,0.9808500106870056,0.9932035835650294,0.9770970986215831,0.9856673904549618,0.9819586120317958,0.007011040339158037,58,0.963855421686747,0.9799196787148594,0.9919678714859438,0.9759036144578314,0.9839357429718876,0.9791164658634539,0.00929786096609657,58,0.9660513469269352,0.9800191179260321,0.9922308280742016,0.9757164015775254,0.9842647721148339,0.9796564933239056,0.00871901319969616,58
18,0.5680759429931641,0.013226004694464237,0.014816761016845703,0.0019609350149570786,10,50,50,0,"{'max_depth': 10, 'min_samples_leaf': 50, 'n_estimators': 50, 'split_criterion': 0}",0.9718875502008032,0.963855421686747,0.9718875502008032,0.9678714859437751,0.963855421686747,0.967871485943775,0.0035920770722888138,70,0.9411988304093567,0.9439624505928854,0.9514751552795031,0.95305324998852,0.9368560606060606,0.9453091493752652,0.006134390800582128,70,0.9710695006747638,0.9654413568887252,0.9790542060278903,0.948015069725596,0.9703356950067477,0.9667831656647445,0.010350009083187782,70,0.9526587541224316,0.9528899970878811,0.9622916666666667,0.9492919383764367,0.9493718370088483,0.9533008386524529,0.004752354933178581,70,0.9767782240071397,0.9683115068971538,0.9772630896255831,0.9685749703133607,0.9714336132408421,0.9724722808168158,0.003874865027448516,67,0.9718875502008032,0.963855421686747,0.9718875502008032,0.9678714859437751,0.963855421686747,0.967871485943775,0.0035920770722888138,70,0.9729087855922927,0.9644998060166484,0.9729250334672023,0.9675458107788777,0.9650096358791571,0.9685778143468357,0.0036900598068870297,70
19,0.549499797821045,0.004077358453139074,0.014668464660644531,0.0033698204671048794,10,50,50,1,"{'max_depth': 10, 'min_samples_leaf': 50, 'n_estimators': 50, 'split_criterion': 1}",0.9678714859437751,0.9759036144578314,0.9919678714859438,0.9839357429718876,0.9839357429718876,0.980722891566265,0.00819119600577153,55,0.9276923076923077,0.9518786605551312,0.9807692307692308,0.9909726740403384,0.9688297448165869,0.9640285235747189,0.022348288539159454,52,0.9784418673803152,0.9680320020696916,0.9956140350877193,0.9732905982905983,0.9868505398110661,0.9804458085278782,0.009802153684006384,49,0.9461289134764166,0.9591539471538424,0.9873511904761905,0.9814478651872649,0.9764780624254216,0.9701119957438271,0.015241296795216379,49,0.9769910410874267,0.9769945890002587,0.9932035835650294,0.9843642625152531,0.9856673904549618,0.983444173324586,0.006070838498852063,55,0.9678714859437751,0.9759036144578314,0.9919678714859438,0.9839357429718876,0.9839357429718876,0.980722891566265,0.00819119600577153,55,0.9700674111839633,0.9760245384589663,0.9922308280742016,0.9837708415596762,0.9842647721148339,0.9812716782783282,0.007594412017729335,55
20,1.136145782470703,0.026143387043019533,0.02113680839538574,0.006921898549456143,10,50,100,0,"{'max_depth': 10, 'min_samples_leaf': 50, 'n_estimators': 100, 'split_criterion': 0}",0.9799196787148594,0.9678714859437751,0.9678714859437751,0.9799196787148594,0.9718875502008032,0.9734939759036143,0.005447654604919864,61,0.9553013945119209,0.9489624505928854,0.9475378787878788,0.9755596582121868,0.9512310606060606,0.9557184885421866,0.010262060373145528,61,0.9842273954116059,0.9678452030425715,0.960624718848403,0.9594017094017093,0.9793184885290148,0.9702835030466609,0.009936940665831562,61,0.9684173011309787,0.9567809474074029,0.9499215726405361,0.9668516319571306,0.9622231864194928,0.9608389279111081,0.006799358412307442,61,0.9817622627261182,0.9721669285839009,0.9738651576000973,0.9798325687532063,0.9775313374710966,0.9770316510268838,0.0035823377498565233,61,0.9799196787148594,0.9678714859437751,0.9678714859437751,0.9799196787148594,0.9718875502008032,0.9734939759036143,0.005447654604919864,61,0.9802629887296284,0.9687054556611967,0.9689598521827518,0.9795150153653218,0.9728783929878322,0.9740643409853462,0.004986241381245409,61
