time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1686445309361802000,0.151802001953125,-0.7101923789131406,0.1662061664460636,-0.30861158648042697,0.7135295841156652,0.8836340239028793,0.31036335404432197,0.1023459734654464
1686445309371818200,0.161818359375,-0.7101936529019777,0.16618218056409395,-0.30862374877770477,0.713436807001914,0.8836473716665446,0.31032612962311407,0.10232332905466542
1686445309381835300,0.171835205078125,-0.710163590209116,0.16615814345914445,-0.30862008613228126,0.7133477674414906,0.8836653304676457,0.31029149939738304,0.10231039717196534
1686445309391852000,0.18185205078125,-0.7101279102771183,0.16616379531744785,-0.3086009687085575,0.7133009850842341,0.8836796060306737,0.31026658597424545,0.10235259132936873
1686445309401868000,0.191867919921875,-0.7101246853436675,0.16618953618631602,-0.30858901374063213,0.7133093004293215,0.8836809793705295,0.31026073197527027,0.10240987252042896
1686445309411885300,0.20188525390625,-0.7101206525468722,0.1662233700273477,-0.30857305003830643,0.7133357561305138,0.8836801681129581,0.3102608258632743,0.10247961298190596
1686445309421902000,0.211902099609375,-0.7101262964282297,0.1662582033906999,-0.30856169604584976,0.7133560809169136,0.8836788468414241,0.3102572327640227,0.10255037100997338
1686445309431918000,0.22191796875,-0.7101136107017082,0.16626672998110162,-0.30855204936423225,0.7133519810655186,0.8836823796574979,0.31025211300080735,0.10257589478418365
1686445309441935400,0.231935302734375,-0.7100835786612939,0.16625542260805357,-0.3085422433613429,0.713314321168341,0.8836927714664329,0.3102383010970088,0.10257396354754944
1686445309451951400,0.241951416015625,-0.7100665755558061,0.16623695448146683,-0.30854239697085334,0.7132503414645772,0.88370481081191,0.3102137828843548,0.10256028865395461
1686445309461968100,0.251968017578125,-0.7100681062149901,0.16622267931511675,-0.30855038629426323,0.7131792399997239,0.8837152620453516,0.31018363647053265,0.10255213679829418
1686445309471985200,0.261985107421875,-0.7100991039417828,0.16621310617602988,-0.30857142165331636,0.7131031984234505,0.8837221711127827,0.31014847514006927,0.1025461320640955
