time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1686335308996949000,420.2949489746094,43.488128900527954,-1,-1,52.35754055366408,0.8981287479400635,-1,50.333333333333336,19.59715461730957,4.835976121957725,-1
1686335309396293000,420.6942932128906,43.487852334976196,-1,-1,52.35753635850141,0.8978521823883057,-1,35,16.77777099609375,4.836018172944764,-1
1686335317475123000,428.773123046875,43.48760986328125,-1,-1,52.35753785495461,0.8976097106933594,-1,40.85264341416835,18.949630737304688,4.835999943822662,-1
1686335317873579000,429.1715791015625,43.50321626663208,-1,-1,52.357543553777646,0.9132161140441895,-1,35,16.3758487701416,4.836023370852661,-1
1686335325112436000,436.41043603515624,43.51971769332886,-1,-1,52.357540992423196,0.9297175407409668,-1,50.333333333333336,20.087575912475586,4.835984970136283,-1
1686335325677084000,436.975083984375,43.51468348503113,-1,-1,52.35754431694992,0.9246833324432373,-1,35,17.186147689819336,4.8360177718448405,-1
1686335331800709000,443.09870922851565,43.51045894622803,-1,-1,52.35754200136674,0.9204587936401367,-1,50.333333333333336,19.239774703979492,4.835991287751796,-1
1686335332201460000,443.4994599609375,43.49284744262695,-1,-1,52.3575368174079,0.9028472900390625,-1,35,16.195356369018555,4.836039853635353,-1
1686335339750763800,451.048763671875,43.47495365142822,-1,-1,52.35753894060024,0.884953498840332,-1,50.333333333333336,19.397418975830078,4.835996555373062,-1
1686335340312554800,451.6105546875,43.47403597831726,-1,-1,52.35754402292012,0.8840358257293701,-1,35,16.81436538696289,4.836019015780703,-1
1686335346434685000,457.73268481445314,43.47319221496582,-1,-1,52.35754144196245,0.8831920623779297,-1,50.333333333333336,19.635778427124023,4.835973838536716,-1
1686335346977795000,458.2757951660156,43.47699737548828,-1,-1,52.35754475684426,0.8869972229003906,-1,35,16.926713943481445,4.836017764893944,-1
1686335354069639000,465.3676389160156,43.48068976402283,-1,-1,52.35754048727145,0.8906896114349365,-1,50.333333333333336,20.154788970947266,4.835973862462996,-1
