time,seconds_elapsed,z,y,x
1686325290194699500,0.233699462890625,0.006790860556066036,-0.10399337112903595,-0.10985215753316879
1686325290197225000,0.236224853515625,0.012117025442421436,-0.09440627694129944,-0.10559122264385223
1686325290199684600,0.2386845703125,0.008921326138079166,-0.0880148783326149,-0.10239552706480026
1686325290202212000,0.241212158203125,0.012117025442421436,-0.07842778414487839,-0.09600412845611572
1686325290204734200,0.243734130859375,0.015312724746763706,-0.06777545064687729,-0.0874822586774826
1686325290207261700,0.24626171875,0.014247491955757141,-0.05925358831882477,-0.08002562820911407
1686325290209783600,0.248783447265625,0.014247491955757141,-0.05286218971014023,-0.067242830991745
1686325290212307700,0.2513076171875,0.01744319126009941,-0.04447348043322563,-0.05659050494432449
1686325290214861800,0.25386181640625,0.01744319126009941,-0.03488638252019882,-0.050199106335639954
1686325290217416000,0.256416015625,0.0185084231197834,-0.025299284607172012,-0.03954677656292915
1686325290219922000,0.258921875,0.01744319126009941,-0.017842652276158333,-0.031024912372231483
1686325290222603000,0.26160302734375,0.015312724746763706,-0.011451254598796368,-0.021437814459204674
1686325290225089800,0.26408984375,0.015312724746763706,-0.0050598569214344025,-0.008655018173158169
1686325290227614000,0.266614013671875,0.01637795753777027,0.005592473316937685,0.001997311832383275
1686325290230098400,0.269098388671875,0.0185084231197834,0.014114337973296642,0.010519175790250301
1686325290232583200,0.271583251953125,0.015312724746763706,0.017310036346316338,0.017975807189941406
1686325290235031000,0.274031005859375,0.015312724746763706,0.024766668677330017,0.023301972076296806
1686325290237558500,0.27655859375,0.015312724746763706,0.029027599841356277,0.026497671380639076
1686325290240238300,0.27923828125,0.015312724746763706,0.03435376659035683,0.033954303711652756
1686325290242785800,0.281785888671875,0.013182258233428001,0.03967992961406708,0.035019535571336746
1686325290245287700,0.28428759765625,0.013182258233428001,0.04074516147375107,0.038215234875679016
1686325290247815200,0.286815185546875,0.014247491955757141,0.04074516147375107,0.033954303711652756
1686325290250337300,0.289337158203125,0.01637795753777027,0.03861469775438309,0.030758604407310486
1686325290252902000,0.29190185546875,0.015312724746763706,0.03861469775438309,0.029693370684981346
1686325290255387000,0.294386962890625,0.014247491955757141,0.03541899845004082,0.025432437658309937
1686325290257874700,0.296874755859375,0.01637795753777027,0.027962366119027138,0.023301972076296806
1686325290260396800,0.299396728515625,0.015312724746763706,0.022636201232671738,0.015845341607928276
1686325290262924300,0.30192431640625,0.014247491955757141,0.019440501928329468,0.009453942999243736
1686325290265446400,0.3044462890625,0.015312724746763706,0.013049104250967503,0.0030625448562204838
1686325290268013300,0.307013427734375,0.01637795753777027,0.0077229393646121025,-0.0033288532868027687
1686325290270495700,0.309495849609375,0.015312724746763706,0.00133154122158885,-0.012915950268507004
1686325290273023200,0.312023193359375,0.01637795753777027,-0.0050598569214344025,-0.019307348877191544
1686325290275545000,0.314545166015625,0.01744319126009941,-0.013581721112132072,-0.028894444927573204
1686325290278072800,0.31707275390625,0.015312724746763706,-0.021038351580500603,-0.03848154470324516
1686325290280594700,0.3195947265625,0.013182258233428001,-0.025299284607172012,-0.040612008422613144
1686325290283122200,0.3221220703125,0.015312724746763706,-0.029560215771198273,-0.050199106335639954
1686325290285683700,0.32468359375,0.013182258233428001,-0.03914731368422508,-0.0555252730846405
1686325290288208000,0.327207763671875,0.009986559860408306,-0.04860125854611397,-0.05978620424866676
1686325290290732000,0.32973193359375,0.013182258233428001,-0.05499265342950821,-0.066177599132061
1686325290293263400,0.332263427734375,0.011051792651414871,-0.06351451575756073,-0.06511236727237701
1686325290295789800,0.334789794921875,0.007856093347072601,-0.06884068250656128,-0.06830807030200958
1686325290298267600,0.337267578125,0.007856093347072601,-0.06990591436624527,-0.07043853402137756
1686325290300794400,0.33979443359375,0.004660394508391619,-0.07523208111524582,-0.07363422960042953
1686325290303322600,0.342322509765625,0.0025299284607172012,-0.07842778414487839,-0.07363422960042953
1686325290305844700,0.3448447265625,0.004660394508391619,-0.0773625448346138,-0.07256899774074554
1686325290308369400,0.347369384765625,0.004660394508391619,-0.07523208111524582,-0.07150376588106155
1686325290310894000,0.34989404296875,0.0025299284607172012,-0.07416684925556183,-0.067242830991745
1686325290313419000,0.3524189453125,0.0014646954368799925,-0.07097115367650986,-0.067242830991745
1686325290315943700,0.354943603515625,0.0003994623839389533,-0.06457975506782532,-0.060851436108350754
1686325290318468400,0.35746826171875,-0.0027962366584688425,-0.06351451575756073,-0.058720968663692474
1686325290320993300,0.3599931640625,-0.0038614696823060513,-0.06138405203819275,-0.050199106335639954
1686325290323557400,0.362557373046875,-0.000665770610794425,-0.05925358831882477,-0.041677240282297134
1686325290326042600,0.365042724609375,-0.000665770610794425,-0.05925358831882477,-0.037416309118270874
1686325290328567300,0.3675673828125,-0.0017310036346316338,-0.06031882017850876,-0.037416309118270874
1686325290331092200,0.37009228515625,-0.0027962366584688425,-0.06031882017850876,-0.034220609813928604
1686325290333617000,0.372616943359375,-0.005991935729980469,-0.05925358831882477,-0.029959678649902344
1686325290336141600,0.3751416015625,-0.0038614696823060513,-0.05286218971014023,-0.03209014609456062
1686325290338666200,0.377666259765625,-0.004926702938973904,-0.04966649040579796,-0.027829213067889214
1686325290341191200,0.380191162109375,-0.008122402243316174,-0.04234301298856735,-0.026763979345560074
1686325290343715800,0.3827158203125,-0.009187635034322739,-0.03595161437988281,-0.027829213067889214
1686325290346240500,0.385240478515625,-0.010252867825329304,-0.03275591507554054,-0.025698747485876083
1686325290348765400,0.387765380859375,-0.011318100616335869,-0.028494983911514282,-0.020372580736875534
