time,seconds_elapsed,dBFS
1686343766934000000,0.005000244140625,-65.77066802978516
1686343767042000000,0.112999755859375,-57.981689453125
1686343767143000000,0.214,-59.54262924194336
1686343767260000000,0.331,-58.46415328979492
1686343767360000000,0.431,-56.467811584472656
1686343767462000000,0.533000244140625,-48.28392791748047
1686343767562000000,0.632999755859375,-50.54991149902344
1686343767663000000,0.734,-52.96275329589844
1686343767764000000,0.835,-51.393272399902344
1686343767865000000,0.936,-53.19984436035156
1686343767967000000,1.038,-55.168609619140625
1686343768154000000,1.224999755859375,-54.46976089477539
1686343768167000000,1.238,-54.84685516357422
1686343768267000000,1.338,-48.73942184448242
1686343768372000000,1.443,-50.98619079589844
1686343768475000000,1.546,-47.672420501708984
1686343768575000000,1.646,-49.929595947265625
1686343768675000000,1.746,-36.27751541137695
1686343768776000000,1.847,-38.92359924316406
1686343768879000000,1.95,-41.69108581542969
1686343768980000000,2.051,-41.882911682128906
1686343769082000000,2.152999755859375,-41.481204986572266
1686343769183000000,2.254,-41.881797790527344
1686343769284000000,2.355,-39.43781280517578
1686343769388000000,2.459,-39.291175842285156
1686343769492000000,2.563,-39.21467971801758
1686343769592000000,2.663,-41.43806457519531
1686343769691000000,2.762,-40.821083068847656
1686343769791000000,2.862,-38.72570037841797
1686343769894000000,2.965000244140625,-37.98033905029297
1686343770000000000,3.071,-39.94618225097656
1686343770105000000,3.176,-35.62617492675781
1686343770208000000,3.279,-37.62425231933594
1686343770314000000,3.384999755859375,-38.627071380615234
1686343770417000000,3.488,-38.443416595458984
1686343770519000000,3.59,-41.256168365478516
1686343770619000000,3.69,-44.07283401489258
1686343770724000000,3.795,-45.901424407958984
1686343770825000000,3.896,-44.914512634277344
1686343770928000000,3.999,-46.76583480834961
1686343771031000000,4.102,-43.06688690185547
1686343771135000000,4.206,-41.9252815246582
1686343771236000000,4.307,-42.93427658081055
1686343771341000000,4.412,-43.72299575805664
1686343771441000000,4.512,-43.002220153808594
1686343771545000000,4.616,-44.786582946777344
1686343771650000000,4.720999755859375,-39.36902618408203
1686343771752000000,4.823,-41.69842529296875
1686343771858000000,4.928999755859375,-44.44766616821289
1686343771958000000,5.029000244140625,-45.38630294799805
1686343772059000000,5.13,-42.84620666503906
1686343772165000000,5.236,-45.151336669921875
1686343772269000000,5.34,-44.911277770996094
1686343772374000000,5.445000244140625,-43.893924713134766
1686343772477000000,5.548,-44.555503845214844
1686343772581000000,5.652,-45.535011291503906
1686343772682000000,5.752999755859375,-45.54092025756836
1686343772785000000,5.856,-38.99773406982422
1686343772890000000,5.960999755859375,-38.27825164794922
1686343772996000000,6.067,-39.21699142456055
1686343773096000000,6.167,-40.37480163574219
1686343773201000000,6.272,-42.20561599731445
1686343773306000000,6.376999755859375,-44.20524597167969
1686343773408000000,6.479,-44.448829650878906
1686343773513000000,6.584,-44.5025634765625
1686343773618000000,6.688999755859375,-36.92393112182617
1686343773723000000,6.794,-40.26631164550781
1686343773823000000,6.894,-42.676326751708984
1686343773924000000,6.995,-43.35414505004883
1686343774029000000,7.1,-38.92842102050781
1686343774134000000,7.205000244140625,-37.17226791381836
1686343774239000000,7.31,-19.008249282836914
1686343774348000000,7.419,-22.845155715942383
1686343774440000000,7.511,-27.386672973632812
1686343774540000000,7.611,-30.530967712402344
1686343774640000000,7.711,-34.66331481933594
1686343774745000000,7.816,-38.45783996582031
1686343774851000000,7.922,-41.0261344909668
1686343774954000000,8.024999755859374,-43.6506462097168
1686343775056000000,8.127,-46.34173583984375
1686343775156000000,8.227,-46.89385223388672
1686343775257000000,8.328,-47.41875457763672
1686343775358000000,8.429000244140624,-48.90415573120117
1686343775462000000,8.533000244140625,-43.92561340332031
1686343775565000000,8.636,-42.45606231689453
1686343775666000000,8.736999755859374,-42.34882736206055
1686343775771000000,8.842,-44.181907653808594
1686343775874000000,8.944999755859374,-38.94016647338867
1686343775974000000,9.045000244140626,-41.15736389160156
1686343776074000000,9.144999755859375,-42.86437225341797
1686343776175000000,9.246,-43.55921173095703
1686343776280000000,9.351,-44.04793167114258
1686343776385000000,9.456,-42.73716354370117
1686343776489000000,9.56,-45.16841125488281
1686343776589000000,9.66,-45.088748931884766
1686343776694000000,9.765000244140625,-42.724632263183594
1686343776799000000,9.87,-42.36151123046875
1686343776904000000,9.975,-44.63410568237305
1686343777006000000,10.077000244140624,-45.9732780456543
1686343777111000000,10.182,-47.3200798034668
1686343777215000000,10.286,-48.614131927490234
1686343777318000000,10.389000244140625,-45.0635871887207
1686343777422000000,10.493000244140624,-44.42237854003906
1686343777524000000,10.595,-45.4453010559082
1686343777629000000,10.7,-43.55261993408203
1686343777734000000,10.805000244140626,-41.13100814819336
1686343777836000000,10.907,-36.535709381103516
1686343777938000000,11.008999755859374,-39.3652229309082
1686343778039000000,11.11,-41.39677429199219
1686343778140000000,11.211,-43.52753829956055
1686343778244000000,11.315,-46.63774871826172
1686343778346000000,11.416999755859376,-45.623146057128906
1686343778449000000,11.52,-44.07244110107422
1686343778553000000,11.624,-38.87621307373047
1686343778656000000,11.727,-39.955291748046875
1686343778761000000,11.832,-40.415794372558594
1686343778866000000,11.936999755859375,-42.862125396728516
1686343778968000000,12.039,-45.38479232788086
1686343779071000000,12.142,-40.1992301940918
1686343779171000000,12.242,-36.00895309448242
1686343779276000000,12.347,-38.41127014160156
