"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.791560963E1,-9.028120041E0,-1.673779488E0,-5.596213818E0
2.791813499E1,-8.393424034E0,-2.207977057E0,-5.739783287E0
2.792066031E1,-7.516454220E0,-2.873780012E0,-5.775974751E0
2.792318567E1,-6.556035042E0,-3.609273911E0,-5.919544220E0
2.792571104E1,-5.592923641E0,-4.224827290E0,-6.235695839E0
2.792823640E1,-4.697110653E0,-4.922036171E0,-6.712465763E0
2.793076171E1,-4.057330132E0,-5.616552830E0,-7.357032299E0
2.793328708E1,-3.607180119E0,-6.292226315E0,-7.965407372E0
2.793581239E1,-3.293421268E0,-6.929315090E0,-8.286344528E0
2.793833775E1,-3.041875839E0,-7.600203037E0,-8.152346611E0
2.794086307E1,-2.785544634E0,-8.230113029E0,-7.689933777E0
2.794338843E1,-2.473879576E0,-8.860322952E0,-7.093522549E0
2.794591374E1,-2.176870346E0,-9.449555397E0,-6.444170475E0
2.794843911E1,-1.877468467E0,-9.962218285E0,-5.826223850E0
2.795096442E1,-1.690828323E0,-1.048445129E1,-5.282454967E0
2.795348979E1,-1.717149377E0,-1.089631653E1,-4.803292274E0
2.795601510E1,-1.942373753E0,-1.126780224E1,-4.458426952E0
2.795854046E1,-2.289632082E0,-1.160548878E1,-4.264308929E0
2.796106578E1,-2.773580551E0,-1.190489101E1,-4.142275333E0
2.796359114E1,-3.247658491E0,-1.216122246E1,-4.149453640E0
2.796611645E1,-3.815654755E0,-1.235294724E1,-4.216452599E0
2.796864182E1,-4.299304008E0,-1.259013557E1,-4.312165737E0
2.797116713E1,-4.773681164E0,-1.270738411E1,-4.434498787E0
2.797369249E1,-5.161916733E0,-1.279352570E1,-4.587639332E0
2.797621781E1,-5.461318493E0,-1.277916813E1,-4.642673969E0
2.797874317E1,-5.635994434E0,-1.269781208E1,-4.776971340E0
2.798126848E1,-5.688935757E0,-1.252044487E1,-4.942375183E0
2.798379385E1,-5.683851242E0,-1.217079353E1,-5.081159115E0
2.798631916E1,-5.588138103E0,-1.172034454E1,-5.263312340E0
2.798884452E1,-5.494818211E0,-1.120050335E1,-5.354239941E0
2.799136984E1,-5.324628353E0,-1.050359440E1,-5.301597595E0
2.799389520E1,-5.142475128E0,-9.794421196E0,-5.198407173E0
2.799642052E1,-4.953442097E0,-9.109476089E0,-5.164907455E0
2.799894588E1,-4.852644444E0,-8.409873962E0,-5.126622677E0
2.800147119E1,-4.704289436E0,-7.772785187E0,-5.071587563E0
2.800399656E1,-4.591527462E0,-7.231409073E0,-5.028516769E0
2.800652187E1,-4.469493389E0,-6.790531635E0,-5.057230473E0
2.800904723E1,-4.344767570E0,-6.479165554E0,-5.105087280E0
2.801157255E1,-4.194019794E0,-6.234798431E0,-5.102694511E0
2.801409791E1,-4.062115669E0,-6.074180126E0,-5.033302307E0
2.801662328E1,-3.815654755E0,-5.983253002E0,-4.901398182E0
2.801914864E1,-3.621536970E0,-5.909075737E0,-4.731507778E0
2.802167395E1,-3.429812193E0,-5.906682491E0,-4.637888432E0
2.802419932E1,-3.283849955E0,-5.916254044E0,-4.523033142E0
2.802672463E1,-3.120838881E0,-5.964110374E0,-4.530211449E0
2.802924999E1,-2.957827806E0,-6.019145489E0,-4.463212490E0
2.803177531E1,-2.819044113E0,-6.071787357E0,-4.439284325E0
2.803430067E1,-2.732603550E0,-6.167799473E0,-4.403092861E0
2.803682598E1,-2.641676188E0,-6.246762753E0,-4.333701134E0
2.803935135E1,-2.574677229E0,-6.438487530E0,-4.293023109E0
2.804187666E1,-2.514856577E0,-6.613163471E0,-4.237987995E0
2.804440202E1,-2.490928411E0,-6.835995197E0,-4.154239178E0
2.804692739E1,-2.402094841E0,-7.070790768E0,-4.070191383E0
2.804945275E1,-2.399702072E0,-7.351050377E0,-4.019941807E0
2.805197807E1,-2.382952213E0,-7.655237675E0,-4.079762459E0
2.805450343E1,-2.356631279E0,-7.878069401E0,-4.072584152E0
2.805702874E1,-2.361416817E0,-8.203792572E0,-3.993621111E0
2.805955411E1,-2.270489693E0,-8.594420433E0,-3.938585997E0
2.806207942E1,-2.253739834E0,-8.874680519E0,-3.933800459E0
2.806460478E1,-2.241775751E0,-9.221938133E0,-3.924229145E0
2.806713010E1,-2.248954296E0,-9.506983757E0,-3.900300980E0
2.806965546E1,-2.148156643E0,-9.758528709E0,-3.905086517E0
2.807218078E1,-2.033301115E0,-1.007946587E1,-3.844966888E0
2.807470614E1,-1.879861236E0,-1.030469036E1,-3.713361740E0
2.807723145E1,-1.757827282E0,-1.053948689E1,-3.581457376E0
2.807975682E1,-1.599601984E0,-1.072881889E1,-3.459423304E0
2.808228213E1,-1.408176184E0,-1.090828037E1,-3.317947626E0
2.808480749E1,-1.180558920E0,-1.105454159E1,-3.274876833E0
2.808733281E1,-1.029511929E0,-1.115025425E1,-3.222234726E0
2.808985817E1,-8.138588071E-1,-1.119332504E1,-3.255734205E0
2.809238348E1,-5.647061467E-1,-1.121246815E1,-3.246163130E0
2.809490885E1,-3.637090325E-1,-1.122921753E1,-3.255734205E0
2.809743416E1,-2.557329237E-1,-1.128933716E1,-3.428316593E0
2.809995953E1,-1.145563871E-1,-1.127258778E1,-3.550350666E0
2.810248484E1,5.802594870E-2,-1.127976608E1,-3.646362543E0
2.810501020E1,2.114657015E-1,-1.119811058E1,-3.734897137E0
2.810753557E1,3.550350666E-1,-1.108564854E1,-3.794717550E0
2.811006093E1,4.725824594E-1,-1.095135117E1,-3.844966888E0
2.811258624E1,5.730810165E-1,-1.077906799E1,-3.921836376E0
2.811511161E1,6.831508875E-1,-1.061366367E1,-3.952943087E0
2.811763692E1,7.863413692E-1,-1.041715336E1,-3.981656790E0
2.812016229E1,8.150551915E-1,-1.026401234E1,-3.940979004E0
2.812268760E1,7.671987414E-1,-1.005314541E1,-3.888336897E0
2.812521296E1,7.384848595E-1,-9.808777809E0,-3.864109516E0
2.812773828E1,6.472585201E-1,-9.538089752E0,-3.773182154E0
2.813026364E1,5.898307562E-1,-9.348757744E0,-3.677469254E0
2.813278895E1,4.292125702E-1,-9.126225471E0,-3.665505171E0
2.813531432E1,2.306082845E-1,-8.853144646E0,-3.701397419E0
2.813783963E1,4.606183618E-2,-8.599205971E0,-3.708575964E0
2.814036499E1,-1.432702541E-1,-8.426624298E0,-3.689433336E0
2.814289031E1,-3.011965454E-1,-8.266005516E0,-3.648755312E0
2.814541567E1,-4.450650215E-1,-8.124829292E0,-3.576671600E0
2.814794098E1,-5.790630579E-1,-7.990531921E0,-3.437887907E0
2.815046635E1,-7.181459069E-1,-7.870891094E0,-3.344567776E0
2.815299166E1,-8.907282352E-1,-7.789535046E0,-3.155235767E0
2.815551702E1,-9.864411354E-1,-7.801498890E0,-2.963510752E0
2.815804234E1,-1.137488008E0,-7.734200954E0,-2.769393206E0
2.816056770E1,-1.226022482E0,-7.686344624E0,-2.539682150E0
2.816309302E1,-1.364806175E0,-7.655237675E0,-2.345564365E0
2.816561838E1,-1.487139225E0,-7.554739475E0,-2.146661043E0
2.816814374E1,-1.621137381E0,-7.494918823E0,-2.067697763E0
2.817066911E1,-1.776969910E0,-7.480262756E0,-2.070090771E0
2.817319442E1,-1.987837434E0,-7.451549053E0,-2.046162367E0
2.817571979E1,-2.121835470E0,-7.386942387E0,-2.110768557E0
2.817824510E1,-2.265703917E0,-7.339086056E0,-2.180160522E0
2.818077046E1,-2.380559444E0,-7.272087097E0,-2.228017092E0
2.818329578E1,-2.464308262E0,-7.195217609E0,-2.367099762E0
2.818582114E1,-2.514856577E0,-7.152146816E0,-2.486740828E0
2.818834645E1,-2.538784742E0,-7.097112179E0,-2.592324257E0
2.819087182E1,-2.543570518E0,-7.068397999E0,-2.719143867E0
2.819339713E1,-2.507678032E0,-7.085147858E0,-2.860619545E0
2.819592249E1,-2.370988131E0,-7.116254330E0,-2.925225735E0
2.819844786E1,-2.342274189E0,-7.140182972E0,-3.071486950E0
2.820097322E1,-2.378166676E0,-7.178467751E0,-3.124129057E0
2.820349854E1,-2.301596165E0,-7.183253765E0,-3.169592619E0
2.820602390E1,-2.268096685E0,-7.192824841E0,-3.112164974E0
2.820854921E1,-2.200798512E0,-7.214360237E0,-3.076272726E0
2.821107458E1,-2.102692842E0,-7.267301559E0,-2.975475073E0
2.821359989E1,-2.050050735E0,-7.324729443E0,-2.898904562E0
2.821612525E1,-2.078764677E0,-7.360621452E0,-2.846262455E0
2.821865057E1,-2.088335991E0,-7.355835915E0,-2.738286495E0
2.822117593E1,-2.047657967E0,-7.427620411E0,-2.714358091E0
2.822370124E1,-2.035693884E0,-7.564310551E0,-2.719143867E0
2.822622661E1,-2.030908108E0,-7.633702278E0,-2.671287298E0
2.822875197E1,-2.016551256E0,-7.700701237E0,-2.582752943E0
2.823127734E1,-2.030908108E0,-7.782356739E0,-2.474776745E0
2.823380265E1,-1.939681888E0,-7.875676632E0,-2.321636200E0
2.823632802E1,-1.894218206E0,-7.976175308E0,-2.180160522E0
2.823885333E1,-1.779362798E0,-8.079365730E0,-2.058126688E0
2.824137869E1,-1.671386600E0,-8.148757935E0,-1.976471543E0
2.824390400E1,-1.585245013E0,-8.249256134E0,-1.921436548E0
2.824642937E1,-1.494317770E0,-8.311768532E0,-1.828116536E0
2.824895468E1,-1.434497118E0,-8.378767967E0,-1.777867198E0
2.825148005E1,-1.360020518E0,-8.438588142E0,-1.763510346E0
2.825400536E1,-1.264307618E0,-8.491230011E0,-1.722533226E0
2.825653072E1,-1.237986565E0,-8.543871880E0,-1.650748491E0
2.825905609E1,-1.218844056E0,-8.570492744E0,-1.607677698E0
2.826158145E1,-1.149452209E0,-8.632705688E0,-1.540678620E0
2.826410676E1,-1.166201949E0,-8.659027100E0,-1.531107426E0
2.826663213E1,-1.110867858E0,-8.661419868E0,-1.531107426E0
2.826915744E1,-1.094118118E0,-8.723632812E0,-1.497607827E0
2.827168281E1,-1.019940615E0,-8.687741280E0,-1.578963876E0
2.827420812E1,-9.816554785E-1,-8.690134048E0,-1.641177177E0
2.827673348E1,-8.979067206E-1,-8.697312355E0,-1.734796405E0
2.827925880E1,-7.444669604E-1,-8.709276199E0,-1.885544300E0
2.828178416E1,-6.870391965E-1,-8.685347557E0,-1.990828395E0
2.828430947E1,-6.918248534E-1,-8.678169250E0,-2.120339870E0
2.828683484E1,-6.990033388E-1,-8.690134048E0,-2.290529490E0
2.828936020E1,-6.655037999E-1,-8.673383713E0,-2.467598438E0
2.829188557E1,-6.822535396E-1,-8.694919586E0,-2.568396091E0
2.829441088E1,-7.588238716E-1,-8.690134048E0,-2.709572554E0
2.829693624E1,-8.617152572E-1,-8.716454506E0,-2.783750057E0
2.829946156E1,-9.505487680E-1,-8.766703606E0,-2.819941521E0
2.830198692E1,-1.074975610E0,-8.785846710E0,-2.836691141E0
2.830451223E1,-1.209272742E0,-8.812167168E0,-2.898904562E0
2.830703760E1,-1.343270779E0,-8.855537415E0,-2.953939438E0
2.830956291E1,-1.458425403E0,-8.838788033E0,-2.908475876E0
2.831208828E1,-1.530210137E0,-8.838788033E0,-2.953939438E0
2.831461359E1,-1.621137381E0,-8.795417786E0,-2.997010469E0
2.831713895E1,-1.743470430E0,-8.764310837E0,-3.032902718E0
2.831966426E1,-1.803290963E0,-8.785846710E0,-3.066701412E0
2.832218963E1,-1.906182289E0,-8.740383148E0,-3.102593660E0
2.832471494E1,-1.997408748E0,-8.663812637E0,-3.116950512E0
2.832724031E1,-1.995015860E0,-8.587242126E0,-3.160021305E0
2.832976562E1,-2.030908108E0,-8.572885513E0,-3.183949709E0
2.833229098E1,-1.999801517E0,-8.560622215E0,-3.181556702E0
2.833481630E1,-2.011765718E0,-8.546265602E0,-3.193521023E0
2.833734166E1,-2.066800594E0,-8.455337524E0,-3.171985626E0
2.833986697E1,-2.054836512E0,-8.417053223E0,-3.186342478E0
2.834239234E1,-2.076371908E0,-8.393124580E0,-3.234198809E0
2.834491765E1,-2.133799553E0,-8.400302887E0,-3.313162088E0
2.834744302E1,-2.114656925E0,-8.378767967E0,-3.401995659E0
2.834996838E1,-2.121835470E0,-8.371588707E0,-3.483351469E0
2.835249374E1,-2.109871387E0,-8.409873962E0,-3.646362543E0
2.835501906E1,-2.124228239E0,-8.431409836E0,-3.766003847E0
2.835754442E1,-2.143370867E0,-8.498408318E0,-3.844966888E0
2.836006973E1,-2.172084808E0,-8.589634895E0,-3.917050600E0
2.836259510E1,-2.162513494E0,-8.711668968E0,-4.000799656E0
2.836512041E1,-2.093121529E0,-8.812167168E0,-4.024727821E0
2.836764578E1,-2.097907305E0,-8.836395264E0,-4.024727821E0
2.837017109E1,-2.052443504E0,-8.987142563E0,-4.000799656E0
2.837269645E1,-1.985444546E0,-9.066105843E0,-4.007977962E0
2.837522177E1,-1.903789520E0,-9.231510162E0,-3.952943087E0
2.837774713E1,-1.827219248E0,-9.363115311E0,-3.940979004E0
2.838027249E1,-1.721935034E0,-9.456734657E0,-3.936193228E0
2.838279786E1,-1.633101463E0,-9.569196701E0,-3.909872293E0
2.838532317E1,-1.523031592E0,-9.643673897E0,-3.893122435E0
2.838784854E1,-1.383948803E0,-9.808777809E0,-3.917050600E0
2.839037385E1,-1.254736423E0,-9.947860718E0,-3.856930971E0
2.839289921E1,-1.108475089E0,-1.003160954E1,-3.842574120E0
2.839542453E1,-9.984052777E-1,-1.015364361E1,-3.749253988E0
2.839794989E1,-9.074779749E-1,-1.017069244E1,-3.648755312E0
2.840047520E1,-8.763712645E-1,-1.019462109E1,-3.555136204E0
2.840300057E1,-8.521439433E-1,-1.019701385E1,-3.507279873E0
2.840552588E1,-7.899305820E-1,-1.018265629E1,-3.373281717E0
2.840805124E1,-7.516453862E-1,-1.009621620E1,-3.253341436E0
2.841057661E1,-7.396813035E-1,-1.001964569E1,-3.171985626E0
2.841310197E1,-7.253243923E-1,-9.914361954E0,-3.064009428E0
2.841562729E1,-7.013961077E-1,-9.856635094E0,-3.001796007E0
2.841815265E1,-7.037889361E-1,-9.758528709E0,-2.906083107E0
2.842067796E1,-7.181459069E-1,-9.698708534E0,-2.783750057E0
2.842320333E1,-7.109674215E-1,-9.641280174E0,-2.692822695E0
2.842572864E1,-6.870391965E-1,-9.600303650E0,-2.630609512E0
2.842825400E1,-6.224330068E-1,-9.588339806E0,-2.517847538E0
2.843077932E1,-5.455635786E-1,-9.629017830E0,-2.450848579E0
2.843330468E1,-5.383850932E-1,-9.717850685E0,-2.419741869E0
2.843582999E1,-4.713860750E-1,-9.756135941E0,-2.393420935E0
2.843835536E1,-3.684946895E-1,-9.820742607E0,-2.369492531E0
2.844088067E1,-3.323032558E-1,-9.926325798E0,-2.455634356E0
2.844340604E1,-2.413759828E-1,-1.003160954E1,-2.551646233E0
2.844593135E1,-1.624128371E-1,-1.013928699E1,-2.611466885E0
2.844845671E1,-3.290131316E-2,-1.030469036E1,-2.644966364E0
2.845098203E1,1.154536903E-1,-1.048205853E1,-2.721536636E0
2.845350739E1,2.928216755E-1,-1.064955616E1,-2.774178743E0
2.845603270E1,4.316053987E-1,-1.081017494E1,-2.700001240E0
2.845855807E1,5.682953596E-1,-1.099472141E1,-2.654537678E0
2.846108338E1,6.927221417E-1,-1.116221809E1,-2.558824778E0
2.846360874E1,8.126623631E-1,-1.132762241E1,-2.450848579E0
2.846613406E1,9.107680917E-1,-1.141615677E1,-2.345564365E0
2.846865942E1,9.658030272E-1,-1.154566860E1,-2.273779631E0
2.847118479E1,1.011565804E0,-1.163898849E1,-2.237588167E0
2.847371015E1,1.037886858E0,-1.170598793E1,-2.103590250E0
2.847623546E1,9.969097376E-1,-1.167248821E1,-1.974078655E0
2.847876083E1,9.514461160E-1,-1.173230839E1,-1.995913148E0
2.848128614E1,8.581260443E-1,-1.180199909E1,-2.012662888E0
2.848381150E1,7.214360237E-1,-1.178764248E1,-1.998306036E0
2.848633682E1,5.324030519E-1,-1.178046417E1,-2.058126688E0
2.848886218E1,2.545365095E-1,-1.169641590E1,-2.134696960E0
2.849138749E1,-5.922235921E-2,-1.166291714E1,-2.144268274E0
2.849391286E1,-3.397808075E-1,-1.155045414E1,-2.108375788E0
2.849643817E1,-6.128616929E-1,-1.148315620E1,-2.041376829E0
2.849896354E1,-8.739784956E-1,-1.139701462E1,-1.942971945E0
2.850148890E1,-1.214058399E0,-1.124865913E1,-1.856830359E0
2.850401427E1,-1.458425403E0,-1.115503979E1,-1.770688772E0
2.850653958E1,-1.668993831E0,-1.112632656E1,-1.681855202E0
2.850906494E1,-1.894218206E0,-1.102104187E1,-1.538285851E0
2.851159025E1,-2.090728760E0,-1.100668526E1,-1.396810174E0
2.851411562E1,-2.227418661E0,-1.104497051E1,-1.274776220E0
2.851664093E1,-2.323131800E0,-1.124626637E1,-1.224527001E0
2.851916630E1,-2.423630238E0,-1.154806137E1,-1.164407372E0
2.852169161E1,-2.553141832E0,-1.180917835E1,-1.198205948E0
2.852421697E1,-2.675175667E0,-1.205115223E1,-1.176371455E0
2.852674228E1,-2.715853691E0,-1.237687492E1,-1.154836059E0
2.852926765E1,-2.694318295E0,-1.269541931E1,-1.185942769E0
2.853179302E1,-2.541177750E0,-1.296610737E1,-9.969097376E-1
2.853431838E1,-2.370988131E0,-1.326072407E1,-8.267202377E-1
2.853684369E1,-2.136192322E0,-1.358644676E1,-6.373881102E-1
2.853936906E1,-1.915753603E0,-1.400578880E1,-4.172484577E-1
2.854189437E1,-1.769791484E0,-1.439133263E1,-1.704886109E-1
2.854441973E1,-1.702792406E0,-1.472692585E1,4.755735025E-2
2.854694505E1,-1.664208174E0,-1.501914978E1,2.368894368E-1
2.854947041E1,-1.700399637E0,-1.527548027E1,3.062812984E-1
2.855199572E1,-1.776969910E0,-1.538315773E1,3.996013701E-1
2.855452109E1,-1.867897153E0,-1.540708637E1,4.932205677E-1
2.855704640E1,-1.985444546E0,-1.543340683E1,5.123631358E-1
2.855957176E1,-2.136192322E0,-1.539990711E1,5.051847100E-1
2.856209713E1,-2.268096685E0,-1.541426468E1,4.668995142E-1
2.856462249E1,-2.500499725E0,-1.548365593E1,3.613162339E-1
2.856714781E1,-2.718246460E0,-1.559163189E1,2.823530734E-1
2.856967317E1,-2.938685417E0,-1.573041630E1,1.842473447E-1
2.857219848E1,-3.156731367E0,-1.590299797E1,4.995017126E-2
2.857472385E1,-3.405884027E0,-1.611147308E1,-2.991028305E-4
2.857724916E1,-3.645465374E0,-1.624307823E1,-6.729813665E-2
2.857977452E1,-3.800998688E0,-1.633909035E1,-7.686942816E-2
2.858229984E1,-3.873082638E0,-1.639412498E1,-7.208377868E-2
2.858482520E1,-3.870689631E0,-1.634148407E1,-1.513460279E-1
2.858735052E1,-3.851547241E0,-1.619522095E1,-2.590230405E-1
2.858987588E1,-3.827618837E0,-1.580010700E1,-4.866403043E-1
2.859240124E1,-3.800998688E0,-1.530658722E1,-6.927221417E-1
2.859492661E1,-3.798605919E0,-1.471226978E1,-9.442676306E-1
2.859745192E1,-3.803391695E0,-1.418794250E1,-1.195813060E0
2.859997728E1,-3.757927895E0,-1.366570950E1,-1.476072431E0
2.860250260E1,-3.659822226E0,-1.321526051E1,-1.681855202E0
2.860502796E1,-3.568894863E0,-1.282702446E1,-1.808973908E0
2.860755328E1,-3.429812193E0,-1.257069397E1,-1.916650891E0
2.861007864E1,-3.281457186E0,-1.228804111E1,-2.070090771E0
2.861260395E1,-3.116053343E0,-1.215404320E1,-2.206481695E0
2.861512932E1,-3.056232691E0,-1.210379410E1,-2.350350142E0
2.861765463E1,-2.993720293E0,-1.204397392E1,-2.417349100E0
2.862017999E1,-2.900400162E0,-1.201017475E1,-2.534896374E0
2.862270536E1,-2.828615427E0,-1.205115223E1,-2.637787819E0
2.862523072E1,-2.795115948E0,-1.208704472E1,-2.726322412E0
2.862775604E1,-2.689532757E0,-1.213490105E1,-2.800798893E0
2.863028140E1,-2.562713146E0,-1.215165043E1,-2.934797049E0
2.863280671E1,-2.442772865E0,-1.222822094E1,-3.032902718E0
2.863533208E1,-2.308774710E0,-1.228564835E1,-3.128914595E0
2.863785739E1,-2.172084808E0,-1.236969662E1,-3.229413271E0
2.864038275E1,-2.047657967E0,-1.236730385E1,-3.272484064E0
2.864290807E1,-1.855933070E0,-1.236251831E1,-3.332304716E0
2.864543343E1,-1.700399637E0,-1.232901859E1,-3.435495138E0
2.864795874E1,-1.484746456E0,-1.231944752E1,-3.533600807E0
2.865048411E1,-1.336092353E0,-1.218993568E1,-3.663112402E0
2.865300947E1,-1.269093275E0,-1.207029438E1,-3.842574120E0
2.865553484E1,-1.226022482E0,-1.190010548E1,-4.070191383E0
2.865806015E1,-1.259521961E0,-1.167966652E1,-4.376771927E0
2.866058552E1,-1.355234981E0,-1.149033451E1,-4.695615292E0
2.866311083E1,-1.408176184E0,-1.124865913E1,-5.052444935E0
2.866563619E1,-1.539781332E0,-1.102582741E1,-5.416453362E0
2.866816150E1,-1.664208174E0,-1.080538845E1,-5.720640659E0
2.867068687E1,-1.834397674E0,-1.054905796E1,-6.077769279E0
2.867321218E1,-2.002194405E0,-1.028315544E1,-6.415456772E0
2.867573755E1,-2.150549412E0,-1.009382343E1,-6.767500877E0
2.867826286E1,-2.248954296E0,-9.914361954E0,-7.069295406E0
2.868078822E1,-2.320738792E0,-9.713065147E0,-7.311269760E0
2.868331354E1,-2.370988131E0,-9.643673897E0,-7.502994537E0
2.868583890E1,-2.406880379E0,-9.557232857E0,-7.697112083E0
2.868836421E1,-2.368595362E0,-9.538089752E0,-7.912765503E0
2.869088958E1,-2.303989172E0,-9.562018394E0,-8.041977882E0
2.869341489E1,-2.220240355E0,-9.614660263E0,-8.080263138E0
2.869594025E1,-2.140978098E0,-9.727422714E0,-8.125726700E0
2.869846557E1,-1.990230203E0,-9.904789925E0,-8.188239098E0
2.870099093E1,-1.920539260E0,-1.010339451E1,-8.185846329E0
2.870351624E1,-1.949552298E0,-1.026161957E1,-8.166703224E0
2.870604161E1,-1.963909149E0,-1.043390274E1,-8.135297775E0
2.870856692E1,-2.011765718E0,-1.059930706E1,-7.996514320E0
2.871109229E1,-1.872682810E0,-1.087238789E1,-7.759325504E0
2.871361765E1,-1.623530149E0,-1.132044411E1,-7.313662529E0
2.871614302E1,-1.352842093E0,-1.178764248E1,-6.724429607E0
2.871866833E1,-1.036690354E0,-1.224975681E1,-5.850152493E0
2.872119369E1,-6.870391965E-1,-1.272174072E1,-4.889433861E0
2.872371900E1,-5.048855543E-1,-1.307378483E1,-3.866502285E0
2.872624437E1,-3.852444589E-1,-1.342612743E1,-2.623430967E0
2.872876968E1,-2.150549293E-1,-1.367528057E1,-1.346560955E0
2.873129505E1,-3.050848842E-2,-1.384995651E1,-1.369891018E-1
2.873382036E1,1.896311939E-1,-1.405364513E1,1.001097202E0
2.873634572E1,4.124628007E-1,-1.416610813E1,1.987837434E0
2.873887104E1,5.156532526E-1,-1.414935875E1,2.742473841E0
2.874139640E1,6.161518097E-1,-1.407039547E1,3.283849955E0
2.874392177E1,6.831508875E-1,-1.397468281E1,3.712763548E0
2.874644713E1,7.286145091E-1,-1.386192036E1,3.875475407E0
2.874897244E1,6.879364848E-1,-1.372792244E1,3.880260944E0
2.875149781E1,6.424728632E-1,-1.351466274E1,3.846761465E0
2.875402312E1,5.371887088E-1,-1.324158096E1,3.676871061E0
2.875654848E1,4.603192508E-1,-1.291107273E1,3.451646566E0
2.875907380E1,3.646063507E-1,-1.262124252E1,3.204886913E0
2.876159916E1,2.928216755E-1,-1.223779202E1,3.118745327E0
2.876412447E1,3.143570721E-1,-1.190010548E1,3.084946632E0
2.876664984E1,2.545365095E-1,-1.160070324E1,3.099602699E0
2.876917515E1,1.633101404E-1,-1.134915733E1,3.097209692E0
2.877170052E1,4.606183618E-2,-1.110957623E1,3.025125980E0
2.877426531E1,-4.247260094E-2,-1.085085201E1,2.826521635E0
2.877679062E1,-2.054836452E-1,-1.064716339E1,2.505285263E0
2.877931598E1,-3.996013701E-1,-1.040040398E1,2.160419703E0
2.878184130E1,-6.320042610E-1,-1.013928699E1,1.721935034E0
2.878436666E1,-8.835497499E-1,-9.945467949E0,1.446461320E0
2.878689197E1,-1.082154036E0,-9.775279045E0,1.266999602E0
2.878941734E1,-1.166201949E0,-9.701101303E0,1.190130115E0
2.879194265E1,-1.321735382E0,-9.665208817E0,1.216750264E0
2.879446802E1,-1.520638824E0,-9.602696419E0,1.329213023E0
2.879699333E1,-1.767398596E0,-9.514162064E0,1.439282775E0
2.879951869E1,-2.042872429E0,-9.408877373E0,1.525723577E0
2.880204400E1,-2.287239313E0,-9.188439369E0,1.585544109E0
2.880452994E1,-2.565105915E0,-8.991928101E0,1.506580949E0
2.880705531E1,-2.840579510E0,-8.790632248E0,1.396211982E0
2.880958062E1,-3.034697294E0,-8.599205971E0,1.163809061E0
2.881210598E1,-3.240479946E0,-8.383553505E0,1.025025368E0
2.881463130E1,-3.425026417E0,-8.244470596E0,8.979067206E-1
2.881715666E1,-3.527917862E0,-8.151150703E0,8.237292171E-1
2.881968197E1,-3.662214994E0,-7.990531921E0,7.064808607E-1
2.882220734E1,-3.820440531E0,-7.856534004E0,5.434698462E-1
2.882473265E1,-3.923331738E0,-7.686344624E0,3.684946895E-1
2.882725802E1,-4.076472282E0,-7.468298435E0,1.456630826E-1
2.882978333E1,-4.174877167E0,-7.319943428E0,-1.657029688E-1
2.883230869E1,-4.277768612E0,-7.154539585E0,-5.225326419E-1
2.883483406E1,-4.359423637E0,-7.032505512E0,-9.466604590E-1
2.883735942E1,-4.383351803E0,-6.950850487E0,-1.564606905E0
2.883988473E1,-4.416851521E0,-6.869494915E0,-2.094018936E0
2.884241010E1,-4.404887199E0,-6.833602428E0,-2.621038198E0
2.884493541E1,-4.419244289E0,-6.766603470E0,-3.222234726E0
2.884746078E1,-4.392923355E0,-6.764210701E0,-3.969692707E0
2.884998609E1,-4.342374802E0,-6.797709942E0,-4.788935184E0
2.885251145E1,-4.349852562E0,-6.783353329E0,-5.490929604E0
2.885503676E1,-4.364209175E0,-6.831209660E0,-6.142375946E0
2.885756213E1,-4.390530586E0,-6.840780735E0,-6.664609432E0
2.886008744E1,-4.438386917E0,-6.821638107E0,-7.117451191E0
2.886261281E1,-4.491028786E0,-6.812067032E0,-7.498209000E0
2.886513817E1,-4.483850479E0,-6.773781776E0,-7.768897057E0
2.886766354E1,-4.459922314E0,-6.826424122E0,-7.951050758E0
2.887018885E1,-4.395316124E0,-6.785746098E0,-7.970192909E0
2.887271421E1,-4.344767570E0,-6.785746098E0,-8.008478165E0
2.887523952E1,-4.198805332E0,-6.795317173E0,-7.927122116E0
2.887776489E1,-4.007080555E0,-6.895815849E0,-7.790432453E0
2.888029020E1,-3.837190151E0,-6.902994156E0,-7.514958382E0
2.888281557E1,-3.600001574E0,-6.994220734E0,-7.153343201E0
2.888534088E1,-3.298206806E0,-7.070790768E0,-6.643074036E0
2.888786624E1,-3.104089260E0,-7.137789726E0,-6.159125328E0
2.889039156E1,-2.938685417E0,-7.219145775E0,-5.615356445E0
2.889291692E1,-2.752045155E0,-7.264908791E0,-5.054837704E0
2.889544228E1,-2.691925526E0,-7.293622494E0,-4.465605259E0
2.889796765E1,-2.548356056E0,-7.363014221E0,-3.866502285E0
2.890049296E1,-2.397309303E0,-7.379764080E0,-3.255734205E0
2.890301833E1,-2.280060768E0,-7.360621452E0,-2.743072033E0
2.890554364E1,-2.198405743E0,-7.348657608E0,-2.271386862E0
2.890806900E1,-2.124228239E0,-7.331907749E0,-1.866401672E0
2.891059432E1,-2.028515339E0,-7.305586815E0,-1.533500195E0
2.891311968E1,-1.980658889E0,-7.250551701E0,-1.222134113E0
2.891564499E1,-1.951945066E0,-7.176074982E0,-9.176474810E-1
