"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
8.861434020E-1,1.346879959E1,3.547760010E1,4.855599880E0
8.961434020E-1,1.313939953E1,3.562400055E1,4.318799973E0
9.061434020E-1,1.284659958E1,3.575819778E1,3.757599831E0
9.161434020E-1,1.260260010E1,3.595339966E1,3.318399906E0
9.261434020E-1,1.235859966E1,3.606319809E1,2.842599869E0
9.361434020E-1,1.217560005E1,3.623400116E1,2.415600061E0
9.461434020E-1,1.202919960E1,3.634379959E1,2.110599995E0
9.561434020E-1,1.193159962E1,3.635599899E1,1.659199953E0
9.661434020E-1,1.174860001E1,3.634379959E1,1.110199928E0
9.761434020E-1,1.165100002E1,3.633160019E1,6.344000101E-1
9.861434020E-1,1.148019981E1,3.628279877E1,2.317999899E-1
9.961434020E-1,1.140699959E1,3.624620056E1,-1.341999918E-1
1.006143402E0,1.138259983E1,3.625839996E1,-5.489999652E-1
1.016143402E0,1.133379936E1,3.618519974E1,-1.073599935E0
1.026143402E0,1.130939960E1,3.613639832E1,-1.500599980E0
1.036143402E0,1.126060009E1,3.608760071E1,-1.866599917E0
1.046143402E0,1.119960022E1,3.601440048E1,-2.159399986E0
1.056143402E0,1.117519951E1,3.586800003E1,-2.452199936E0
1.066143402E0,1.127279949E1,3.584359741E1,-2.757200003E0
1.076143402E0,1.128499985E1,3.578260040E1,-3.147599936E0
1.086143402E0,1.126060009E1,3.572159958E1,-3.379400015E0
1.096143402E0,1.128499985E1,3.570940018E1,-3.440399885E0
1.106143402E0,1.132159996E1,3.562400055E1,-3.623399973E0
1.116143402E0,1.138259983E1,3.562400055E1,-3.720999956E0
1.126143402E0,1.146799946E1,3.555080032E1,-3.977200031E0
1.136143402E0,1.140699959E1,3.555080032E1,-4.160200119E0
1.146143402E0,1.130939960E1,3.551419830E1,-4.550600052E0
1.156143402E0,1.133379936E1,3.544099808E1,-4.892199993E0
1.166143402E0,1.128499985E1,3.541659927E1,-5.172800064E0
1.176143402E0,1.117519951E1,3.531900024E1,-5.624199867E0
1.186143402E0,1.105319977E1,3.525799942E1,-6.039000034E0
1.196143402E0,1.095559978E1,3.522140121E1,-6.331799984E0
1.206143402E0,1.085799980E1,3.518479919E1,-6.514800072E0
1.216143402E0,1.090679932E1,3.519699860E1,-6.636799812E0
1.226143402E0,1.096780014E1,3.520919800E1,-6.551399708E0
1.236143402E0,1.089459991E1,3.518479919E1,-6.502599716E0
1.246143402E0,1.096780014E1,3.516040039E1,-6.478199959E0
1.256143402E0,1.111419964E1,3.527019882E1,-6.307399750E0
1.266143402E0,1.117519951E1,3.530680084E1,-6.039000034E0
1.276143402E0,1.133379936E1,3.531900024E1,-5.904799938E0
1.286143402E0,1.143139935E1,3.547760010E1,-5.648600101E0
1.296143402E0,1.150459957E1,3.558739853E1,-5.343599796E0
1.306143402E0,1.161439991E1,3.564839935E1,-4.928800106E0
1.316143402E0,1.180959988E1,3.579479980E1,-4.343199730E0
1.326143402E0,1.204139996E1,3.591679764E1,-3.696599960E0
1.336143402E0,1.218779945E1,3.596559906E1,-2.915799856E0
1.346143402E0,1.257819939E1,3.609980011E1,-2.000799894E0
1.356143402E0,1.288319969E1,3.620959854E1,-9.393999577E-1
1.366143402E0,1.329799938E1,3.628279877E1,2.195999920E-1
1.376143402E0,1.374940014E1,3.631940079E1,1.378600001E0
1.386143402E0,1.410319996E1,3.631940079E1,2.500999928E0
1.396143402E0,1.435939980E1,3.629499817E1,3.562399864E0
1.406143402E0,1.455459976E1,3.623400116E1,4.745800018E0
1.416143402E0,1.474979973E1,3.617300034E1,5.795000076E0
1.426143402E0,1.479859924E1,3.609980011E1,6.758800030E0
1.436143402E0,1.477419949E1,3.597779846E1,7.710399628E0
1.446143402E0,1.471319962E1,3.580699921E1,8.466799736E0
1.456143402E0,1.462779999E1,3.567279816E1,9.198800087E0
1.466143402E0,1.463999939E1,3.562400055E1,9.930799484E0
1.476143402E0,1.471319962E1,3.544099808E1,1.062619972E1
1.486143402E0,1.489620018E1,3.527019882E1,1.117519951E1
1.496143402E0,1.520119953E1,3.508720016E1,1.168760014E1
1.506143402E0,1.560379982E1,3.485540009E1,1.198040009E1
1.516143402E0,1.612839890E1,3.453820038E1,1.245619965E1
1.526143402E0,1.667740059E1,3.417219925E1,1.289540005E1
1.536143402E0,1.723859978E1,3.378179932E1,1.349319935E1
1.546143402E0,1.772659874E1,3.333039856E1,1.399339962E1
1.556143402E0,1.829999924E1,3.283020020E1,1.453020000E1
1.566143402E0,1.887339973E1,3.240319824E1,1.505480003E1
1.576143402E0,1.936139870E1,3.186639977E1,1.556719971E1
1.586143402E0,1.981279945E1,3.137839890E1,1.628699875E1
1.596143402E0,2.027639961E1,3.082939911E1,1.678719902E1
1.606143402E0,2.077659988E1,3.029259872E1,1.734840012E1
1.616143402E0,2.125239944E1,2.973139954E1,1.771439934E1
1.626143402E0,2.177700043E1,2.912139893E1,1.805599976E1
1.636143402E0,2.221619987E1,2.859679985E1,1.836100006E1
1.646143402E0,2.265539932E1,2.805999947E1,1.865379906E1
1.656143402E0,2.303359985E1,2.757199860E1,1.894659996E1
1.666143402E0,2.342399979E1,2.703520012E1,1.908079910E1
1.676143402E0,2.374119949E1,2.668140030E1,1.901980019E1
1.686143402E0,2.397299957E1,2.638859940E1,1.909300041E1
1.696143402E0,2.419260025E1,2.614459991E1,1.908079910E1
1.706143402E0,2.435120010E1,2.603479958E1,1.906859970E1
1.716143402E0,2.447319984E1,2.594939995E1,1.900759888E1
1.726143402E0,2.441219902E1,2.590060043E1,1.898320007E1
1.736143402E0,2.432679939E1,2.597379875E1,1.892219925E1
1.746143402E0,2.419260025E1,2.615679932E1,1.870260048E1
1.756143402E0,2.400959969E1,2.633979988E1,1.864159966E1
1.766143402E0,2.369239998E1,2.659599876E1,1.842199898E1
1.776143402E0,2.337520027E1,2.691320038E1,1.825119972E1
1.786143402E0,2.300919914E1,2.718159866E1,1.816580009E1
1.796143402E0,2.267980003E1,2.748659897E1,1.801939964E1
1.806143402E0,2.241139984E1,2.780379868E1,1.790959930E1
1.816143402E0,2.217959976E1,2.805999947E1,1.771439934E1
1.826143402E0,2.189900017E1,2.831620026E1,1.762899971E1
1.836143402E0,2.161839867E1,2.862119865E1,1.749480057E1
1.846143402E0,2.141099930E1,2.895059967E1,1.731180000E1
1.856143402E0,2.115480042E1,2.926779938E1,1.700679970E1
1.866143402E0,2.093519974E1,2.963379860E1,1.659199905E1
1.876143402E0,2.056920052E1,3.006079865E1,1.617720032E1
1.886143402E0,2.020319939E1,3.054879951E1,1.561599922E1
1.896143402E0,1.966639900E1,3.108559990E1,1.516459942E1
1.906143402E0,1.922719955E1,3.165899849E1,1.457899952E1
1.916143402E0,1.862940025E1,3.217139816E1,1.406659985E1
1.926143402E0,1.809259987E1,3.265940094E1,1.343219948E1
1.936143402E0,1.766559982E1,3.312300110E1,1.294419956E1
1.946143402E0,1.718980026E1,3.357439804E1,1.238299942E1
1.956143402E0,1.675059891E1,3.394039917E1,1.194379997E1
1.966143402E0,1.627479935E1,3.423320007E1,1.154119968E1
1.976143402E0,1.600639915E1,3.451379776E1,1.099219990E1
1.986143402E0,1.555499935E1,3.475780106E1,1.054080009E1
1.996143402E0,1.525000000E1,3.500180054E1,1.002839947E1
2.006143402E0,1.504259968E1,3.524580002E1,9.552599907E0
2.016143402E0,1.470099926E1,3.548979950E1,8.991399765E0
2.026143402E0,1.433500004E1,3.569720078E1,8.491199493E0
2.036143402E0,1.402999973E1,3.594120026E1,7.783599854E0
2.046143402E0,1.373719978E1,3.622179794E1,7.088200092E0
2.056143402E0,1.339559937E1,3.644139862E1,6.404999733E0
2.066143402E0,1.309060001E1,3.667319870E1,5.831599712E0
2.076143402E0,1.280999947E1,3.686840057E1,5.148399830E0
2.086143402E0,1.240740013E1,3.705139923E1,4.404200077E0
2.096143402E0,1.205359936E1,3.718560028E1,3.598999977E0
2.106143402E0,1.167539978E1,3.727099991E1,2.684000015E0
2.116143402E0,1.129720020E1,3.738079834E1,1.842199922E0
2.126143402E0,1.094339943E1,3.740520096E1,1.061399937E0
2.136143402E0,1.068719959E1,3.744179916E1,3.903999925E-1
2.146143402E0,1.039439964E1,3.738079834E1,-4.391999841E-1
2.156143402E0,1.021140003E1,3.735639954E1,-1.220000029E0
2.166143402E0,1.016259956E1,3.725880051E1,-1.890999913E0
2.176143402E0,1.008939934E1,3.717340088E1,-2.610800028E0
2.186143402E0,1.015040016E1,3.712459946E1,-3.110999823E0
2.196143402E0,1.029679966E1,3.700259781E1,-3.757599831E0
2.206143402E0,1.041879940E1,3.691719818E1,-4.379799843E0
2.216143402E0,1.045539951E1,3.685620117E1,-5.099599838E0
2.226143402E0,1.056519985E1,3.674639893E1,-5.721799850E0
2.236143402E0,1.061399937E1,3.664879990E1,-6.282999992E0
2.246143402E0,1.056519985E1,3.657559967E1,-6.770999908E0
2.256143402E0,1.061399937E1,3.646579742E1,-7.210199833E0
2.266143402E0,1.062619972E1,3.636819839E1,-7.625000000E0
2.276143402E0,1.051639938E1,3.622179794E1,-7.820199966E0
2.286143402E0,1.043099976E1,3.611199951E1,-8.137399673E0
2.296143402E0,1.040660000E1,3.590459824E1,-8.320400238E0
2.306143402E0,1.038220024E1,3.579479980E1,-8.503399849E0
2.316143402E0,1.034560013E1,3.564839935E1,-8.722999573E0
2.326143402E0,1.036999989E1,3.545319748E1,-9.076799393E0
2.336143402E0,1.030900002E1,3.533119965E1,-9.357399940E0
2.346143402E0,1.022359943E1,3.514820099E1,-9.637999535E0
2.356143402E0,1.018700027E1,3.496519852E1,-9.967399597E0
2.366143402E0,1.010159969E1,3.472119904E1,-1.024800014E1
2.376143402E0,9.979599953E0,3.447719955E1,-1.054080009E1
2.386143402E0,9.857600212E0,3.424539948E1,-1.089459991E1
2.396143402E0,9.711199760E0,3.396479797E1,-1.118739986E1
2.406143402E0,9.564800262E0,3.375740051E1,-1.140699959E1
2.416143402E0,9.442799568E0,3.354999924E1,-1.154119968E1
2.426143402E0,9.320799828E0,3.331819916E1,-1.179739952E1
2.436143402E0,9.259799957E0,3.317179871E1,-1.207800007E1
2.446143402E0,9.284199715E0,3.301319885E1,-1.223659992E1
2.456143402E0,9.284199715E0,3.300099945E1,-1.235859966E1
2.466143402E0,9.308599472E0,3.295219803E1,-1.234639931E1
2.476143402E0,9.357399940E0,3.291559982E1,-1.229759979E1
2.486143402E0,9.381799698E0,3.286679840E1,-1.204139996E1
2.496143402E0,9.394000053E0,3.279359818E1,-1.177299976E1
2.506143402E0,9.515999794E0,3.281800079E1,-1.135820007E1
2.516143402E0,9.552599907E0,3.284239960E1,-1.078479958E1
2.526143402E0,9.576999664E0,3.292779922E1,-1.015040016E1
2.536143402E0,9.613599777E0,3.301319885E1,-9.394000053E0
2.546143402E0,9.698999405E0,3.308639908E1,-8.698599815E0
2.556143402E0,9.808799744E0,3.317179871E1,-8.064199448E0
2.566143402E0,9.955200195E0,3.328160095E1,-7.319999695E0
2.576143402E0,1.007719994E1,3.342799759E1,-6.356199741E0
2.586143402E0,1.011380005E1,3.348899841E1,-5.392399788E0
2.596143402E0,1.016259956E1,3.352560043E1,-4.404200077E0
2.606143402E0,1.021140003E1,3.354999924E1,-3.403800011E0
2.616143402E0,1.030900002E1,3.350119781E1,-2.452199936E0
2.626143402E0,1.023579979E1,3.351340103E1,-1.500599980E0
2.636143402E0,1.019919968E1,3.341579819E1,-4.757999778E-1
2.646143402E0,1.005280018E1,3.341579819E1,4.879999757E-1
2.656143402E0,9.930799484E0,3.331819916E1,1.268800020E0
2.666143402E0,9.796599388E0,3.333039856E1,2.037400007E0
2.676143402E0,9.686800003E0,3.330599976E1,2.671799898E0
2.686143402E0,9.491600037E0,3.324499893E1,3.233000040E0
2.696143402E0,9.284199715E0,3.319619751E1,3.696599960E0
2.706143402E0,9.210999489E0,3.301319885E1,4.306600094E0
2.716143402E0,9.076799393E0,3.298880005E1,4.818999767E0
2.726143402E0,9.027999878E0,3.284239960E1,5.221600056E0
2.736143402E0,8.930399895E0,3.278139877E1,5.563199997E0
2.746143402E0,8.869400024E0,3.263499832E1,5.843800068E0
2.756143402E0,8.808400154E0,3.245199966E1,6.148799896E0
2.766143402E0,8.771800041E0,3.236660004E1,6.417200089E0
2.776143402E0,8.735199928E0,3.225679779E1,6.685599804E0
2.786143402E0,8.600999832E0,3.219580078E1,6.807600021E0
2.796143402E0,8.454599380E0,3.211040115E1,6.783199787E0
2.806143402E0,8.344799995E0,3.196399879E1,6.844199657E0
2.816143402E0,8.210599899E0,3.181760025E1,6.880799770E0
2.826143402E0,8.100799561E0,3.176879883E1,6.978399754E0
2.836143402E0,7.942199707E0,3.169559860E1,6.905200005E0
2.846143402E0,7.820199966E0,3.158580017E1,7.002799988E0
2.856143402E0,7.637199879E0,3.143939972E1,7.014999866E0
2.866143402E0,7.563999653E0,3.137839890E1,7.100399971E0
2.876143402E0,7.551799774E0,3.128079987E1,7.307799816E0
2.886143402E0,7.502999783E0,3.123199844E1,7.417599678E0
2.896143402E0,7.527400017E0,3.117099953E1,7.563999653E0
2.906143402E0,7.539599895E0,3.107339859E1,7.490799904E0
2.916143402E0,7.600599766E0,3.097579956E1,7.612799644E0
2.926143402E0,7.698199749E0,3.084159851E1,7.600599766E0
2.936143402E0,7.881199837E0,3.076840019E1,7.588399887E0
2.946143402E0,7.966599941E0,3.067079926E1,7.502999783E0
2.956143402E0,8.052000046E0,3.059759903E1,7.490799904E0
2.966143402E0,8.137399673E0,3.054879951E1,7.356599808E0
2.976143402E0,8.222800255E0,3.047559929E1,7.185800076E0
2.986143402E0,8.259399414E0,3.045119858E1,7.100399971E0
2.996143402E0,8.271599770E0,3.047559929E1,6.917399883E0
3.006143402E0,8.283800125E0,3.051219940E1,6.587999821E0
3.016143402E0,8.259399414E0,3.056099892E1,6.356199741E0
3.026143402E0,8.320400238E0,3.057320023E1,6.246399879E0
3.036143402E0,8.308199883E0,3.058539963E1,5.977999687E0
3.046143402E0,8.320400238E0,3.053660011E1,5.831599712E0
3.056143402E0,8.210599899E0,3.052439880E1,5.746200085E0
3.066143402E0,8.064199448E0,3.045119858E1,5.843800068E0
3.076143402E0,7.978799820E0,3.036579895E1,5.953599930E0
3.086143402E0,7.759199619E0,3.031699944E1,6.148799896E0
3.096143402E0,7.502999783E0,3.035359955E1,6.331799984E0
3.106143402E0,7.222399712E0,3.035359955E1,6.514800072E0
3.116143402E0,6.953999996E0,3.030480003E1,6.648999691E0
3.126143402E0,6.624599934E0,3.036579895E1,6.795399666E0
3.136143402E0,6.319600105E0,3.039019966E1,6.941799641E0
3.146143402E0,6.039000034E0,3.042679977E1,6.856400013E0
3.156143402E0,5.843800068E0,3.052439880E1,6.795399666E0
3.166143402E0,5.685199738E0,3.059759903E1,6.710000038E0
3.176143402E0,5.648600101E0,3.058539963E1,6.575799942E0
3.186143402E0,5.514400005E0,3.060980034E1,6.417200089E0
3.196143402E0,5.453399658E0,3.068299866E1,6.307399750E0
3.206143402E0,5.428999901E0,3.074399948E1,6.075599670E0
3.216143402E0,5.416800022E0,3.082939911E1,5.819399834E0
3.226143402E0,5.428999901E0,3.087819862E1,5.489999771E0
3.236143402E0,5.368000031E0,3.091479874E1,5.184999943E0
3.246143402E0,5.441199780E0,3.100020027E1,4.940999985E0
3.256143402E0,5.392399788E0,3.108559990E1,4.733600140E0
3.266143402E0,5.355799675E0,3.113439941E1,4.318799973E0
3.276143402E0,5.172800064E0,3.123199844E1,4.086999893E0
3.286143402E0,5.014199734E0,3.124419975E1,3.879599810E0
3.296143402E0,4.855599880E0,3.124419975E1,3.586799860E0
3.306143402E0,4.757999897E0,3.135400009E1,3.306200027E0
3.316143402E0,4.574999809E0,3.142720032E1,2.952399969E0
3.326143402E0,4.294399738E0,3.141499901E1,2.659600019E0
3.336143402E0,3.977200031E0,3.140279961E1,2.281399965E0
3.346143402E0,3.708799839E0,3.143939972E1,1.976400018E0
3.356143402E0,3.562399864E0,3.148819923E1,1.549399972E0
3.366143402E0,3.306200027E0,3.154920006E1,1.195600033E0
3.376143402E0,3.159800053E0,3.157359886E1,8.295999765E-1
3.386143402E0,2.927999973E0,3.157359886E1,4.879999757E-1
3.396143402E0,2.744999886E0,3.157359886E1,2.928000093E-1
3.406143402E0,2.574199915E0,3.159799957E1,-1.097999960E-1
3.416143402E0,2.500999928E0,3.157359886E1,-4.391999841E-1
3.426143402E0,2.427799940E0,3.153699875E1,-8.173999786E-1
3.436143402E0,2.281399965E0,3.143939972E1,-1.195600033E0
3.446143402E0,2.208199978E0,3.139060020E1,-1.671399951E0
3.456143402E0,2.073999882E0,3.136619949E1,-2.110599995E0
3.466143402E0,1.976400018E0,3.129299927E1,-2.391200066E0
3.476143402E0,1.793399930E0,3.120759964E1,-2.781599998E0
3.486143402E0,1.585999966E0,3.117099953E1,-3.001199961E0
3.496143402E0,1.342000008E0,3.117099953E1,-3.318399906E0
3.506143402E0,1.097999930E0,3.118319893E1,-3.586799860E0
3.516143402E0,8.783999681E-1,3.117099953E1,-3.794199944E0
3.526143402E0,6.710000038E-1,3.112220001E1,-4.001599789E0
3.536143402E0,5.001999736E-1,3.112220001E1,-4.233399868E0
3.546143402E0,3.050000072E-1,3.107339859E1,-4.526199818E0
3.556143402E0,1.951999962E-1,3.106119919E1,-4.880000114E0
3.566143402E0,1.341999918E-1,3.095139885E1,-5.282599926E0
3.576143402E0,7.320000231E-2,3.080500031E1,-5.587599754E0
3.586143402E0,-8.540000021E-2,3.067079926E1,-5.843800068E0
3.596143402E0,-1.097999960E-1,3.057320023E1,-6.136600018E0
3.606143402E0,-1.951999962E-1,3.047559929E1,-6.429399967E0
3.616143402E0,-2.805999815E-1,3.034140015E1,-6.685599804E0
3.626143402E0,-3.416000009E-1,3.024379921E1,-6.978399754E0
3.636143402E0,-3.903999925E-1,3.014620018E1,-7.185800076E0
3.646143402E0,-5.611999631E-1,3.003639984E1,-7.478600025E0
3.656143402E0,-7.319999933E-1,2.997539902E1,-7.685999870E0
3.666143402E0,-7.807999849E-1,2.985339928E1,-7.954400063E0
3.676143402E0,-9.149999619E-1,2.973139954E1,-8.161799431E0
3.686143402E0,-1.036999941E0,2.962159920E1,-8.344799995E0
3.696143402E0,-1.146799922E0,2.952400017E1,-8.442399979E0
3.706143402E0,-1.342000008E0,2.940199852E1,-8.539999962E0
3.716143402E0,-1.378600001E0,2.927999878E1,-8.674200058E0
3.726143402E0,-1.402999997E0,2.926779938E1,-8.771800041E0
3.736143402E0,-1.439599991E0,2.927999878E1,-8.893799782E0
3.746143402E0,-1.500599980E0,2.925559998E1,-9.003600121E0
3.756143402E0,-1.537199974E0,2.930439949E1,-9.125599861E0
3.766143402E0,-1.610399961E0,2.935319901E1,-9.210999489E0
3.776143402E0,-1.695799947E0,2.937759972E1,-9.333000183E0
3.786143402E0,-1.683599949E0,2.941419983E1,-9.406199455E0
3.796143402E0,-1.756799936E0,2.949959946E1,-9.284199715E0
3.806143402E0,-1.781199932E0,2.963379860E1,-9.113399506E0
3.816143402E0,-1.720199943E0,2.980459976E1,-8.820599556E0
3.826143402E0,-1.634799957E0,3.003639984E1,-8.515600204E0
3.836143402E0,-1.610399961E0,3.024379921E1,-8.100799561E0
3.846143402E0,-1.439599991E0,3.053660011E1,-7.576200008E0
3.856143402E0,-1.366400003E0,3.086599922E1,-6.941799641E0
3.866143402E0,-1.183400035E0,3.123199844E1,-6.063399792E0
3.876143402E0,-1.036999941E0,3.159799957E1,-5.294799805E0
3.886143402E0,-9.149999619E-1,3.189079857E1,-4.367599964E0
3.896143402E0,-7.563999891E-1,3.215919876E1,-3.476999998E0
3.906143402E0,-6.588000059E-1,3.247639847E1,-2.476599932E0
3.916143402E0,-5.367999673E-1,3.275699997E1,-1.585999966E0
3.926143402E0,-4.513999820E-1,3.298880005E1,-6.100000143E-1
3.936143402E0,-2.561999857E-1,3.318399811E1,3.537999988E-1
3.946143402E0,-2.195999920E-1,3.345240021E1,1.342000008E0
3.956143402E0,-1.951999962E-1,3.359880066E1,2.391200066E0
3.966143402E0,-1.219999939E-1,3.374520111E1,3.342799902E0
3.976143402E0,-7.320000231E-2,3.385499954E1,4.269999981E0
3.986143402E0,2.439999953E-2,3.386719894E1,5.331399918E0
3.996143402E0,2.561999857E-1,3.383060074E1,6.392799854E0
4.006143402E0,5.123999715E-1,3.383060074E1,7.429800034E0
4.016143402E0,7.075999975E-1,3.373299789E1,8.442399979E0
4.026143402E0,1.097999930E0,3.352560043E1,9.357399940E0
4.036143402E0,1.488399982E0,3.341579819E1,1.043099976E1
4.046143402E0,1.915399909E0,3.326939774E1,1.156559944E1
4.056143402E0,2.256999969E0,3.306200027E1,1.263920021E1
4.066143402E0,2.574199915E0,3.281800079E1,1.363959980E1
4.076143402E0,2.879199982E0,3.252519989E1,1.465219975E1
4.086143402E0,3.159800053E0,3.220800018E1,1.567700005E1
4.096143402E0,3.598999977E0,3.192739868E1,1.677499962E1
4.106143402E0,3.867399931E0,3.167119980E1,1.771439934E1
4.116143402E0,4.282199860E0,3.124419975E1,1.866600037E1
4.126143402E0,4.697000027E0,3.082939911E1,1.943459892E1
4.136143402E0,5.160599709E0,3.039019966E1,2.019099998E1
4.146143402E0,5.733999729E0,2.999979973E1,2.095960045E1
4.156143402E0,6.221999645E0,2.958499908E1,2.175259972E1
4.166143402E0,6.697799683E0,2.914579964E1,2.242359924E1
4.176143402E0,7.124799728E0,2.863339996E1,2.298480034E1
4.186143402E0,7.649399757E0,2.808440018E1,2.352159882E1
4.196143402E0,8.052000046E0,2.760859871E1,2.396080017E1
4.206143402E0,8.418000221E0,2.713279915E1,2.437559891E1
4.216143402E0,8.808400154E0,2.669359970E1,2.474160004E1
4.226143402E0,9.113399506E0,2.625440025E1,2.511979866E1
4.236143402E0,9.418399811E0,2.588839912E1,2.533939934E1
4.246143402E0,9.735599518E0,2.555900002E1,2.547360039E1
4.256143402E0,9.979599953E0,2.529059982E1,2.555900002E1
4.266143402E0,1.005280018E1,2.510759926E1,2.576639938E1
4.276143402E0,1.011380005E1,2.501000023E1,2.581519890E1
4.286143402E0,1.012599945E1,2.490019989E1,2.587619972E1
4.296143402E0,1.008939934E1,2.483919907E1,2.597379875E1
4.306143402E0,9.979599953E0,2.480259895E1,2.585179901E1
4.316143402E0,9.881999969E0,2.490019989E1,2.585179901E1
4.326143402E0,9.625800133E0,2.499779892E1,2.582740021E1
4.336143402E0,9.357399940E0,2.510759926E1,2.575419998E1
4.346143402E0,9.137800217E0,2.524180031E1,2.561999893E1
4.356143402E0,8.869400024E0,2.542479897E1,2.542479897E1
