time,seconds_elapsed,dBFS
1686343531383000000,0.008,-63.09034729003906
1686343531499000000,0.124,-65.21659088134766
1686343531599000000,0.224,-60.8824462890625
1686343531699000000,0.324,-61.78705978393555
1686343531799000000,0.424,-62.95137023925781
1686343531899000000,0.524,-57.640724182128906
1686343532000000000,0.625,-50.44832992553711
1686343532099000000,0.724,-52.65312194824219
1686343532199000000,0.824,-54.11300277709961
1686343532300000000,0.925,-54.243980407714844
1686343532399000000,1.024,-54.33918762207031
1686343532499000000,1.124,-53.154998779296875
1686343532599000000,1.224,-48.69915008544922
1686343532699000000,1.324,-50.4959602355957
1686343532799000000,1.424,-49.020259857177734
1686343532921000000,1.546,-51.33591079711914
1686343533001000000,1.626,-47.389705657958984
1686343533106000000,1.730999755859375,-49.57997512817383
1686343533206000000,1.831000244140625,-50.20671463012695
1686343533311000000,1.936,-49.32752990722656
1686343533416000000,2.041,-49.233741760253906
1686343533515000000,2.14,-49.81602096557617
1686343533615000000,2.24,-49.911643981933594
1686343533717000000,2.342,-48.39141082763672
1686343533817000000,2.442,-49.133689880371094
1686343533917000000,2.542,-49.08134460449219
1686343534022000000,2.647000244140625,-47.10115432739258
1686343534127000000,2.752,-48.274452209472656
1686343534232000000,2.857,-50.324893951416016
1686343534334000000,2.959000244140625,-45.969730377197266
1686343534439000000,3.064,-47.9152946472168
1686343534542000000,3.167000244140625,-44.91497039794922
1686343534647000000,3.272,-46.1985969543457
1686343534761000000,3.386,-47.99604797363281
1686343534865000000,3.49,-45.986942291259766
1686343534967000000,3.592,-47.98180389404297
1686343535067000000,3.692,-48.6654167175293
1686343535167000000,3.792,-49.685081481933594
1686343535267000000,3.892,-45.579959869384766
1686343535372000000,3.997,-47.91347885131836
1686343535473000000,4.098,-46.43822479248047
1686343535575000000,4.2,-46.01043701171875
1686343535680000000,4.305,-48.446346282958984
1686343535783000000,4.408,-42.228553771972656
1686343535883000000,4.508,-41.05183029174805
1686343535983000000,4.608,-44.263816833496094
1686343536083000000,4.708,-46.39236068725586
1686343536183000000,4.808,-45.48373031616211
1686343536283000000,4.908,-48.08024597167969
1686343536383000000,5.008,-47.53673553466797
1686343536484000000,5.109,-47.182926177978516
1686343536583000000,5.208,-46.70085144042969
1686343536684000000,5.309,-48.12269592285156
1686343536789000000,5.414,-49.21718215942383
1686343536894000000,5.519000244140625,-46.69337463378906
1686343536998000000,5.623000244140625,-48.65489196777344
1686343537100000000,5.725,-46.03272247314453
1686343537200000000,5.825,-45.57740020751953
1686343537303000000,5.928,-47.20644760131836
1686343537405000000,6.03,-47.6379280090332
1686343537506000000,6.130999755859375,-44.767555236816406
1686343537611000000,6.236,-47.19054412841797
1686343537714000000,6.338999755859375,-43.519046783447266
1686343537816000000,6.441,-45.7681884765625
1686343537918000000,6.543000244140625,-47.51051712036133
1686343538018000000,6.642999755859375,-46.91801071166992
1686343538118000000,6.743000244140625,-45.98993682861328
1686343538219000000,6.844,-47.49477767944336
1686343538324000000,6.949,-46.7128791809082
1686343538425000000,7.05,-48.15787124633789
1686343538530000000,7.154999755859375,-47.55945587158203
1686343538632000000,7.257,-45.7993049621582
1686343538732000000,7.357,-47.5151252746582
1686343538836000000,7.461,-49.39452362060547
1686343538937000000,7.562,-47.597808837890625
1686343539041000000,7.666,-47.45966339111328
1686343539143000000,7.768,-47.997642517089844
1686343539247000000,7.872,-47.04719161987305
1686343539349000000,7.974,-48.4104118347168
1686343539450000000,8.074999755859375,-44.54242706298828
1686343539553000000,8.178,-46.17887878417969
1686343539658000000,8.282999755859375,-42.474605560302734
1686343539763000000,8.388,-45.3759651184082
1686343539865000000,8.49,-47.66534423828125
1686343539965000000,8.59,-44.47172164916992
1686343540065000000,8.69,-44.008445739746094
1686343540165000000,8.79,-46.2471923828125
1686343540277000000,8.902,-47.977787017822266
1686343540375000000,9,-41.35205078125
1686343540480000000,9.105,-44.295833587646484
1686343540582000000,9.207000244140625,-39.920623779296875
1686343540682000000,9.306999755859374,-42.70864486694336
1686343540781000000,9.406,-44.338687896728516
1686343540882000000,9.506999755859376,-46.577362060546875
1686343540982000000,9.607000244140625,-47.60755157470703
1686343541082000000,9.706999755859375,-45.6017951965332
1686343541182000000,9.807000244140625,-43.25752639770508
1686343541281000000,9.906,-45.50999069213867
1686343541381000000,10.006,-42.668697357177734
1686343541486000000,10.111000244140625,-45.08279037475586
1686343541591000000,10.216,-45.870269775390625
1686343541696000000,10.321,-39.042083740234375
1686343541798000000,10.423000244140624,-41.186256408691406
1686343541903000000,10.528,-43.98540115356445
1686343542004000000,10.629,-46.212745666503906
1686343542120000000,10.745,-39.70908737182617
1686343542220000000,10.845,-42.50746536254883
1686343542325000000,10.95,-45.716609954833984
1686343542429000000,11.054,-40.7502326965332
1686343542531000000,11.156,-43.164390563964844
1686343542635000000,11.26,-45.263370513916016
1686343542737000000,11.362,-46.06982421875
1686343542837000000,11.462,-47.584510803222656
1686343542936000000,11.561,-49.1754150390625
1686343543037000000,11.662,-47.34416198730469
1686343543142000000,11.767000244140625,-44.69491195678711
1686343543244000000,11.869,-44.83967208862305
1686343543345000000,11.97,-46.65092468261719
1686343543447000000,12.072,-40.760902404785156
1686343543549000000,12.174,-44.4808235168457
1686343543647000000,12.272,-45.80791091918945
1686343543750000000,12.375000244140624,-46.62267303466797
1686343543855000000,12.48,-44.358001708984375
1686343543958000000,12.583000244140624,-35.979286193847656
1686343544062000000,12.687000244140625,-39.11350631713867
1686343544162000000,12.786999755859375,-42.028533935546875
1686343544263000000,12.888,-44.84281539916992
1686343544368000000,12.993,-44.611392974853516
1686343544469000000,13.094,-46.076229095458984
1686343544569000000,13.194,-44.110260009765625
1686343544674000000,13.298999755859375,-43.988189697265625
1686343544778000000,13.402999755859375,-44.27615737915039
1686343544881000000,13.506,-46.446617126464844
1686343544984000000,13.609,-46.78439712524414
1686343545087000000,13.712,-47.19165802001953
1686343545191000000,13.816,-45.90598678588867
1686343545292000000,13.917,-45.41826248168945
1686343545397000000,14.022,-47.31484603881836
1686343545496000000,14.121,-44.07992935180664
1686343545597000000,14.222,-46.50038528442383
1686343545696000000,14.321,-42.5892219543457
1686343545796000000,14.421,-44.01264953613281
1686343545896000000,14.521,-45.470497131347656
1686343545996000000,14.621,-47.30253219604492
1686343546097000000,14.722,-44.31724548339844
1686343546196000000,14.821,-33.980587005615234
1686343546296000000,14.921,-36.59503173828125
1686343546396000000,15.021,-40.23625183105469
1686343546496000000,15.121,-38.11699676513672
1686343546601000000,15.226,-41.3004035949707
1686343546706000000,15.330999755859375,-41.06646728515625
1686343546811000000,15.436,-43.60751724243164
1686343546913000000,15.538,-45.21342849731445
1686343547012000000,15.637,-38.85316467285156
1686343547115000000,15.74,-36.18062210083008
1686343547219000000,15.844,-34.081756591796875
1686343547320000000,15.945,-36.497493743896484
1686343547422000000,16.047000244140627,-39.9164924621582
1686343547527000000,16.152,-42.98165512084961
1686343547629000000,16.254,-43.89534378051758
1686343547734000000,16.359000244140624,-45.571083068847656
1686343547836000000,16.461,-45.229286193847656
1686343547941000000,16.566,-46.71379470825195
1686343548044000000,16.669,-47.2987174987793
1686343548145000000,16.77,-43.53971481323242
1686343548245000000,16.87,-42.322998046875
1686343548345000000,16.97,-44.81230163574219
1686343548446000000,17.071000244140624,-46.25728988647461
1686343548546000000,17.170999755859373,-46.684532165527344
1686343548645000000,17.27,-47.604835510253906
1686343548745000000,17.37,-46.39668655395508
1686343548845000000,17.47,-47.79972457885742
1686343548945000000,17.57,-45.16305160522461
1686343549045000000,17.67,-45.406578063964844
1686343549145000000,17.77,-47.494972229003906
1686343549245000000,17.87,-40.66167068481445
1686343549346000000,17.970999755859374,-43.21354293823242
1686343549451000000,18.076,-45.521968841552734
1686343549556000000,18.181,-44.276100158691406
1686343549660000000,18.285,-45.87351608276367
