time,seconds_elapsed,yaw,qx,qz,roll,qw,qy,pitch
1686343531558252500,0.18325244140625,-0.5037034687684436,0.619335783818219,-0.24476102816629852,-0.18272372297089468,0.7096108051606156,-0.23014711115737266,1.4413755583133236
1686343531568272400,0.1932724609375,-0.5040565275087324,0.6194124479732509,-0.24494545175397966,-0.18297793916684188,0.7094071383785873,-0.23037235124797817,1.4417769849179745
1686343531578291500,0.20329150390625,-0.5055098685386873,0.6195141789604216,-0.24515422759685468,-0.18205460575880586,0.7091974967575053,-0.23052215936220474,1.4421991648844346
1686343531588311600,0.2133115234375,-0.5073450663291766,0.6196039590918483,-0.24539080390575946,-0.18078122145935596,0.7089910515560363,-0.2306644113211408,1.4425927831903902
1686343531598331400,0.223331298828125,-0.5091571682986379,0.6196274726558323,-0.2456303410537302,-0.17951476917691464,0.7088464881397383,-0.23079054203502916,1.4428014682222154
1686343531608350500,0.2333505859375,-0.5107251133040133,0.6195833518750055,-0.24583946137614743,-0.17839585773620356,0.7087835564491666,-0.2308796154160577,1.4427998145338545
1686343531618370600,0.24337060546875,-0.5107846539050513,0.6194972621617926,-0.24590053288643937,-0.17849479558080375,0.7088239992755635,-0.23092126684102246,1.4426178401804293
1686343531628390700,0.253390625,-0.5100218423551929,0.6194440422300937,-0.24578080464434202,-0.1789435662597528,0.7089423040517977,-0.23082852275763802,1.4423851917216741
1686343531638409500,0.263409423828125,-0.5090286055831342,0.6194883968235401,-0.24556083221547767,-0.1793605789389195,0.7090325800593299,-0.2306657460951719,1.4423324501014592
1686343531648429300,0.27342919921875,-0.5079695858954717,0.6196930377771247,-0.2452738996644396,-0.1797010791673934,0.7090134356906219,-0.23048027161345888,1.4426694093263797
1686343531658449400,0.283449462890625,-0.5069815751499355,0.6200476946097593,-0.24502082763996466,-0.18014243945468564,0.7088224503605817,-0.2303827351627947,1.4434671714632952
1686343531668468500,0.293468505859375,-0.5061589006955782,0.6205015980061641,-0.24487101142561488,-0.18079071877485614,0.7084604329883785,-0.23043392089321743,1.4446558721627776
1686343531678488600,0.303488525390625,-0.5049736892457872,0.6209223330979791,-0.24486579607657952,-0.182329302726956,0.7080088221215447,-0.23069363988907868,1.4459349694851718
