time,seconds_elapsed,z,y,x
1686822470762361900,0.52936181640625,-175.85079956054688,-178.5347900390625,36.72200012207031
1686822470772361700,0.53936181640625,-175.2895965576172,-178.37619018554688,36.221797943115234
1686822470782361900,0.54936181640625,-175.14320373535156,-178.35179138183594,36.17300033569336
1686822470792361700,0.55936181640625,-175.0699920654297,-178.339599609375,36.209598541259766
1686822470802361900,0.56936181640625,-174.935791015625,-178.30299377441406,36.30719757080078
1686822470812361700,0.57936181640625,-174.77719116210938,-178.2541961669922,36.49020004272461
1686822470822361900,0.58936181640625,-174.6063995361328,-178.1931915283203,36.73419952392578
1686822470832361700,0.59936181640625,-174.3990020751953,-178.05899047851562,36.953800201416016
1686822470842361900,0.60936181640625,-174.03298950195312,-177.87599182128906,37.2588005065918
1686822470852361700,0.61936181640625,-173.69139099121094,-177.72959899902344,37.68579864501953
1686822470862361900,0.62936181640625,-173.4718017578125,-177.5587921142578,38.027400970458984
1686822470872361700,0.63936181640625,-173.19119262695312,-177.29039001464844,38.41780090332031
1686822470882361900,0.64936181640625,-172.9105987548828,-177.09519958496094,38.82040023803711
1686822470892361700,0.65936181640625,-172.67880249023438,-176.88780212402344,39.21080017089844
1686822470902361900,0.66936181640625,-172.5323944091797,-176.631591796875,39.43040084838867
1686822470912361700,0.67936181640625,-172.58119201660156,-176.5706024169922,39.73539733886719
1686822470922361900,0.68936181640625,-172.71539306640625,-176.44859313964844,39.95499801635742
1686822470932361700,0.69936181640625,-172.81300354003906,-176.31439208984375,40.198997497558594
1686822470942361900,0.70936181640625,-172.72760009765625,-176.19239807128906,40.491798400878906
1686822470952361700,0.71936181640625,-172.7519989013672,-176.16799926757812,40.72359848022461
1686822470962361900,0.72936181640625,-172.71539306640625,-176.05819702148438,40.808998107910156
1686822470972361700,0.73936181640625,-172.6177978515625,-175.9362030029297,40.882198333740234
1686822470982361900,0.74936181640625,-172.55679321289062,-175.91180419921875,41.00419998168945
1686822470992361700,0.75936181640625,-172.36160278320312,-175.8629913330078,41.05299758911133
1686822471002361900,0.76936181640625,-172.03219604492188,-175.81419372558594,41.13840103149414
