"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.811110365E0,-1.385601878E0,1.754971445E-1,-2.073209733E-1
3.813635365E0,-1.377079964E0,7.190322969E-3,-2.062557489E-1
3.816160417E0,-1.377079964E0,-1.685731262E-1,-1.987991184E-1
3.818685417E0,-1.396254182E0,-3.388772607E-1,-1.838858575E-1
3.821210469E0,-1.419689298E0,-5.039883852E-1,-1.636464298E-1
3.823735469E0,-1.451646328E0,-6.605776548E-1,-1.434070021E-1
3.826260521E0,-1.488929510E0,-8.086450100E-1,-1.199718714E-1
3.828785521E0,-1.533669233E0,-9.533835649E-1,-9.547150880E-2
3.831310573E0,-1.576278567E0,-1.092929125E0,-7.097115368E-2
3.833835573E0,-1.621018410E0,-1.215430856E0,-4.647079110E-2
3.836360573E0,-1.662562490E0,-1.320888996E0,-2.303566411E-2
3.838885625E0,-1.703041315E0,-1.409303308E0,-8.122402243E-3
3.841412188E0,-1.736063480E0,-1.479475498E0,6.790860556E-3
3.843937188E0,-1.758300304E0,-1.534867644E0,1.744319126E-2
3.846462240E0,-1.776409268E0,-1.566824675E0,2.596505545E-2
3.848987240E0,-1.791322470E0,-1.580672622E0,2.489982173E-2
3.851512292E0,-1.793452978E0,-1.583868384E0,1.957365684E-2
3.854037292E0,-1.791322470E0,-1.578542233E0,9.986559860E-3
3.856562344E0,-1.783865809E0,-1.570020318E0,-8.122402243E-3
3.859087344E0,-1.774278760E0,-1.558302760E0,-3.049229458E-2
3.861612396E0,-1.755104542E0,-1.534867644E0,-5.818835273E-2
3.864137396E0,-1.733933091E0,-1.494388819E0,-8.375394344E-2
3.866662396E0,-1.712628365E0,-1.449648976E0,-1.125152409E-1
3.869187448E0,-1.683867097E0,-1.396520495E0,-1.444722265E-1
3.871713959E0,-1.649779677E0,-1.340063095E0,-1.742987484E-1
3.874238959E0,-1.610365987E0,-1.289997220E0,-2.094514370E-1
3.876764011E0,-1.566691518E0,-1.245257378E0,-2.455362082E-1
3.879289011E0,-1.515560269E0,-1.207974195E0,-2.796236575E-1
3.881814063E0,-1.460168123E0,-1.180278182E0,-3.137111366E-1
3.884339063E0,-1.403710842E0,-1.152582169E0,-3.414071798E-1
3.886864115E0,-1.337666392E0,-1.130212188E0,-3.659075499E-1
3.889389115E0,-1.268426180E0,-1.117429495E0,-3.914731443E-1
3.891914167E0,-1.201316595E0,-1.106777072E0,-4.127778113E-1
3.894439167E0,-1.130079031E0,-1.098255277E0,-4.362129271E-1
3.896964167E0,-1.046990871E0,-1.091863871E0,-4.564523399E-1
3.899489219E0,-9.649679661E-1,-1.093994260E0,-4.745613039E-1
3.902015782E0,-8.861407042E-1,-1.091863871E0,-4.937354922E-1
3.904540782E0,-7.998568416E-1,-1.088668108E0,-5.075835586E-1
3.907065834E0,-7.157034278E-1,-1.082276702E0,-5.161054134E-1
3.909590834E0,-6.326152682E-1,-1.076950550E0,-5.182358623E-1
3.912115886E0,-5.527228117E-1,-1.074820161E0,-5.235620141E-1
3.914640886E0,-4.676373005E-1,-1.066298246E0,-5.224968195E-1
3.917165938E0,-3.888100684E-1,-1.053515434E0,-5.203663111E-1
3.919690938E0,-3.153089881E-1,-1.046058774E0,-5.150401592E-1
3.922215990E0,-2.471340597E-1,-1.041797876E0,-5.043878555E-1
3.924740990E0,-1.885462403E-1,-1.036471725E0,-4.958659708E-1
3.927265990E0,-1.310236603E-1,-1.036471725E0,-4.830831885E-1
3.929791042E0,-7.669677585E-2,-1.036471725E0,-4.745613039E-1
3.932317552E0,-3.089175746E-2,-1.041797876E0,-4.596480429E-1
3.934842552E0,1.384802908E-2,-1.044993639E0,-4.394086301E-1
3.937367605E0,5.326165259E-2,-1.043928385E0,-4.181039631E-1
3.939892605E0,9.360735118E-2,-1.034341216E0,-4.053211510E-1
3.942417657E0,1.362166703E-1,-1.016232252E0,-3.925383687E-1
3.944942657E0,1.809564531E-1,-9.938623905E-1,-3.850817382E-1
3.947467709E0,2.182396203E-1,-9.661663771E-1,-3.818860352E-1
3.949992709E0,2.544575334E-1,-9.331441522E-1,-3.850817382E-1
3.952517761E0,2.885449827E-1,-8.894695640E-1,-3.893426657E-1
3.955042761E0,3.194367588E-1,-8.425993323E-1,-3.914731443E-1
3.957567761E0,3.492632806E-1,-7.873403430E-1,-3.989297748E-1
3.960092813E0,3.780245781E-1,-7.266221046E-1,-4.074516296E-1
3.962619375E0,4.035901725E-1,-6.563166976E-1,-4.212996662E-1
3.965144375E0,4.302209914E-1,-5.828156471E-1,-4.372781515E-1
3.967669427E0,4.472647011E-1,-5.007926822E-1,-4.575175941E-1
3.970194427E0,4.643084407E-1,-4.081174135E-1,-4.862788618E-1
3.972719480E0,4.749607742E-1,-3.154421151E-1,-5.161054134E-1
3.975244480E0,4.898740351E-1,-2.174406946E-1,-5.533885360E-1
3.977769532E0,4.962654412E-1,-1.153114736E-1,-5.928021669E-1
3.980294532E0,5.005263686E-1,-1.731003635E-2,-6.386072040E-1
3.982819584E0,5.037220716E-1,7.643046975E-2,-6.854774356E-1
3.985344584E0,5.069177747E-1,1.669752747E-1,-7.366086245E-1
3.987869584E0,5.090482235E-1,2.521939278E-1,-7.877398133E-1
3.990394636E0,5.101134777E-1,3.161078990E-1,-8.440639973E-1
3.992921198E0,5.133091807E-1,3.672390878E-1,-8.994561434E-1
3.995446198E0,5.165048838E-1,3.969324529E-1,-9.548482299E-1
3.997971250E0,5.207657814E-1,3.990629315E-1,-1.010240316E0
4.000496250E0,5.282224417E-1,3.757609427E-1,-1.059241056E0
4.003021302E0,5.346138477E-1,3.256950080E-1,-1.107176542E0
4.005546302E0,5.378095508E-1,2.447372824E-1,-1.154046774E0
4.008071355E0,5.410051942E-1,1.478010863E-1,-1.191329956E0
4.010596355E0,5.378095508E-1,2.956021577E-2,-1.212634683E0
4.013121407E0,5.324833393E-1,-9.294158220E-2,-1.229678392E0
4.015646407E0,5.186353326E-1,-2.206363827E-1,-1.242461205E0
4.018171407E0,4.952002168E-1,-3.484643400E-1,-1.248852611E0
4.020696459E0,4.685693681E-1,-4.784227908E-1,-1.256309152E0
4.023223021E0,4.366123974E-1,-6.137073636E-1,-1.254178762E0
4.025748021E0,3.950682878E-1,-7.468615174E-1,-1.245656848E0
4.028273073E0,3.471328020E-1,-8.777520061E-1,-1.238200188E0
4.030798073E0,2.928059399E-1,-1.005579948E0,-1.225417495E0
4.033323125E0,2.320876420E-1,-1.128081799E0,-1.207308531E0
4.035848125E0,1.607170254E-1,-1.244192123E0,-1.180677652E0
4.038373177E0,8.402025700E-2,-1.348585010E0,-1.150851130E0
4.040898177E0,1.065233024E-3,-1.449648976E0,-1.122089863E0
4.043423230E0,-8.521863818E-2,-1.550846100E0,-1.086937189E0
4.045948230E0,-1.704372764E-1,-1.646717072E0,-1.050719261E0
4.048473230E0,-2.599168718E-1,-1.751109958E0,-1.009175181E0
4.050998282E0,-3.451355100E-1,-1.867220283E0,-9.676310420E-1
4.053524792E0,-4.271584451E-1,-1.993983030E0,-9.250217080E-1
4.056049792E0,-5.038552284E-1,-2.127004147E0,-8.866733313E-1
4.058574844E0,-5.708317757E-1,-2.256962538E0,-8.461945057E-1
4.061099844E0,-6.240934134E-1,-2.378399134E0,-8.154358864E-1
4.063624896E0,-6.603113413E-1,-2.480661392E0,-7.813484073E-1
4.066149896E0,-6.837464571E-1,-2.564814806E0,-7.536523938E-1
4.068674948E0,-6.933335662E-1,-2.619141579E0,-7.366086245E-1
4.071199948E0,-6.848116517E-1,-2.638315916E0,-7.206301689E-1
4.073725000E0,-6.645722389E-1,-2.625533104E0,-7.003906965E-1
4.076250000E0,-6.347457170E-1,-2.588249922E0,-6.897383928E-1
4.078775000E0,-5.910711884E-1,-2.537118673E0,-6.737598777E-1
4.081300052E0,-5.452661514E-1,-2.479596138E0,-6.503247619E-1
4.083826615E0,-5.027899742E-1,-2.428464890E0,-6.215634942E-1
4.086351615E0,-4.740287066E-1,-2.397573233E0,-5.874760151E-1
4.088876667E0,-4.676373005E-1,-2.385855675E0,-5.512580872E-1
4.091401667E0,-4.814853370E-1,-2.382659912E0,-5.150401592E-1
4.093926719E0,-5.208989382E-1,-2.380529404E0,-4.756265581E-1
4.096451719E0,-5.782883763E-1,-2.372007608E0,-4.426043332E-1
4.098976771E0,-6.475285292E-1,-2.335789680E0,-4.255605936E-1
4.101501771E0,-7.167686820E-1,-2.236722946E0,-4.170387387E-1
4.104026823E0,-7.774869800E-1,-2.054568291E0,-4.244953692E-1
4.106551823E0,-8.094439507E-1,-1.794784546E0,-4.532566369E-1
4.109076823E0,-8.147701025E-1,-1.465627432E0,-4.916050434E-1
4.111601875E0,-7.934654355E-1,-1.091863871E0,-5.427362323E-1
4.114128438E0,-7.359428406E-1,-6.967955232E-1,-5.991935730E-1
4.116653438E0,-6.539199352E-1,-3.047898114E-1,-6.535204649E-1
4.119178490E0,-5.569837093E-1,6.577813625E-2,-7.003906965E-1
4.121703490E0,-4.420717061E-1,3.938699067E-1,-7.430000305E-1
4.124228542E0,-3.142437339E-1,6.685668826E-1,-7.813484073E-1
4.126753542E0,-1.629806459E-1,8.773525357E-1,-8.133054376E-1
4.129278594E0,1.171756350E-2,1.025286794E0,-8.334116936E-1
4.131803594E0,1.990654171E-1,1.126483917E0,-8.472597003E-1
4.134328646E0,4.014596939E-1,1.173354149E0,-8.493902087E-1
4.136853646E0,6.091801524E-1,1.162701845E0,-8.355421424E-1
4.139378646E0,8.125064969E-1,1.090265989E0,-8.079792261E-1
4.141903698E0,9.935960770E-1,9.540493488E-1,-7.632394433E-1
4.144430261E0,1.138467789E0,7.580464482E-1,-6.993255019E-1
4.146955261E0,1.249252081E0,5.066514611E-1,-6.151720881E-1
4.149480313E0,1.311967611E0,2.181064636E-1,-5.107792616E-1
4.152005313E0,1.325815678E0,-1.078548431E-1,-3.872122169E-1
4.154530365E0,1.299184799E0,-4.624442756E-1,-2.444709837E-1
4.157055365E0,1.232208252E0,-8.330122232E-1,-7.523208112E-2
4.159580417E0,1.126750231E0,-1.191995740E0,1.186403260E-1
4.162105417E0,9.989222884E-1,-1.527410984E0,3.210346103E-1
4.164630469E0,8.678985834E-1,-1.811828256E0,5.190348029E-1
4.167155469E0,7.528534532E-1,-2.012092113E0,6.937330365E-1
4.169680469E0,6.624417901E-1,-2.114221334E0,8.247566819E-1
4.172205521E0,5.974625945E-1,-2.133395433E0,9.003882408E-1
4.174732032E0,5.569837093E-1,-2.086525202E0,9.344756603E-1
4.177257032E0,5.367442966E-1,-1.984395981E0,9.355409145E-1
4.179782084E0,5.399399996E-1,-1.823545814E0,9.195623994E-1
4.182307084E0,5.644403696E-1,-1.610499144E0,8.812140226E-1
4.184832136E0,6.198324561E-1,-1.341128349E0,8.343437910E-1
4.187357136E0,7.027874589E-1,-1.021558523E0,7.810820937E-1
4.189882188E0,8.188979030E-1,-6.659038067E-1,7.267552018E-1
4.192407188E0,9.605738521E-1,-2.888112962E-1,6.713631153E-1
4.194932240E0,1.115032673E0,9.027849883E-2,6.170362234E-1
4.197457240E0,1.276948094E0,4.661726058E-1,5.680354834E-1
4.199982240E0,1.444056511E0,8.294170499E-1,5.232957006E-1
4.202507292E0,1.600645781E0,1.165897489E0,4.785559475E-1
4.205033907E0,1.736995578E0,1.468423724E0,4.444684684E-1
4.207559011E0,1.854171276E0,1.732468367E0,4.146419466E-1
4.210084167E0,1.939256668E0,1.944449782E0,3.870790601E-1
4.212609271E0,1.997844577E0,2.091451883E0,3.583177626E-1
4.215134427E0,2.031931877E0,2.177735806E0,3.348826170E-1
4.217659532E0,2.038323402E0,2.204366684E0,2.986647189E-1
4.220184636E0,2.025540590E0,2.163887739E0,2.699034214E-1
4.222709792E0,1.997844577E0,2.068016768E0,2.379464209E-1
4.225234896E0,1.957365632E0,1.923145056E0,1.964023411E-1
4.227760052E0,1.910495400E0,1.734598875E0,1.527277827E-1
4.230285157E0,1.859497428E0,1.518489718E0,1.133141592E-1
4.232810261E0,1.812627196E0,1.295855999E0,6.431344151E-2
4.235335677E0,1.768952608E0,1.074287534E0,9.986559860E-3
4.237860782E0,1.734865189E0,8.635045290E-1,-4.007939249E-2
4.240385938E0,1.705038667E0,6.675016284E-1,-8.801487833E-2
4.242911042E0,1.683733940E0,4.938686490E-1,-1.359503716E-1
4.245436198E0,1.673081636E0,3.267602324E-1,-1.828206182E-1
4.247961302E0,1.663494468E0,1.723014414E-1,-2.274272442E-1
4.250486407E0,1.661364079E0,3.488638252E-2,-2.647103965E-1
4.253011563E0,1.665624976E0,-8.974587917E-2,-3.073197305E-1
4.255536667E0,1.667755485E0,-2.111824453E-1,-3.488638103E-1
4.258061823E0,1.674146891E0,-3.260944486E-1,-3.818860352E-1
4.260586927E0,1.679473042E0,-4.304873049E-1,-4.138430357E-1
4.263112032E0,1.679473042E0,-5.306192040E-1,-4.447347820E-1
4.265637500E0,1.680538297E0,-6.222292185E-1,-4.756265581E-1
4.268162605E0,1.678407788E0,-7.095783353E-1,-4.948007464E-1
4.270687761E0,1.675212026E0,-7.905360460E-1,-5.171706080E-1
4.273212865E0,1.668820739E0,-8.617734909E-1,-5.406057835E-1
4.275738021E0,1.664559722E0,-9.203613400E-1,-5.629756451E-1
4.278263125E0,1.660298824E0,-9.704272747E-1,-5.789541602E-1
4.280788230E0,1.658168316E0,-1.006645203E0,-5.949326158E-1
4.283313386E0,1.660298824E0,-1.034341216E0,-6.087806821E-1
4.285838490E0,1.662429333E0,-1.050319791E0,-6.173025370E-1
4.288363646E0,1.661364079E0,-1.064167738E0,-6.194329858E-1
4.290888750E0,1.662429333E0,-1.058841586E0,-6.215634942E-1
4.293413855E0,1.662429333E0,-1.042863131E0,-6.204982400E-1
4.295939375E0,1.652842164E0,-1.013036609E0,-6.077154279E-1
4.298464480E0,1.651776910E0,-9.757534266E-1,-5.938674212E-1
4.300989636E0,1.646450758E0,-9.395354986E-1,-5.778889060E-1
4.303514740E0,1.642189860E0,-8.905348182E-1,-5.640408993E-1
4.306039896E0,1.642189860E0,-8.351426721E-1,-5.480623841E-1
4.308565000E0,1.636863708E0,-7.702966332E-1,-5.363448262E-1
4.311090105E0,1.632602811E0,-7.063826323E-1,-5.214315653E-1
4.313615261E0,1.633667946E0,-6.467295885E-1,-5.118444562E-1
4.316140365E0,1.642189860E0,-5.934679508E-1,-5.086487532E-1
4.318665521E0,1.645385504E0,-5.487281680E-1,-5.033226013E-1
4.321190625E0,1.652842164E0,-5.061188340E-1,-5.033226013E-1
4.323715730E0,1.664559722E0,-4.762923121E-1,-5.022573471E-1
4.326241198E0,1.675212026E0,-4.624442756E-1,-5.022573471E-1
4.328766302E0,1.683733940E0,-4.688356817E-1,-4.990616739E-1
4.331291459E0,1.691190600E0,-4.890751243E-1,-4.979964495E-1
4.333816563E0,1.700777650E0,-5.263582468E-1,-4.979964495E-1
4.336341719E0,1.706103802E0,-5.732285380E-1,-4.958659708E-1
4.338866823E0,1.703973413E0,-6.286206245E-1,-4.948007464E-1
4.341391927E0,1.699712396E0,-6.904041767E-1,-4.894745648E-1
4.343917084E0,1.694386244E0,-7.564486265E-1,-4.852136374E-1
4.346442188E0,1.690125346E0,-8.182321191E-1,-4.841484129E-1
4.348967344E0,1.679473042E0,-8.724258542E-1,-4.788222313E-1
4.351492448E0,1.667755485E0,-9.150351882E-1,-4.724308550E-1
4.354017552E0,1.659233570E0,-9.374050498E-1,-4.628437459E-1
4.356543021E0,1.647516012E0,-9.448617101E-1,-4.585828185E-1
4.359068125E0,1.638994217E0,-9.395354986E-1,-4.479304850E-1
4.361593282E0,1.631537557E0,-9.203613400E-1,-4.394086301E-1
4.364118386E0,1.626211405E0,-8.979914188E-1,-4.266258180E-1
4.366643542E0,1.619819999E0,-8.692301512E-1,-4.149082601E-1
4.369168646E0,1.612363338E0,-8.404688835E-1,-4.021254778E-1
4.371693750E0,1.604906678E0,-8.150364161E-1,-3.872122169E-1
4.374218907E0,1.593189120E0,-7.937317491E-1,-3.744294047E-1
4.376744011E0,1.574014902E0,-7.745575905E-1,-3.595161438E-1
4.379269167E0,1.551645041E0,-7.585790753E-1,-3.499290347E-1
4.381794271E0,1.528209925E0,-7.511224151E-1,-3.328853250E-1
4.384319375E0,1.498383403E0,-7.468615174E-1,-3.158415854E-1
4.386844844E0,1.467491627E0,-7.500572205E-1,-2.934716940E-1
4.389369948E0,1.436599851E0,-7.649704814E-1,-2.732322812E-1
4.391895105E0,1.405708075E0,-7.841446400E-1,-2.540580630E-1
4.394420209E0,1.372685909E0,-8.065145612E-1,-2.316881865E-1
4.396945365E0,1.339663625E0,-8.319469690E-1,-2.135792226E-1
4.399470469E0,1.309837103E0,-8.575125933E-1,-1.934729517E-1
4.401995573E0,1.281208992E0,-8.852086663E-1,-1.764292270E-1
4.404520730E0,1.255643368E0,-9.139699340E-1,-1.657768935E-1
4.407045834E0,1.233273506E0,-9.459269047E-1,-1.561897993E-1
4.409570990E0,1.214099288E0,-9.778839350E-1,-1.508636326E-1
4.412096094E0,1.198120832E0,-1.007710457E0,-1.497983932E-1
4.414621198E0,1.186403275E0,-1.037536979E0,-1.466026902E-1
4.417146667E0,1.180011868E0,-1.055645943E0,-1.508636326E-1
4.419671771E0,1.173620462E0,-1.067363501E0,-1.572550237E-1
4.422196927E0,1.164033413E0,-1.075885296E0,-1.636464298E-1
4.424722032E0,1.153381109E0,-1.076950550E0,-1.742987484E-1
4.427247188E0,1.149120092E0,-1.069494009E0,-1.838858575E-1
4.429772292E0,1.142728686E0,-1.058841586E0,-1.956034154E-1
4.432297396E0,1.134206891E0,-1.042863131E0,-2.115819156E-1
4.434822552E0,1.127815485E0,-1.022623658E0,-2.274272442E-1
4.437347657E0,1.124619722E0,-1.006645203E0,-2.338186502E-1
4.439872813E0,1.119293571E0,-9.927971959E-1,-2.391448170E-1
4.442397917E0,1.115032673E0,-9.746882319E-1,-2.444709837E-1
4.444923021E0,1.107576013E0,-9.576444626E-1,-2.508623898E-1
4.447448490E0,1.104380369E0,-9.331441522E-1,-2.508623898E-1
4.449973594E0,1.100119352E0,-9.075785279E-1,-2.508623898E-1
4.452498750E0,1.090532303E0,-8.756215572E-1,-2.519276142E-1
4.455023855E0,1.091597557E0,-8.404688835E-1,-2.476666719E-1
4.457549011E0,1.089467049E0,-8.011884093E-1,-2.402100414E-1
4.460074115E0,1.085206151E0,-7.649704814E-1,-2.348838747E-1
4.462599219E0,1.078814745E0,-7.266221046E-1,-2.306229472E-1
4.465124375E0,1.072423339E0,-6.818822622E-1,-2.263620198E-1
4.467649480E0,1.067097187E0,-6.424686909E-1,-2.210358530E-1
4.470174636E0,1.060705781E0,-5.987941027E-1,-2.210358530E-1
4.472699740E0,1.047922969E0,-5.519238710E-1,-2.221010923E-1
4.475224844E0,1.033009768E0,-5.082492828E-1,-2.199706137E-1
4.477750313E0,1.021292210E0,-4.688356817E-1,-2.210358530E-1
4.480275417E0,1.008509398E0,-4.304873049E-1,-2.252967805E-1
4.482800573E0,9.967917800E-1,-3.900084496E-1,-2.242315561E-1
4.485325677E0,9.808133245E-1,-3.633776009E-1,-2.231663167E-1
4.487850834E0,9.690957665E-1,-3.431381881E-1,-2.263620198E-1
4.490375938E0,9.605738521E-1,-3.250292242E-1,-2.295577228E-1
4.492901042E0,9.552477002E-1,-3.154421151E-1,-2.338186502E-1
4.495426198E0,9.477910995E-1,-3.154421151E-1,-2.316881865E-1
4.497951302E0,9.467258453E-1,-3.143768907E-1,-2.263620198E-1
4.500476459E0,9.488562942E-1,-3.175725937E-1,-2.263620198E-1
4.503001563E0,9.541825056E-1,-3.314206302E-1,-2.221010923E-1
4.505526667E0,9.648348093E-1,-3.548557460E-1,-2.178401500E-1
4.508052188E0,9.722914696E-1,-3.825518191E-1,-2.157096863E-1
4.510577292E0,9.861394763E-1,-4.123783410E-1,-2.083862126E-1
4.513102448E0,9.967917800E-1,-4.475310147E-1,-2.009295821E-1
4.515627552E0,1.013835549E0,-4.858794212E-1,-1.924077123E-1
4.518152709E0,1.031944513E0,-5.284887552E-1,-1.870815456E-1
4.520677813E0,1.048988223E0,-5.742937326E-1,-1.828206182E-1
4.523202917E0,1.066031933E0,-6.179683208E-1,-1.828206182E-1
4.525728073E0,1.085206151E0,-6.584471464E-1,-1.817553788E-1
4.528253177E0,1.102249861E0,-6.946650743E-1,-1.817553788E-1
4.530778334E0,1.115032673E0,-7.266221046E-1,-1.796249151E-1
4.533303438E0,1.122489333E0,-7.607095242E-1,-1.796249151E-1
4.535828542E0,1.134206891E0,-7.873403430E-1,-1.785596907E-1
4.538354011E0,1.142728686E0,-8.075798154E-1,-1.806901544E-1
4.540879115E0,1.151250601E0,-8.182321191E-1,-1.806901544E-1
4.543404271E0,1.156576753E0,-8.244903684E-1,-1.838858575E-1
4.545929375E0,1.161902905E0,-8.266208172E-1,-1.881467849E-1
4.548454532E0,1.170424819E0,-8.276860714E-1,-1.913424879E-1
4.550979636E0,1.175750971E0,-8.223599195E-1,-1.956034154E-1
4.553504740E0,1.185338020E0,-8.118407130E-1,-1.966686398E-1
4.556029896E0,1.191729426E0,-7.884055972E-1,-2.073209733E-1
4.558555000E0,1.198120832E0,-7.575138211E-1,-2.146444470E-1
4.561080157E0,1.209838390E0,-7.149044871E-1,-2.178401500E-1
4.563605261E0,1.216229796E0,-6.659038067E-1,-2.189053893E-1
4.566130365E0,1.231143117E0,-6.009245515E-1,-2.167749256E-1
4.568655834E0,1.238599658E0,-5.231625438E-1,-2.126471400E-1
4.571180938E0,1.237534523E0,-4.304873049E-1,-2.105166763E-1
4.573706094E0,1.240730166E0,-3.218335211E-1,-1.987991184E-1
4.576231198E0,1.231143117E0,-2.069215178E-1,-1.849510819E-1
4.578756355E0,1.211968899E0,-7.802832127E-2,-1.679073572E-1
4.581281459E0,1.192794681E0,5.512581021E-2,-1.487331539E-1
4.583806563E0,1.170424819E0,1.829537749E-1,-1.252980381E-1
4.586331719E0,1.142728686E0,3.065207899E-1,-1.018629074E-1
4.588856823E0,1.110771775E0,4.150414169E-1,-7.416684926E-2
4.591381980E0,1.082010388E0,5.045210123E-1,-4.114462435E-2
4.593907084E0,1.053249121E0,5.758916140E-1,-7.057168987E-3
4.596432188E0,1.018096447E0,6.216966510E-1,2.596505545E-2
4.598957657E0,9.840090275E-1,6.344794035E-1,6.005251035E-2
4.601482761E0,9.573782086E-1,6.195661426E-1,9.733566642E-2
4.604007917E0,9.296821356E-1,5.780220628E-1,1.356840581E-1
4.606533021E0,9.009208083E-1,5.066514611E-1,1.740324497E-1
4.609058177E0,8.689638376E-1,4.086500108E-1,2.155765295E-1
4.611583282E0,8.423330188E-1,2.979989350E-1,2.560553849E-1
4.614108386E0,8.071803451E-1,1.754971445E-1,2.954690158E-1
4.616633542E0,7.656362653E-1,4.660394415E-2,3.359478712E-1
4.619158646E0,7.198312283E-1,-7.376738638E-2,3.764267266E-1
4.621683802E0,6.709636450E-1,-1.760297567E-1,4.199681282E-1
4.624208907E0,6.177020073E-1,-2.589847744E-1,4.625774324E-1
4.626734011E0,5.644403696E-1,-3.165073693E-1,5.073172450E-1
4.629259532E0,5.133091807E-1,-3.527252972E-1,5.477960706E-1
4.631784636E0,4.653736651E-1,-3.591166735E-1,5.872097015E-1
4.634309792E0,4.216991365E-1,-3.484643400E-1,6.244928837E-1
4.636834896E0,3.801550269E-1,-3.218335211E-1,6.564498544E-1
4.639360052E0,3.481980562E-1,-2.770937383E-1,6.830806732E-1
4.641885157E0,3.236976862E-1,-2.174406946E-1,7.022548914E-1
4.644410261E0,3.034582436E-1,-1.547250897E-1,7.129071951E-1
4.646935417E0,2.864145339E-1,-8.655018359E-2,7.161028981E-1
4.649460521E0,2.715012729E-1,-2.157096937E-2,7.139724493E-1
4.651985677E0,2.565880120E-1,3.808208182E-2,7.075810432E-1
4.654510782E0,2.363485843E-1,8.175663650E-2,7.001243830E-1
4.657035886E0,2.097177505E-1,1.041265279E-1,6.894720793E-1
4.659561355E0,1.745650619E-1,1.083874628E-1,6.809502244E-1
4.662086459E0,1.362166703E-1,9.134373069E-2,6.745588183E-1
4.664611615E0,8.721595258E-2,5.406057462E-2,6.671021581E-1
4.667136719E0,3.728315607E-2,-2.396774245E-3,6.607108116E-1
4.669661875E0,-1.384802908E-2,-6.737598777E-2,6.564498544E-1
4.672186980E0,-6.817491353E-2,-1.355509013E-1,6.500584483E-1
4.674712084E0,-1.203713343E-1,-2.058562785E-1,6.426018476E-1
4.677237240E0,-1.715025157E-1,-2.696371078E-1,6.340799332E-1
4.679762344E0,-2.183727771E-1,-3.324858546E-1,6.181014776E-1
4.682287500E0,-2.673735023E-1,-3.889431953E-1,5.999925137E-1
4.684812605E0,-3.185046613E-1,-4.326177537E-1,5.786878467E-1
4.687337709E0,-3.749620318E-1,-4.699009061E-1,5.563179255E-1
4.689863177E0,-4.378107786E-1,-4.986622036E-1,5.286219120E-1
4.692388282E0,-5.059856772E-1,-5.167711973E-1,4.955996573E-1
4.694913438E0,-5.740274191E-1,-5.199668407E-1,4.583165050E-1
4.697438542E0,-6.485937834E-1,-5.114449859E-1,4.082505703E-1
4.699963698E0,-7.231600881E-1,-4.933360517E-1,3.604482114E-1
4.702488802E0,-7.998568416E-1,-4.667052329E-1,3.029256463E-1
4.705013907E0,-8.754884005E-1,-4.368786812E-1,2.379464209E-1
4.707539063E0,-9.468590021E-1,-4.049217105E-1,1.697715074E-1
4.710064167E0,-1.024621010E0,-3.761604130E-1,9.840089828E-2
4.712589323E0,-1.110904932E0,-3.665733039E-1,2.809552103E-2
4.715114427E0,-1.198120832E0,-3.633776009E-1,-3.901416063E-2
4.717639532E0,-1.289730906E0,-3.772256374E-1,-1.082543060E-1
4.720165052E0,-1.389862776E0,-4.027912319E-1,-1.721682847E-1
4.722690209E0,-1.491059899E0,-4.464657903E-1,-2.316881865E-1
4.725215365E0,-1.592257023E0,-4.965317547E-1,-2.774932086E-1
4.727740521E0,-1.695584655E0,-5.529890656E-1,-3.158415854E-1
4.730265625E0,-1.799844384E0,-6.147726178E-1,-3.446028829E-1
4.732790782E0,-1.904237151E0,-6.829475164E-1,-3.605813682E-1
4.735315938E0,-2.005434275E0,-7.511224151E-1,-3.637770712E-1
4.737841094E0,-2.108762026E0,-8.255556226E-1,-3.552552164E-1
4.740366250E0,-2.211024284E0,-9.065132737E-1,-3.339505494E-1
4.742891355E0,-2.312221527E0,-9.864057899E-1,-3.030588031E-1
4.745416511E0,-2.412220240E0,-1.070559144E0,-2.647103965E-1
4.747941667E0,-2.513417244E0,-1.164299726E0,-2.221010923E-1
4.750466875E0,-2.618875504E0,-1.259105444E0,-1.700378209E-1
4.752992032E0,-2.719007254E0,-1.348585010E0,-1.125152409E-1
4.755517188E0,-2.814878225E0,-1.438996673E0,-4.966649041E-2
4.758042344E0,-2.918205976E0,-1.523150086E0,1.531272475E-2
4.760567448E0,-3.019269943E0,-1.609433889E0,8.987903595E-2
4.763092605E0,-3.126858473E0,-1.694652557E0,1.708367467E-1
4.765617761E0,-3.240838289E0,-1.779871225E0,2.560553849E-1
4.768142917E0,-3.349492073E0,-1.865089893E0,3.497959077E-1
4.770668073E0,-3.458145857E0,-1.948178053E0,4.434032440E-1
4.773193177E0,-3.567864895E0,-2.029135704E0,5.456656218E-1
4.775718334E0,-3.678515911E0,-2.105699301E0,6.447322965E-1
4.778243490E0,-3.783973932E0,-2.180265665E0,7.469946742E-1
4.780768750E0,-3.883040667E0,-2.242049217E0,8.513875008E-1
4.783293907E0,-3.975715876E0,-2.293180466E0,9.472584724E-1
4.785819063E0,-4.053477764E0,-2.325137377E0,1.044061542E0
4.788344219E0,-4.125913620E0,-2.345376730E0,1.133541107E0
