time,seconds_elapsed,dBFS
1686343710465000000,0.06,-40.888427734375
1686343710565000000,0.16,-36.532997131347656
1686343710667000000,0.262,-35.40414810180664
1686343710765000000,0.36,-37.610042572021484
1686343710882000000,0.476999755859375,-41.2247428894043
1686343710982000000,0.577000244140625,-34.66563034057617
1686343711082000000,0.676999755859375,-36.953704833984375
1686343711182000000,0.777000244140625,-40.130863189697266
1686343711282000000,0.876999755859375,-43.7910270690918
1686343711382000000,0.977000244140625,-44.20016860961914
1686343711482000000,1.076999755859375,-44.570098876953125
1686343711582000000,1.177000244140625,-42.08003234863281
1686343711682000000,1.276999755859375,-45.10953903198242
1686343711783000000,1.378,-40.154335021972656
1686343711884000000,1.479,-42.214447021484375
1686343711985000000,1.58,-44.51444625854492
1686343712085000000,1.68,-46.66759490966797
1686343712186000000,1.780999755859375,-46.82728576660156
1686343712287000000,1.882,-46.01394271850586
1686343712423000000,2.018,-45.463844299316406
1686343712488000000,2.083,-43.94005584716797
1686343712589000000,2.184,-46.125526428222656
1686343712693000000,2.288,-45.823421478271484
1686343712798000000,2.393000244140625,-47.878143310546875
1686343712898000000,2.492999755859375,-46.85612487792969
1686343712998000000,2.593000244140625,-44.09897994995117
1686343713098000000,2.692999755859375,-44.43901824951172
1686343713198000000,2.793000244140625,-42.28911590576172
1686343713303000000,2.898,-44.07737731933594
1686343713403000000,2.998,-42.81911849975586
1686343713504000000,3.099,-36.800376892089844
1686343713606000000,3.201000244140625,-35.88908004760742
1686343713707000000,3.302,-38.04857635498047
1686343713807000000,3.402,-40.87535095214844
1686343713908000000,3.503,-43.78208541870117
1686343714009000000,3.604,-44.43674087524414
1686343714114000000,3.708999755859375,-44.01905059814453
1686343714216000000,3.811,-46.56081771850586
1686343714317000000,3.912,-42.878318786621094
1686343714422000000,4.017000244140625,-44.80891799926758
1686343714527000000,4.122,-47.02033615112305
1686343714631000000,4.226,-43.97762680053711
1686343714736000000,4.331,-46.50758743286133
1686343714837000000,4.432,-46.728092193603516
1686343714942000000,4.537000244140625,-47.136077880859375
1686343715044000000,4.639,-45.94206619262695
1686343715147000000,4.742,-44.01930618286133
1686343715249000000,4.844,-42.53523635864258
1686343715350000000,4.945000244140625,-44.551570892333984
1686343715451000000,5.046,-46.22650909423828
1686343715553000000,5.148,-33.61750030517578
