,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_n_estimators,param_split_criterion,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_score_macro,split1_test_f1_score_macro,split2_test_f1_score_macro,split3_test_f1_score_macro,split4_test_f1_score_macro,mean_test_f1_score_macro,std_test_f1_score_macro,rank_test_f1_score_macro,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_score_weighted,split1_test_f1_score_weighted,split2_test_f1_score_weighted,split3_test_f1_score_weighted,split4_test_f1_score_weighted,mean_test_f1_score_weighted,std_test_f1_score_weighted,rank_test_f1_score_weighted
79,2.250995922088623,0.01477983365832694,0.017414951324462892,0.002228758809394315,100,10,200,1,"{'max_depth': 100, 'min_samples_leaf': 10, 'n_estimators': 200, 'split_criterion': 1}",0.9759036144578314,0.9799196787148594,0.9919678714859438,0.9839357429718876,0.9919678714859438,0.9847389558232932,0.006425702811244979,43,0.964648199023199,0.9570574162679426,0.9807692307692308,0.9909726740403384,0.9853070175438596,0.9757509075289141,0.012813443988071748,40,0.97347334682861,0.9725374564106724,0.9956140350877193,0.9732905982905983,0.9955128205128205,0.9820856514260841,0.01100907636787242,25,0.9669839301387708,0.9640653763043738,0.9873511904761905,0.9814478651872649,0.9900508455402365,0.9779798415293672,0.010583769808652142,28,0.9784062991894316,0.9811244979919679,0.9932035835650294,0.9843642625152531,0.9924399351793137,0.9859077156881991,0.005957050415614423,43,0.9759036144578314,0.9799196787148594,0.9919678714859438,0.9839357429718876,0.9919678714859438,0.9847389558232932,0.006425702811244979,43,0.9760034879263627,0.9801590794679285,0.9922308280742016,0.9837708415596762,0.9920549579061463,0.984843838986863,0.0064469829524575395,43
80,0.1219390869140625,0.005453854860109376,0.01952786445617676,0.003877664906405759,100,50,10,0,"{'max_depth': 100, 'min_samples_leaf': 50, 'n_estimators': 10, 'split_criterion': 0}",0.9839357429718876,0.9718875502008032,0.9839357429718876,0.9598393574297188,0.9839357429718876,0.976706827309237,0.0096385542168675,70,0.9881505323772273,0.9596972880061115,0.9799331761006289,0.9561929027038105,0.9740927419354839,0.9716133282246524,0.012071686045838873,55,0.974445236780763,0.9543147824397824,0.9721308479532164,0.9135235196090459,0.9674145299145299,0.9563657833394675,0.02252618416922454,70,0.980901888768268,0.9554299448910424,0.9752784734543132,0.9310936285368934,0.9702358875454343,0.9625879646391903,0.017877751586883053,70,0.9842080185147369,0.973443915718898,0.9844131241948927,0.960524700396965,0.9838936390724188,0.9772966795795824,0.009360270716788402,70,0.9839357429718876,0.9718875502008032,0.9839357429718876,0.9598393574297188,0.9839357429718876,0.976706827309237,0.0096385542168675,70,0.9838550937429208,0.971738387100874,0.983868886180275,0.9584726485494461,0.9836199631252552,0.9763109957397542,0.010065500554676348,70
81,0.12015805244445801,0.0023613732511486153,0.024381113052368165,0.0038494974899614654,100,50,10,1,"{'max_depth': 100, 'min_samples_leaf': 50, 'n_estimators': 10, 'split_criterion': 1}",0.9678714859437751,0.9718875502008032,0.9919678714859438,0.9839357429718876,0.9919678714859438,0.9815261044176706,0.010032125298631962,55,0.9396481990231991,0.951344696969697,0.9807692307692308,0.9909726740403384,0.9853070175438596,0.9696083636692651,0.0202909804221544,64,0.9692360586930168,0.9475641658123817,0.9956140350877193,0.9732905982905983,0.9955128205128205,0.9762435356793073,0.01803802879599265,52,0.9509398688360888,0.9485981465245122,0.9873511904761905,0.9814478651872649,0.9900508455402365,0.9716775833128585,0.018118555894326087,61,0.9719805963781868,0.972483266398929,0.9932035835650294,0.9843642625152531,0.9924399351793137,0.9828943288073424,0.009241859291076055,61,0.9678714859437751,0.9718875502008032,0.9919678714859438,0.9839357429718876,0.9919678714859438,0.9815261044176706,0.010032125298631962,55,0.9683483462870083,0.9717446295071187,0.9922308280742016,0.9837708415596762,0.9920549579061463,0.9816299206668301,0.00999763352888298,61
82,0.5740602970123291,0.011608625529284647,0.015268373489379882,0.002624045155709762,100,50,50,0,"{'max_depth': 100, 'min_samples_leaf': 50, 'n_estimators': 50, 'split_criterion': 0}",0.9839357429718876,0.9759036144578314,0.9839357429718876,0.9678714859437751,0.9799196787148594,0.9783132530120483,0.006010694597227204,67,0.9722222222222222,0.9686104465709728,0.9799331761006289,0.9605032475313968,0.9602272727272727,0.9682992730304987,0.0074400169684786036,70,0.9778593117408907,0.9581525017380281,0.9721308479532164,0.9362507923363186,0.9799510796221322,0.9648689066781172,0.01620533812847243,67,0.9733662396997633,0.9614547554744182,0.9752784734543132,0.9470710721459159,0.9679078135319168,0.9650156708612656,0.010179492597030281,67,0.9857206604194556,0.9788913228672264,0.9844131241948927,0.9682798589622608,0.9830230010952903,0.9800655935078251,0.00632312446191422,67,0.9839357429718876,0.9759036144578314,0.9839357429718876,0.9678714859437751,0.9799196787148594,0.9783132530120483,0.006010694597227204,67,0.983872374543454,0.9763884909684629,0.983868886180275,0.9672898723317935,0.9804433374224734,0.9783725922892919,0.006188831497035563,67
83,0.5572249889373779,0.011941637105909939,0.012275171279907227,0.0019592445424314185,100,50,50,1,"{'max_depth': 100, 'min_samples_leaf': 50, 'n_estimators': 50, 'split_criterion': 1}",0.9718875502008032,0.9678714859437751,0.9919678714859438,0.9839357429718876,0.9919678714859438,0.9815261044176706,0.010032125298631962,55,0.9507593101343101,0.9426343393448656,0.9807692307692308,0.9870358090185677,0.9853070175438596,0.9693011413621668,0.01874642055960202,67,0.9713547027608134,0.9653259179491338,0.9956140350877193,0.9719199842555106,0.9955128205128205,0.9799454921131996,0.01295984057969491,37,0.9585626128939242,0.9530120794853303,0.9873511904761905,0.9788071491619512,0.9900508455402365,0.9735567755115264,0.015078568242444725,55,0.9748364642942956,0.9700030892801977,0.9932035835650294,0.9844135161334995,0.9924399351793137,0.9829793176904673,0.009282072896772886,55,0.9718875502008032,0.9678714859437751,0.9919678714859438,0.9839357429718876,0.9919678714859438,0.9815261044176706,0.010032125298631962,55,0.9720883805385409,0.9682959623692406,0.9922308280742016,0.9838425734794294,0.9920549579061463,0.9817025404735118,0.009947517634966955,55
84,1.13115234375,0.007145039169749295,0.015730762481689455,0.00312327002966551,100,50,100,0,"{'max_depth': 100, 'min_samples_leaf': 50, 'n_estimators': 100, 'split_criterion': 0}",0.9839357429718876,0.9759036144578314,0.9879518072289156,0.9759036144578314,0.9799196787148594,0.980722891566265,0.004683495497867689,64,0.983955938697318,0.9686104465709728,0.9824999999999999,0.9693096582121868,0.9602272727272727,0.9729206632415501,0.009014216382291006,52,0.9778593117408907,0.9581525017380281,0.9773391812865497,0.9528227620332883,0.9799510796221322,0.969224967284178,0.011376059856759317,64,0.9796322243544948,0.9614547554744182,0.9791262625699594,0.960268125373624,0.9679078135319168,0.9696778362608827,0.008338552621407041,64,0.9853436735447537,0.9788913228672264,0.9885140562248995,0.9760173077090297,0.9830230010952903,0.9823578722882399,0.004460397520553918,64,0.9839357429718876,0.9759036144578314,0.9879518072289156,0.9759036144578314,0.9799196787148594,0.980722891566265,0.004683495497867689,64,0.9837717161554261,0.9763884909684629,0.9879068065693142,0.9754961679729806,0.9804433374224734,0.9808013038177315,0.00462724631552596,64
85,1.1194173336029052,0.009765773715483159,0.016749238967895506,0.0032167522114765834,100,50,100,1,"{'max_depth': 100, 'min_samples_leaf': 50, 'n_estimators': 100, 'split_criterion': 1}",0.9718875502008032,0.9678714859437751,0.9919678714859438,0.9879518072289156,0.9919678714859438,0.9823293172690762,0.010348673676084429,49,0.9507593101343101,0.9426343393448656,0.9807692307692308,0.9932858090185677,0.9853070175438596,0.9705511413621668,0.02005031054468911,58,0.9713547027608134,0.9653259179491338,0.9956140350877193,0.9784989316239316,0.9955128205128205,0.9812612815868839,0.012400117664244389,31,0.9585626128939242,0.9530120794853303,0.9873511904761905,0.9853906557454577,0.9900508455402365,0.9748734768282278,0.015751964241612862,43,0.9748364642942956,0.9700030892801977,0.9932035835650294,0.9882287771776763,0.9924399351793137,0.9837423698993026,0.009522321593727446,49,0.9718875502008032,0.9678714859437751,0.9919678714859438,0.9879518072289156,0.9919678714859438,0.9823293172690762,0.010348673676084429,49,0.9720883805385409,0.9682959623692406,0.9922308280742016,0.9878614208717708,0.9920549579061463,0.9825063099519801,0.010245851600632806,49
86,2.2806971073150635,0.021379068704093583,0.015420627593994141,0.0011988474259307788,100,50,200,0,"{'max_depth': 100, 'min_samples_leaf': 50, 'n_estimators': 200, 'split_criterion': 0}",0.9839357429718876,0.9759036144578314,0.9919678714859438,0.9759036144578314,0.9839357429718876,0.9823293172690762,0.0060106945972272065,49,0.983955938697318,0.9686104465709728,0.9929166666666667,0.9733321948998178,0.9686188811188812,0.9774868255907313,0.009535417346404298,31,0.9778593117408907,0.9581525017380281,0.97953216374269,0.9541933760683761,0.9834990905357037,0.9706472887651378,0.012024758071619802,61,0.9796322243544948,0.9614547554744182,0.9856672398689205,0.962807528671846,0.9746844493168022,0.9728492395372964,0.009427069901418388,58,0.9853436735447537,0.9788913228672264,0.9921954484605088,0.9761111842634655,0.9855969331872947,0.9836277124646499,0.005641986093485915,52,0.9839357429718876,0.9759036144578314,0.9919678714859438,0.9759036144578314,0.9839357429718876,0.9823293172690762,0.0060106945972272065,49,0.9837717161554261,0.9763884909684629,0.9918533352774518,0.9753661334201029,0.9842730691065206,0.9823305489855928,0.0060057463089912035,52
87,2.223857545852661,0.017046279891956524,0.015525579452514648,0.002944244229432866,100,50,200,1,"{'max_depth': 100, 'min_samples_leaf': 50, 'n_estimators': 200, 'split_criterion': 1}",0.9718875502008032,0.9678714859437751,0.9919678714859438,0.9839357429718876,0.9919678714859438,0.9815261044176706,0.010032125298631962,55,0.9507593101343101,0.9426343393448656,0.9807692307692308,0.9909726740403384,0.9853070175438596,0.9700885143665209,0.01954061682488803,61,0.9713547027608134,0.9653259179491338,0.9956140350877193,0.9732905982905983,0.9955128205128205,0.9802196149202171,0.012800706684438706,34,0.9585626128939242,0.9530120794853303,0.9873511904761905,0.9814478651872649,0.9900508455402365,0.9740849187165892,0.015297871079248343,52,0.9748364642942956,0.9700030892801977,0.9932035835650294,0.9843642625152531,0.9924399351793137,0.9829694669668179,0.00928057162156461,58,0.9718875502008032,0.9678714859437751,0.9919678714859438,0.9839357429718876,0.9919678714859438,0.9815261044176706,0.010032125298631962,55,0.9720883805385409,0.9682959623692406,0.9922308280742016,0.9837708415596762,0.9920549579061463,0.9816881940895611,0.009944472178178615,58
88,0.11644148826599121,0.0047912766432958425,0.01541595458984375,0.0019324230181624847,100,100,10,0,"{'max_depth': 100, 'min_samples_leaf': 100, 'n_estimators': 10, 'split_criterion': 0}",0.8995983935742972,0.9156626506024096,0.891566265060241,0.8875502008032129,0.8795180722891566,0.8947791164658634,0.012286794008657304,91,0.6727526603688248,0.8008653846153846,0.6581589366515836,0.6613884170593008,0.6393849206349207,0.686510063866003,0.0581757135097405,85,0.7229883603238867,0.7826110293215556,0.7235998650472335,0.7070259784075573,0.7134362348178138,0.7299322935836094,0.027056187052063984,82,0.6916578058007631,0.7739257305120634,0.6839557196273488,0.6785621663283479,0.6698783731162683,0.6995959590769583,0.03783675895685292,82,0.8453476519254698,0.8958284419730204,0.8351812983457207,0.8255475078878458,0.8240549499585643,0.8451919700181243,0.026446052959237982,82,0.8995983935742972,0.9156626506024096,0.891566265060241,0.8875502008032129,0.8795180722891566,0.8947791164658634,0.012286794008657304,91,0.8677159002914037,0.8975793749154898,0.8588222767108873,0.8520291518239602,0.8463264937336383,0.8644946394950759,0.01801455989914699,91
