,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_n_estimators,param_split_criterion,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_score_macro,split1_test_f1_score_macro,split2_test_f1_score_macro,split3_test_f1_score_macro,split4_test_f1_score_macro,mean_test_f1_score_macro,std_test_f1_score_macro,rank_test_f1_score_macro,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_score_weighted,split1_test_f1_score_weighted,split2_test_f1_score_weighted,split3_test_f1_score_weighted,split4_test_f1_score_weighted,mean_test_f1_score_weighted,std_test_f1_score_weighted,rank_test_f1_score_weighted
0,0.23264565467834472,0.056497219325148666,0.021815776824951172,0.007123302565564052,10,2,10,0,"{'max_depth': 10, 'min_samples_leaf': 2, 'n_estimators': 10, 'split_criterion': 0}",0.9116465863453815,0.9036144578313253,0.9317269076305221,0.927710843373494,0.927710843373494,0.9204819277108435,0.010895309209839787,42,0.8580205941446613,0.8471627181160448,0.9261286065961472,0.9363311047689515,0.936168038861925,0.9007622124975458,0.03965330837370618,24,0.8400469215589643,0.8406300836887367,0.8535692303533517,0.8451545480983482,0.8818766942122205,0.8522554955823243,0.015580527872122845,30,0.8390695187066155,0.8368422714611462,0.8521932012352622,0.8680833872010343,0.8987992258845001,0.8589975208977115,0.022807927574993562,28,0.9195925493016843,0.9057025757543817,0.9470764680669703,0.9304426486312743,0.9314150811509138,0.9268458645810449,0.013731286596095734,39,0.9116465863453815,0.9036144578313253,0.9317269076305221,0.927710843373494,0.927710843373494,0.9204819277108435,0.010895309209839787,42,0.9104599918435907,0.9023078292708537,0.9271867891560162,0.9217067364480547,0.9259517578889755,0.9175226209214984,0.009626255085813535,37
1,0.12605223655700684,0.008164476151336685,0.017486000061035158,0.004465677869755556,10,2,10,1,"{'max_depth': 10, 'min_samples_leaf': 2, 'n_estimators': 10, 'split_criterion': 1}",0.8995983935742972,0.9196787148594378,0.9437751004016064,0.9397590361445783,0.9317269076305221,0.9269076305220884,0.01594331987251343,29,0.8336247715268482,0.8847749771779945,0.8878266063877334,0.9203830655069045,0.9204390993911948,0.889409703998135,0.03180603113618291,42,0.8078499518619947,0.8769883136241299,0.8807525392884448,0.8701527821593611,0.8864852800708063,0.8644457734009473,0.02879104981708081,23,0.8128956694552938,0.8665414561715554,0.8750216729300373,0.8903857398247729,0.8984348993094224,0.8686558875382164,0.030043874539677207,19,0.8965706962386051,0.9224887683290259,0.9474791661575308,0.937241619680353,0.9326000556310036,0.9272760612073035,0.01732951432035322,38,0.8995983935742972,0.9196787148594378,0.9437751004016064,0.9397590361445783,0.9317269076305221,0.9269076305220884,0.01594331987251343,29,0.8937705174598167,0.9164591009114799,0.9425838202730491,0.9366392448183323,0.9301109471764031,0.9239127261278162,0.017395983737507795,27
2,0.6171218872070312,0.0231926862765467,0.01898331642150879,0.004636066610108189,10,2,50,0,"{'max_depth': 10, 'min_samples_leaf': 2, 'n_estimators': 50, 'split_criterion': 0}",0.9036144578313253,0.9236947791164659,0.9437751004016064,0.927710843373494,0.9518072289156626,0.9301204819277109,0.016771576721141417,24,0.864670868347339,0.8603410924432094,0.9345748711311697,0.8631799297874647,0.9537461076934761,0.8953025738805318,0.0403743255239801,33,0.8487575092169204,0.8701471674821363,0.8666057187187874,0.8305346650574126,0.9039546162901426,0.8639999353530797,0.024467165626849124,24,0.8530460919878395,0.8620412199519675,0.8487653805998341,0.8382165132165131,0.9198655957089023,0.8643869602930113,0.02877819602256638,21,0.9160732566118818,0.9239692139067781,0.9582153751618496,0.9158342035822027,0.95409535155889,0.9336374801643205,0.018662965482433243,23,0.9036144578313253,0.9236947791164659,0.9437751004016064,0.927710843373494,0.9518072289156626,0.9301204819277109,0.016771576721141417,24,0.9061770415977926,0.9226844480149736,0.9352296437366114,0.9183684545130327,0.9499617676037824,0.9264842710932385,0.014969055341232608,18
3,0.607182502746582,0.017967833229742904,0.018454647064208983,0.002087751440704733,10,2,50,1,"{'max_depth': 10, 'min_samples_leaf': 2, 'n_estimators': 50, 'split_criterion': 1}",0.9036144578313253,0.9196787148594378,0.9477911646586346,0.9397590361445783,0.9598393574297188,0.9341365461847388,0.020096379121601272,14,0.8227237213834708,0.8554495000544529,0.8988753936122357,0.9398074518613767,0.9673823011645752,0.8968476736152222,0.05297727238636121,28,0.803887631287832,0.8771991773218357,0.8804946076076763,0.8768725219299484,0.9244224525474525,0.872575278138949,0.038752251163452614,13,0.8091232532087795,0.8602153784219002,0.8696251267371957,0.8947832083701649,0.939955533799965,0.8747405001076011,0.04288934615794086,13,0.8986044065273301,0.9199924545031387,0.9511531506141524,0.9410846190339193,0.9619156714728675,0.9345500604302817,0.02267709704690166,17,0.9036144578313253,0.9196787148594378,0.9477911646586346,0.9397590361445783,0.9598393574297188,0.9341365461847388,0.020096379121601272,14,0.8979767323261298,0.9175472998504253,0.9430562535672631,0.9362887723809673,0.9588554829846351,0.9307449082218842,0.02107338741532198,14
4,1.2022325992584229,0.026996704779215126,0.025728225708007812,0.003323006861815945,10,2,100,0,"{'max_depth': 10, 'min_samples_leaf': 2, 'n_estimators': 100, 'split_criterion': 0}",0.9156626506024096,0.9196787148594378,0.9397590361445783,0.9397590361445783,0.9518072289156626,0.9333333333333333,0.01358356186770102,15,0.8873895712131006,0.8414918860940032,0.8696708168270137,0.8804388030388308,0.9455581959753261,0.8849098546296549,0.034122452636222524,45,0.8688930754051183,0.8562582785932473,0.855242082355151,0.8579058343777345,0.8996078117788644,0.8675814165020231,0.016742162060138614,17,0.8735196330784567,0.8451265374122849,0.8412083244282578,0.8653790046798522,0.913576755393414,0.8677620509984532,0.025904758906565895,20,0.9251931232795868,0.9165108088580116,0.9396756995914236,0.9320008631977821,0.9543927555707713,0.9335546500995152,0.012919100551319687,24,0.9156626506024096,0.9196787148594378,0.9397590361445783,0.9397590361445783,0.9518072289156626,0.9333333333333333,0.01358356186770102,15,0.916783003515817,0.9168181255823861,0.9327729967645386,0.9343959343959344,0.9500535584973417,0.9301647237512036,0.012469756199135618,15
5,1.24024395942688,0.040907973909624654,0.027506351470947266,0.005088128166898777,10,2,100,1,"{'max_depth': 10, 'min_samples_leaf': 2, 'n_estimators': 100, 'split_criterion': 1}",0.9196787148594378,0.927710843373494,0.9518072289156626,0.9397590361445783,0.9598393574297188,0.9397590361445782,0.014810513184406224,3,0.8900855294590992,0.8806145670780725,0.9142426491735607,0.9107280286034939,0.9574868214035823,0.9106315191435618,0.026576771916330337,20,0.8536035403787411,0.893281048666865,0.8943834964965651,0.8769860207192945,0.9084189020044283,0.8853346016531789,0.01873217816457243,3,0.8565475095080359,0.8831253510029253,0.8891955612605973,0.8905256905256905,0.9240148669669326,0.8886817958528365,0.021520112709148633,3,0.9255074126734681,0.9285993930799568,0.9562042346244679,0.9372817423712386,0.9616278155429674,0.9418441196584197,0.014565257213323659,3,0.9196787148594378,0.927710843373494,0.9518072289156626,0.9397590361445783,0.9598393574297188,0.9397590361445782,0.014810513184406224,3,0.9157802928887266,0.9266880549751162,0.9489853957892403,0.9371677781316334,0.9578348186935881,0.937291268095661,0.015059585162198755,3
6,2.4784669399261476,0.08163333195185664,0.03228607177734375,0.006094021934333321,10,2,200,0,"{'max_depth': 10, 'min_samples_leaf': 2, 'n_estimators': 200, 'split_criterion': 0}",0.9236947791164659,0.9196787148594378,0.9437751004016064,0.9357429718875502,0.9558232931726908,0.9357429718875503,0.013198133915787124,11,0.8797268907563025,0.8439041667957575,0.8898940939620024,0.8893787882384592,0.9553316489897892,0.8916471177484622,0.03601504993140055,39,0.8692285403787411,0.8562582785932473,0.86913097124404,0.8555019882238883,0.9061867591472854,0.8712613075174405,0.018449415535040026,14,0.869944104424687,0.8444710525462737,0.8610407798163422,0.8649500896485671,0.9218218845107922,0.8724455821893324,0.026127008463630915,14,0.9309169450912895,0.9153059895809033,0.9465774923612975,0.9292162112502297,0.9577502362603195,0.9359533749088078,0.014731222330611554,14,0.9236947791164659,0.9196787148594378,0.9437751004016064,0.9357429718875502,0.9558232931726908,0.9357429718875503,0.013198133915787124,11,0.923436702408278,0.9156530256221055,0.9392422354436704,0.9296347328315291,0.9538892117042271,0.932371181601962,0.01324421994743391,11
7,2.3750070095062257,0.027886464660272847,0.02870936393737793,0.006137369735823734,10,2,200,1,"{'max_depth': 10, 'min_samples_leaf': 2, 'n_estimators': 200, 'split_criterion': 1}",0.9236947791164659,0.9236947791164659,0.9518072289156626,0.9397590361445783,0.9518072289156626,0.9381526104417672,0.012597901318359896,4,0.8990454292084726,0.8763053025374105,0.9087445175438597,0.9030423040113231,0.953176476575996,0.9080628059754122,0.025102850651125632,21,0.8649671767423774,0.8819174123032285,0.9060794029293138,0.8695625804094804,0.9039546162901426,0.8852962377349087,0.017042946932840992,4,0.8656633371439197,0.8763835801879281,0.9007028941662353,0.8810209008578573,0.9196289020546519,0.8886799228821184,0.019193827296219705,4,0.9298243139783212,0.9242265651508348,0.9547285633763122,0.9345296780961642,0.9538726569776717,0.9394363555158607,0.012570306041715279,4,0.9236947791164659,0.9236947791164659,0.9518072289156626,0.9397590361445783,0.9518072289156626,0.9381526104417672,0.012597901318359896,4,0.9197820990428313,0.9228680928523778,0.9508430890430264,0.9353763811071302,0.9499436047148662,0.9357626533520463,0.013040827695671955,4
8,0.12437562942504883,0.003717214197828578,0.018822240829467773,0.003685245308756559,10,10,10,0,"{'max_depth': 10, 'min_samples_leaf': 10, 'n_estimators': 10, 'split_criterion': 0}",0.8955823293172691,0.8955823293172691,0.9236947791164659,0.9156626506024096,0.9317269076305221,0.9124497991967871,0.01467925050802977,48,0.912611306703454,0.8127139771400207,0.9142380204241948,0.8000470871189002,0.9382407082748949,0.8755702199322929,0.0573576182578755,48,0.8177927113029699,0.8129266442993026,0.8238975131816345,0.7847870099347575,0.8631717880073143,0.8205151333451959,0.02518938756908684,48,0.8353108673421173,0.8045772971806806,0.8209884424493794,0.7874296435272046,0.883569743158042,0.8263751987314848,0.03277799265089754,48,0.9072344535077743,0.8865732882267988,0.9372560154206772,0.8875840949873808,0.9365125297825243,0.911032076385031,0.02235804362281641,48,0.8955823293172691,0.8955823293172691,0.9236947791164659,0.9156626506024096,0.9317269076305221,0.9124497991967871,0.01467925050802977,48,0.8911294793071901,0.8884726556671478,0.9148727231279778,0.8983922766320651,0.9281964568279101,0.9042127183124583,0.015110616613140525,48
9,0.131194543838501,0.003138810496653249,0.01764702796936035,0.0005342737467285875,10,10,10,1,"{'max_depth': 10, 'min_samples_leaf': 10, 'n_estimators': 10, 'split_criterion': 1}",0.8995983935742972,0.8955823293172691,0.9357429718875502,0.9397590361445783,0.9236947791164659,0.9188755020080321,0.018210094857437166,43,0.9108576124030443,0.8627916503807933,0.8674941900634383,0.9291678611820432,0.9164366883116883,0.8973496004682013,0.02699919431505866,25,0.8062292905206598,0.8454891110722957,0.8529747615106669,0.8764346374460112,0.8706618673723937,0.8503579335844055,0.02477956646614484,31,0.8132239826707295,0.8423652995323636,0.8390910656198656,0.8952358029219389,0.8865728804808527,0.8552978062451502,0.030897535981844543,33,0.9079323676163867,0.89533673477979,0.9356920174889622,0.9376878057302586,0.9251130061371025,0.9203523863505,0.016361688410134623,45,0.8995983935742972,0.8955823293172691,0.9357429718875502,0.9397590361445783,0.9236947791164659,0.9188755020080321,0.018210094857437166,43,0.8893569081027576,0.8914228056883323,0.9289666250751106,0.9361422461040444,0.9213496591522706,0.9134476488245031,0.019410217105756057,45
