,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_var_smoothing,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_macro,split1_test_precision_macro,split2_test_precision_macro,split3_test_precision_macro,split4_test_precision_macro,mean_test_precision_macro,std_test_precision_macro,rank_test_precision_macro,split0_test_recall_macro,split1_test_recall_macro,split2_test_recall_macro,split3_test_recall_macro,split4_test_recall_macro,mean_test_recall_macro,std_test_recall_macro,rank_test_recall_macro,split0_test_f1_score_macro,split1_test_f1_score_macro,split2_test_f1_score_macro,split3_test_f1_score_macro,split4_test_f1_score_macro,mean_test_f1_score_macro,std_test_f1_score_macro,rank_test_f1_score_macro,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_score_weighted,split1_test_f1_score_weighted,split2_test_f1_score_weighted,split3_test_f1_score_weighted,split4_test_f1_score_weighted,mean_test_f1_score_weighted,std_test_f1_score_weighted,rank_test_f1_score_weighted
28,0.00314478874206543,0.0006629400558895922,0.009688854217529297,0.0008309429361742696,0.002848035868435802,{'var_smoothing': 0.002848035868435802},0.8594377510040161,0.891566265060241,0.891566265060241,0.8755020080321285,0.8714859437751004,0.8779116465863455,0.012339189956415423,70,0.8314348506635003,0.872438909774436,0.8938988095238095,0.8686267436267436,0.8736933409727528,0.8680185309122483,0.02029910157011299,64,0.9107889304421419,0.9269489524005581,0.9319815659858033,0.9157069390120237,0.9166497975708502,0.9204152370822755,0.007816415868252685,72,0.843479726431497,0.8881803861949097,0.8982386236911546,0.8731287277061115,0.8750166631354062,0.8756088254318157,0.01848746847334784,69,0.9019216033683239,0.9091949250636631,0.9164419583094283,0.9067457902799269,0.9019902374969703,0.9072589029036624,0.005377463611250484,72,0.8594377510040161,0.891566265060241,0.891566265060241,0.8755020080321285,0.8714859437751004,0.8779116465863455,0.012339189956415423,70,0.8608705196491271,0.8893897722863,0.8875064741307515,0.8703053556762698,0.8653815892132897,0.8746907421911476,0.0116378259657634,71
29,0.0026808738708496093,0.0007125826412856267,0.008752250671386718,0.001896488082623197,0.0023101297000831605,{'var_smoothing': 0.0023101297000831605},0.8514056224899599,0.8955823293172691,0.8875502008032129,0.8755020080321285,0.8755020080321285,0.8771084337349399,0.014940622680914277,71,0.8221939836421608,0.8794352312232193,0.8847179229221482,0.8638417777398041,0.8768521613190731,0.865408215369281,0.022673814981418284,69,0.8976310357052997,0.9321572857338914,0.9297885835296629,0.9230168805324916,0.9232287449392712,0.9211645060881233,0.012302296675288402,71,0.8306181513181841,0.8939104261354759,0.8921666233541138,0.8720337268612195,0.8788895949993426,0.8735237045336671,0.022956812280872485,70,0.897025967183739,0.913638505838375,0.9126552332220074,0.9083057337575409,0.9083114096313954,0.9079873699266117,0.005900559163135333,71,0.8514056224899599,0.8955823293172691,0.8875502008032129,0.8755020080321285,0.8755020080321285,0.8771084337349399,0.014940622680914277,71,0.8536174568910253,0.8933203352530076,0.8837494507558227,0.8702373700880657,0.8702836762667108,0.8742416578509264,0.013501493704610986,72
30,0.0024576187133789062,8.038193203514569e-05,0.008335590362548828,0.001390658478166155,0.001873817422860383,{'var_smoothing': 0.001873817422860383},0.8594377510040161,0.8955823293172691,0.8875502008032129,0.8795180722891566,0.8714859437751004,0.878714859437751,0.012546585824749656,69,0.8253512741128841,0.8794352312232193,0.8782091097308489,0.8654734793715058,0.8661065472839853,0.8629151283444887,0.019670247203979054,71,0.902438728012992,0.9321572857338914,0.9299994472273687,0.9254207266863377,0.9166497975708501,0.921333197046288,0.010843503837535044,70,0.8361213021302856,0.8939104261354759,0.8891998754099563,0.8749882806789129,0.8700809932273541,0.8728601755163969,0.020357290326547855,71,0.9028079931060273,0.913638505838375,0.9119010202299883,0.9112414860908836,0.9044292141829349,0.9088036438896416,0.0043358083083360425,69,0.8594377510040161,0.8955823293172691,0.8875502008032129,0.8795180722891566,0.8714859437751004,0.878714859437751,0.012546585824749656,69,0.8631034953977641,0.8933203352530076,0.8847905975576026,0.8752953724152239,0.8663034297511054,0.8765626460749407,0.011282956804389012,69
31,0.0026620864868164063,0.00026742104265148846,0.008551073074340821,0.0010444404019945154,0.0015199110829529332,{'var_smoothing': 0.0015199110829529332},0.8554216867469879,0.8955823293172691,0.8875502008032129,0.8755020080321285,0.8714859437751004,0.8771084337349399,0.013818996412919908,71,0.8227196951655156,0.8794352312232193,0.8782091097308489,0.861337449959741,0.8704127673796791,0.8624228506918007,0.020880538728521827,72,0.9003200839451955,0.9321572857338914,0.9299994472273687,0.9233020826185412,0.9211454116059379,0.9213848622261869,0.011293486066150321,69,0.8321994062691374,0.8939104261354759,0.8891998754099563,0.8703402879059202,0.8744860275522968,0.8720272046545572,0.021766584599542536,72,0.9021316033364226,0.913638505838375,0.9119010202299883,0.910045525779048,0.9040641174322961,0.908356154523226,0.004483077144165313,70,0.8554216867469879,0.8955823293172691,0.8875502008032129,0.8755020080321285,0.8714859437751004,0.8771084337349399,0.013818996412919908,71,0.8600040184214715,0.8933203352530076,0.8847905975576026,0.8720454238038297,0.8661288182616693,0.8752578386595161,0.01219397334655818,70
32,0.002376079559326172,0.000397886308479689,0.00883784294128418,0.0013398107018335105,0.0012328467394420659,{'var_smoothing': 0.0012328467394420659},0.8634538152610441,0.8955823293172691,0.891566265060241,0.8875502008032129,0.8714859437751004,0.8819277108433734,0.012339189956415461,68,0.8260774485232689,0.8794352312232193,0.8796743697478993,0.8682149474622385,0.8704127673796791,0.864762952867261,0.019889851797338362,70,0.9051277762528878,0.9321572857338914,0.9324032933812149,0.9305136210800795,0.9211454116059379,0.9242694776108022,0.010426220052511238,68,0.8375937106839502,0.8939104261354759,0.8918936195742886,0.8806046402728325,0.8744860275522968,0.8756976848437688,0.0203542202940856,68,0.9082807420156818,0.913638505838375,0.9145843879720564,0.9170786532941033,0.9040641174322961,0.9115292813105025,0.004708709239553791,68,0.8634538152610441,0.8955823293172691,0.891566265060241,0.8875502008032129,0.8714859437751004,0.8819277108433734,0.012339189956415461,68,0.8693179431145799,0.8933203352530076,0.8894312329282167,0.8861078263245283,0.8661288182616693,0.8808612311764005,0.011013559412238413,68
33,0.0026378631591796875,0.00023301500469550168,0.008144235610961914,0.00043356363478975064,0.001,{'var_smoothing': 0.001},0.8594377510040161,0.8995983935742972,0.891566265060241,0.8875502008032129,0.8755020080321285,0.8827309236947791,0.014004494597721023,67,0.8236964961423165,0.8870222431077694,0.8796743697478993,0.8682149474622385,0.8719492028493894,0.8661114518619227,0.02217542076776669,67,0.903009132185091,0.9373656190672247,0.9324032933812149,0.9305136210800795,0.9235492577597841,0.9253681846946786,0.012026158369754777,67,0.8338301803902513,0.8997083977229211,0.8918936195742886,0.8806046402728325,0.8774101127967335,0.8766893901514055,0.022863961983508454,67,0.9076687703193728,0.918431872854828,0.9145843879720564,0.9170786532941033,0.9068284671930599,0.9129184303266842,0.004798489339098893,66,0.8594377510040161,0.8995983935742972,0.891566265060241,0.8875502008032129,0.8755020080321285,0.8827309236947791,0.014004494597721023,67,0.8662197094187908,0.8972769127035609,0.8894312329282167,0.8861078263245283,0.8711320016297153,0.8820335366009624,0.011598334859659916,67
34,0.002543067932128906,0.00035893723798679274,0.008398962020874024,0.0010682729770631113,0.0008111308307896872,{'var_smoothing': 0.0008111308307896872},0.8634538152610441,0.8995983935742972,0.891566265060241,0.8875502008032129,0.8755020080321285,0.8835341365461847,0.012699910281800723,66,0.8269215577186713,0.8870222431077694,0.8758262260127933,0.8682149474622385,0.8719492028493894,0.8659868354301723,0.02052272990781666,68,0.9054129783389373,0.9373656190672247,0.9326884954672644,0.9305136210800795,0.9235492577597841,0.9259059943426579,0.011172049558916196,66,0.8390517127735686,0.8997083977229211,0.8893175600447731,0.8806046402728325,0.8774101127967335,0.8772184847221658,0.020593149648133805,66,0.9060032412078527,0.918431872854828,0.9157988028874561,0.9170786532941033,0.9068284671930599,0.91282820748746,0.005307896767141465,67,0.8634538152610441,0.8995983935742972,0.891566265060241,0.8875502008032129,0.8755020080321285,0.8835341365461847,0.012699910281800723,66,0.8693423851653312,0.8972769127035609,0.8906390704101729,0.8861078263245283,0.8711320016297153,0.8828996392466617,0.010946905356540734,66
35,0.0029067039489746095,8.056665798892081e-05,0.009859561920166016,0.00035841489658132805,0.0006579332246575676,{'var_smoothing': 0.0006579332246575676},0.8634538152610441,0.8995983935742972,0.8955823293172691,0.891566265060241,0.8795180722891566,0.8859437751004016,0.013100005164899686,64,0.8269215577186713,0.8870222431077694,0.8773809523809524,0.8710558565531475,0.8746717407281773,0.8674104700977436,0.020925578017222835,65,0.9054129783389373,0.9373656190672247,0.9350923416211105,0.9329174672339258,0.9259531039136302,0.9273483020349657,0.01161410688858335,64,0.8390517127735686,0.8997083977229211,0.891956584498111,0.8843050678122693,0.8812342377082568,0.8792512001030254,0.021096902737623872,64,0.9060032412078527,0.918431872854828,0.9186460126219164,0.9192692337979368,0.9088403024127265,0.9142381325790521,0.005644091598256671,64,0.8634538152610441,0.8995983935742972,0.8955823293172691,0.891566265060241,0.8795180722891566,0.8859437751004016,0.013100005164899686,64,0.8693423851653312,0.8972769127035609,0.8951928656594418,0.8905990922876881,0.8757814758468913,0.8856385463325827,0.011082150631590836,64
36,0.0026311397552490233,0.0001268925767430959,0.008024024963378906,0.0004970907054332348,0.0005336699231206307,{'var_smoothing': 0.0005336699231206307},0.8634538152610441,0.8995983935742972,0.8955823293172691,0.891566265060241,0.8795180722891566,0.8859437751004016,0.013100005164899686,64,0.8269215577186713,0.8870222431077694,0.8773809523809524,0.8710558565531475,0.8746717407281773,0.8674104700977436,0.020925578017222835,65,0.9054129783389373,0.9373656190672247,0.9350923416211105,0.9329174672339258,0.9259531039136302,0.9273483020349657,0.01161410688858335,64,0.8390517127735686,0.8997083977229211,0.891956584498111,0.8843050678122693,0.8812342377082568,0.8792512001030254,0.021096902737623872,64,0.9060032412078527,0.918431872854828,0.9186460126219164,0.9192692337979368,0.9088403024127265,0.9142381325790521,0.005644091598256671,64,0.8634538152610441,0.8995983935742972,0.8955823293172691,0.891566265060241,0.8795180722891566,0.8859437751004016,0.013100005164899686,64,0.8693423851653312,0.8972769127035609,0.8951928656594418,0.8905990922876881,0.8757814758468913,0.8856385463325827,0.011082150631590836,64
37,0.0027464866638183595,0.0002548976548947059,0.008357429504394531,0.00121012991200393,0.0004328761281083057,{'var_smoothing': 0.0004328761281083057},0.8714859437751004,0.8995983935742972,0.9076305220883534,0.891566265060241,0.8875502008032129,0.8915662650602408,0.01218132601454064,63,0.8333008642053312,0.8870222431077694,0.8921869796869797,0.8710558565531475,0.887986592878715,0.8743105072863886,0.021728209255442162,63,0.90993546856058,0.9373656190672247,0.9418078142988937,0.9329174672339258,0.9349358974358974,0.9313924533193043,0.011130519412593605,63,0.8468321676297725,0.8997083977229211,0.9055119948623196,0.8843050678122693,0.893893504973115,0.8860502266000795,0.020822703025995603,63,0.909629207844626,0.918431872854828,0.9263335058515781,0.9192692337979368,0.9146633256886257,0.917665429207519,0.005511599714558352,63,0.8714859437751004,0.8995983935742972,0.9076305220883534,0.891566265060241,0.8875502008032129,0.8915662650602408,0.01218132601454064,63,0.8769346683813539,0.8972769127035609,0.9067595715424447,0.8905990922876881,0.8843862804472075,0.8911913050724511,0.010288987384530083,63
38,0.002784252166748047,0.0007037670617597788,0.00792555809020996,0.000812984427075658,0.0003511191734215131,{'var_smoothing': 0.0003511191734215131},0.8755020080321285,0.8995983935742972,0.9076305220883534,0.8955823293172691,0.891566265060241,0.8939759036144578,0.010655822619615729,62,0.8386040271371706,0.8870222431077694,0.8921869796869797,0.8818014705882353,0.8895695869990226,0.8778368615038354,0.01991425314823416,62,0.9121284510167205,0.9373656190672247,0.9418078142988937,0.9394964146023468,0.9373397435897436,0.9336276085149858,0.010874972132334324,62,0.8515888797728484,0.8997083977229211,0.9055119948623196,0.8931136695842579,0.8966910663845803,0.8893228016653854,0.01930005931483381,62,0.911869963584673,0.918431872854828,0.9263335058515781,0.9231514292463973,0.9175114436239581,0.919459643032287,0.004966574314332761,62,0.8755020080321285,0.8995983935742972,0.9076305220883534,0.8955823293172691,0.891566265060241,0.8939759036144578,0.010655822619615729,62,0.8802697543195798,0.8972769127035609,0.9067595715424447,0.8945793388032935,0.8891800164791201,0.8936131187695999,0.008773641871157003,62
