time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1686332226141000000,0.66,0,0,1,15.04800033569336,0.016634490340948105,0,69.0999984741211,4.8641253,52.3343455
1686332231209000000,5.728,0,0,1,14.798999786376953,0.028907647356390953,0,69.0999984741211,4.8641277,52.3343456
1686332236251000000,10.77,0,0,1,15.142000198364258,0.05720729008316994,0,69.0999984741211,4.8641312,52.3343439
1686332241268000000,15.787,0,0,1,15.152999877929688,0.015146960504353046,0,69.0999984741211,4.8641311,52.3343447
1686332246285000000,20.804,0,0,1,15.300999641418457,0.014194310642778873,0,69.0999984741211,4.8641299,52.3343446
1686332251302000000,25.821000244140624,0,0,1,15.142000198364258,0.01619633659720421,0,69.0999984741211,4.8641306,52.3343439
