"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
6.815410534E0,2.413213253E-2,2.279976845E0,5.797417164E-1
6.820460951E0,5.784634948E-1,2.140873909E0,1.257772207E0
6.825511367E0,1.131577373E0,1.946587086E0,2.063106775E0
6.830561836E0,1.586243868E0,1.556517601E0,2.422545910E0
6.835612253E0,1.758500099E0,9.630203247E-1,2.620325565E0
6.840662669E0,1.856393337E0,8.098602295E-3,2.871243238E0
6.845712826E0,1.854236603E0,-1.315855026E0,2.647206545E0
6.850762617E0,1.576156855E0,-3.248818398E0,1.851236343E0
6.855812409E0,7.689713240E-1,-5.973954201E0,3.563132286E-1
6.860862149E0,-2.998492122E-1,-9.783439636E0,-1.297234058E0
6.865911940E0,-1.537558317E0,-1.416708851E1,-2.392957687E0
6.870961732E0,-2.040610790E0,-1.810109711E1,-2.702859640E0
6.876015378E0,-9.356942773E-1,-2.027279663E1,-3.495302916E0
6.881065169E0,1.258949876E0,-1.947821045E1,-5.639759064E0
6.886114961E0,2.935916424E0,-1.580757046E1,-7.723571777E0
6.891164701E0,2.584834814E0,-1.043744755E1,-7.935544014E0
6.896214492E0,1.384306192E0,-5.224960327E0,-7.552462578E0
6.901264284E0,-3.918142319E-1,-8.240633011E-1,-6.184473991E0
6.906317930E0,-1.943828821E0,2.399535179E0,-3.136620522E0
6.911367722E0,-2.876195669E0,4.678398609E0,4.237899780E-1
6.916417513E0,-3.560212851E0,6.341135502E0,4.027396679E0
6.921467253E0,-4.556419849E0,7.758208752E0,7.233528137E0
6.926517044E0,-5.682146072E0,8.698088646E0,9.548488617E0
6.931566836E0,-7.192196369E0,9.132644653E0,1.041769218E1
6.936620534E0,-8.845494270E0,9.100108147E0,9.753725052E0
6.941670326E0,-1.069474411E1,8.818540573E0,8.225753784E0
6.946720117E0,-1.254692364E1,8.395970345E0,6.447809219E0
6.951769857E0,-1.358481407E1,7.710826874E0,5.466222286E0
6.956819649E0,-1.199659061E1,6.540439606E0,4.680261135E0
6.961869440E0,-8.930256844E0,5.068456650E0,4.054026127E0
6.966923086E0,-6.308791161E0,3.344395638E0,3.527629614E0
6.971972878E0,-4.040981293E0,1.480893135E0,2.892529488E0
6.977022669E0,-1.510524988E0,-6.409177780E-1,2.927754164E0
6.982072409E0,1.597704411E0,-3.072338104E0,2.467278004E0
6.987124492E0,4.892893314E0,-5.656276703E0,1.799875975E0
6.992233659E0,7.937368870E0,-7.879022598E0,1.617416859E0
6.997283399E0,1.077742386E1,-9.402108192E0,1.669921994E0
7.002333190E0,1.273746109E1,-9.848716736E0,1.553840041E0
7.007382982E0,1.352411652E1,-9.114074707E0,1.376216888E0
7.012432774E0,1.273423100E1,-7.294562340E0,1.058634520E0
7.017482565E0,1.053880024E1,-4.955832481E0,6.069988012E-1
7.022477774E0,7.899576664E0,-3.113797188E0,6.852078438E-2
7.027527565E0,4.991893768E0,-1.572527885E0,-6.824500561E-1
7.032577357E0,2.485810757E0,-4.720029831E-1,-1.054838896E0
7.037627097E0,8.476795554E-1,3.491973877E-1,-8.227858543E-1
7.042676888E0,-2.182127833E-1,1.077768326E0,-5.587191582E-1
7.047726680E0,-1.071256161E0,1.725450993E0,-5.266582966E-1
7.052780378E0,-1.495931983E0,2.118433952E0,-4.968404770E-1
7.057830169E0,-1.629425645E0,2.151026726E0,-6.511704922E-1
7.062879961E0,-1.875697613E0,2.051308632E0,-7.835252285E-1
7.067929701E0,-2.046090603E0,1.780085087E0,-8.034353256E-1
7.072979492E0,-2.108796120E0,1.391413689E0,-9.203834534E-1
7.078029284E0,-2.262716293E0,9.858531952E-1,-9.915835857E-1
7.083082930E0,-2.573074818E0,5.440244675E-1,-1.019713640E0
7.088132722E0,-3.009779453E0,1.888446808E-1,-1.187821388E0
7.093182513E0,-3.150768042E0,-1.661529541E-1,-1.200619221E0
7.098232253E0,-2.915315628E0,-4.218263626E-1,-1.099674702E0
7.103282044E0,-2.368814468E0,-5.351362228E-1,-8.986144066E-1
7.108331836E0,-1.681009293E0,-5.467596054E-1,-5.491468906E-1
7.113385482E0,-1.129022002E0,-5.248193741E-1,-2.782776356E-1
7.118435274E0,-5.318007469E-1,-5.469131470E-1,1.742649078E-2
7.123485065E0,-2.944096923E-2,-4.813480377E-1,2.814395428E-1
7.128534805E0,3.348062932E-1,-4.239587784E-1,4.385783672E-1
7.133584597E0,5.207091570E-1,-3.066949844E-1,5.972268581E-1
7.138634388E0,4.850426912E-1,-1.980524063E-1,7.032786608E-1
7.143688086E0,3.474252522E-1,-1.326656342E-2,7.730575800E-1
7.148737878E0,1.468956769E-1,1.673355103E-1,8.368453979E-1
7.153787669E0,-5.030125380E-3,2.982816696E-1,8.600821495E-1
7.158837409E0,-1.394593120E-1,4.227352142E-1,8.989040852E-1
7.163887201E0,-1.882219315E-1,5.072917938E-1,8.751475811E-1
7.168936992E0,-1.349553764E-1,6.070938110E-1,7.348300219E-1
7.173990638E0,-8.408558369E-2,6.659755707E-1,5.734747648E-1
7.179040430E0,3.427684307E-3,6.948223114E-1,4.063861370E-1
7.184090222E0,1.188481152E-1,7.678298950E-1,1.894360781E-1
7.189139961E0,2.056587338E-1,7.904243469E-1,-3.172159195E-2
7.194189753E0,2.613357306E-1,7.793226242E-1,-2.553706169E-1
7.199239544E0,2.777845562E-1,8.170337677E-1,-4.021871090E-1
7.204293242E0,2.528390288E-1,8.089523315E-1,-4.900245667E-1
7.209343034E0,1.915966570E-1,8.591728210E-1,-5.451080799E-1
7.214392826E0,1.636858582E-1,8.671445847E-1,-5.268757343E-1
7.219442565E0,1.510822773E-1,9.107599258E-1,-4.944574833E-1
7.224492357E0,1.464606822E-1,8.824138641E-1,-4.555646181E-1
7.229542149E0,1.631807238E-1,8.229541779E-1,-4.741176367E-1
7.234595794E0,1.804486513E-1,6.726694107E-1,-5.610437393E-1
7.239645586E0,2.267519087E-1,4.544324875E-1,-7.032262087E-1
7.244695378E0,3.315349519E-1,2.700262070E-1,-8.790705204E-1
7.249745117E0,5.015482903E-1,3.206729889E-2,-1.070421219E0
7.254794909E0,5.952120423E-1,-1.564712524E-1,-1.242652535E0
7.259844701E0,6.880081892E-1,-2.813606262E-1,-1.402618408E0
7.264898347E0,7.174977064E-1,-3.175268173E-1,-1.566003561E0
7.269948138E0,7.725195885E-1,-2.782831192E-1,-1.650073647E0
7.274997930E0,7.393158078E-1,-2.020187378E-1,-1.690721989E0
7.280047669E0,7.029898167E-1,-8.885765076E-2,-1.752192736E0
7.285097461E0,5.848322511E-1,1.412582397E-1,-1.794789076E0
7.290147253E0,4.150280952E-1,3.361988068E-1,-1.735717297E0
7.295200899E0,1.809428334E-1,5.318613052E-1,-1.634842038E0
7.300250690E0,-6.796675920E-2,7.509460449E-1,-1.461040497E0
7.305300482E0,-3.027311265E-1,9.539413452E-1,-1.323291898E0
7.310350222E0,-5.706830025E-1,1.262812614E0,-1.161476970E0
7.315400013E0,-8.427089453E-1,1.502676964E0,-1.075703025E0
7.320449805E0,-1.028815031E0,1.809873104E0,-1.035431981E0
7.325503503E0,-1.174422264E0,2.073010445E0,-1.054772377E0
7.330553294E0,-1.330767393E0,2.333911896E0,-1.264855504E0
7.335603086E0,-1.391385913E0,2.535060883E0,-1.550224423E0
7.340652826E0,-1.508128405E0,2.703839302E0,-1.985306263E0
7.345702617E0,-1.560336113E0,2.642731667E0,-2.487882853E0
7.350752409E0,-1.527948380E0,2.538425446E0,-2.889605761E0
7.355806055E0,-1.605036259E0,2.328776836E0,-3.098850489E0
7.360855847E0,-1.698256016E0,2.073901176E0,-3.070375204E0
7.365905638E0,-1.704985380E0,1.838690758E0,-2.938591480E0
7.370955378E0,-1.659943581E0,1.687967777E0,-2.824629784E0
7.376005169E0,-1.533572555E0,1.611104012E0,-2.597999811E0
7.381054961E0,-1.465174913E0,1.733847618E0,-2.361459970E0
7.386108607E0,-1.347564220E0,1.998793125E0,-1.916152239E0
7.391158399E0,-1.154200554E0,2.294853687E0,-1.272935867E0
7.396208190E0,-8.232388496E-1,2.574564934E0,-3.744726181E-1
7.401257930E0,-3.773974776E-1,2.738913536E0,3.957056999E-1
7.406307722E0,1.513743401E-1,2.840604782E0,9.021687508E-1
7.411357513E0,5.838708878E-1,2.705885887E0,1.220955372E0
7.416411159E0,8.857322335E-1,2.476962566E0,1.460483789E0
7.421460951E0,1.140422106E0,2.215848446E0,1.791667581E0
7.426510742E0,1.444211245E0,1.914027214E0,2.251966715E0
7.431560482E0,1.587938070E0,1.739049911E0,2.555113554E0
7.436610274E0,1.526788712E0,1.677457809E0,2.573633909E0
7.441660065E0,1.217420578E0,1.519636154E0,2.626267433E0
7.446713763E0,8.759537935E-1,1.380744934E0,2.999162436E0
7.451763555E0,6.281960011E-1,1.046921730E0,3.384608269E0
7.456813347E0,4.063968658E-1,6.011667252E-1,3.518537998E0
7.461863086E0,1.513196826E-1,9.508323669E-2,3.426176071E0
7.466912878E0,-1.578314304E-1,-4.042005539E-1,3.145720959E0
7.471962669E0,-3.219031692E-1,-7.842235565E-1,2.750203609E0
7.477016315E0,-3.731598258E-1,-1.011443138E0,2.218762875E0
7.482066107E0,-2.370764017E-1,-1.081180573E0,1.217802167E0
7.487115899E0,1.262985468E-1,-1.011855125E0,-1.502442360E-2
7.492165638E0,5.278329849E-1,-7.893648148E-1,-1.014357090E0
7.497215430E0,7.847622633E-1,-3.229732513E-1,-1.326517344E0
7.502265222E0,7.967864871E-1,1.923837662E-1,-1.000947237E0
7.507318867E0,5.513716340E-1,7.974958420E-1,-2.029466629E-1
7.512368711E0,1.976944208E-1,1.304367065E0,7.711627483E-1
7.517418555E0,-3.690306544E-1,1.735455036E0,1.620126486E0
7.522468399E0,-9.840924740E-1,1.962118149E0,2.145706654E0
7.527518242E0,-1.557732344E0,2.184820175E0,2.458731890E0
7.532568086E0,-2.100763321E0,2.336161613E0,2.707405329E0
7.537621472E0,-2.546675682E0,2.465221405E0,2.817468166E0
7.542671315E0,-2.871861458E0,2.530243874E0,2.911583424E0
7.547721159E0,-3.115296602E0,2.578385830E0,2.801555157E0
7.552771003E0,-3.239923000E0,2.704587936E0,2.312747955E0
7.557820847E0,-2.843428135E0,2.871312618E0,1.576416135E0
7.562870690E0,-2.252241611E0,2.837645531E0,5.304603577E-1
7.567924024E0,-1.614495397E0,2.587717056E0,-7.787513733E-1
7.572973867E0,-8.187897205E-1,2.220110416E0,-2.048771143E0
7.578023711E0,2.729177475E-2,2.008917809E0,-3.078490257E0
7.583073555E0,8.084785938E-1,1.898843288E0,-3.274610758E0
7.588123399E0,1.280744910E0,1.876726151E0,-2.382959127E0
7.593173242E0,1.272820711E0,1.970974445E0,-8.235518932E-1
7.598226576E0,8.138530254E-1,2.146678925E0,1.519899368E-1
7.603276419E0,1.442688704E-1,2.332064629E0,5.770146847E-1
7.608326263E0,-5.351099968E-1,2.424386501E0,5.495231152E-1
7.613376107E0,-1.143481255E0,2.230782509E0,6.204829216E-1
7.618425951E0,-1.696911812E0,1.857519150E0,1.033812761E0
7.623475794E0,-2.175540924E0,1.359948635E0,1.562747955E0
7.628529180E0,-2.677282810E0,9.595756531E-1,1.749634027E0
7.633579024E0,-3.225364685E0,7.695846558E-1,1.363986969E0
7.638628867E0,-3.577359676E0,6.312351227E-1,4.550199509E-1
7.643678711E0,-3.490598679E0,3.921756744E-1,-7.055749893E-1
7.648728555E0,-2.737241268E0,-8.482360840E-2,-1.979360104E0
7.653778399E0,-1.566842318E0,-9.346580505E-1,-3.143703938E0
7.658831732E0,-3.631546497E-1,-2.102772713E0,-4.293930054E0
7.663881576E0,7.363543510E-1,-3.552776337E0,-5.615862846E0
7.668931419E0,1.587442160E0,-5.224981308E0,-6.396909714E0
7.673981263E0,2.181224108E0,-6.922284126E0,-6.349704266E0
7.679031107E0,2.340721130E0,-8.295643806E0,-5.299962997E0
7.684080951E0,2.089887619E0,-9.185671806E0,-3.662373543E0
7.689134284E0,1.526795149E0,-9.584071159E0,-1.871739864E0
7.694184128E0,8.730323315E-1,-9.626353264E0,-2.388238907E-1
7.699233972E0,3.002586365E-1,-9.380399704E0,1.411294460E0
7.704283815E0,-2.351951599E-1,-8.837768555E0,2.545006037E0
7.709333659E0,-5.366840363E-1,-8.006786346E0,2.981116295E0
7.714383503E0,-6.640064716E-1,-6.889470100E0,2.697844505E0
7.719436836E0,-4.504249096E-1,-5.802252769E0,2.123905182E0
7.724486680E0,-2.825260162E-2,-4.830479622E0,1.640437126E0
7.729536524E0,4.598345757E-1,-4.093950272E0,1.301316738E0
7.734586367E0,8.525812626E-1,-3.489468575E0,1.010272980E0
7.739636211E0,1.157013893E0,-3.133363724E0,8.123631477E-1
7.744686055E0,1.323100090E0,-3.022934437E0,5.593295097E-1
7.749739440E0,1.370164394E0,-3.057294369E0,3.225522041E-1
7.754789284E0,1.320642233E0,-3.229840755E0,2.251529694E-1
7.759839128E0,1.138287067E0,-3.476985931E0,3.301563263E-1
7.764888972E0,8.286108971E-1,-3.691243649E0,6.667041779E-1
7.769938815E0,5.383222103E-1,-3.751834869E0,1.109869957E0
7.774988659E0,2.318956852E-1,-3.540190220E0,1.339749336E0
7.780041992E0,1.513314247E-2,-3.099934101E0,1.302386284E0
7.785091836E0,-4.700565338E-2,-2.583129883E0,9.759850502E-1
7.790141680E0,-7.460141182E-2,-2.178601742E0,6.452865601E-1
7.795191524E0,-1.255218983E-1,-1.811079979E0,3.343796730E-1
7.800241367E0,-2.559177876E-1,-1.638716221E0,1.556243896E-1
7.805291211E0,-4.350433350E-1,-1.598020077E0,5.913972855E-2
7.810344544E0,-6.598756313E-1,-1.768845081E0,6.784248352E-2
7.815394388E0,-7.948424816E-1,-1.966570854E0,2.673873901E-1
7.820444232E0,-8.371057510E-1,-2.180072784E0,6.077809334E-1
7.825494076E0,-8.586635590E-1,-2.244092941E0,1.079609871E0
7.830543919E0,-8.491806984E-1,-2.109084129E0,1.565398216E0
7.835593763E0,-8.440673351E-1,-1.865667820E0,2.060599804E0
7.840647097E0,-9.313080311E-1,-1.507254124E0,2.392945766E0
7.845696940E0,-1.006755829E0,-1.059592247E0,2.649144173E0
7.850746784E0,-1.143683910E0,-5.618023872E-1,2.730757952E0
7.855796628E0,-1.229646206E0,7.106447220E-2,2.683286190E0
7.860846472E0,-1.272080183E0,6.521277428E-1,2.552404881E0
7.865896315E0,-1.173891068E0,1.226410389E0,2.376708031E0
7.870989128E0,-9.453587532E-1,1.722060204E0,2.183946371E0
7.876038972E0,-5.846602917E-1,2.148734570E0,2.062153816E0
7.881088815E0,-3.271088600E-1,2.625039577E0,1.940699577E0
7.886138659E0,-1.113862991E-1,3.059149742E0,1.723320007E0
7.891188503E0,6.834053993E-2,3.521155834E0,1.533854961E0
7.896238347E0,9.377503395E-2,3.996000290E0,1.332116604E0
7.901252253E0,8.160996437E-2,4.410986900E0,1.177383423E0
7.906302097E0,1.056892872E-1,4.691200256E0,1.059541225E0
7.911351940E0,1.205589771E-1,4.931508064E0,1.054294109E0
7.916401784E0,1.644616127E-1,5.034614563E0,1.015358448E0
7.921451628E0,2.097048759E-1,5.126854897E0,1.002764702E0
7.926501472E0,3.076040745E-1,5.120577812E0,1.053390503E0
7.931554753E0,4.660694599E-1,5.112267971E0,1.058604717E0
7.936604597E0,6.726956367E-1,5.063302994E0,1.130997658E0
7.941654440E0,9.686921835E-1,4.890873432E0,1.197731018E0
7.946704284E0,1.259931087E0,4.682211876E0,1.196815968E0
7.951754128E0,1.587326288E0,4.386961937E0,1.203931570E0
7.956803972E0,1.924404144E0,4.070721149E0,1.187433720E0
7.961857357E0,2.209867001E0,3.684507847E0,1.178673744E0
7.966907201E0,2.415884495E0,3.267728806E0,1.175846815E0
7.971957044E0,2.598669291E0,2.776318550E0,1.223141670E0
7.977006888E0,2.679863930E0,2.290655613E0,1.239375830E0
7.982056732E0,2.677079201E0,1.813359737E0,1.171889067E0
7.987106576E0,2.666187525E0,1.378033638E0,1.145497799E0
7.992159909E0,2.562762260E0,9.260940552E-1,1.130548000E0
7.997209753E0,2.385246754E0,5.197134018E-1,1.040323734E0
8.002259597E0,2.155655146E0,2.141122818E-1,9.814367294E-1
8.007309440E0,1.863706589E0,-7.449340820E-2,8.668799400E-1
8.012359284E0,1.473974705E0,-2.908258438E-1,8.366396427E-1
8.017409128E0,1.093775988E0,-4.358901978E-1,8.436889648E-1
8.022462722E0,7.415857315E-1,-5.682220459E-1,8.221826553E-1
8.027513034E0,3.657941818E-1,-5.788583755E-1,7.528238297E-1
8.032563347E0,-1.326656342E-2,-5.038814545E-1,6.465077400E-1
8.037613659E0,-3.487730026E-1,-3.063383102E-1,5.749773979E-1
8.042663972E0,-6.680505276E-1,-1.419458389E-1,5.405263901E-1
8.047714284E0,-9.072761536E-1,1.459150314E-1,4.390616417E-1
8.052765274E0,-9.287801981E-1,5.131254196E-1,5.724546909E-1
8.057815586E0,-9.349125624E-1,9.871554375E-1,9.120244980E-1
8.062865899E0,-9.902523756E-1,1.534457684E0,1.031941652E0
8.067916211E0,-1.071228147E0,2.095005512E0,1.020860910E0
8.072966524E0,-1.136731267E0,2.504699707E0,8.887989521E-1
8.078016836E0,-1.287929654E0,2.902268410E0,6.673676968E-1
8.083067826E0,-1.592324615E0,3.283742905E0,2.953550816E-1
8.088118138E0,-1.661505222E0,3.615253448E0,-1.016702652E-1
8.093168451E0,-1.678696394E0,3.792506218E0,-4.867680073E-1
8.098218763E0,-1.693032980E0,3.883637905E0,-8.481531143E-1
8.103269076E0,-1.643628240E0,3.827547073E0,-1.203980446E0
8.108319388E0,-1.511086226E0,3.698437691E0,-1.639170885E0
8.113370430E0,-1.537830591E0,3.563272476E0,-2.014992237E0
8.118420742E0,-1.629916668E0,3.527677059E0,-1.627848387E0
8.123471055E0,-1.418862104E0,3.357445717E0,-1.193761587E0
8.128521367E0,-1.351302981E0,3.083144188E0,-7.859144211E-1
8.133571680E0,-1.324354649E0,2.760253906E0,-3.249497414E-1
8.138621992E0,-1.373074174E0,2.353237152E0,3.000307083E-2
8.143672982E0,-1.417689204E0,1.953071594E0,2.575051785E-1
8.148723294E0,-1.535876274E0,1.497516632E0,3.837430477E-1
8.153773607E0,-1.630960941E0,1.034265518E0,3.328547478E-1
8.158823919E0,-1.749735594E0,4.997587204E-1,1.065618992E-1
8.163874232E0,-1.904066682E0,8.890628815E-2,-1.674156189E-1
8.168924544E0,-2.017622948E0,-2.677822113E-1,-4.183785915E-1
8.173975586E0,-2.127728939E0,-5.988159180E-1,-6.191897392E-1
8.179025899E0,-2.249995708E0,-8.322305679E-1,-7.737567425E-1
8.184076211E0,-2.367905617E0,-1.002359390E0,-8.701207638E-1
8.189126524E0,-2.404818058E0,-1.012205124E0,-1.043727398E0
8.194176836E0,-2.387993097E0,-9.156379700E-1,-1.310257912E0
8.199227149E0,-2.339861870E0,-6.578454971E-1,-1.684486866E0
8.204278138E0,-2.266281128E0,-2.449789047E-1,-2.006124735E0
8.209328451E0,-2.167120457E0,3.046588898E-1,-2.425424099E0
8.214378763E0,-2.084533215E0,8.375835419E-1,-2.835460901E0
8.219429076E0,-2.069304228E0,1.127629280E0,-3.208650589E0
8.224479388E0,-2.284404278E0,1.338900566E0,-3.545100212E0
8.229529701E0,-2.551928043E0,1.292051315E0,-3.739841461E0
8.234580690E0,-2.821098328E0,1.049498558E0,-3.910124302E0
8.239631003E0,-3.046591282E0,7.307748795E-1,-4.089403629E0
8.244681315E0,-3.099183083E0,3.846702576E-1,-4.171200275E0
8.249731628E0,-2.868750334E0,-6.330585480E-2,-4.037935257E0
8.254781940E0,-2.463786602E0,-7.793807983E-1,-3.550111055E0
8.259832253E0,-1.970366359E0,-1.820645332E0,-2.878291845E0
8.264883294E0,-1.432949424E0,-3.171259880E0,-2.144998312E0
8.269933607E0,-7.799754143E-1,-4.713394165E0,-9.115722179E-1
8.274983919E0,-2.342343330E-1,-6.565335274E0,1.038660645E0
8.280034232E0,3.699028492E-2,-8.070796967E0,2.986935616E0
8.285084544E0,1.960821152E-1,-8.954893112E0,5.017968178E0
8.290134857E0,3.955155611E-1,-8.761959076E0,6.678136826E0
8.295185847E0,4.526386857E-1,-7.425553322E0,7.533554077E0
8.300236159E0,-2.627650499E-1,-5.458262444E0,7.405679226E0
8.305286472E0,-1.378983736E0,-3.657359123E0,6.317304611E0
8.310336784E0,-3.158255339E0,-2.757995605E0,4.794476986E0
8.315387097E0,-5.897218704E0,-3.382327080E0,2.749078274E0
8.320437409E0,-8.516573906E0,-5.612750053E0,3.654203415E-1
8.325488451E0,-9.054173470E0,-8.470756531E0,-7.656238079E-1
8.330538763E0,-7.573222160E0,-1.036012936E1,-1.131644249E0
8.335589076E0,-4.422186375E0,-1.086240768E1,-2.114335537E0
8.340639388E0,-3.562760353E-2,-9.849339485E0,-3.546563864E0
8.345689701E0,4.192561150E0,-7.904470444E0,-4.754337311E0
8.350740013E0,6.871131897E0,-5.719081879E0,-5.435278893E0
8.355791003E0,8.393453598E0,-3.665985107E0,-5.665892601E0
8.360841315E0,9.424365044E0,-2.126267433E0,-5.154065132E0
8.365891628E0,9.673146248E0,-1.288554192E0,-3.697064400E0
8.370941940E0,9.056802750E0,-9.499750137E-1,-1.890710592E0
8.375992253E0,8.113463402E0,-1.306176186E0,-1.451897621E-1
8.381042565E0,6.965576172E0,-1.829330444E0,1.543516278E0
8.386093555E0,5.648607731E0,-2.293221474E0,3.144924879E0
8.391143867E0,4.402095795E0,-2.628470421E0,4.345201015E0
8.396194180E0,3.324015617E0,-2.943917274E0,5.000506878E0
8.401244492E0,2.405255079E0,-3.325676918E0,5.131597519E0
8.406294805E0,1.718153000E0,-3.736976624E0,4.881032944E0
8.411345117E0,1.180534005E0,-4.055027962E0,4.433289528E0
8.416396159E0,8.377482295E-1,-4.315225601E0,3.829576969E0
8.421446472E0,8.204306364E-1,-4.562515259E0,2.932017803E0
8.426496784E0,9.022396803E-1,-4.752182961E0,1.786434650E0
8.431547097E0,9.493442774E-1,-5.028645515E0,5.297775269E-1
8.436597409E0,8.870290518E-1,-5.342206001E0,-5.376462936E-1
8.441647722E0,8.055434823E-1,-5.506519318E0,-1.198070288E0
8.446698711E0,6.325845718E-1,-5.253607750E0,-1.458152533E0
8.451749024E0,5.726475716E-1,-4.433839798E0,-1.307664633E0
8.456799336E0,5.452054739E-1,-3.255170822E0,-9.742646217E-1
8.461849649E0,3.493049145E-1,-2.023484230E0,-6.733374596E-1
8.466899961E0,-1.739847660E-2,-9.071025848E-1,-5.163631439E-1
8.471950274E0,-4.479952455E-1,5.457305908E-2,-5.810153484E-1
8.477001315E0,-7.600955963E-1,7.549324036E-1,-7.299096584E-1
8.482051628E0,-9.642778635E-1,1.358930588E0,-9.856076241E-1
8.487101940E0,-1.039906502E0,1.777731895E0,-1.205549717E0
8.492152253E0,-1.136499643E0,2.133253574E0,-1.326455832E0
8.497202565E0,-1.167283177E0,2.437240601E0,-1.281705141E0
8.502252878E0,-1.136067033E0,2.662202835E0,-1.032911062E0
8.507303867E0,-1.102593422E0,2.848978043E0,-6.762163639E-1
8.512354180E0,-1.135423660E0,3.026350021E0,-2.981305122E-1
8.517404492E0,-1.134695053E0,3.020967007E0,3.152036667E-2
8.522454805E0,-1.100079894E0,2.983756065E0,2.543146610E-1
8.527505117E0,-1.088755131E0,2.864494801E0,3.788839579E-1
8.532555430E0,-1.101724982E0,2.798481941E0,4.388632774E-1
8.537606472E0,-1.209200621E0,2.700768471E0,4.401427507E-1
8.542656888E0,-1.389309764E0,2.626397610E0,2.741067410E-1
8.547707305E0,-1.455354691E0,2.578944683E0,1.403927803E-2
8.552757669E0,-1.540534854E0,2.547604084E0,-3.157656193E-1
8.557808086E0,-1.588982463E0,2.479739189E0,-7.629051208E-1
8.562858503E0,-1.665282249E0,2.473440170E0,-1.234767199E0
8.567909076E0,-1.656020403E0,2.444893837E0,-1.697593570E0
8.572959492E0,-1.617675543E0,2.469527245E0,-2.089184761E0
8.578009909E0,-1.564904928E0,2.555672646E0,-2.478928089E0
8.583060274E0,-1.454727173E0,2.620699406E0,-2.892953396E0
8.588110690E0,-1.282779098E0,2.806957245E0,-3.332059860E0
8.593161107E0,-1.152173758E0,3.136891365E0,-3.815721989E0
8.598211680E0,-1.139283180E0,3.620831966E0,-4.356843472E0
8.603262097E0,-1.139050484E0,4.130216599E0,-4.863894939E0
8.608312513E0,-1.238271117E0,4.663560867E0,-5.132388115E0
8.613362878E0,-1.440758228E0,5.205030441E0,-4.963165760E0
8.618413294E0,-1.713322282E0,5.723461151E0,-4.430018425E0
8.623463711E0,-2.121152878E0,6.232041836E0,-3.555542707E0
8.628514232E0,-2.556774855E0,6.634263515E0,-2.260243177E0
8.633564649E0,-2.958151340E0,6.850503922E0,-8.531608582E-1
8.638615065E0,-3.371638536E0,7.162596703E0,7.465667725E-1
8.643665430E0,-3.374076843E0,7.312386990E0,2.225920439E0
8.648715847E0,-3.015750885E0,7.196122169E0,3.180257559E0
8.653766263E0,-2.423851728E0,6.584300041E0,3.399461746E0
8.658816836E0,-1.690537691E0,5.650500298E0,3.094943762E0
8.663867253E0,-9.684730768E-1,4.491495609E0,2.712200403E0
8.668917669E0,-2.710360885E-1,3.544122696E0,2.467941284E0
8.673968034E0,3.562182784E-1,2.639616966E0,2.320357561E0
8.679018451E0,9.205778837E-1,1.762763977E0,2.356035948E0
8.684068867E0,1.507328272E0,1.043319702E0,2.497352839E0
8.689119388E0,2.011795521E0,4.760169983E-1,2.912662506E0
8.694169805E0,2.376594067E0,1.548061371E-1,3.400847673E0
8.699220222E0,2.608662367E0,3.098583221E-2,4.229225636E0
8.704270586E0,2.885037899E0,-1.163768768E-2,4.213283539E0
8.709321003E0,3.070755959E0,1.098861694E-1,3.519491673E0
8.714371419E0,3.240676403E0,1.051139832E-1,2.817594767E0
8.719421992E0,3.169408798E0,9.570026398E-2,1.984818697E0
8.724472409E0,3.008616447E0,5.362892151E-2,1.083856225E0
8.729522826E0,2.646728992E0,5.643558502E-2,3.593139648E-1
8.734573190E0,2.236973286E0,1.113777161E-1,-2.827856541E-1
8.739623607E0,1.785994887E0,2.483253479E-1,-1.022451162E0
8.744674024E0,1.379886508E0,3.595972061E-1,-1.786885500E0
8.749724544E0,1.013552904E0,5.064439774E-1,-2.399607658E0
8.754774961E0,7.738323808E-1,6.758747101E-1,-2.790694952E0
8.759825378E0,8.951152563E-1,9.460153580E-1,-2.781615019E0
8.764875742E0,1.343791962E0,1.288493156E0,-2.349189997E0
8.769926159E0,1.952271700E0,1.591918945E0,-1.926163435E0
8.774976576E0,2.285929680E0,1.694178581E0,-1.497708559E0
8.780027149E0,2.279032230E0,1.598158836E0,-1.052449226E0
8.785077565E0,2.062434196E0,1.461204529E0,-1.515324116E-1
8.790127982E0,1.822186470E0,1.347789288E0,1.213543653E0
8.795178347E0,1.462652802E0,1.381878376E0,2.001837254E0
8.800228763E0,7.925512195E-1,1.468507290E0,1.361520648E0
8.805279180E0,-1.870254278E-1,1.461760521E0,-5.030870438E-3
8.810329701E0,-1.212761164E0,9.087734222E-1,-1.414124250E0
8.815380117E0,-2.000638008E0,-1.138296127E-1,-1.972399712E0
8.820430534E0,-2.286997318E0,-1.464297295E0,-1.287545681E0
8.825480899E0,-2.260919571E0,-2.627956390E0,-4.501385689E-1
8.830531315E0,-1.817136526E0,-3.763320923E0,-2.432401180E-1
8.835581732E0,-1.099699497E0,-4.996364594E0,-8.649718761E-1
8.840632305E0,-3.467910290E-1,-6.291254997E0,-1.937506676E0
8.845682722E0,2.205777168E-1,-7.283670425E0,-2.713642836E0
8.850733138E0,6.166937351E-1,-7.900356293E0,-3.099729061E0
