"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.096318751E1,-3.731979752E1,3.853979874E1,7.954400063E0
1.097318751E1,-3.753939819E1,3.839339828E1,7.795799732E0
1.098318751E1,-3.778339767E1,3.829579926E1,7.746999741E0
1.099318751E1,-3.808839798E1,3.817379761E1,7.685999870E0
1.100318751E1,-3.832019806E1,3.799079895E1,7.551799774E0
1.101318751E1,-3.858860016E1,3.789319992E1,7.612799644E0
1.102318751E1,-3.883259964E1,3.780780029E1,7.393199921E0
1.103318751E1,-3.908879852E1,3.768579865E1,7.234600067E0
1.104318751E1,-3.930839920E1,3.760039902E1,7.137000084E0
1.105318751E1,-3.943040085E1,3.753939819E1,6.905200005E0
1.106318751E1,-3.945479965E1,3.746619797E1,6.685599804E0
1.107318751E1,-3.949139786E1,3.736859894E1,6.673399925E0
1.108318751E1,-3.957679749E1,3.741740036E1,6.734399796E0
1.109318751E1,-3.957679749E1,3.745399857E1,6.636799812E0
1.110318751E1,-3.966220093E1,3.751499939E1,6.758800030E0
1.111318751E1,-3.968659973E1,3.760039902E1,6.844199657E0
1.112318751E1,-3.969879913E1,3.768579865E1,6.831999779E0
1.113318751E1,-3.972319794E1,3.784439850E1,6.929599762E0
1.114318751E1,-3.977199936E1,3.796640015E1,7.039400101E0
1.115318751E1,-3.972319794E1,3.819820023E1,7.063799858E0
1.116318751E1,-3.963779831E1,3.834460068E1,7.088200092E0
1.117318751E1,-3.957679749E1,3.850320053E1,7.222399712E0
1.118318751E1,-3.940599823E1,3.864960098E1,7.271199703E0
1.119318751E1,-3.927180099E1,3.877159882E1,7.356599808E0
1.120318751E1,-3.916199875E1,3.886919785E1,7.612799644E0
1.121318751E1,-3.908879852E1,3.900339890E1,7.685999870E0
1.122318751E1,-3.899119949E1,3.912540054E1,7.746999741E0
1.123318751E1,-3.894239807E1,3.921080017E1,7.832399845E0
1.124318751E1,-3.883259964E1,3.933279800E1,8.076399803E0
1.125318751E1,-3.877159882E1,3.944260025E1,8.234999657E0
1.126318751E1,-3.879599762E1,3.955239868E1,8.479000092E0
1.127318751E1,-3.873500061E1,3.969879913E1,8.576600075E0
1.128318751E1,-3.871059799E1,3.975979996E1,8.613200188E0
1.129318751E1,-3.863739777E1,3.977199936E1,8.735199928E0
1.130318751E1,-3.855199814E1,3.985739899E1,8.991399765E0
1.131318751E1,-3.845439911E1,3.994279861E1,9.210999489E0
1.132318751E1,-3.839339828E1,3.997940063E1,9.418399811E0
1.133318751E1,-3.821039963E1,4.000379944E1,9.930799484E0
1.134318751E1,-3.792979813E1,4.007699966E1,1.047980022E1
1.135318751E1,-3.764920044E1,4.007699966E1,1.129720020E1
1.136318751E1,-3.725880051E1,4.017459869E1,1.227320004E1
1.137318751E1,-3.681959915E1,4.022340012E1,1.349319935E1
1.138318751E1,-3.639260101E1,4.023559952E1,1.470099926E1
1.139318751E1,-3.591679764E1,4.017459869E1,1.590880013E1
1.140318751E1,-3.529459763E1,4.008919907E1,1.729960060E1
1.141318751E1,-3.469680023E1,3.990620041E1,1.870260048E1
1.142318751E1,-3.411119843E1,3.964999771E1,2.027639961E1
1.143318751E1,-3.350119781E1,3.940599823E1,2.178919983E1
1.144318751E1,-3.291559982E1,3.911320114E1,2.321660042E1
1.145318751E1,-3.241539764E1,3.885699844E1,2.457079887E1
1.146318751E1,-3.190299988E1,3.849100113E1,2.581519890E1
1.147318751E1,-3.142720032E1,3.818600082E1,2.703520012E1
1.148318751E1,-3.107339859E1,3.789319992E1,2.808440018E1
1.149318751E1,-3.082939911E1,3.771019745E1,2.886520004E1
1.150318751E1,-3.054879951E1,3.744179916E1,2.945079994E1
1.151318751E1,-3.040239906E1,3.720999908E1,2.999979973E1
1.152318751E1,-3.026819992E1,3.699039841E1,3.040239906E1
1.153318751E1,-3.021939850E1,3.672200012E1,3.065859985E1
1.154318751E1,-3.025599861E1,3.652679825E1,3.091479874E1
1.155318751E1,-3.025599861E1,3.631940079E1,3.113439941E1
1.156318751E1,-3.034140015E1,3.614859772E1,3.129299927E1
1.157318751E1,-3.034140015E1,3.597779846E1,3.135400009E1
1.158318751E1,-3.050000000E1,3.594120026E1,3.128079987E1
1.159318751E1,-3.064639854E1,3.596559906E1,3.107339859E1
1.160318751E1,-3.085379982E1,3.597779846E1,3.082939911E1
1.161318751E1,-3.108559990E1,3.612419891E1,3.041459846E1
1.162318751E1,-3.136619949E1,3.630719757E1,2.999979973E1
1.163318751E1,-3.178100014E1,3.658779907E1,2.923119926E1
1.164318751E1,-3.220800018E1,3.695380020E1,2.840159988E1
1.165318751E1,-3.278139877E1,3.731979752E1,2.735239983E1
1.166318751E1,-3.333039856E1,3.772240067E1,2.625440025E1
1.167318751E1,-3.402579880E1,3.810059738E1,2.499779892E1
1.168318751E1,-3.469680023E1,3.855199814E1,2.374119949E1
1.169318751E1,-3.527019882E1,3.891799927E1,2.238699913E1
1.170318751E1,-3.581919861E1,3.929619980E1,2.087419891E1
1.171318751E1,-3.641699982E1,3.960120010E1,1.954439926E1
1.172318751E1,-3.695380020E1,3.982080078E1,1.822679901E1
1.173318751E1,-3.750279999E1,3.991839981E1,1.699460030E1
1.174318751E1,-3.801519775E1,3.995499802E1,1.589659977E1
1.175318751E1,-3.852759933E1,3.988179779E1,1.473759937E1
1.176318751E1,-3.923519897E1,3.996719742E1,1.366399956E1
1.177318751E1,-3.986959839E1,3.979639816E1,1.260260010E1
1.178318751E1,-4.041859818E1,3.963779831E1,1.168760014E1
1.179318751E1,-4.095539856E1,3.935720062E1,1.071159935E1
1.180318751E1,-4.157759857E1,3.905220032E1,9.698999405E0
1.181318751E1,-4.210219955E1,3.884479904E1,8.771800041E0
1.182318751E1,-4.263899994E1,3.852759933E1,7.929999828E0
1.183318751E1,-4.356620026E1,3.914979935E1,7.490799904E0
1.184318751E1,-4.379800034E1,3.897900009E1,7.124799728E0
1.185318751E1,-4.405419922E1,3.878379822E1,6.929599762E0
1.186318751E1,-4.433480072E1,3.858860016E1,6.880799770E0
1.187318751E1,-4.448119736E1,3.852759933E1,6.953999996E0
1.188318751E1,-4.438359833E1,3.850320053E1,7.515199661E0
1.189318751E1,-4.429819870E1,3.845439911E1,8.332599640E0
1.190318751E1,-4.417620087E1,3.857640076E1,9.198800087E0
1.191318751E1,-4.412739944E1,3.860079956E1,9.955200195E0
1.192318751E1,-4.416399765E1,3.864960098E1,1.036999989E1
1.193318751E1,-4.406639862E1,3.873500061E1,1.073600006E1
1.194318751E1,-4.390779877E1,3.880820084E1,1.097999954E1
1.195318751E1,-4.379800034E1,3.884479904E1,1.155340004E1
1.196318751E1,-4.370039749E1,3.895459747E1,1.190719986E1
1.197318751E1,-4.363940048E1,3.911320114E1,1.196819973E1
1.198318751E1,-4.361499786E1,3.917419815E1,1.188280010E1
1.199318751E1,-4.344419861E1,3.922299957E1,1.179739952E1
1.200318751E1,-4.335879898E1,3.932059860E1,1.194379997E1
1.201318751E1,-4.332220078E1,3.939379883E1,1.207800007E1
1.202318751E1,-4.335879898E1,3.944260025E1,1.217560005E1
1.203318751E1,-4.340760040E1,3.949139786E1,1.198040009E1
1.204318751E1,-4.365159988E1,3.946699905E1,1.173639965E1
1.205318751E1,-4.388339996E1,3.935720062E1,1.156559944E1
1.206318751E1,-4.417620087E1,3.924739838E1,1.133379936E1
1.207318751E1,-4.456660080E1,3.916199875E1,1.121179962E1
1.208318751E1,-4.489599991E1,3.899119949E1,1.110200024E1
1.209318751E1,-4.522539902E1,3.879599762E1,1.095559978E1
1.210318751E1,-4.562799835E1,3.852759933E1,1.085799980E1
1.211318751E1,-4.606719971E1,3.827140045E1,1.082139969E1
1.212318751E1,-4.634779739E1,3.805179977E1,1.065059948E1
1.213318751E1,-4.667720032E1,3.785659790E1,1.045539951E1
1.214318751E1,-4.679919815E1,3.773460007E1,1.036999989E1
1.215318751E1,-4.699440002E1,3.766139984E1,1.016259956E1
1.216318751E1,-4.704319763E1,3.760039902E1,1.001620007E1
1.217318751E1,-4.712859726E1,3.764920044E1,9.906399727E0
1.218318751E1,-4.707979965E1,3.777119827E1,9.711199760E0
1.219318751E1,-4.701879883E1,3.784439850E1,9.503799438E0
1.220318751E1,-4.696999741E1,3.794199753E1,9.235400200E0
1.221318751E1,-4.684799957E1,3.812500000E1,9.003600121E0
1.222318751E1,-4.690900040E1,3.827140045E1,8.674200058E0
1.223318751E1,-4.687239838E1,3.839339828E1,8.454599380E0
1.224318751E1,-4.688459778E1,3.861299896E1,8.161799431E0
1.225318751E1,-4.687239838E1,3.875939941E1,7.929999828E0
1.226318751E1,-4.679919815E1,3.895459747E1,7.856800079E0
1.227318751E1,-4.664059830E1,3.918639755E1,7.722599983E0
1.228318751E1,-4.653079987E1,3.941819763E1,7.783599854E0
1.229318751E1,-4.644540024E1,3.962559891E1,7.905600071E0
1.230318751E1,-4.620140076E1,3.983300018E1,8.064199448E0
1.231318751E1,-4.596960068E1,4.004039764E1,8.234999657E0
1.232318751E1,-4.573780060E1,4.023559952E1,8.527799606E0
1.233318751E1,-4.549379730E1,4.043079758E1,8.735199928E0
1.234318751E1,-4.527420044E1,4.057719803E1,8.906000137E0
1.235318751E1,-4.507899857E1,4.078459930E1,9.284199715E0
1.236318751E1,-4.487159729E1,4.090660095E1,9.491600037E0
1.237318751E1,-4.463980103E1,4.101639938E1,9.723400116E0
1.238318751E1,-4.442020035E1,4.108959961E1,1.001620007E1
1.239318751E1,-4.429819870E1,4.117499924E1,1.023579979E1
1.240318751E1,-4.418840027E1,4.112619781E1,1.050419998E1
1.241318751E1,-4.407859802E1,4.115060043E1,1.079699993E1
1.242318751E1,-4.401760101E1,4.119939804E1,1.110200024E1
1.243318751E1,-4.394440079E1,4.119939804E1,1.123619938E1
1.244318751E1,-4.381019974E1,4.127259827E1,1.152899933E1
1.245318751E1,-4.362719727E1,4.132139969E1,1.182180023E1
1.246318751E1,-4.345639801E1,4.138240051E1,1.222439957E1
1.247318751E1,-4.311479950E1,4.150439835E1,1.274899960E1
1.248318751E1,-4.273659897E1,4.163859940E1,1.332240009E1
1.249318751E1,-4.221199799E1,4.113840103E1,1.427400017E1
1.250318751E1,-4.173619843E1,4.128479767E1,1.515240002E1
1.251318751E1,-4.116279984E1,4.130920029E1,1.626259995E1
1.252318751E1,-4.052840042E1,4.118719864E1,1.770219994E1
1.253318751E1,-4.022340012E1,4.149219894E1,1.937360001E1
1.254318751E1,-3.954019928E1,4.133359909E1,2.091079903E1
1.255318751E1,-3.890579987E1,4.115060043E1,2.247239876E1
1.256318751E1,-3.829579926E1,4.089439774E1,2.402179909E1
1.257318751E1,-3.769799805E1,4.066259766E1,2.557119942E1
1.258318751E1,-3.706359863E1,4.033319855E1,2.675459862E1
1.259318751E1,-3.661219788E1,4.008919907E1,2.780379868E1
1.260318751E1,-3.630719757E1,3.991839981E1,2.848699951E1
1.261318751E1,-3.596559906E1,3.972319794E1,2.918239975E1
1.262318751E1,-3.579479980E1,3.960120010E1,2.979240036E1
1.263318751E1,-3.570940018E1,3.939379883E1,3.034140015E1
1.264318751E1,-3.561180115E1,3.927180099E1,3.062199974E1
1.265318751E1,-3.559959793E1,3.911320114E1,3.081719971E1
1.266318751E1,-3.567279816E1,3.897900009E1,3.109779930E1
1.267318751E1,-3.578260040E1,3.884479904E1,3.131739998E1
1.268318751E1,-3.589239883E1,3.868619919E1,3.139060020E1
1.269318751E1,-3.619739914E1,3.857640076E1,3.118319893E1
1.270318751E1,-3.652679825E1,3.849100113E1,3.081719971E1
1.271318751E1,-3.691719818E1,3.849100113E1,3.026819992E1
1.272318751E1,-3.739299774E1,3.857640076E1,2.967039871E1
1.273318751E1,-3.805179977E1,3.873500061E1,2.871879959E1
1.274318751E1,-3.868619919E1,3.890579987E1,2.764519882E1
1.275318751E1,-3.939379883E1,3.916199875E1,2.641300011E1
1.276318751E1,-4.006480026E1,3.943040085E1,2.496119881E1
1.277318751E1,-4.069919968E1,3.974760056E1,2.353380013E1
1.278318751E1,-4.127259827E1,4.008919907E1,2.189900017E1
1.279318751E1,-4.178499985E1,4.044300079E1,2.041059875E1
1.280318751E1,-4.228519821E1,4.068700027E1,1.884899902E1
1.281318751E1,-4.256579971E1,4.094319916E1,1.748259926E1
1.282318751E1,-4.291959763E1,4.113840103E1,1.625040054E1
1.283318751E1,-4.313919830E1,4.124819946E1,1.509140015E1
1.284318751E1,-4.335879898E1,4.135799789E1,1.410319996E1
1.285318751E1,-4.351739883E1,4.135799789E1,1.304179955E1
1.286318751E1,-4.372480011E1,4.124819946E1,1.219999981E1
1.287318751E1,-4.388339996E1,4.115060043E1,1.132159996E1
1.288318751E1,-4.406639862E1,4.105299759E1,1.046759987E1
1.289318751E1,-4.431039810E1,4.088219833E1,9.760000229E0
1.290318751E1,-4.450559998E1,4.069919968E1,9.003600121E0
1.291318751E1,-4.474959946E1,4.046739960E1,8.247200012E0
1.292318751E1,-4.506679916E1,4.027219772E1,7.502999783E0
1.293318751E1,-4.533519745E1,4.007699966E1,6.880799770E0
1.294318751E1,-4.560359955E1,3.978419876E1,6.368400097E0
1.295318751E1,-4.584759903E1,3.949139786E1,5.795000076E0
1.296318751E1,-4.605500031E1,3.922299957E1,5.343599796E0
1.297318751E1,-4.629899979E1,3.896680069E1,4.953199863E0
1.298318751E1,-4.656739807E1,3.871059799E1,4.648200035E0
1.299318751E1,-4.670159912E1,3.844219971E1,4.428599834E0
1.300318751E1,-4.675040054E1,3.810059738E1,4.233399868E0
1.301318751E1,-4.688459778E1,3.786880112E1,4.074800014E0
1.302318751E1,-4.700659943E1,3.769799805E1,3.842999935E0
1.303318751E1,-4.714080048E1,3.741740036E1,3.489199877E0
1.304318751E1,-4.723839951E1,3.714899826E1,3.049999952E0
1.305318751E1,-4.736039734E1,3.679520035E1,2.513200045E0
1.306318751E1,-4.739699936E1,3.652679825E1,1.793399930E0
1.307318751E1,-4.750679779E1,3.627059937E1,1.134599924E0
1.308318751E1,-4.761660004E1,3.605099869E1,4.635999799E-1
1.309318751E1,-4.768980026E1,3.573379898E1,-1.708000004E-1
1.310318751E1,-4.773859787E1,3.541659927E1,-6.100000143E-1
1.311318751E1,-4.778739929E1,3.520919800E1,-8.539999723E-1
1.312318751E1,-4.793379974E1,3.506279755E1,-1.024799943E0
1.313318751E1,-4.793379974E1,3.487979889E1,-1.293200016E0
1.314318751E1,-4.804359818E1,3.464799881E1,-1.500599980E0
1.315318751E1,-4.805579758E1,3.445280075E1,-1.866599917E0
1.316318751E1,-4.812899780E1,3.425759888E1,-1.976400018E0
1.317318751E1,-4.817779922E1,3.411119843E1,-2.061800003E0
1.318318751E1,-4.820219803E1,3.406240082E1,-2.013000011E0
1.319318751E1,-4.827539825E1,3.397700119E1,-1.793399930E0
1.320318751E1,-4.834859848E1,3.394039917E1,-1.573799968E0
1.321318751E1,-4.847060013E1,3.395259857E1,-1.220000029E0
1.322318751E1,-4.849499893E1,3.398920059E1,-9.271999598E-1
1.323318751E1,-4.858039856E1,3.400139999E1,-5.367999673E-1
1.324318751E1,-4.867799759E1,3.403799820E1,-3.659999967E-1
1.325318751E1,-4.872679901E1,3.400139999E1,-3.416000009E-1
1.326318751E1,-4.879999924E1,3.389159775E1,-5.733999610E-1
1.327318751E1,-4.882439804E1,3.379399872E1,-9.882000089E-1
1.328318751E1,-4.881219864E1,3.358660126E1,-1.512799978E0
1.329318751E1,-4.496920013E1,3.738079834E1,-1.976400018E0
1.330318751E1,-4.496920013E1,3.714899826E1,-2.415600061E0
1.331318751E1,-4.494479752E1,3.689279938E1,-2.818199873E0
1.332318751E1,-4.496920013E1,3.667319870E1,-3.135400057E0
1.333318751E1,-4.515219879E1,3.631940079E1,-3.415999889E0
1.334318751E1,-4.531079865E1,3.607539749E1,-3.635599852E0
1.335318751E1,-4.555479813E1,3.578260040E1,-3.867399931E0
1.336318751E1,-4.570119858E1,3.547760010E1,-3.818599939E0
1.337318751E1,-4.584759903E1,3.527019882E1,-3.830799818E0
1.338318751E1,-4.600619888E1,3.507500076E1,-3.830799818E0
1.339318751E1,-4.618919754E1,3.492860031E1,-3.842999935E0
1.340318751E1,-4.629899979E1,3.474559784E1,-3.940599918E0
1.341318751E1,-4.625019836E1,3.466019821E1,-3.940599918E0
1.342318751E1,-4.625019836E1,3.456259918E1,-3.989399910E0
1.343318751E1,-4.611599731E1,3.447719955E1,-3.964999914E0
1.344318751E1,-4.606719971E1,3.442839813E1,-4.050399780E0
1.345318751E1,-4.600619888E1,3.437960052E1,-3.989399910E0
1.346318751E1,-4.592079926E1,3.426979828E1,-3.818599939E0
1.347318751E1,-4.581100082E1,3.414780045E1,-3.659999847E0
1.348318751E1,-4.573780060E1,3.411119843E1,-3.403800011E0
1.349318751E1,-4.561579895E1,3.412339783E1,-3.306200027E0
1.350318751E1,-4.532299805E1,3.408679962E1,-3.184200048E0
1.351318751E1,-4.506679916E1,3.408679962E1,-3.001199961E0
1.352318751E1,-4.472520065E1,3.418439865E1,-2.732800007E0
1.353318751E1,-4.435919952E1,3.423320007E1,-2.488800049E0
1.354318751E1,-4.389559937E1,3.431859970E1,-2.452199936E0
1.355318751E1,-2.121579933E1,3.996719742E1,-1.084579945E1
1.356318751E1,-2.071559906E1,4.001599884E1,-1.080919933E1
1.357318751E1,-2.016659927E1,4.016239929E1,-1.065059948E1
1.358318751E1,-1.971520042E1,4.038199997E1,-1.047980022E1
1.359318751E1,-1.921500015E1,4.052840042E1,-1.044320011E1
1.360318751E1,-1.871479988E1,4.073579788E1,-1.029679966E1
1.361318751E1,-1.810479927E1,4.094319916E1,-1.017479992E1
1.362318751E1,-1.758020020E1,4.117499924E1,-9.906399727E0
1.363318751E1,-7.344399929E0,4.434700012E1,-1.437160015E1
1.364318751E1,-6.722199917E0,4.463980103E1,-1.368839931E1
1.365318751E1,-6.136600018E0,4.490819931E1,-1.279780006E1
1.366318751E1,-5.477799892E0,4.512779999E1,-1.176079941E1
1.367318751E1,-5.599800110E0,4.582320023E1,-1.056519985E1
1.368318751E1,-4.831200123E0,4.604280090E1,-9.247599602E0
1.369318751E1,-4.099199772E0,4.627460098E1,-7.820199966E0
1.370318751E1,-3.367199898E0,4.640879822E1,-6.295199871E0
1.371318751E1,-2.586400032E0,4.655519867E1,-4.965399742E0
1.372318751E1,-1.793399930E0,4.665279770E1,-3.611199856E0
1.373318751E1,-9.759999514E-1,4.672599792E1,-2.488800049E0
1.374318751E1,-2.928000093E-1,4.679919815E1,-1.476199985E0
1.375318751E1,3.050000072E-1,4.687239838E1,-7.685999870E-1
1.376318751E1,8.173999786E-1,4.686019897E1,-1.097999960E-1
1.377318751E1,1.366400003E0,4.688459778E1,5.245999694E-1
1.378318751E1,1.878799915E0,4.693339920E1,1.036999941E0
1.379318751E1,2.256999969E0,4.690900040E1,1.427399993E0
1.380318751E1,2.622999907E0,4.693339920E1,1.720199943E0
1.381318751E1,2.842599869E0,4.689680099E1,1.939799905E0
1.382318751E1,3.171999931E0,4.690900040E1,2.159399986E0
1.383318751E1,3.415999889E0,4.692119980E1,2.269199848E0
1.384318751E1,3.720999956E0,4.700659943E1,2.317999840E0
1.385318751E1,3.879599810E0,4.707979965E1,2.305799961E0
1.386318751E1,4.111400127E0,4.717739868E1,2.232599974E0
1.387318751E1,4.294399738E0,4.731159973E1,2.086199999E0
1.388318751E1,4.416399956E0,4.748239899E1,1.768999934E0
1.389318751E1,3.269599915E0,4.754339981E1,2.537600040E0
1.390318751E1,3.391599894E0,4.772639847E1,1.988600016E0
1.391318751E1,3.525799990E0,4.797039795E1,1.402999997E0
1.392318751E1,3.586799860E0,4.811679840E1,7.807999849E-1
1.393318751E1,3.684399843E0,4.834859848E1,-1.951999962E-1
1.394318751E1,3.794199944E0,4.860479736E1,-1.342000008E0
1.395318751E1,1.659199953E0,4.873899841E1,9.515999556E-1
1.396318751E1,1.805599928E0,4.895859909E1,-2.073999941E-1
1.397318751E1,2.037400007E0,4.922699738E1,-1.585999966E0
1.398318751E1,2.232599974E0,4.949539948E1,-2.842599869E0
1.399318751E1,2.574199915E0,4.973939896E1,-4.245599747E0
1.400318751E1,2.952399969E0,4.994680023E1,-5.624199867E0
1.401318751E1,1.232200027E0,5.082519913E1,-5.685199738E0
1.402318751E1,1.610399961E0,5.095940018E1,-6.722199917E0
1.403318751E1,2.000799894E0,5.103260040E1,-7.710399628E0
1.404318751E1,2.378999949E0,5.117900085E1,-8.515600204E0
1.405318751E1,2.635200024E0,5.122779846E1,-9.076799393E0
1.406318751E1,2.915799856E0,5.120339966E1,-9.601399422E0
1.407318751E1,3.037799835E0,5.115459824E1,-9.967399597E0
1.408318751E1,3.147599936E0,5.120339966E1,-1.024800014E1
1.409318751E1,3.171999931E0,5.122779846E1,-1.039439964E1
1.410318751E1,3.184200048E0,5.121559906E1,-1.035779953E1
1.411318751E1,3.196399927E0,5.123999786E1,-1.019919968E1
1.412318751E1,3.245199919E0,5.123999786E1,-1.012599945E1
1.413318751E1,3.355000019E0,5.125219727E1,-9.930799484E0
1.414318751E1,3.379400015E0,5.132539749E1,-9.601399422E0
1.415318751E1,3.513599873E0,5.139859772E1,-9.125599861E0
1.416318751E1,3.598999977E0,5.141079712E1,-8.747400284E0
1.417318751E1,3.696599960E0,5.144739914E1,-8.320400238E0
1.418318751E1,3.830799818E0,5.148399734E1,-8.259399414E0
1.419318751E1,3.891799927E0,5.149620056E1,-8.234999657E0
1.420318751E1,3.964999914E0,5.141079712E1,-8.222800255E0
1.421318751E1,4.013800144E0,5.137419891E1,-8.393599510E0
1.422318751E1,4.184599876E0,5.133760071E1,-8.796199799E0
1.423318751E1,4.306600094E0,5.134980011E1,-9.369600296E0
1.424318751E1,4.538399696E0,5.130099869E1,-9.918600082E0
1.425318751E1,4.697000027E0,5.126440048E1,-1.051639938E1
1.426318751E1,4.806799889E0,5.120339966E1,-1.090679932E1
1.427318751E1,4.892199993E0,5.109359741E1,-1.139480019E1
1.428318751E1,4.940999985E0,5.109359741E1,-1.182180023E1
1.429318751E1,1.271239948E1,4.545719910E1,-1.465219975E1
1.430318751E1,1.261479950E1,4.537179947E1,-1.498159981E1
1.431318751E1,1.250500011E1,4.517659760E1,-1.542079926E1
1.432318751E1,1.238299942E1,4.505459976E1,-1.584779930E1
1.433318751E1,1.226099968E1,4.484719849E1,-1.634799957E1
1.434318751E1,1.211460018E1,4.470079803E1,-1.688479996E1
1.435318751E1,1.206579971E1,4.455439758E1,-1.754360008E1
1.436318751E1,1.201700020E1,4.428599930E1,-1.823900032E1
1.437318751E1,1.239519978E1,4.445679855E1,-1.980060005E1
1.438318751E1,1.249279976E1,4.426160049E1,-2.041059875E1
1.439318751E1,1.257819939E1,4.412739944E1,-2.100839996E1
1.440318751E1,1.277339935E1,4.405419922E1,-2.155739975E1
1.441318751E1,1.305399990E1,4.390779877E1,-2.204539871E1
1.442318751E1,1.346879959E1,4.381019974E1,-2.253339958E1
1.443318751E1,1.381040001E1,4.372480011E1,-2.291160011E1
1.444318751E1,1.427400017E1,4.372480011E1,-2.324099922E1
1.445318751E1,1.951999903E0,5.019079971E1,-2.141099930E1
1.446318751E1,2.427799940E0,5.015419769E1,-2.198439980E1
1.447318751E1,3.013399839E0,5.011759949E1,-2.242359924E1
1.448318751E1,3.403800011E0,4.999559784E1,-2.292379951E1
1.449318751E1,3.769799948E0,4.997119904E1,-2.332639885E1
1.450318751E1,4.111400127E0,4.991019821E1,-2.376560020E1
1.451318751E1,4.550600052E0,4.982479858E1,-2.410719872E1
1.452318751E1,4.880000114E0,4.973939896E1,-2.444879913E1
1.453318751E1,5.221600056E0,4.966619873E1,-2.480259895E1
1.454318751E1,5.502200127E0,4.959299850E1,-2.491239929E1
1.455318751E1,5.733999729E0,4.958079910E1,-2.504660034E1
1.456318751E1,6.075599670E0,4.959299850E1,-2.511979866E1
1.457318751E1,6.966199875E0,4.810459900E1,-2.420479965E1
1.458318751E1,7.332200050E0,4.810459900E1,-2.432679939E1
1.459318751E1,7.722599983E0,4.814119720E1,-2.452199936E1
1.460318751E1,8.112999916E0,4.820219803E1,-2.459519958E1
1.461318751E1,8.552199364E0,4.842179871E1,-2.459519958E1
1.462318751E1,9.125599861E0,4.859259796E1,-2.463179970E1
1.463318751E1,9.662400246E0,4.877560043E1,-2.466839981E1
1.464318751E1,1.018700027E1,4.895859909E1,-2.465620041E1
1.465318751E1,1.068719959E1,4.927579880E1,-2.458300018E1
1.466318751E1,1.128499985E1,4.959299850E1,-2.432679939E1
1.467318751E1,1.187059975E1,4.994680023E1,-2.410719872E1
1.468318751E1,1.245619965E1,5.032500076E1,-2.388759995E1
1.469318751E1,1.307839966E1,5.069099808E1,-2.357040024E1
1.470318751E1,1.351760006E1,5.104479980E1,-2.324099922E1
1.471318751E1,1.401779938E1,5.148399734E1,-2.283839989E1
1.472318751E1,1.444479942E1,5.186219788E1,-2.233819962E1
1.473318751E1,1.394460011E1,5.209399796E1,-2.205760002E1
1.474318751E1,1.431059933E1,5.241119766E1,-2.156959915E1
1.475318751E1,1.465219975E1,5.274060059E1,-2.095960045E1
1.476318751E1,1.500599957E1,5.298460007E1,-2.032519913E1
1.477318751E1,1.526219940E1,5.315539932E1,-1.964200020E1
1.478318751E1,1.588439941E1,5.333839798E1,-1.877579880E1
1.479318751E1,1.646999931E1,5.337500000E1,-1.779979897E1
1.480318751E1,1.714099884E1,5.343600082E1,-1.672620010E1
1.481318751E1,1.787299919E1,5.342379761E1,-1.557940006E1
1.482318751E1,1.872699928E1,5.332619858E1,-1.428619957E1
1.483318751E1,1.965419960E1,5.305780029E1,-1.289540005E1
1.484318751E1,2.054479980E1,5.282600021E1,-1.154119968E1
1.485318751E1,2.153299904E1,5.245999908E1,-1.011380005E1
1.486318751E1,2.226499939E1,5.203299713E1,-8.796199799E0
1.487318751E1,2.310680008E1,5.150839996E1,-7.368799686E0
1.488318751E1,2.382659912E1,5.091059875E1,-6.148799896E0
1.489318751E1,2.093519974E1,4.748239899E1,-2.110599995E0
1.490318751E1,2.145979881E1,4.686019897E1,-1.207800031E0
1.491318751E1,2.200880051E1,4.622579956E1,-3.172000051E-1
1.492318751E1,2.252120018E1,4.553039932E1,5.001999736E-1
1.493318751E1,2.299699974E1,4.493259811E1,1.146799922E0
1.494318751E1,2.335079956E1,4.432259750E1,1.671399951E0
1.495318751E1,2.361919975E1,4.378580093E1,1.878799915E0
1.496318751E1,2.388759995E1,4.323679733E1,2.122799873E0
1.497318751E1,2.409499931E1,4.270000076E1,2.366800070E0
1.498318751E1,2.422920036E1,4.227299881E1,2.574199915E0
1.499318751E1,2.419260025E1,4.194359970E1,2.659600019E0
1.500318751E1,2.422920036E1,4.173619843E1,2.744999886E0
1.501318751E1,2.407059860E1,4.147999954E1,2.903599977E0
1.502318751E1,2.400959969E1,4.128479767E1,2.976799965E0
1.503318751E1,2.391199875E1,4.121159744E1,3.208600044E0
1.504318751E1,2.370459938E1,4.126039886E1,3.379400015E0
1.505318751E1,2.344840050E1,4.132139969E1,3.391599894E0
1.506318751E1,2.335079956E1,4.141899872E1,3.489199877E0
1.507318751E1,2.326539993E1,4.160199738E1,3.513599873E0
1.508318751E1,2.307019997E1,4.176060104E1,3.513599873E0
1.509318751E1,2.300919914E1,4.199239731E1,3.355000019E0
1.510318751E1,2.302140045E1,4.221199799E1,3.220799923E0
1.511318751E1,2.293599892E1,4.241939926E1,2.903599977E0
1.512318751E1,2.297259903E1,4.254140091E1,2.574199915E0
1.513318751E1,2.300919914E1,4.270000076E1,2.342400074E0
1.514318751E1,2.293599892E1,4.288299942E1,2.122799873E0
1.515318751E1,2.289939880E1,4.296839905E1,1.976400018E0
1.516318751E1,2.300919914E1,4.307819748E1,1.951999903E0
