"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.695016313E1,1.066044450E0,6.126434803E0,5.377703667E0
2.695521328E1,9.149074554E-1,6.130846024E0,5.469319344E0
2.696026349E1,8.299925327E-1,6.025586128E0,5.630151749E0
2.696531365E1,6.922495365E-1,5.954666138E0,5.662682533E0
2.697036391E1,5.852632523E-1,5.823910713E0,5.681616306E0
2.697541406E1,4.835267067E-1,5.826210022E0,5.587666512E0
2.698046427E1,4.316883087E-1,5.785661697E0,5.460266113E0
2.698551443E1,3.809602261E-1,5.717042446E0,5.308979511E0
2.699056464E1,3.689913750E-1,5.685172081E0,5.172191620E0
2.699561479E1,3.679311275E-1,5.615951538E0,5.047463417E0
2.700066510E1,3.740301132E-1,5.558504581E0,4.901256084E0
2.700571526E1,3.428480625E-1,5.519927025E0,4.654725075E0
2.701076547E1,2.821195126E-1,5.449433327E0,4.436395168E0
2.701581563E1,2.618033886E-1,5.354743004E0,4.124855518E0
2.702086583E1,1.976883411E-1,5.159874439E0,3.784060955E0
2.702591599E1,2.521817684E-1,4.853561878E0,3.366562128E0
2.703096625E1,3.061921597E-1,4.533433437E0,2.921944141E0
2.703601641E1,1.916031837E-1,4.117599487E0,2.393280745E0
2.704106661E1,1.889228821E-1,3.545754433E0,1.847165585E0
2.704611677E1,3.508629799E-1,2.958888054E0,1.191878796E0
2.705116698E1,5.469257832E-1,2.357970238E0,5.366702080E-1
2.705621714E1,7.173438072E-1,1.711660385E0,-2.318067551E-1
2.706126734E1,8.895366192E-1,1.012564659E0,-1.230176926E0
2.706631750E1,9.451351166E-1,1.306924820E-1,-2.659964561E0
2.707136771E1,9.273570776E-1,-7.904777527E-1,-4.571512699E0
2.707641786E1,6.683700085E-1,-1.794362068E0,-6.565264225E0
2.708146807E1,2.207547426E-1,-2.861789703E0,-8.190057755E0
2.708651823E1,-2.448070049E-1,-3.910305977E0,-9.328681946E0
2.709156854E1,-8.012299538E-1,-4.891854286E0,-9.854505539E0
2.709661870E1,-1.580827951E0,-5.660264969E0,-9.894407272E0
2.710166891E1,-2.259679079E0,-6.052052498E0,-9.703533173E0
2.710671906E1,-2.389927149E0,-5.816508293E0,-9.773817062E0
2.711176927E1,-1.853050113E0,-5.081276894E0,-9.969385147E0
2.711681943E1,-1.300154090E0,-3.846616745E0,-9.437633514E0
2.712186969E1,-1.190235138E0,-2.477625847E0,-7.761816502E0
2.712691984E1,-1.292210460E0,-1.215739250E0,-6.016459465E0
2.713197005E1,-1.464141011E0,-2.553081512E-1,-4.456626892E0
2.713702021E1,-1.548586607E0,5.581216812E-1,-3.254920959E0
2.714207042E1,-1.552736044E0,1.247397423E0,-2.372054577E0
2.714712057E1,-1.392070651E0,1.807000160E0,-1.539587021E0
2.715217083E1,-1.196651340E0,2.012610435E0,-8.434653282E-1
2.715722099E1,-1.111108065E0,1.888714790E0,-2.072210312E-1
2.716227120E1,-1.344802976E0,1.481060505E0,7.040071487E-1
2.716732135E1,-1.793015122E0,8.555088043E-1,1.343792439E0
2.717237156E1,-2.233919621E0,-1.765537262E-1,2.066305399E0
2.717742172E1,-2.715430260E0,-1.449590683E0,2.564737797E0
2.718247198E1,-3.446537495E0,-3.065788269E0,2.731141329E0
2.718752214E1,-4.041589737E0,-5.082293510E0,2.082424164E0
2.719257234E1,-4.440315723E0,-7.062338829E0,7.080883980E-1
2.719762250E1,-4.139723301E0,-8.591695786E0,-8.934798241E-1
2.720267271E1,-2.898593187E0,-8.980698586E0,-2.089386940E0
2.720772286E1,-1.133468747E0,-7.991636276E0,-2.711584568E0
2.721277318E1,4.982018471E-1,-6.245626450E0,-3.299789906E0
2.721782333E1,1.332553506E0,-4.784690857E0,-3.855988741E0
2.722287354E1,1.229288578E0,-4.069346428E0,-4.164361954E0
2.722792370E1,5.759310722E-1,-4.268759727E0,-3.784075737E0
2.723297391E1,-5.993626118E-1,-4.845602036E0,-2.054283381E0
2.723802406E1,-2.238122940E0,-5.061123848E0,1.779114485E0
2.724307432E1,-4.280582428E0,-4.695137024E0,7.064600945E0
2.724812448E1,-6.418950081E0,-3.602317810E0,1.175831699E1
2.725317469E1,-8.200740814E0,-2.218304634E0,1.249391842E1
2.725822484E1,-9.462016106E0,-5.942974091E-1,1.106370449E1
2.726327505E1,-1.033724499E1,1.498829842E0,8.303874969E0
2.726832521E1,-1.069437122E1,3.508793354E0,5.715787888E0
2.727337547E1,-1.002925110E1,4.949987411E0,3.359251499E0
2.727842562E1,-8.322418213E0,5.794840813E0,2.058365583E0
2.728347583E1,-6.823734283E0,6.246725082E0,1.779762030E0
2.728852599E1,-5.601318836E0,6.437789917E0,1.784539104E0
2.729357620E1,-4.259230137E0,6.190856934E0,1.740423322E0
2.729862635E1,-2.619425058E0,5.606295109E0,1.694368362E0
2.730367667E1,-6.627700329E-1,4.675549030E0,1.658045769E0
2.730872682E1,1.571992159E0,3.421268463E0,1.476333857E0
2.731377703E1,4.248518944E0,1.855758667E0,1.607363224E0
2.731882719E1,7.235606670E0,7.645702362E-2,2.030857563E0
2.732387740E1,1.038527584E1,-1.843087196E0,2.659715652E0
2.732892755E1,1.357043457E1,-3.695985794E0,3.795207739E0
2.733397781E1,1.608539200E1,-5.476417542E0,5.474630356E0
2.733902797E1,1.711729240E1,-6.613827705E0,6.778707504E0
2.734407818E1,1.634794617E1,-7.062507629E0,7.084583282E0
2.734912833E1,1.436371136E1,-6.941383362E0,6.709594727E0
2.735417854E1,1.226136971E1,-6.591239929E0,5.963784218E0
2.735922870E1,1.026188755E1,-6.025841713E0,5.614328861E0
2.736427896E1,8.463750839E0,-5.270937920E0,5.407062531E0
2.736932911E1,6.601702690E0,-4.229595184E0,5.177122116E0
2.737437932E1,4.709442616E0,-2.854619980E0,5.095499039E0
2.737942948E1,3.028034210E0,-1.483907700E0,4.967360020E0
2.738447969E1,1.862462282E0,-5.206403732E-1,4.818661213E0
2.738952984E1,9.758639336E-1,1.419076920E-1,4.699199200E0
2.739458016E1,4.622597694E-1,4.400482178E-1,4.448020935E0
2.739963031E1,-6.964430809E-1,6.078796387E-1,4.555142403E0
2.740468052E1,-1.898605108E0,1.041097641E0,2.909828663E0
2.740973068E1,-2.774268150E0,1.427823067E0,1.789111733E0
2.741478089E1,-3.678782463E0,1.760591507E0,4.969941378E-1
2.741983109E1,-4.308276653E0,2.015432358E0,-6.694474220E-1
2.742488130E1,-4.787123203E0,2.292858601E0,-1.697304726E0
2.742993146E1,-5.120090008E0,2.523368835E0,-2.389861107E0
2.743498167E1,-5.299174309E0,2.669959545E0,-2.815075397E0
2.744003182E1,-5.204170227E0,2.601123810E0,-3.200740337E0
2.744508203E1,-4.800410271E0,2.507433891E0,-3.369460106E0
2.745013224E1,-4.053756714E0,2.268161774E0,-3.319432259E0
2.745518250E1,-3.250415325E0,2.064151764E0,-3.190129757E0
2.746023266E1,-2.462534904E0,1.858237267E0,-3.032527208E0
2.746528286E1,-1.769102335E0,1.783165932E0,-2.822212219E0
2.747033302E1,-1.145642996E0,1.638925552E0,-2.455801010E0
2.747538323E1,-6.409208179E-1,1.528464317E0,-2.067066669E0
2.748043344E1,-2.005890012E-1,1.409853935E0,-1.636532784E0
2.748548365E1,2.092916369E-1,1.257968903E0,-1.193552256E0
2.749053380E1,5.016844869E-1,1.180539131E0,-6.804161668E-1
2.749558401E1,7.656284571E-1,1.136822701E0,-2.487323880E-1
2.750063417E1,1.013123631E0,1.122052193E0,1.713538617E-1
2.750568438E1,1.231959820E0,1.078877449E0,7.052434683E-1
2.751073458E1,1.438400745E0,1.028985977E0,1.126027346E0
2.751578479E1,1.622898579E0,9.151153564E-1,1.516515613E0
2.752083495E1,1.760709524E0,8.750133514E-1,1.757306218E0
2.752588516E1,1.756668091E0,9.517030716E-1,1.958610415E0
2.753093531E1,1.661072850E0,1.105530739E0,1.875666142E0
2.753598552E1,1.504329443E0,1.319561005E0,1.628869414E0
2.754103573E1,1.277323723E0,1.465622902E0,1.253008366E0
2.754608599E1,1.031952620E0,1.656123161E0,7.344263196E-1
2.755113615E1,8.343824148E-1,1.655212402E0,1.769495010E-1
2.755618635E1,7.454938293E-1,1.687909126E0,-5.203101039E-1
2.756123651E1,6.684667468E-1,1.623665810E0,-1.077033997E0
2.756628672E1,5.641921759E-1,1.579742432E0,-1.515579343E0
2.757133693E1,5.396144390E-1,1.536913872E0,-1.744301081E0
2.757638714E1,4.752652645E-1,1.507169724E0,-1.665295601E0
2.758143729E1,4.165337682E-1,1.422421455E0,-1.378093958E0
2.758648750E1,4.096551538E-1,1.397743225E0,-8.112943769E-1
2.759153766E1,4.473488331E-1,1.241923332E0,-1.880505085E-1
2.759658786E1,4.482269883E-1,1.223294258E0,5.277166367E-1
2.760163807E1,4.431335926E-1,1.082314491E0,1.119354963E0
2.760668828E1,4.255329370E-1,9.770517349E-1,1.479837537E0
2.761173844E1,4.788508415E-1,8.906192780E-1,1.438559651E0
2.761678865E1,6.126608253E-1,8.839101791E-1,9.488019943E-1
2.762183880E1,7.926194668E-1,8.191947937E-1,3.734123707E-2
2.762688901E1,9.954527020E-1,7.156801224E-1,-1.241159916E0
2.763193922E1,1.215245485E0,4.492216110E-1,-2.622675180E0
2.763698948E1,1.364910007E0,1.338348389E-1,-3.958782673E0
2.764203964E1,1.487701178E0,-3.604097366E-1,-5.114819527E0
2.764708984E1,1.521853328E0,-1.036486626E0,-5.839715481E0
2.765214000E1,1.405454636E0,-1.727551460E0,-5.976451874E0
2.765719021E1,1.146294594E0,-2.306565285E0,-5.596357346E0
2.766224042E1,8.595784903E-1,-2.679133415E0,-4.827653885E0
2.766729063E1,4.808061123E-1,-2.895835876E0,-3.859798670E0
2.767234078E1,-1.108062267E-2,-2.964143753E0,-2.873453140E0
2.767739099E1,-4.504190683E-1,-2.956211090E0,-2.088789463E0
2.768244115E1,-9.455215931E-1,-3.033877373E0,-1.467368126E0
2.768749135E1,-1.418275476E0,-3.199634552E0,-1.313535213E0
2.769254156E1,-1.805804729E0,-3.336302757E0,-1.621069431E0
2.769759177E1,-1.911153913E0,-3.354146004E0,-2.387698650E0
2.770264193E1,-1.783625960E0,-3.310593605E0,-3.424125910E0
2.770769214E1,-1.288399339E0,-3.201856613E0,-4.508595467E0
2.771274229E1,-6.692254543E-1,-3.080565453E0,-5.311622620E0
2.771779250E1,9.251868725E-2,-3.071137428E0,-5.846457005E0
2.772284271E1,8.270419836E-1,-3.087340355E0,-6.016660213E0
2.772789292E1,1.299658895E0,-3.092177391E0,-5.845931053E0
2.773294307E1,1.591572523E0,-3.104741096E0,-5.393300056E0
2.773799328E1,1.624738097E0,-3.114222527E0,-4.596981049E0
2.774304344E1,1.499303579E0,-3.131272316E0,-3.732385397E0
2.774809365E1,1.265236855E0,-3.275292397E0,-2.988061905E0
2.775314385E1,1.275014162E0,-3.642779350E0,-2.344096661E0
2.775819411E1,1.626447916E0,-4.216518402E0,-1.783450723E0
2.776324427E1,2.144193172E0,-4.987802505E0,-1.294396877E0
2.776829448E1,2.772940636E0,-5.742354393E0,-9.949443340E-1
2.777334464E1,3.438688755E0,-6.302083015E0,-1.047193170E0
2.777839484E1,3.926770210E0,-6.549898148E0,-1.330910444E0
2.778344505E1,4.124342918E0,-6.606859207E0,-1.846149325E0
2.778849526E1,4.021626472E0,-6.562565804E0,-2.559805870E0
2.779354542E1,3.572032452E0,-6.268567085E0,-3.255971909E0
2.779859562E1,2.825867176E0,-5.733181953E0,-3.853542566E0
2.780364578E1,1.991772413E0,-5.052169800E0,-4.287071228E0
2.780869599E1,1.316536069E0,-4.357249260E0,-4.324027538E0
2.781374620E1,1.085942149E0,-3.700187683E0,-3.949832201E0
2.781879646E1,1.058668613E0,-3.106609344E0,-3.351807356E0
2.782384661E1,1.036586165E0,-2.541403770E0,-2.707559824E0
2.782889682E1,1.110716820E0,-2.011123657E0,-2.428209305E0
2.783394698E1,9.050236940E-1,-1.691824913E0,-2.792343140E0
2.783899719E1,4.258491993E-1,-1.514073372E0,-3.577129364E0
2.784404740E1,-3.518934250E-1,-1.244935989E0,-4.154393196E0
2.784909760E1,-1.088459015E0,-1.009845734E0,-4.394543648E0
2.785414776E1,-1.806429625E0,-8.744983673E-1,-4.222311497E0
2.785919797E1,-2.245019674E0,-9.237718582E-1,-3.536485195E0
2.786424813E1,-2.580152273E0,-1.010165215E0,-2.398760557E0
2.786929833E1,-2.229547024E0,-1.450016975E0,-7.874523401E-1
2.787434854E1,-1.901279211E0,-1.859926224E0,7.749416232E-1
2.787939875E1,-1.896164060E0,-2.301574707E0,1.942309022E0
2.788444891E1,-2.061002493E0,-3.155654907E0,2.613381863E0
2.788949911E1,-2.588439703E0,-4.080097198E0,2.967176676E0
2.789454927E1,-3.398298264E0,-4.759922028E0,3.235369205E0
2.789959948E1,-4.062966347E0,-5.110329628E0,3.431707382E0
2.790464969E1,-4.368044376E0,-5.286982536E0,3.467758894E0
2.790969990E1,-4.083279133E0,-5.362637520E0,3.311151981E0
2.791475005E1,-3.495011568E0,-5.241340637E0,3.068978310E0
2.791980026E1,-2.835513353E0,-5.065465927E0,2.758867264E0
2.792485047E1,-2.085332870E0,-4.769230843E0,2.387619257E0
2.792990063E1,-1.394275069E0,-4.528739929E0,1.893362880E0
2.793495083E1,-1.206716895E0,-4.500797272E0,1.869881034E0
2.794000104E1,-1.347916603E0,-4.399501801E0,2.000351667E0
2.794505120E1,-1.238810182E0,-4.320662498E0,2.047118425E0
2.795010141E1,-9.905024767E-1,-4.295106888E0,2.385882139E0
2.795515161E1,-7.636691332E-1,-4.371369362E0,3.051346302E0
2.796020177E1,-3.779926300E-1,-4.090535164E0,3.880728245E0
2.796525198E1,2.559219599E-1,-3.748889923E0,5.268504143E0
2.797030224E1,6.445205212E-1,-3.363363266E0,7.299600124E0
2.797535240E1,1.130411386E0,-2.783956528E0,8.169082642E0
2.798040260E1,1.259885073E0,-1.701927185E0,7.356765747E0
2.798545281E1,1.225253582E0,-6.549243927E-1,6.674941540E0
2.799050297E1,1.320199490E0,-9.132003784E-2,5.621156693E0
2.799555318E1,1.345409155E0,4.527416229E-1,4.998968124E0
2.800060338E1,1.295788050E0,1.099900246E0,4.555829525E0
2.800565354E1,1.499024987E0,1.676410675E0,3.926182508E0
2.801070375E1,1.907275677E0,2.173634529E0,3.195536852E0
2.801575396E1,2.336176872E0,2.494783401E0,2.603907585E0
2.802080411E1,2.679214478E0,2.660592556E0,2.007894278E0
2.802585432E1,3.043977976E0,2.620434284E0,1.781377077E0
2.803090453E1,3.547717333E0,2.315926075E0,1.912580013E0
2.803595469E1,4.055082798E0,1.906413555E0,2.320224762E0
2.804100490E1,4.192267418E0,1.575895309E0,2.967332363E0
2.804605510E1,4.032199383E0,1.347540855E0,3.664038658E0
2.805110526E1,3.732847452E0,1.223840714E0,4.192681313E0
2.805615547E1,3.358559608E0,1.275216103E0,4.752765179E0
2.806120568E1,2.904157639E0,1.439234734E0,5.240895748E0
2.806625583E1,2.458418846E0,1.694427013E0,5.484271526E0
2.807130604E1,2.046333551E0,1.942779541E0,5.605934620E0
2.807635625E1,1.710551500E0,2.226320267E0,5.526772976E0
2.808140641E1,1.364730597E0,2.620489120E0,5.267498016E0
2.808645661E1,1.031109810E0,3.063178539E0,5.007821083E0
2.809150682E1,7.088024616E-1,3.488738060E0,4.792247772E0
2.809655698E1,5.007562637E-1,3.886862755E0,4.644581795E0
2.810160719E1,3.364317417E-1,4.241140366E0,4.558896065E0
2.810665740E1,1.823999882E-1,4.551637650E0,4.474743843E0
2.811170755E1,7.488012314E-2,4.786121368E0,4.476383686E0
2.811675776E1,-5.732822418E-2,5.078764439E0,4.483799458E0
2.812180797E1,-2.065613270E-1,5.321694851E0,4.510832787E0
2.812685813E1,-3.459310532E-1,5.547218800E0,4.529243469E0
2.813190833E1,-4.745650291E-1,5.798503399E0,4.533170223E0
2.813695854E1,-5.615618229E-1,5.960748196E0,4.577699661E0
2.814200870E1,-6.395485401E-1,6.011395454E0,4.626984596E0
2.814705891E1,-6.501710415E-1,6.167454243E0,4.580121040E0
2.815210911E1,-5.227248669E-1,6.202819347E0,4.593657017E0
2.815715927E1,-4.158759117E-1,6.195601463E0,4.602268219E0
2.816220948E1,-3.510091305E-1,6.031024456E0,4.529263020E0
2.816725969E1,-2.428340912E-1,5.704423904E0,4.368639946E0
2.817230984E1,-1.545867920E-1,5.378450394E0,4.155360699E0
2.817736005E1,-1.158280373E-1,4.982267857E0,3.870463371E0
2.818241031E1,-1.896338463E-1,4.592199326E0,3.472412348E0
2.818746047E1,-2.371444702E-1,4.143329620E0,2.992808819E0
2.819251068E1,-1.964573860E-1,3.591217041E0,2.468008518E0
2.819756088E1,-1.695318222E-1,2.994255066E0,1.851896524E0
2.820261104E1,3.997659683E-2,2.358131409E0,1.187999249E0
2.820766125E1,2.823905945E-1,1.747126579E0,4.313330650E-1
2.821271146E1,5.471212864E-1,1.006422997E0,-4.269905090E-1
2.821776161E1,7.451100349E-1,3.326854706E-1,-1.585458279E0
2.822281182E1,7.828488350E-1,-4.047327042E-1,-3.109786034E0
2.822786203E1,6.500897408E-1,-1.176482201E0,-5.082728386E0
2.823291219E1,4.324457645E-1,-1.984390259E0,-7.245779514E0
2.823796240E1,7.259535789E-2,-2.931458473E0,-9.091323853E0
2.824301260E1,-3.251153231E-1,-3.857252121E0,-1.013656807E1
2.824806276E1,-7.308088541E-1,-4.809678078E0,-1.003026009E1
2.825311297E1,-1.196545005E0,-5.462060928E0,-9.236801147E0
2.825816318E1,-1.490029335E0,-5.657208443E0,-8.566711426E0
2.826321333E1,-1.529090762E0,-5.217025757E0,-8.046388626E0
2.826826354E1,-1.458678007E0,-4.136765480E0,-7.805402279E0
2.827331375E1,-1.369493484E0,-2.738455772E0,-7.416618824E0
2.827836391E1,-1.286720514E0,-1.407025337E0,-6.692064285E0
2.828341411E1,-1.108585835E0,-3.984756470E-1,-5.649536133E0
2.828846432E1,-8.618631363E-1,3.596963882E-1,-4.656754971E0
2.829351448E1,-5.837607384E-1,6.724166870E-1,-3.953474045E0
2.829856469E1,-3.410291672E-1,7.135076523E-1,-3.441096783E0
2.830361490E1,-1.720538139E-1,6.076321602E-1,-3.036003113E0
2.830866505E1,-4.261302948E-2,2.325315475E-1,-2.568202972E0
2.831371526E1,-1.518676281E-1,-5.113935471E-1,-2.400337219E0
2.831876547E1,-5.921239853E-1,-1.385898590E0,-2.115381241E0
2.832381562E1,-1.060491800E0,-2.446468353E0,-1.479155540E0
2.832886583E1,-1.357877493E0,-3.679129601E0,-9.099860191E-1
2.833395547E1,-1.561397314E0,-5.160284042E0,-9.050002098E-1
2.833900568E1,-1.977849245E0,-6.748610497E0,-1.141915321E0
2.834405589E1,-2.484210730E0,-7.978448868E0,-3.838520050E-1
2.834910604E1,-2.820838451E0,-8.216275215E0,1.918207407E0
2.835415625E1,-2.426687479E0,-7.016355515E0,3.504121304E0
2.835920641E1,-1.738847971E0,-4.661938667E0,3.248385191E0
2.836421719E1,-1.335608959E0,-1.920701981E0,1.769934177E0
2.836926734E1,-1.146542549E0,2.588472366E-1,9.140968323E-2
2.837431755E1,-8.114545345E-1,1.432769775E0,-2.720117569E-1
2.837936776E1,-6.686224937E-1,1.642544746E0,1.729657412E0
2.838441792E1,-1.369655371E0,1.330935478E0,5.738404751E0
2.838946812E1,-2.717907667E0,1.030259132E0,1.016210365E1
2.839451838E1,-4.502732277E0,8.093094826E-1,1.230614090E1
2.839956854E1,-6.398369312E0,6.952924728E-1,1.292472076E1
2.840461875E1,-8.068589211E0,6.285934448E-1,1.255086136E1
2.840966896E1,-9.705286026E0,6.153259277E-1,1.044183159E1
2.841471911E1,-1.131198311E1,6.726284027E-1,7.178704262E0
2.841976932E1,-1.162234783E1,6.317491531E-1,4.160514832E0
2.842481953E1,-9.839488029E0,3.067188263E-1,2.272772789E0
2.842986969E1,-7.106699467E0,-6.367588043E-2,5.278553963E-1
2.843491990E1,-4.041088104E0,-5.263586044E-1,-1.091074467E0
2.843997010E1,-1.009038210E0,-1.127068520E0,-2.003266335E0
2.844502026E1,1.698772550E0,-1.616221428E0,-2.231098652E0
2.845007047E1,4.192104816E0,-1.962004662E0,-1.448486805E0
2.845512068E1,6.586191177E0,-2.313064575E0,5.002450943E-2
2.846017083E1,8.294328690E0,-2.673999786E0,1.634551048E0
2.846522104E1,9.293033600E0,-2.892042160E0,2.816756725E0
2.847027125E1,9.457959175E0,-2.973836899E0,3.740102291E0
2.847532141E1,9.137199402E0,-2.903719902E0,4.500768661E0
2.848037161E1,8.690450668E0,-2.775859833E0,4.866710663E0
2.848542182E1,8.212090492E0,-2.595479012E0,4.811871529E0
2.849047198E1,7.931670189E0,-2.493962288E0,4.570229053E0
2.849552219E1,7.709249496E0,-2.451204300E0,4.311958313E0
2.850057240E1,7.548570633E0,-2.329326630E0,4.293494225E0
2.850562255E1,7.152716637E0,-1.969985962E0,4.369349003E0
2.851067276E1,6.630652905E0,-1.476837158E0,4.577552319E0
2.851572302E1,6.157772541E0,-1.082426071E0,4.980541229E0
2.852077318E1,5.366470814E0,-7.658214569E-1,5.317661285E0
2.852582339E1,4.345157146E0,-4.528226852E-1,5.273484230E0
2.853087359E1,3.242262363E0,-1.808938980E-1,4.898862839E0
2.853592375E1,2.087963581E0,1.360988617E-2,4.054554462E0
2.854097396E1,9.554603100E-1,1.684389114E-1,2.946846724E0
2.854606359E1,-1.268768311E-2,2.941284180E-1,2.138224125E0
2.855111380E1,-5.733860731E-1,2.095279694E-1,1.907556057E0
2.855616401E1,-8.971951008E-1,-4.883480072E-2,1.902099371E0
2.856121417E1,-1.350966454E0,-1.290769577E-1,1.683481336E0
2.856626438E1,-1.633842826E0,-1.713247299E-1,1.239227772E0
2.857131453E1,-1.879787087E0,-1.504421234E-1,6.922031641E-1
2.857632536E1,-2.064860344E0,-1.417922974E-1,2.597471476E-1
2.858137552E1,-2.394018650E0,-2.088546753E-4,-1.113053560E-1
2.858642573E1,-2.758982182E0,6.148595810E-1,-7.333158255E-1
2.859147594E1,-2.947371244E0,1.140412331E0,-1.494818091E0
2.859652609E1,-3.068952322E0,1.601555824E0,-2.276999474E0
2.860157630E1,-2.969078541E0,2.066530228E0,-2.923370600E0
2.860662651E1,-2.684240580E0,2.299820900E0,-3.186356783E0
2.861167667E1,-2.367977142E0,2.438251495E0,-3.257263660E0
2.861672688E1,-2.061140060E0,2.508363247E0,-3.380420208E0
2.862177708E1,-1.818588018E0,2.516264915E0,-3.514583588E0
2.862682724E1,-1.693372965E0,2.349583626E0,-3.709083080E0
2.863187745E1,-1.480029464E0,2.173658371E0,-3.562617064E0
2.863692771E1,-1.333418846E0,1.981378555E0,-3.291868448E0
2.864197786E1,-1.128569603E0,1.853007317E0,-2.806595564E0
2.864702807E1,-8.379723430E-1,1.649807930E0,-2.197523355E0
2.865207828E1,-5.879361629E-1,1.437801361E0,-1.462194443E0
2.865712844E1,-4.220498800E-1,1.196758270E0,-8.029217124E-1
2.866217865E1,-2.582451105E-1,9.662590027E-1,-2.122211158E-1
2.866722885E1,-2.358440757E-1,7.953748703E-1,2.411859185E-1
2.867227901E1,-1.995522380E-1,5.943241119E-1,5.293027163E-1
2.867732922E1,-1.701433659E-1,5.569448471E-1,6.066772938E-1
2.868237943E1,-7.171064615E-2,6.615209579E-1,5.487838984E-1
2.868742958E1,4.276579618E-2,8.970689774E-1,4.423595667E-1
2.869247979E1,7.625120878E-2,1.213103294E0,3.511793911E-1
2.869753000E1,1.245418787E-1,1.473058701E0,8.447867632E-2
2.870258016E1,1.650540829E-1,1.605151176E0,-3.310576379E-1
2.870763036E1,2.045870423E-1,1.798461914E0,-7.691643238E-1
2.871268057E1,2.044429183E-1,1.831531525E0,-1.170789719E0
2.871773073E1,2.265321016E-1,1.803826332E0,-1.429852486E0
2.872278094E1,2.438444495E-1,1.738183975E0,-1.485743999E0
2.872783120E1,3.213453293E-1,1.632235527E0,-1.170055509E0
2.873288135E1,4.576013088E-1,1.399939537E0,-5.522441864E-1
2.873793156E1,6.589983702E-1,1.193379402E0,2.809474468E-1
2.874298177E1,7.987443805E-1,1.016099930E0,1.234316587E0
2.874803193E1,8.362466693E-1,8.740110397E-1,2.254625320E0
2.875308214E1,7.659934163E-1,8.315858841E-1,3.084046364E0
2.875813234E1,6.029832959E-1,8.899002075E-1,3.524453163E0
2.876318250E1,3.326992691E-1,9.830703735E-1,3.566031694E0
2.876823271E1,1.841515303E-2,8.397111893E-1,3.041917801E0
2.877328292E1,-1.795608103E-1,4.902734756E-1,2.066548347E0
2.877833307E1,-3.639372885E-1,2.342262268E-1,1.131559730E0
2.878338328E1,-3.552990556E-1,-1.586341858E-2,-6.145238876E-3
2.878843354E1,-1.954800487E-1,-3.329210281E-1,-1.409646749E0
2.879348370E1,9.301257133E-2,-6.928024292E-1,-2.932218075E0
2.879853391E1,3.674426973E-1,-1.037878036E0,-4.532475471E0
2.880358411E1,7.201566696E-1,-1.345278740E0,-6.078176022E0
2.880863427E1,9.996336102E-1,-1.570470810E0,-7.299093246E0
2.881368448E1,1.231317639E0,-1.881978989E0,-8.040592194E0
2.881873469E1,1.345988035E0,-2.280522346E0,-8.223373413E0
2.882378484E1,1.272349477E0,-2.577864647E0,-7.718320847E0
2.882883505E1,8.669625521E-1,-2.649840355E0,-6.487828255E0
2.883388526E1,1.902855784E-1,-2.642860413E0,-5.063802242E0
2.883893542E1,-4.699819386E-1,-2.471114159E0,-3.621047974E0
2.884398563E1,-1.164043188E0,-2.228370667E0,-2.337802172E0
2.884903589E1,-1.895807981E0,-1.944840431E0,-1.348728418E0
2.885408604E1,-2.553795576E0,-1.645843506E0,-7.305541039E-1
2.885913625E1,-3.011682034E0,-1.388875961E0,-5.989804268E-1
2.886418646E1,-3.160313606E0,-1.245726585E0,-9.858930111E-1
2.886923661E1,-3.175221682E0,-1.145593643E0,-1.741999388E0
2.887428682E1,-3.005459547E0,-1.122975349E0,-2.707223415E0
2.887933703E1,-2.652004242E0,-1.100933075E0,-3.650690079E0
2.888438719E1,-2.102581024E0,-1.183320999E0,-4.443722725E0
2.888943740E1,-1.478903174E0,-1.249104500E0,-4.868532658E0
2.889448760E1,-9.433773756E-1,-1.406095505E0,-4.906855583E0
2.889953776E1,-4.561961293E-1,-1.575498581E0,-4.508614063E0
2.890458797E1,-1.886368096E-1,-1.806715965E0,-3.821523190E0
2.890963823E1,-1.270115376E-2,-1.995870590E0,-3.020280123E0
2.891468838E1,2.455416322E-2,-2.165888786E0,-2.251459599E0
2.891973859E1,-5.068868399E-3,-2.409920692E0,-1.563441515E0
2.892478880E1,-5.183076859E-2,-2.655931473E0,-1.036949635E0
2.892983896E1,4.388901591E-2,-3.027868271E0,-6.990628242E-1
2.893488917E1,2.393049300E-1,-3.517914772E0,-4.775078297E-1
2.893993938E1,5.214116573E-1,-4.167370796E0,-4.056241512E-1
2.894498953E1,9.892582893E-1,-4.979342461E0,-5.182032585E-1
2.895003974E1,1.438451171E0,-5.772854805E0,-7.417101860E-1
2.895508995E1,1.843450189E0,-6.497651100E0,-1.026840687E0
2.896014010E1,2.188604355E0,-7.133388519E0,-1.401838064E0
2.896519031E1,2.433511972E0,-7.343911171E0,-1.845600605E0
2.897024052E1,2.625646591E0,-7.050620079E0,-2.321364641E0
2.897529068E1,2.671548605E0,-6.228777885E0,-2.805129766E0
2.898034088E1,2.519047976E0,-5.260477066E0,-3.175963402E0
2.898539109E1,2.125632048E0,-4.478500366E0,-3.426948071E0
2.899044125E1,1.709438324E0,-3.906714439E0,-3.468891144E0
2.899549146E1,1.327926636E0,-3.363373756E0,-3.477471352E0
2.900054172E1,1.096841097E0,-2.883530617E0,-3.525606632E0
