time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1686426285365639000,-4.420361083984375,44.316444635391235,-1,-1,52.35569553934685,1.7264444828033447,-1,40,30,4.8360578904121825,-1
1686426289895200000,0.109199951171875,44.316444635391235,-1,-1,52.35569553934685,1.7264444828033447,-1,40,30,4.8360578904121825,-1
1686426289896482000,0.11048193359375,44.31643319129944,-1,-1,52.35573186626244,1.7264330387115479,-1,40,22.63703727722168,4.836050589720627,-1
1686426291051447000,1.265447021484375,74.98797607421875,0.7400000095367432,50.68626350986893,52.3558616219576,32.39797592163086,359.296875,14.618421724980626,24,4.835913553838465,0.800000011920929
1686426292024028200,2.238028076171875,43.6142578125,1.4600000381469727,67.54479255138827,52.35581795224208,1.0242576599121094,24.609375,11.201166556277839,4,4.836005838592384,0.9700000286102295
1686426293029642000,3.24364208984375,45.8228759765625,0.7300000190734863,51.981783055785684,52.35583685343373,3.2328758239746094,8.4375,7.458687412441608,6,4.835971472789381,0.800000011920929
1686426294030963000,4.244962890625,48.14227294921875,0.7200000286102295,45.36577154267161,52.35585441352087,5.552272796630859,10.546875,6.041999537587011,6,4.835950853307579,0.9100000262260437
1686426295030102000,5.24410205078125,51.26434326171875,0.7300000190734863,34.991462099136356,52.35587289561737,8.67434310913086,3.515625,5.393035000575327,6,4.835943141956661,0.9100000262260437
1686426296022610000,6.23660986328125,52.60748291015625,0.7300000190734863,35.449006226351756,52.35589037188548,10.01748275756836,357.1875,5.115511984282127,6,4.835934340958331,1.2400000095367432
1686426297000015400,7.214015380859375,54.0474853515625,0.7200000286102295,37.24654126116986,52.35590642323005,11.45748519897461,351.2109375,4.759487984975207,6,4.835923193027113,1.2400000095367432
1686426298000029400,8.214029541015625,55.04730224609375,0.7300000190734863,37.302197057621704,52.355923103217364,12.45730209350586,350.15625,4.569203544499548,6,4.835911626000736,1.1699999570846558
1686426299000012300,9.21401220703125,55.65521240234375,0.7200000286102295,35.71804737775855,52.35593902883339,13.06521224975586,353.3203125,4.336053558494846,6,4.83590349555466,1.1699999570846558
1686426300000023000,10.21402294921875,56.13934326171875,0.6399999856948853,41.03358745780762,52.355953152340234,13.54934310913086,355.78125,4.174146097011112,6,4.835897712041471,1.1699999570846558
1686426301000031200,11.21403125,56.09619140625,0.7200000286102295,40.66397860106155,52.35596685675192,13.50619125366211,355.078125,4.030509113543492,4,4.835892850537632,1.0399999618530273
1686426302000009500,12.214009521484375,55.58746337890625,0.7200000286102295,42.98798803219882,52.355979848701836,12.99746322631836,353.671875,3.9191057672236806,4,4.835888575767014,1.0399999618530273
1686426303000016100,13.21401611328125,55.6240234375,0.7200000286102295,29.335225353097883,52.355994433213354,13.03402328491211,354.0234375,3.7170557398648514,4,4.835885474462841,1.0399999618530273
1686426304000030000,14.214030029296875,55.6240235902369,0.7200000286176139,29.33522535309793,52.35600372890076,13.034023437649012,354.02343624148,4.333205508215765,4.047421271190192,4.835883885062892,1.0399999618530138
1686426305000009200,15.21400927734375,55.048523117788136,0.7400000095453718,38.579278507874015,52.35601934497505,12.458522965200245,354.7265612823128,4.3444246310300585,4.042760178661532,4.835880583870156,1.139999985694867
1686426306000016600,16.2140166015625,54.35607927106321,0.6000000238524946,37.185516936030375,52.35603099612955,11.766079118475318,354.7265612822754,4.351739706517157,4.039711683347344,4.835876560509636,1.139999985694867
1686426307000029000,17.21402880859375,54.006408852525055,0.7200000286183332,39.33451301496982,52.356041934046175,11.416408699937165,351.91406071812196,4.362208795394865,4.0353357835012975,4.835871237987374,1.090000033378585
1686426308000011300,18.21401123046875,53.78918476589024,0.7300000190845105,34.38976682948784,52.35605615398744,11.19918461330235,350.5078100467654,4.363635749240519,4.034738265420725,4.835863852239747,1.2799999713897448
