time,seconds_elapsed,z,y,x
1686445309350533000,0.140533203125,-0.00780705688521266,0.0003014698449987918,0.004995291121304035
1686445309360550100,0.150550048828125,-0.005883188918232918,-0.0034357442054897547,0.0019920445047318935
1686445309370566100,0.160566162109375,-0.007774832658469677,-0.005227252375334501,-0.0023225427139550447
1686445309380583200,0.170583251953125,-0.0023928501177579165,-0.0028639633674174547,-0.0016495619202032685
1686445309390600200,0.18060009765625,-0.0027366643771529198,-0.0005648564547300339,0.0018519621808081865
1686445309400616200,0.1906162109375,-0.0012221246724948287,0.00259418529458344,0.003995274193584919
1686445309410633200,0.20063330078125,0.002692455891519785,0.004683434963226318,0.006134058814495802
1686445309420650200,0.210650146484375,0.00019973708549514413,0.005592904519289732,0.00484269205480814
1686445309430666200,0.220666259765625,0.0004892227007076144,0.0009462211164645851,0.0021166803780943155
1686445309440683000,0.23068310546875,-0.004366252571344376,-0.001107076066546142,-0.004033357370644808
1686445309450699300,0.24069921875,-0.0023989754263311625,-0.004472779110074043,-0.0003259709046687931
1686445309460716300,0.25071630859375,-0.0037819549906998873,-0.004991296678781509,0.001439971150830388
1686445309470733000,0.260733154296875,-0.007100253831595182,-0.005860552191734314,0.006884271278977394
1686445309480749000,0.2707490234375,-0.009492038749158382,-0.0028873991686850786,0.00373002327978611
1686445309490766300,0.280766357421875,-0.008027832955121994,-0.0012796488590538502,0.0019768644124269485
1686445309500782300,0.2907822265625,-0.010935205966234207,0.0034437335561960936,-0.0020785972010344267
1686445309510799600,0.300799560546875,-0.010704043321311474,0.011553059332072735,-0.007470433134585619
1686445309520816600,0.310816650390625,-0.009412942454218864,0.011743474751710892,-0.007430219557136297
1686445309530832600,0.32083251953125,-0.007933290675282478,0.01565166376531124,-0.009228652343153954
1686445309540849700,0.330849609375,-0.005938583053648472,0.012330436147749424,-0.0027542412281036377
1686445309550865700,0.34086572265625,-0.004859469830989838,0.011952267028391361,-0.002912699244916439
1686445309560882700,0.350882568359375,-0.0041404166258871555,0.010676613077521324,-0.0046996804885566235
1686445309570899700,0.360899658203125,-0.007818774320185184,0.00794287770986557,-0.0038453382439911366
1686445309580915700,0.370915771484375,-0.0073050507344305515,0.009691243059933186,-0.001657018787227571
1686445309590932500,0.380932373046875,-0.007330084685236216,0.007504521403461695,-0.004859203472733498
1686445309600949800,0.39094970703125,-0.00421418622136116,0.0073133064433932304,0.001136370818130672
1686445309610965800,0.4009658203125,-0.0018817896489053965,0.00392709719017148,-0.0022210762836039066
1686445309620982500,0.410982421875,-0.0012325108982622623,0.0024429175537079573,-0.004740426782518625
1686445309630998500,0.42099853515625,0.002567020943388343,-0.0011531487107276917,-0.007720503956079483
