time,seconds_elapsed,dBFS
1686445319187000000,9.977,-35.92537307739258
1686445319303000000,10.093,-34.433841705322266
1686445319403000000,10.193,-34.06679916381836
1686445319503000000,10.293,-37.88096618652344
1686445319603000000,10.393,-40.52513885498047
1686445319719000000,10.509,-35.37065124511719
1686445319819000000,10.609,-37.925132751464844
1686445319919000000,10.709,-40.912261962890625
1686445320019000000,10.809,-36.68651580810547
1686445320119000000,10.909,-39.95465087890625
1686445320219000000,11.009,-38.76774597167969
1686445320319000000,11.109,-39.85758590698242
1686445320419000000,11.209,-38.147186279296875
1686445320519000000,11.309,-39.871116638183594
1686445320619000000,11.409,-38.19702911376953
1686445320719000000,11.509,-41.635215759277344
1686445320820000000,11.61,-44.80253982543945
1686445320920000000,11.71,-47.0955696105957
1686445321020000000,11.81,-48.95014190673828
1686445321120000000,11.91,-49.66082000732422
1686445321220000000,12.01,-50.913883209228516
1686445321336000000,12.126,-49.40089416503906
1686445321452000000,12.242,-49.09888458251953
1686445321552000000,12.342,-50.63138961791992
1686445321652000000,12.442,-51.62688446044922
1686445321752000000,12.542,-46.382286071777344
1686445321852000000,12.642,-49.26863479614258
1686445321952000000,12.742,-48.66945266723633
1686445322052000000,12.842,-45.40887451171875
1686445322152000000,12.942,-47.474342346191406
1686445322254000000,13.044000244140625,-47.77333450317383
1686445322369000000,13.159,-48.389434814453125
1686445322469000000,13.259,-49.03922653198242
1686445322569000000,13.359,-49.254669189453125
1686445322685000000,13.475,-48.146766662597656
1686445322785000000,13.575,-46.10953903198242
1686445322885000000,13.675,-48.535621643066406
1686445322985000000,13.775,-48.85084533691406
1686445323085000000,13.875,-48.019081115722656
1686445323185000000,13.975,-49.130619049072266
1686445323285000000,14.075,-46.41607666015625
1686445323385000000,14.175,-48.77532958984375
1686445323485000000,14.275,-47.9504508972168
1686445323585000000,14.375,-46.56969451904297
1686445323685000000,14.475,-49.02927780151367
1686445323785000000,14.575,-50.78639221191406
1686445323885000000,14.675,-49.745574951171875
1686445323985000000,14.775,-49.224822998046875
1686445324085000000,14.875,-45.93063735961914
1686445324185000000,14.975,-47.68417739868164
1686445324285000000,15.075,-47.30133819580078
1686445324385000000,15.175,-48.9874267578125
1686445324486000000,15.276000244140626,-46.27088928222656
1686445324586000000,15.375999755859375,-47.764583587646484
