time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1687271827038971000,-4.763029052734375,45.57721674442291,-1,-1,52.33470159101083,2.987216591835022,-1,39,17.925888061523438,4.863976881488491,-1
1687271832073578000,0.271577880859375,45.57721674442291,-1,-1,52.33470159101083,2.987216591835022,-1,39,17.925888061523438,4.863976881488491,-1
1687271832083871700,0.281871826171875,45.57900393009186,-1,-1,52.33462312750046,2.9890037775039673,-1,69.21284641827346,19.376798629760742,4.8645721381250855,-1
1687271832921768000,1.119767822265625,45.58018672466278,-1,-1,52.33469424388241,2.99018657207489,-1,39,15.338881492614746,4.863968455797124,-1
1687271835316563200,3.514563232421875,45.58057749271393,-1,-1,52.33469485237844,2.9905773401260376,-1,39,16.473783493041992,4.863965922445115,-1
1687271841333207000,9.53120703125,45.5809668302536,-1,-1,52.33462312750046,2.9909666776657104,-1,69.21284641827346,19.482946395874023,4.8645721381250855,-1
1687271842106163000,10.304162841796876,45.58112812042236,-1,-1,52.33469998147463,2.9911279678344727,-1,39,17.04535484313965,4.863976496070631,-1
1687271844129998000,12.327998046875,45.58124089241028,-1,-1,52.33469545697954,2.9912407398223877,-1,39,16.92323875427246,4.863979353525282,-1
1687271850142984000,18.34098388671875,45.58135175704956,-1,-1,52.33462312750046,2.99135160446167,-1,69.21284641827346,19.608144760131836,4.8645721381250855,-1
1687271850679218200,18.87721826171875,45.581395745277405,-1,-1,52.334686097266754,2.991395592689514,-1,39,16.90575408935547,4.863965176543035,-1
1687271852701264000,20.899263916015624,45.58142554759979,-1,-1,52.334686074604576,2.991425395011902,-1,39,16.8561954498291,4.863960934591528,-1
1687271858705775900,26.90377587890625,45.58145308494568,-1,-1,52.33462312750046,2.991452932357788,-1,69.21284641827346,19.584604263305664,4.8645721381250855,-1
1687271859098090200,27.29609033203125,45.581457018852234,-1,-1,52.33469374574779,2.9914568662643433,-1,39,16.764501571655273,4.863967214648618,-1
1687271861002063000,29.20006298828125,45.581464886665344,-1,-1,52.334695720984726,2.9914647340774536,-1,39,16.682662963867188,4.863967163873161,-1
1687271867017077000,35.21507690429687,45.58148002624512,-1,-1,52.33462312750046,2.9914798736572266,-1,69.21284641827346,19.5411376953125,4.8645721381250855,-1
