time,seconds_elapsed,dBFS
1687271838118000000,6.316000244140625,-37.88349914550781
1687271838218000000,6.415999755859375,-37.29374694824219
1687271838319000000,6.517,-39.582359313964844
1687271838419000000,6.617,-41.275306701660156
1687271838519000000,6.717,-42.68650817871094
1687271838622000000,6.820000244140625,-40.77789306640625
1687271838722000000,6.919999755859375,-42.25978469848633
1687271838827000000,7.025,-41.214256286621094
1687271838928000000,7.126,-36.97212219238281
1687271839034000000,7.231999755859375,-37.944271087646484
1687271839136000000,7.334,-40.724578857421875
1687271839236000000,7.434,-38.19676208496094
1687271839336000000,7.534,-40.1173210144043
1687271839436000000,7.634,-41.62321090698242
1687271839538000000,7.735999755859375,-36.131229400634766
1687271839638000000,7.836000244140625,-37.64485549926758
1687271839741000000,7.939,-39.75054168701172
1687271839840000000,8.038,-38.886653900146484
1687271839942000000,8.140000244140625,-40.89008712768555
1687271840043000000,8.241,-35.830448150634766
1687271840148000000,8.346,-38.89167785644531
1687271840253000000,8.451,-41.266353607177734
1687271840354000000,8.551999755859375,-41.41585159301758
1687271840456000000,8.654,-43.426177978515625
1687271840561000000,8.759,-38.8987922668457
1687271840667000000,8.865,-41.33036422729492
1687271840769000000,8.967,-40.29062271118164
1687271840869000000,9.067,-38.629703521728516
1687271840970000000,9.167999755859375,-38.18632125854492
1687271841070000000,9.268000244140625,-39.63334655761719
1687271841175000000,9.373,-40.16804122924805
1687271841276000000,9.474,-41.8525276184082
1687271841381000000,9.579,-36.50493621826172
1687271841486000000,9.684000244140625,-38.24855422973633
1687271841586000000,9.783999755859375,-39.335235595703125
1687271841692000000,9.89,-39.44041061401367
1687271841793000000,9.991,-37.77066421508789
1687271841893000000,10.091,-35.489707946777344
1687271841994000000,10.191999755859374,-37.98527526855469
1687271842095000000,10.293,-38.28068161010742
1687271842300000000,10.498,-36.70117950439453
1687271842403000000,10.601,-38.959678649902344
1687271842505000000,10.703,-40.69203567504883
1687271842605000000,10.803,-40.811641693115234
1687271842704000000,10.902,-42.2504997253418
1687271842809000000,11.007,-37.53184509277344
1687271842910000000,11.108000244140625,-38.6137580871582
1687271843012000000,11.21,-40.21347427368164
1687271843115000000,11.313,-37.198829650878906
1687271843218000000,11.415999755859374,-36.54808044433594
1687271843320000000,11.518,-37.8323860168457
1687271843420000000,11.618,-37.8961181640625
1687271843521000000,11.719,-39.88408660888672
1687271843621000000,11.819,-36.08576965332031
1687271843721000000,11.919,-34.83362579345703
1687271843824000000,12.022,-37.16734313964844
1687271843924000000,12.122,-34.76482391357422
1687271844027000000,12.225,-37.29878234863281
1687271844128000000,12.326,-36.3357048034668
1687271844227000000,12.425,-36.80202865600586
1687271844332000000,12.53,-38.329341888427734
1687271844436000000,12.634,-37.100791931152344
1687271844536000000,12.734,-35.427001953125
1687271844636000000,12.834,-38.27962112426758
1687271844736000000,12.934,-39.576473236083984
1687271844838000000,13.036000244140626,-40.505924224853516
1687271844939000000,13.137,-41.03282928466797
1687271845043000000,13.241,-41.792205810546875
1687271845143000000,13.341,-35.647544860839844
1687271845247000000,13.445,-38.204837799072266
1687271845348000000,13.546,-38.810302734375
1687271845453000000,13.651,-38.932823181152344
1687271845555000000,13.753,-39.19588088989258
1687271845660000000,13.858,-38.44240951538086
1687271845765000000,13.963,-34.821800231933594
1687271845869000000,14.067,-37.15296936035156
1687271845972000000,14.17,-37.000240325927734
1687271846072000000,14.27,-38.39516067504883
1687271846172000000,14.37,-36.31635665893555
1687271846277000000,14.475,-37.44477462768555
1687271846382000000,14.580000244140624,-39.54365539550781
1687271846486000000,14.684000244140625,-35.408695220947266
1687271846587000000,14.785,-38.2076530456543
1687271846690000000,14.887999755859376,-37.22844696044922
1687271846789000000,14.987,-36.72942352294922
1687271846889000000,15.087,-26.957599639892578
1687271846989000000,15.187,-28.66402816772461
1687271847090000000,15.287999755859374,-29.62230682373047
1687271847194000000,15.391999755859375,-29.395721435546875
1687271847294000000,15.492000244140625,-27.9423828125
1687271847398000000,15.596000244140624,-31.118947982788086
1687271847499000000,15.697,-33.421424865722656
1687271847598000000,15.796000244140625,-35.86967086791992
1687271847700000000,15.898,-38.68897247314453
1687271847804000000,16.002,-40.9234733581543
1687271847906000000,16.103999755859373,-36.977840423583984
1687271848011000000,16.209,-37.72491455078125
1687271848118000000,16.316000244140625,-40.26136016845703
1687271848221000000,16.419,-36.73383712768555
1687271848323000000,16.521,-37.34281921386719
1687271848423000000,16.621,-36.883689880371094
1687271848524000000,16.722,-37.713134765625
1687271848630000000,16.828000244140625,-39.07429504394531
1687271848733000000,16.931,-40.9213752746582
1687271848833000000,17.031,-39.21897888183594
1687271848933000000,17.131,-38.98292922973633
1687271849033000000,17.231,-39.150718688964844
1687271849133000000,17.331,-38.52235794067383
1687271849233000000,17.431,-39.03498077392578
1687271849332000000,17.53,-38.2366943359375
1687271849433000000,17.631,-36.104244232177734
1687271849532000000,17.73,-37.7956657409668
1687271849635000000,17.833,-38.67934036254883
1687271849740000000,17.938,-38.70882797241211
1687271849840000000,18.038,-32.63636016845703
1687271849940000000,18.138,-34.914852142333984
1687271850043000000,18.241,-37.15481185913086
1687271850146000000,18.343999755859375,-38.25723648071289
1687271850248000000,18.446,-36.66209030151367
1687271850349000000,18.547,-38.535850524902344
1687271850452000000,18.65,-36.08064651489258
1687271850557000000,18.755,-38.51605987548828
1687271850657000000,18.855,-34.987701416015625
1687271850757000000,18.955,-37.332305908203125
1687271850857000000,19.055,-39.6259880065918
1687271850958000000,19.156000244140625,-38.26251983642578
1687271851063000000,19.261,-40.188453674316406
1687271851169000000,19.367,-39.6318359375
1687271851272000000,19.47,-37.4643440246582
1687271851374000000,19.572000244140625,-37.31524658203125
1687271851474000000,19.671999755859375,-39.641754150390625
1687271851577000000,19.775,-40.66452407836914
1687271851678000000,19.876000244140624,-39.85084533691406
1687271851779000000,19.977,-38.36970138549805
1687271851886000000,20.084000244140626,-35.33800506591797
1687271851989000000,20.187,-36.93364334106445
1687271852091000000,20.289,-36.63136291503906
1687271852191000000,20.389,-37.472900390625
1687271852291000000,20.489,-39.734134674072266
1687271852394000000,20.591999755859376,-36.380916595458984
1687271852498000000,20.695999755859376,-38.38053894042969
1687271852599000000,20.797,-31.694063186645508
1687271852703000000,20.901,-34.38875961303711
1687271852807000000,21.005,-37.175575256347656
1687271852909000000,21.107,-39.25046157836914
1687271853014000000,21.212000244140626,-36.98728561401367
1687271853118000000,21.316000244140625,-39.289100646972656
1687271853223000000,21.421,-36.94944763183594
1687271853325000000,21.523,-35.832611083984375
1687271853425000000,21.623,-36.22679138183594
1687271853525000000,21.723,-31.358264923095703
1687271853626000000,21.823999755859376,-34.5593147277832
1687271853725000000,21.923,-34.440093994140625
1687271853825000000,22.023,-36.590423583984375
1687271853929000000,22.127,-38.91618728637695
1687271854034000000,22.231999755859373,-39.94874572753906
1687271854137000000,22.335,-39.203922271728516
1687271854240000000,22.438,-38.352970123291016
1687271854341000000,22.539,-37.456138610839844
1687271854442000000,22.639999755859375,-34.18202209472656
1687271854542000000,22.740000244140624,-35.67074966430664
1687271854642000000,22.839999755859374,-35.779815673828125
1687271854742000000,22.940000244140624,-35.839996337890625
1687271854842000000,23.039999755859377,-37.956356048583984
1687271854942000000,23.140000244140627,-38.173336029052734
1687271855042000000,23.239999755859376,-39.2339973449707
1687271855142000000,23.340000244140626,-32.652496337890625
1687271855242000000,23.439999755859375,-32.230079650878906
1687271855342000000,23.540000244140625,-32.486236572265625
1687271855443000000,23.641,-32.227603912353516
1687271855547000000,23.745,-32.56980514526367
1687271855652000000,23.85,-32.02196502685547
1687271855757000000,23.955,-34.04865646362305
1687271855860000000,24.058,-34.17316818237305
1687271855964000000,24.162,-36.01605987548828
1687271856069000000,24.267,-37.622344970703125
1687271856174000000,24.372000244140626,-39.30610275268555
1687271856276000000,24.474,-38.59904098510742
1687271856375000000,24.573,-37.50953674316406
1687271856478000000,24.676000244140624,-35.796470642089844
1687271856581000000,24.779,-37.35028839111328
1687271856684000000,24.882,-37.29138946533203
1687271856789000000,24.987,-37.99983596801758
1687271856894000000,25.092000244140625,-35.795753479003906
1687271856996000000,25.194,-37.92693328857422
1687271857096000000,25.294,-39.08960723876953
1687271857202000000,25.399999755859376,-31.56976318359375
1687271857307000000,25.505,-28.981128692626953
1687271857409000000,25.607,-30.90869140625
1687271857510000000,25.708000244140624,-26.28477668762207
1687271857611000000,25.809,-27.14649772644043
1687271857713000000,25.911,-27.5001163482666
1687271857816000000,26.014,-30.95852279663086
1687271857921000000,26.119,-33.851470947265625
1687271858024000000,26.222,-36.98602294921875
1687271858126000000,26.324000244140624,-38.64615249633789
1687271858230000000,26.428000244140627,-37.68986129760742
1687271858336000000,26.534,-34.85598373413086
1687271858440000000,26.638,-37.52901077270508
1687271858543000000,26.741,-37.205177307128906
1687271858643000000,26.841,-39.30952072143555
1687271858743000000,26.941,-39.10223388671875
1687271858843000000,27.041,-38.748958587646484
1687271858948000000,27.146,-36.209964752197266
1687271859052000000,27.25,-38.934814453125
1687271859157000000,27.355,-40.001827239990234
1687271859259000000,27.457,-41.680206298828125
1687271859360000000,27.558,-41.7832145690918
1687271859460000000,27.658,-39.470481872558594
1687271859563000000,27.761,-37.83103561401367
1687271859665000000,27.863,-21.14014434814453
1687271859768000000,27.966,-3.5214407444000244
1687271859871000000,28.069,-5.919692516326904
1687271859975000000,28.173,-9.389229774475098
1687271860077000000,28.275,-13.073115348815918
1687271860178000000,28.375999755859375,-16.240001678466797
1687271860279000000,28.477,-19.185850143432617
1687271860380000000,28.578,-23.3420352935791
1687271860484000000,28.682,-27.000272750854492
1687271860588000000,28.786,-29.78599739074707
1687271860692000000,28.89,-32.89695358276367
1687271860792000000,28.99,-32.491493225097656
1687271860893000000,29.091,-32.40156555175781
1687271860994000000,29.191999755859374,-34.499759674072266
1687271861094000000,29.292000244140624,-37.148536682128906
1687271861194000000,29.391999755859374,-31.701160430908203
1687271861294000000,29.492000244140623,-34.934715270996094
1687271861394000000,29.591999755859376,-37.62252426147461
1687271861494000000,29.692000244140626,-37.80875778198242
1687271861594000000,29.791999755859376,-40.157108306884766
1687271861694000000,29.892000244140625,-41.22765350341797
1687271861798000000,29.996000244140625,-38.04644012451172
1687271861903000000,30.101,-37.65874481201172
1687271862003000000,30.201,-34.19536590576172
1687271862104000000,30.302,-35.49202346801758
1687271862205000000,30.403,-35.743186950683594
1687271862309000000,30.507,-37.88481903076172
1687271862411000000,30.609,-37.32258224487305
1687271862511000000,30.709,-38.135257720947266
1687271862611000000,30.809,-39.3065299987793
1687271862711000000,30.909,-40.57582092285156
1687271862811000000,31.009,-37.15440368652344
1687271862911000000,31.109,-38.425716400146484
1687271863011000000,31.209,-39.502838134765625
1687271863111000000,31.309,-37.70875549316406
1687271863211000000,31.409,-39.27155303955078
1687271863311000000,31.509,-40.276023864746094
1687271863411000000,31.609,-37.15729904174805
1687271863511000000,31.709,-39.304988861083984
1687271863611000000,31.809,-37.269386291503906
1687271863711000000,31.909,-37.396846771240234
1687271863812000000,32.01,-37.34798049926758
1687271863917000000,32.115,-36.31813430786133
1687271864021000000,32.219,-36.80546188354492
1687271864124000000,32.322,-39.123207092285156
1687271864229000000,32.427,-37.390254974365234
1687271864334000000,32.532000244140626,-38.0931396484375
1687271864439000000,32.637,-36.00166320800781
1687271864543000000,32.741,-38.70800018310547
1687271864647000000,32.845,-37.59425354003906
1687271864751000000,32.949,-37.9199333190918
1687271864853000000,33.051,-34.55653381347656
1687271864954000000,33.15199975585937,-33.1717414855957
1687271865059000000,33.257,-34.90843963623047
1687271865162000000,33.35999975585938,-37.39067459106445
1687271865264000000,33.462,-37.9186897277832
1687271865367000000,33.565,-35.97102737426758
1687271865469000000,33.667,-36.68367385864258
1687271865574000000,33.77200024414063,-34.97518539428711
1687271865679000000,33.877,-34.87075424194336
1687271865779000000,33.977,-36.566287994384766
1687271865879000000,34.077,-38.69147491455078
1687271865979000000,34.177,-38.82160568237305
1687271866079000000,34.277,-37.467262268066406
1687271866179000000,34.377,-37.59735870361328
1687271866281000000,34.479,-35.340633392333984
1687271866381000000,34.579,-36.65424728393555
1687271866480000000,34.678,-34.52422332763672
1687271866585000000,34.783,-34.19242477416992
1687271866685000000,34.883,-35.95876693725586
1687271866785000000,34.983,-36.93952941894531
1687271866885000000,35.083,-36.10704040527344
1687271866985000000,35.183,-37.77936553955078
1687271867087000000,35.285,-37.99718475341797
1687271867186000000,35.38399975585938,-37.99631118774414
1687271867287000000,35.485,-34.99396896362305
1687271867387000000,35.585,-37.928565979003906
1687271867489000000,35.687,-36.87628173828125
1687271867591000000,35.789,-34.40999221801758
1687271867696000000,35.894,-36.21141052246094
1687271867796000000,35.994,-32.23992156982422
1687271867897000000,36.095,-34.6700439453125
1687271867997000000,36.195,-35.40208053588867
1687271868097000000,36.295,-35.76658248901367
1687271868197000000,36.395,-34.73012161254883
1687271868298000000,36.49599975585937,-36.77350997924805
1687271868397000000,36.595,-35.713775634765625
1687271868498000000,36.695999755859376,-35.62666702270508
1687271868600000000,36.798,-33.81166076660156
1687271868704000000,36.902,-34.6085319519043
1687271868806000000,37.00400024414063,-37.20484924316406
1687271868909000000,37.107,-34.29494857788086
1687271869015000000,37.213,-36.26686477661133
1687271869116000000,37.314,-33.94756317138672
1687271869221000000,37.419,-37.03214645385742
1687271869326000000,37.52400024414062,-38.90734100341797
1687271869430000000,37.62800024414062,-37.04488754272461
1687271869530000000,37.72799975585937,-38.25285339355469
1687271869630000000,37.828000244140625,-36.175418853759766
1687271869730000000,37.927999755859375,-37.63761901855469
1687271869830000000,38.02800024414063,-32.13714599609375
1687271869930000000,38.12799975585938,-33.80631637573242
1687271870030000000,38.228000244140624,-35.24045181274414
1687271870133000000,38.331,-36.51429748535156
1687271870238000000,38.43600024414062,-38.2199821472168
1687271870342000000,38.54000024414062,-39.793949127197266
1687271870446000000,38.64400024414063,-39.4642448425293
1687271870548000000,38.746,-40.6447868347168
1687271870648000000,38.846,-38.03681564331055
1687271870747000000,38.945,-35.009342193603516
1687271870847000000,39.045,-35.913055419921875
1687271870948000000,39.146,-37.910247802734375
1687271871052000000,39.25,-39.79108428955078
1687271871157000000,39.355,-33.824371337890625
1687271871261000000,39.459,-36.198909759521484
1687271871364000000,39.562,-39.23895263671875
1687271871464000000,39.662,-37.051578521728516
1687271871564000000,39.762,-35.0424919128418
1687271871664000000,39.862,-32.81553268432617
1687271871764000000,39.962,-35.13789749145508
1687271871864000000,40.062,-37.39165115356445
1687271871964000000,40.162,-39.5302619934082
1687271872064000000,40.262,-40.85869598388672
1687271872169000000,40.367,-40.82851028442383
1687271872274000000,40.47199975585937,-37.5281982421875
1687271872379000000,40.577,-40.182228088378906
1687271872480000000,40.678,-41.65852355957031
1687271872581000000,40.779,-35.75169372558594
1687271872685000000,40.883,-38.42066955566406
1687271872785000000,40.983,-39.97727584838867
1687271872885000000,41.083,-39.14192199707031
1687271872985000000,41.183,-38.03074645996094
1687271873087000000,41.285,-40.26878356933594
1687271873186000000,41.38399975585938,-36.01969909667969
1687271873290000000,41.48799975585938,-37.95832443237305
1687271873392000000,41.59,-39.8177375793457
1687271873496000000,41.694,-33.37046813964844
1687271873598000000,41.79600024414062,-36.403053283691406
1687271873699000000,41.897,-37.27001953125
1687271873801000000,41.999,-39.68575668334961
1687271873900000000,42.098,-28.75701141357422
1687271874000000000,42.198,-32.47455978393555
1687271874102000000,42.30000024414063,-34.33195495605469
1687271874204000000,42.402,-36.513553619384766
1687271874309000000,42.507,-38.84483337402344
1687271874412000000,42.61,-36.96691131591797
1687271874515000000,42.713,-37.09756088256836
1687271874616000000,42.814,-34.85051727294922
1687271874715000000,42.913,-37.76215744018555
1687271874816000000,43.014,-39.10892105102539
1687271874921000000,43.119,-39.94373321533203
1687271875024000000,43.222,-35.43663787841797
1687271875128000000,43.326,-37.272308349609375
1687271875233000000,43.431,-38.875370025634766
1687271875335000000,43.533,-35.06739044189453
1687271875440000000,43.638,-37.91858673095703
1687271875542000000,43.740000244140624,-38.80602264404297
1687271875646000000,43.844000244140624,-40.28444290161133
1687271875748000000,43.946,-38.79622268676758
1687271875849000000,44.047,-37.41511917114258
1687271875954000000,44.15199975585937,-39.375606536865234
1687271876059000000,44.257,-41.288326263427734
1687271876163000000,44.361,-39.782676696777344
1687271876266000000,44.463999755859376,-36.46438980102539
1687271876366000000,44.56400024414062,-38.313934326171875
1687271876471000000,44.669,-39.83852005004883
1687271876572000000,44.77,-35.47049331665039
1687271876677000000,44.875,-37.726619720458984
1687271876780000000,44.978,-39.479591369628906
1687271876886000000,45.084000244140626,-37.76851272583008
1687271876985000000,45.183,-38.645381927490234
1687271877089000000,45.287,-35.40238952636719
1687271877194000000,45.39199975585937,-36.39916229248047
1687271877299000000,45.497,-39.51681900024414
1687271877404000000,45.602,-37.30310821533203
1687271877509000000,45.707,-38.35163116455078
1687271877613000000,45.811,-36.526123046875
1687271877715000000,45.913,-38.110435485839844
1687271877815000000,46.013,-38.60184860229492
1687271877915000000,46.113,-37.56588363647461
1687271878015000000,46.213,-39.780731201171875
1687271878116000000,46.314,-38.1908073425293
1687271878215000000,46.413,-39.92338180541992
1687271878315000000,46.513,-36.61232376098633
1687271878416000000,46.614,-38.363101959228516
1687271878515000000,46.713,-37.51337432861328
1687271878615000000,46.813,-39.005455017089844
1687271878716000000,46.914,-34.01712417602539
1687271878821000000,47.019,-36.762577056884766
1687271878926000000,47.124000244140625,-38.78794479370117
1687271879031000000,47.229,-38.93153762817383
1687271879133000000,47.331,-36.653419494628906
1687271879233000000,47.431,-37.784358978271484
1687271879332000000,47.53,-39.168758392333984
1687271879433000000,47.631,-38.79145812988281
1687271879533000000,47.731,-36.64683532714844
1687271879638000000,47.83600024414063,-38.743797302246094
1687271879743000000,47.941,-38.09872055053711
1687271879848000000,48.046,-39.97819519042969
1687271879949000000,48.147,-40.911521911621094
1687271880049000000,48.247,-39.19626998901367
1687271880149000000,48.347,-39.04867172241211
1687271880250000000,48.44799975585938,-39.131195068359375
1687271880350000000,48.548000244140624,-39.811405181884766
1687271880450000000,48.647999755859374,-33.131649017333984
1687271880550000000,48.74800024414063,-36.42782211303711
1687271880649000000,48.847,-36.145076751708984
1687271880750000000,48.94800024414062,-36.594810485839844
1687271880850000000,49.04799975585937,-36.157962799072266
1687271880950000000,49.148000244140626,-38.444969177246094
1687271881049000000,49.247,-40.21939468383789
1687271881149000000,49.347,-42.19173049926758
1687271881249000000,49.447,-39.08518600463867
1687271881349000000,49.547,-40.53240966796875
1687271881449000000,49.647,-40.83232116699219
1687271881550000000,49.74800024414063,-40.620975494384766
1687271881654000000,49.852000244140626,-38.51710891723633
1687271881759000000,49.957,-39.806461334228516
1687271881864000000,50.062,-40.82352066040039
1687271881967000000,50.165,-38.72108840942383
1687271882071000000,50.269,-40.41581726074219
1687271882176000000,50.374,-40.59091567993164
1687271882281000000,50.479,-34.178627014160156
1687271882383000000,50.581,-36.86957931518555
1687271882484000000,50.682,-35.60493087768555
1687271882584000000,50.782,-37.46723175048828
1687271882684000000,50.882,-37.520965576171875
1687271882783000000,50.981,-36.6915283203125
1687271882883000000,51.081,-39.10676193237305
1687271882983000000,51.181,-36.72795104980469
1687271883084000000,51.282,-38.79549026489258
1687271883188000000,51.386,-41.25978088378906
1687271883292000000,51.49,-41.92411804199219
1687271883393000000,51.591,-39.10912322998047
1687271883497000000,51.695,-38.363956451416016
1687271883600000000,51.798,-37.96499252319336
1687271883700000000,51.898,-39.679080963134766
1687271883800000000,51.998,-40.32705307006836
1687271883901000000,52.099,-38.35250473022461
1687271884000000000,52.198,-36.541709899902344
1687271884101000000,52.299,-38.45766830444336
1687271884203000000,52.401,-40.741519927978516
1687271884308000000,52.506,-37.717018127441406
1687271884413000000,52.611,-31.335681915283203
1687271884518000000,52.71600024414062,-34.64310073852539
1687271884617000000,52.815,-37.09309768676758
1687271884718000000,52.916000244140626,-33.44120788574219
1687271884817000000,53.015,-35.675411224365234
1687271884917000000,53.115,-36.77225112915039
1687271885018000000,53.21599975585937,-35.79787063598633
1687271885118000000,53.316000244140625,-35.18095016479492
1687271885218000000,53.415999755859374,-36.96038055419922
1687271885317000000,53.515,-38.54953384399414
1687271885421000000,53.619,-39.263919830322266
1687271885527000000,53.725,-39.99396896362305
1687271885632000000,53.83,-39.913780212402344
1687271885734000000,53.932000244140625,-41.47819900512695
1687271885834000000,54.031999755859374,-42.54660415649414
1687271885934000000,54.13200024414063,-39.1434211730957
1687271886034000000,54.23199975585938,-41.31292724609375
1687271886134000000,54.33200024414062,-41.868282318115234
1687271886234000000,54.43199975585937,-35.262367248535156
1687271886334000000,54.532000244140626,-38.21028137207031
1687271886434000000,54.631999755859376,-40.293426513671875
1687271886535000000,54.733,-38.9477653503418
1687271886634000000,54.83199975585938,-39.26211929321289
1687271886734000000,54.932000244140625,-37.546485900878906
1687271886835000000,55.033,-38.996299743652344
1687271886938000000,55.13599975585937,-41.26287841796875
1687271887039000000,55.237,-42.99584197998047
1687271887141000000,55.339,-42.11378479003906
1687271887245000000,55.443,-35.716148376464844
1687271887349000000,55.547,-38.171844482421875
1687271887451000000,55.649,-39.67667770385742
1687271887551000000,55.749,-37.529544830322266
1687271887652000000,55.85,-38.07735061645508
1687271887752000000,55.95,-37.532691955566406
1687271887852000000,56.05,-39.41861343383789
1687271887952000000,56.15,-36.315406799316406
1687271888052000000,56.25,-37.8536262512207
1687271888155000000,56.353,-39.91942596435547
1687271888258000000,56.455999755859374,-39.8638801574707
1687271888358000000,56.55600024414063,-41.24845886230469
1687271888463000000,56.661,-42.359561920166016
1687271888567000000,56.765,-39.054744720458984
1687271888669000000,56.867,-38.5899772644043
1687271888769000000,56.967,-40.4800910949707
1687271888874000000,57.07199975585937,-38.82270812988281
1687271888975000000,57.173,-41.30908203125
1687271889079000000,57.277,-37.4034538269043
1687271889183000000,57.381,-39.13345718383789
1687271889286000000,57.484000244140624,-37.172706604003906
1687271889385000000,57.583,-39.58924102783203
1687271889485000000,57.683,-37.05929183959961
1687271889586000000,57.78399975585938,-34.906883239746094
1687271889686000000,57.88400024414062,-37.556976318359375
1687271889786000000,57.98399975585937,-38.40948486328125
1687271889886000000,58.084000244140626,-40.113643646240234
1687271889990000000,58.188000244140625,-37.11868667602539
1687271890093000000,58.291,-36.991580963134766
1687271890195000000,58.393,-34.4694938659668
1687271890301000000,58.499,-37.420799255371094
1687271890403000000,58.601,-38.71781921386719
1687271890504000000,58.702,-38.3680419921875
1687271890609000000,58.807,-38.880767822265625
1687271890713000000,58.911,-41.05714416503906
1687271890817000000,59.015,-39.506103515625
1687271890919000000,59.117,-35.027584075927734
1687271891019000000,59.217,-35.84638977050781
1687271891119000000,59.317,-37.03044509887695
1687271891219000000,59.417,-37.05066680908203
1687271891319000000,59.517,-39.367042541503906
1687271891419000000,59.617,-40.32548522949219
1687271891519000000,59.717,-37.15214920043945
1687271891624000000,59.822,-40.39057159423828
1687271891726000000,59.92400024414062,-42.05794143676758
1687271891832000000,60.03,-40.30276107788086
1687271891934000000,60.13200024414063,-35.397865295410156
1687271892036000000,60.234,-38.42899703979492
1687271892141000000,60.339,-39.669578552246094
1687271892244000000,60.442,-42.21548843383789
1687271892349000000,60.547,-39.00535202026367
1687271892453000000,60.651,-37.00384521484375
1687271892558000000,60.75600024414062,-38.66366958618164
1687271892662000000,60.86000024414062,-36.85507583618164
1687271892764000000,60.962,-35.805938720703125
1687271892868000000,61.066,-38.43558883666992
1687271892970000000,61.16799975585938,-39.232444763183594
1687271893075000000,61.273,-37.37242889404297
1687271893179000000,61.377,-39.806331634521484
1687271893284000000,61.482,-41.24334716796875
1687271893387000000,61.585,-39.16593933105469
1687271893487000000,61.685,-36.69487380981445
1687271893587000000,61.785,-38.896568298339844
1687271893687000000,61.885,-39.60792922973633
1687271893787000000,61.985,-34.40496826171875
1687271893887000000,62.085,-36.45560073852539
1687271893987000000,62.185,-38.257110595703125
1687271894087000000,62.285,-39.005489349365234
1687271894190000000,62.38800024414063,-34.32010269165039
1687271894295000000,62.493,-36.73622131347656
1687271894399000000,62.597,-39.24814987182617
1687271894502000000,62.700000244140625,-41.66173553466797
1687271894604000000,62.802,-40.02323913574219
1687271894703000000,62.901,-36.538753509521484
1687271894807000000,63.005,-30.993661880493164
1687271894907000000,63.105,-33.719886779785156
1687271895007000000,63.205,-35.5889778137207
1687271895109000000,63.307,-37.868431091308594
1687271895211000000,63.409,-35.73173141479492
1687271895313000000,63.511,-38.13017272949219
1687271895414000000,63.612000244140624,-36.020809173583984
1687271895519000000,63.717,-35.230045318603516
1687271895621000000,63.819,-38.59028244018555
1687271895721000000,63.919,-39.17243576049805
1687271895821000000,64.019,-40.78849411010742
1687271895926000000,64.12400024414063,-38.77983856201172
1687271896031000000,64.229,-33.95682144165039
1687271896136000000,64.334,-35.64570236206055
1687271896239000000,64.437,-37.98459243774414
1687271896338000000,64.53599975585938,-35.56351089477539
1687271896438000000,64.63600024414062,-37.2764778137207
1687271896538000000,64.73599975585938,-35.53508377075195
