time,seconds_elapsed,dBFS
1686909465877000000,0.001,-160
1686909466206000000,0.330000244140625,-90
1686909466312000000,0.436,-68
1686909466420000000,0.544,-81
1686909466530000000,0.653999755859375,-80
1686909466637000000,0.761,-84
1686909466745000000,0.869,-81
1686909466852000000,0.976,-87
1686909466962000000,1.085999755859375,-85
1686909467068000000,1.192,-80
1686909467176000000,1.3,-77
1686909467285000000,1.409,-79
1686909467392000000,1.516,-77
1686909467502000000,1.626000244140625,-73
1686909467609000000,1.733,-76
1686909467716000000,1.84,-33
1686909467826000000,1.949999755859375,-65
1686909467933000000,2.057,-53
1686909468041000000,2.165,-68
1686909468149000000,2.273,-67
1686909468259000000,2.383,-70
1686909468367000000,2.491,-53
1686909468473000000,2.597,-72
1686909468581000000,2.705,-71
1686909468689000000,2.813,-66
1686909468797000000,2.921,-62
1686909468906000000,3.029999755859375,-51
1686909469013000000,3.137,-71
1686909469121000000,3.245,-59
1686909469231000000,3.355,-69
1686909469337000000,3.461,-69
1686909469446000000,3.570000244140625,-67
1686909469556000000,3.68,-69
1686909469663000000,3.787,-70
1686909469777000000,3.901,-65
1686909469893000000,4.017,-67
1686909470011000000,4.135,-57
1686909470126000000,4.250000244140625,-60
1686909470242000000,4.365999755859375,-52
1686909470359000000,4.483,-53
1686909470475000000,4.599,-57
1686909470592000000,4.716,-63
1686909470708000000,4.832,-58
1686909470825000000,4.949,-54
1686909470941000000,5.065,-57
1686909471059000000,5.183,-52
1686909471175000000,5.299,-59
1686909471290000000,5.413999755859375,-43
1686909471406000000,5.530000244140625,-45
1686909471522000000,5.645999755859375,-48
1686909471641000000,5.765,-46
1686909471755000000,5.879,-38
1686909471871000000,5.995,-41
1686909471988000000,6.112,-34
1686909472104000000,6.228,-46
1686909472221000000,6.345,-47
1686909472336000000,6.46,-44
1686909472453000000,6.577,-37
1686909472571000000,6.695,-32
1686909472686000000,6.810000244140625,-37
1686909472803000000,6.927,-34
1686909472919000000,7.043,-41
1686909473035000000,7.159,-32
1686909473152000000,7.276,-35
1686909473269000000,7.393,-35
1686909473384000000,7.508,-40
1686909473502000000,7.626000244140625,-8
