time,seconds_elapsed,z,y,x
1686426587451354600,12.959354736328125,-0.58612060546875,0.8749237060546875,-0.210113525390625
1686426587461298700,12.969298583984376,-0.5979461669921875,0.8074951171875,-0.195281982421875
1686426587471243800,12.979243896484375,-0.5959625244140625,0.7551727294921875,-0.186065673828125
1686426587481188900,12.98918896484375,-0.5331268310546875,0.7400054931640625,-0.18572998046875
1686426587491134000,12.999134033203125,-0.5243377685546875,0.763275146484375,-0.1755828857421875
1686426587501078800,13.009078857421875,-0.5305328369140625,0.8154296875,-0.196685791015625
1686426587511023900,13.01902392578125,-0.524627685546875,0.878875732421875,-0.2347259521484375
1686426587520969000,13.028968994140625,-0.502288818359375,0.9468536376953125,-0.277099609375
1686426587530913800,13.038913818359376,-0.4713134765625,0.9992828369140625,-0.340789794921875
1686426587540858600,13.048858642578125,-0.4253997802734375,1.0215606689453125,-0.3834686279296875
1686426587550804000,13.058803955078124,-0.355316162109375,1.005126953125,-0.3843536376953125
1686426587560748800,13.068748779296875,-0.2723388671875,0.9582061767578125,-0.3381805419921875
1686426587570693600,13.078693603515624,-0.20062255859375,0.899627685546875,-0.2742156982421875
1686426587580639000,13.088638916015626,-0.1643524169921875,0.8592681884765625,-0.233428955078125
1686426587590583800,13.098583740234375,-0.16265869140625,0.8288726806640625,-0.2328033447265625
1686426587600528600,13.108528564453126,-0.192962646484375,0.7995452880859375,-0.24774169921875
1686426587610474000,13.118473876953125,-0.238128662109375,0.7823944091796875,-0.25213623046875
1686426587620418800,13.128418701171874,-0.27825927734375,0.7719879150390625,-0.2423095703125
1686426587630363600,13.13836376953125,-0.3072357177734375,0.7580108642578125,-0.2364959716796875
1686426587640308700,13.148308837890625,-0.334930419921875,0.7344970703125,-0.2381744384765625
1686426587650253800,13.15825390625,-0.350494384765625,0.715545654296875,-0.2407379150390625
1686426587660199000,13.168198974609375,-0.3468780517578125,0.6884002685546875,-0.2351837158203125
1686426587670143700,13.178143798828126,-0.3352203369140625,0.65594482421875,-0.22625732421875
1686426587680088800,13.1880888671875,-0.3224639892578125,0.6345062255859375,-0.2131500244140625
1686426587690034000,13.198033935546874,-0.311187744140625,0.6182708740234375,-0.192718505859375
1686426587699978800,13.207978759765625,-0.3051605224609375,0.6103057861328125,-0.17010498046875
1686426587709923800,13.217923828125,-0.3014373779296875,0.6149749755859375,-0.1604766845703125
1686426587719869000,13.227868896484376,-0.2865142822265625,0.627655029296875,-0.1414031982421875
1686426587729813800,13.237813720703125,-0.2609710693359375,0.646209716796875,-0.098114013671875
1686426587739758800,13.2477587890625,-0.2306976318359375,0.6696929931640625,-0.046417236328125
1686426587749704000,13.257703857421875,-0.198333740234375,0.6943206787109375,-0.010345458984375
1686426587759647700,13.267647705078126,-0.1762237548828125,0.7170257568359375,0.011932373046875
1686426587769592800,13.2775927734375,-0.1661376953125,0.7259979248046875,0.0297393798828125
1686426587779538000,13.287537841796874,-0.1546630859375,0.717803955078125,0.03729248046875
1686426587789482800,13.297482666015625,-0.1298370361328125,0.7082977294921875,0.02435302734375
1686426587799427800,13.307427734375,-0.1024169921875,0.7088775634765625,0.00823974609375
1686426587809373000,13.317373046875,-0.0754852294921875,0.7117919921875,-0.02166748046875
1686426587819317800,13.32731787109375,-0.04290771484375,0.738525390625,-0.064239501953125
1686426587829262800,13.337262939453124,-0.01348876953125,0.7937164306640625,-0.0997467041015625
1686426587839208000,13.3472080078125,0.01239013671875,0.8598175048828125,-0.1308441162109375
1686426587849152800,13.35715283203125,0.039306640625,0.922637939453125,-0.144073486328125
1686426587859097600,13.36709765625,0.0753173828125,0.979583740234375,-0.1406097412109375
1686426587869043000,13.37704296875,0.11322021484375,1.0276336669921875,-0.126922607421875
1686426587878987800,13.38698779296875,0.14752197265625,1.0660400390625,-0.095001220703125
1686426587888932600,13.3969326171875,0.18206787109375,1.09283447265625,-0.062530517578125
1686426587898878000,13.4068779296875,0.206695556640625,1.1027374267578125,-0.0571136474609375
1686426587908822800,13.41682275390625,0.201080322265625,1.102935791015625,-0.082244873046875
1686426587918767900,13.426767822265624,0.169769287109375,1.097015380859375,-0.113311767578125
1686426587928713000,13.436712890625,0.1125030517578125,1.0867156982421875,-0.1251068115234375
1686426587938657800,13.44665771484375,0.062286376953125,1.06463623046875,-0.1293792724609375
1686426587948603000,13.456602783203126,0.026641845703125,1.04315185546875,-0.074951171875
1686426587958547700,13.466547607421875,0.0126495361328125,1.05120849609375,-0.0306243896484375
1686426587968492800,13.476492919921874,0.017913818359375,1.0971527099609375,-0.0059051513671875
1686426587978438000,13.48643798828125,0.0506439208984375,1.148406982421875,-0.000274658203125
1686426587988382700,13.4963828125,0.110076904296875,1.1865692138671875,-0.02508544921875
1686426587998327800,13.506327880859375,0.1641387939453125,1.246124267578125,-0.04901123046875
