time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1686426566938414000,-7.5535859375,43.70850133895874,-1,-1,52.35771232494693,1.1185011863708496,-1,29,30,4.835498863854327,-1
1686426574593735000,0.10173486328125,43.70850133895874,-1,-1,52.35771232494693,1.1185011863708496,-1,29,30,4.835498863854327,-1
1686426575158579700,0.666579833984375,43.802655935287476,-1,-1,52.35763643768299,1.212655782699585,-1,35,23.489919662475586,4.835567707159868,-1
1686426581645428000,7.153427978515625,43.728649616241455,-1,-1,52.35767924472413,1.1386494636535645,-1,35,21.590129852294922,4.835537122423863,-1
1686426588074175700,13.58217578125,43.6902379989624,-1,-1,52.35768263104968,1.1002378463745117,-1,35,21.078962326049805,4.83553313389873,-1
1686426590146212000,15.654212158203125,43.674848318099976,-1,-1,52.35768170668236,1.084848165512085,-1,35,18.750099182128906,4.835533568302121,-1
1686426592983768800,18.491768798828126,43.682390451431274,-1,-1,52.35753507449671,1.0923902988433838,-1,15.155557324884379,18.298067092895508,4.835990264465996,-1
1686426599392269000,24.90026904296875,43.66938090324402,-1,-1,52.35753507449671,1.079380750656128,-1,15.155557324884379,20.188804626464844,4.835990264465996,-1
1686426605872319000,31.380319091796874,43.669392347335815,-1,-1,52.35753507449671,1.0793921947479248,-1,15.155557324884379,20.188804626464844,4.835990264465996,-1
1686426612380803000,37.88880297851563,43.669392347335815,-1,-1,52.35753507449671,1.0793921947479248,-1,15.155557324884379,20.188804626464844,4.835990264465996,-1
1686426618802056000,44.310055908203125,43.66009163856506,-1,-1,52.35753507449671,1.0700914859771729,-1,15.155557324884379,20.70439338684082,4.835990264465996,-1
1686426625349340000,50.85733984375,43.66121315956116,-1,-1,52.35753507449671,1.0712130069732666,-1,15.155557324884379,20.89337730407715,4.835990264465996,-1
1686426631930798000,57.43879809570313,43.693562746047974,-1,-1,52.35753507449671,1.103562593460083,-1,15.155557324884379,20.956687927246094,4.835990264465996,-1
1686426637946698000,63.454697998046875,43.63499355316162,-1,-1,52.35753507449671,1.0449934005737305,-1,15.155557324884379,20.74167251586914,4.835990264465996,-1
1686426644496250000,70.00425,43.6393256187439,-1,-1,52.35753507449671,1.0493254661560059,-1,15.155557324884379,20.904090881347656,4.835990264465996,-1
1686426650979937000,76.48793701171876,43.654016971588135,-1,-1,52.35753507449671,1.0640168190002441,-1,15.155557324884379,20.920196533203125,4.835990264465996,-1
1686426657400790000,82.9087900390625,43.703341484069824,-1,-1,52.35753507449671,1.1133413314819336,-1,15.155557324884379,20.899028778076172,4.835990264465996,-1
1686426663881386000,89.38938598632812,43.72156882286072,-1,-1,52.35753507449671,1.1315686702728271,-1,15.155557324884379,20.917613983154297,4.835990264465996,-1
1686426670306284000,95.81428393554687,43.75701308250427,-1,-1,52.35753507449671,1.1670129299163818,-1,15.155557324884379,20.89998435974121,4.835990264465996,-1
