time,seconds_elapsed,dBFS
1686426582420000000,7.928,-18.933433532714844
1686426582526000000,8.034000244140625,-12.527482986450195
1686426582626000000,8.133999755859374,-16.45384407043457
1686426582726000000,8.234000244140624,-20.114078521728516
1686426582826000000,8.333999755859375,-23.01380157470703
1686426582927000000,8.435,-23.413639068603516
1686426583043000000,8.551,-25.62840461730957
1686426583143000000,8.651,-12.93942928314209
1686426583243000000,8.751,-17.683549880981445
1686426583343000000,8.851,-21.269092559814453
1686426583460000000,8.968,-22.96023941040039
1686426583560000000,9.068,-26.18346405029297
1686426583660000000,9.168,-28.48872184753418
1686426583760000000,9.268,-18.341598510742188
1686426583860000000,9.368,-18.209823608398438
1686426583960000000,9.468,-20.87754249572754
1686426584077000000,9.585,-24.65566062927246
1686426584178000000,9.685999755859376,-27.590559005737305
1686426584277000000,9.785,-22.045101165771484
1686426584394000000,9.901999755859375,-25.85948371887207
1686426584494000000,10.002000244140625,-28.103574752807617
1686426584594000000,10.101999755859374,-23.468759536743164
1686426584694000000,10.202000244140624,-23.749282836914062
1686426584795000000,10.303,-26.573524475097656
1686426584894000000,10.402000244140625,-13.317826271057129
1686426585011000000,10.519,-11.974414825439453
1686426585111000000,10.619,-14.07814884185791
1686426585211000000,10.719,-17.804664611816406
1686426585328000000,10.836,-11.40832805633545
1686426585439000000,10.947,-15.64159107208252
1686426585546000000,11.053999755859374,-20.119626998901367
1686426585662000000,11.170000244140626,-24.15512466430664
1686426585762000000,11.269999755859375,-27.741132736206055
1686426585862000000,11.370000244140625,-30.103208541870117
1686426585962000000,11.469999755859375,-26.178245544433594
1686426586063000000,11.571,-19.307334899902344
1686426586179000000,11.687,-0.94452965259552
1686426586279000000,11.787,-5.5784478187561035
1686426586379000000,11.887,-10.41461181640625
1686426586479000000,11.987,-13.639129638671875
1686426586580000000,12.088,-17.649717330932617
1686426586696000000,12.204,-22.195505142211914
1686426586795000000,12.303,-23.689781188964844
1686426586896000000,12.404,-25.32884407043457
1686426586996000000,12.504,-27.91029167175293
1686426587097000000,12.605,-24.18218231201172
1686426587213000000,12.721,-17.557817459106445
1686426587313000000,12.821,-21.300264358520508
1686426587413000000,12.921,-24.592924118041992
1686426587513000000,13.021,-24.709489822387695
1686426587613000000,13.121,-20.137475967407227
1686426587713000000,13.221,-22.941234588623047
1686426587813000000,13.321,-25.276222229003906
1686426587913000000,13.421,-17.840503692626953
1686426588013000000,13.521,-20.745824813842773
1686426588113000000,13.621,-17.978261947631836
1686426588214000000,13.722000244140625,-19.21665382385254
1686426588330000000,13.837999755859375,-22.604658126831055
1686426588431000000,13.939,-25.61529541015625
1686426588530000000,14.037999755859374,-28.493051528930664
1686426588630000000,14.138000244140626,-30.861221313476562
1686426588730000000,14.237999755859375,-20.35173988342285
1686426588831000000,14.339,-18.920103073120117
1686426588931000000,14.439,-18.883432388305664
1686426589031000000,14.539,-12.89468765258789
1686426589131000000,14.639,-16.773136138916016
1686426589231000000,14.739,-19.7391414642334
1686426589331000000,14.839,-21.395275115966797
1686426589441000000,14.949,-24.650651931762695
1686426589548000000,15.056,-22.093137741088867
1686426589648000000,15.156,-25.484853744506836
1686426589748000000,15.256,-20.706045150756836
1686426589848000000,15.356,-23.242443084716797
1686426589948000000,15.456,-17.408876419067383
1686426590048000000,15.556,-19.24086570739746
1686426590148000000,15.656,-11.665630340576172
1686426590248000000,15.756,-15.174111366271973
1686426590349000000,15.857,-19.084064483642578
1686426590465000000,15.973,-22.21981430053711
1686426590565000000,16.073,-24.379196166992188
1686426590665000000,16.173,-22.960676193237305
1686426590765000000,16.273,-25.894956588745117
1686426590866000000,16.373999755859376,-22.17534065246582
1686426590982000000,16.490000244140624,-14.441120147705078
1686426591082000000,16.589999755859374,-17.41276741027832
1686426591182000000,16.690000244140624,-20.549455642700195
1686426591282000000,16.789999755859377,-11.892020225524902
1686426591383000000,16.891,-15.349787712097168
1686426591499000000,17.007,-20.242223739624023
1686426591599000000,17.107,-22.231201171875
1686426591699000000,17.207,-13.157570838928223
1686426591799000000,17.307,-16.30716323852539
1686426591900000000,17.408,-20.834320068359375
1686426592000000000,17.508,-24.264545440673828
1686426592116000000,17.624,-27.426280975341797
1686426592216000000,17.724,-22.37257194519043
1686426592317000000,17.825,-21.181133270263672
1686426592418000000,17.925999755859376,-17.193878173828125
1686426592533000000,18.041,-21.329578399658203
1686426592633000000,18.141,-23.72693634033203
1686426592733000000,18.241,-25.17999267578125
1686426592834000000,18.341999755859376,-27.462722778320312
1686426592935000000,18.443,-22.779449462890625
1686426593050000000,18.557999755859374,-27.20100212097168
1686426593150000000,18.658000244140624,-30.32280731201172
1686426593251000000,18.759,-21.649394989013672
1686426593367000000,18.875,-22.372085571289062
1686426593467000000,18.975,-24.679319381713867
1686426593567000000,19.075,-15.035414695739746
1686426593667000000,19.175,-18.54436683654785
1686426593767000000,19.275,-11.345049858093262
1686426593868000000,19.376,-15.498871803283691
1686426593968000000,19.476,-18.689786911010742
1686426594068000000,19.576,-16.36275291442871
1686426594168000000,19.676,-18.14582633972168
1686426594268000000,19.776,-21.97031593322754
1686426594368000000,19.876,-24.598243713378906
1686426594468000000,19.976,-26.062397003173828
1686426594569000000,20.077,-24.606473922729492
1686426594668000000,20.176,-21.965106964111328
1686426594769000000,20.277,-10.544866561889648
1686426594885000000,20.393,-14.333927154541016
1686426594985000000,20.493,-16.429277420043945
1686426595085000000,20.593,-13.9481840133667
1686426595185000000,20.693,-17.105459213256836
1686426595286000000,20.794000244140626,-19.814247131347656
1686426595402000000,20.909999755859374,-21.18775177001953
1686426595502000000,21.010000244140624,-23.46230125427246
1686426595603000000,21.111,-14.63357162475586
1686426595719000000,21.227,-19.822975158691406
1686426595819000000,21.327,-23.501171112060547
1686426595919000000,21.427,-23.191736221313477
1686426596019000000,21.527,-20.208843231201172
1686426596119000000,21.627,-16.016820907592773
1686426596220000000,21.728,-19.748899459838867
1686426596320000000,21.828,-23.42266845703125
1686426596420000000,21.928,-25.93220329284668
1686426596536000000,22.044,-30.111122131347656
1686426596637000000,22.145,-31.552715301513672
1686426596736000000,22.244,-32.79285430908203
1686426596837000000,22.345,-32.875282287597656
1686426596937000000,22.445,-35.81843185424805
1686426597053000000,22.561,-11.491490364074707
1686426597153000000,22.661,-6.307264804840088
1686426597254000000,22.762000244140626,-9.91530704498291
1686426597353000000,22.861,-14.581281661987305
1686426597454000000,22.962000244140626,-19.060758590698242
1686426597554000000,23.061999755859375,-22.18490219116211
1686426597670000000,23.178000244140627,-25.290477752685547
1686426597770000000,23.277999755859376,-28.474098205566406
1686426597871000000,23.379,-20.424354553222656
1686426597971000000,23.479,-17.298587799072266
1686426598087000000,23.595,-22.015050888061523
1686426598188000000,23.696,-19.240942001342773
1686426598288000000,23.796,-7.345058917999268
1686426598388000000,23.896,-11.743127822875977
1686426598504000000,24.012,-16.333789825439453
1686426598605000000,24.113,-19.663488388061523
1686426598704000000,24.212,-22.700963973999023
1686426598804000000,24.312,-23.791231155395508
1686426598905000000,24.413,-25.971237182617188
1686426599005000000,24.513,-29.759883880615234
1686426599121000000,24.629,-26.011268615722656
1686426599222000000,24.730000244140626,-28.273283004760742
1686426599322000000,24.829999755859376,-26.662221908569336
1686426599422000000,24.930000244140626,-18.628555297851562
1686426599522000000,25.029999755859375,-8.71304988861084
1686426599622000000,25.130000244140625,-13.036637306213379
1686426599738000000,25.245999755859376,-16.729293823242188
1686426599838000000,25.346000244140626,-20.46012306213379
1686426599939000000,25.447,-23.256546020507812
1686426600055000000,25.563,-21.195026397705078
1686426600155000000,25.663,-25.50685691833496
1686426600256000000,25.764,-26.08487892150879
1686426600356000000,25.864,-28.476097106933594
1686426600473000000,25.981,-27.232553482055664
1686426600589000000,26.097,-26.38237953186035
1686426600689000000,26.197,-6.719986915588379
1686426600790000000,26.298000244140624,-10.175768852233887
1686426600889000000,26.397,-14.221048355102539
1686426600990000000,26.498000244140623,-18.054031372070312
1686426601106000000,26.613999755859375,-22.064725875854492
1686426601206000000,26.714000244140625,-24.399850845336914
1686426601306000000,26.813999755859374,-27.01378059387207
1686426601406000000,26.914000244140624,-28.051538467407227
1686426601507000000,27.015,-19.463449478149414
1686426601623000000,27.131,-15.198349952697754
1686426601723000000,27.231,-19.0188045501709
1686426601823000000,27.331,-12.356289863586426
1686426601924000000,27.432,-3.431863784790039
1686426602024000000,27.532,-7.1354498863220215
1686426602124000000,27.632,-11.531848907470703
1686426602240000000,27.748,-15.899164199829102
1686426602340000000,27.848,-19.538246154785156
1686426602450000000,27.957999755859376,-19.954744338989258
1686426602557000000,28.065,-24.237123489379883
1686426602657000000,28.165,-22.963289260864258
1686426602757000000,28.265,-25.70005989074707
1686426602857000000,28.365,-19.07954216003418
1686426602957000000,28.465,-13.387063980102539
1686426603057000000,28.565,-16.83937644958496
1686426603158000000,28.666000244140626,-5.084424018859863
1686426603274000000,28.781999755859374,-10.296031951904297
1686426603374000000,28.882000244140624,-13.724770545959473
1686426603474000000,28.981999755859373,-17.58228874206543
1686426603574000000,29.082000244140627,-21.132863998413086
1686426603675000000,29.183,-24.239139556884766
1686426603791000000,29.299,-26.14162826538086
1686426603891000000,29.399,-28.57307243347168
1686426603991000000,29.499,-29.97327423095703
1686426604091000000,29.599,-22.978851318359375
1686426604193000000,29.701,-19.73122215270996
1686426604308000000,29.816,-13.500853538513184
1686426604408000000,29.916,-4.581291198730469
1686426604508000000,30.016,-8.626668930053711
1686426604609000000,30.117,-12.14538860321045
1686426604709000000,30.217,-16.346323013305664
1686426604825000000,30.333,-20.223106384277344
1686426604925000000,30.433,-22.288009643554688
1686426605025000000,30.533,-20.344337463378906
1686426605125000000,30.633,-19.55239486694336
1686426605226000000,30.733999755859376,-23.515483856201172
1686426605326000000,30.834000244140626,-26.414358139038086
1686426605442000000,30.949999755859373,-22.820337295532227
1686426605542000000,31.050000244140627,-26.35997772216797
1686426605642000000,31.149999755859376,-14.800399780273438
1686426605743000000,31.251,-18.096574783325195
1686426605844000000,31.352,-20.907567977905273
1686426605959000000,31.467,-24.521286010742188
1686426606059000000,31.567,-26.251304626464844
1686426606160000000,31.668,-18.69658851623535
1686426606260000000,31.768,-22.01227378845215
1686426606360000000,31.868,-24.414825439453125
1686426606476000000,31.984,-20.58353614807129
1686426606576000000,32.084,-24.155502319335938
1686426606676000000,32.184,-28.274200439453125
1686426606777000000,32.285,-30.310731887817383
1686426606877000000,32.385,-18.778438568115234
1686426606977000000,32.485,-18.18303871154785
1686426607093000000,32.601,-8.268423080444336
1686426607194000000,32.701999755859376,-10.733369827270508
1686426607294000000,32.80200024414062,-13.467767715454102
1686426607395000000,32.903,-15.735159873962402
1686426607510000000,33.01800024414062,-17.86530113220215
1686426607611000000,33.119,-21.577402114868164
1686426607711000000,33.219,-22.077533721923828
1686426607811000000,33.319,-20.76451301574707
1686426607912000000,33.42,-23.24994659423828
1686426608011000000,33.519,-25.468175888061523
1686426608128000000,33.636,-28.452796936035156
1686426608228000000,33.736,-28.914409637451172
1686426608328000000,33.836,-12.749613761901855
1686426608428000000,33.936,-4.897530555725098
1686426608529000000,34.037,-9.462037086486816
1686426608644000000,34.152,-14.267423629760742
1686426608745000000,34.253,-18.160364151000977
1686426608861000000,34.369,-22.148080825805664
1686426608961000000,34.469,-24.84012794494629
1686426609061000000,34.569,-27.31959342956543
1686426609162000000,34.66999975585937,-25.034366607666016
1686426609262000000,34.770000244140626,-27.68746566772461
1686426609362000000,34.869999755859375,-21.463451385498047
1686426609462000000,34.97000024414063,-24.904314041137695
1686426609563000000,35.071,-16.49195098876953
1686426609664000000,35.172,-12.161883354187012
1686426609779000000,35.287,-16.20103645324707
1686426609879000000,35.387,-19.42900276184082
1686426609979000000,35.487,-21.412397384643555
1686426610080000000,35.588,-24.167848587036133
1686426610179000000,35.687,-22.26721954345703
1686426610280000000,35.788,-18.53221321105957
1686426610396000000,35.904,-23.202247619628906
1686426610496000000,36.004,-25.975534439086914
1686426610596000000,36.104,-28.587541580200195
1686426610696000000,36.204,-31.562318801879883
1686426610813000000,36.321,-14.805586814880371
1686426610913000000,36.421,-8.408880233764648
1686426611013000000,36.521,-11.981917381286621
1686426611113000000,36.621,-16.377660751342773
1686426611213000000,36.721,-20.16363525390625
1686426611313000000,36.821,-22.556537628173828
1686426611413000000,36.921,-25.295618057250977
1686426611513000000,37.021,-28.441795349121094
1686426611613000000,37.121,-27.50984001159668
1686426611713000000,37.221,-18.445714950561523
1686426611814000000,37.322000244140625,-21.647451400756836
1686426611914000000,37.421999755859375,-25.56897735595703
1686426612014000000,37.52200024414063,-25.505640029907227
1686426612114000000,37.62199975585938,-9.452105522155762
1686426612213000000,37.721,-13.22931957244873
1686426612314000000,37.82199975585937,-16.60271453857422
1686426612414000000,37.92200024414063,-20.37950325012207
1686426612514000000,38.021999755859376,-24.222309112548828
1686426612631000000,38.139,-22.587371826171875
1686426612731000000,38.239,-24.756439208984375
1686426612831000000,38.339,-28.450353622436523
1686426612931000000,38.439,-30.243404388427734
1686426613048000000,38.556,-28.66461944580078
1686426613152000000,38.66,-30.90679359436035
1686426613265000000,38.773,-15.30827522277832
1686426613365000000,38.873,-4.197800636291504
1686426613465000000,38.973,-7.981806755065918
1686426613565000000,39.073,-12.33938980102539
1686426613665000000,39.173,-16.273088455200195
1686426613765000000,39.273,-19.444053649902344
1686426613865000000,39.373,-22.339340209960938
1686426613965000000,39.473,-26.391450881958008
1686426614065000000,39.573,-29.920726776123047
1686426614165000000,39.673,-30.310712814331055
1686426614265000000,39.773,-21.46518898010254
1686426614366000000,39.874000244140625,-25.040660858154297
1686426614482000000,39.98999975585937,-27.817289352416992
1686426614599000000,40.107,-1.642091155052185
1686426614716000000,40.224,-6.198337554931641
1686426614816000000,40.324,-10.81997013092041
1686426614916000000,40.424,-14.12263011932373
1686426615016000000,40.524,-18.030941009521484
1686426615116000000,40.624,-21.37297821044922
1686426615233000000,40.741,-25.143585205078125
1686426615333000000,40.841,-28.4945068359375
1686426615433000000,40.941,-32.06160354614258
1686426615533000000,41.041,-19.54502296447754
1686426615633000000,41.141,-22.727384567260742
1686426615733000000,41.241,-25.92191505432129
1686426615833000000,41.341,-22.35635757446289
1686426615933000000,41.441,-9.348278045654297
1686426616050000000,41.55799975585938,-9.677453994750977
1686426616150000000,41.658000244140624,-12.834139823913574
1686426616250000000,41.75799975585937,-16.838098526000977
1686426616367000000,41.875,-20.503068923950195
1686426616467000000,41.975,-23.906490325927734
1686426616567000000,42.075,-20.796215057373047
1686426616667000000,42.175,-22.81200408935547
1686426616784000000,42.292,-25.973953247070312
1686426616884000000,42.392,-18.68074607849121
1686426616984000000,42.492,-21.551538467407227
1686426617084000000,42.592,-24.526641845703125
1686426617201000000,42.709,-28.964937210083008
1686426617301000000,42.809,-31.20847511291504
1686426617401000000,42.909,-34.445526123046875
1686426617501000000,43.009,-35.784461975097656
1686426617618000000,43.125999755859375,-25.962190628051758
1686426617734000000,43.24200024414063,-28.364370346069336
1686426617835000000,43.343,-27.748598098754883
1686426617935000000,43.443,-21.191844940185547
1686426618035000000,43.543,-24.89626121520996
1686426618135000000,43.643,-27.01270294189453
1686426618251000000,43.759,-30.96761703491211
1686426618352000000,43.86,-32.70393371582031
1686426618461000000,43.969,-31.7644100189209
1686426618568000000,44.076,-12.70904541015625
1686426618668000000,44.176,-15.05339241027832
1686426618769000000,44.277,-17.435209274291992
1686426618869000000,44.377,-10.187352180480957
1686426618969000000,44.477,-13.942386627197266
1686426619069000000,44.577,-17.747358322143555
1686426619170000000,44.677999755859375,-21.261749267578125
1686426619269000000,44.777,-24.054851531982422
1686426619386000000,44.893999755859376,-22.709209442138672
1686426619486000000,44.99400024414062,-27.139184951782227
1686426619586000000,45.09399975585937,-28.971187591552734
1686426619687000000,45.195,-27.045469284057617
1686426619802000000,45.30999975585937,-18.167448043823242
1686426619903000000,45.411,-5.019662380218506
1686426620003000000,45.511,-9.422952651977539
1686426620103000000,45.611,-13.898667335510254
1686426620203000000,45.711,-17.0117244720459
1686426620303000000,45.811,-19.9510440826416
1686426620420000000,45.928,-21.600168228149414
1686426620520000000,46.028,-25.476421356201172
1686426620620000000,46.128,-27.250417709350586
1686426620720000000,46.228,-28.09703826904297
1686426620821000000,46.329,-20.40318489074707
1686426620937000000,46.445,-23.790124893188477
1686426621037000000,46.545,-25.822908401489258
1686426621137000000,46.645,-5.307557582855225
1686426621237000000,46.745,-9.800850868225098
1686426621338000000,46.845999755859374,-13.431408882141113
1686426621454000000,46.962000244140626,-18.177095413208008
1686426621554000000,47.061999755859375,-21.102758407592773
1686426621654000000,47.16200024414063,-23.773874282836914
1686426621754000000,47.26199975585938,-27.37704086303711
1686426621855000000,47.363,-26.68195152282715
1686426621955000000,47.463,-18.191064834594727
1686426622071000000,47.579,-23.330991744995117
1686426622172000000,47.68,-27.604032516479492
1686426622271000000,47.779,-30.271820068359375
1686426622372000000,47.88,-3.977703332901001
1686426622488000000,47.996,-8.433772087097168
1686426622588000000,48.096,-12.41176986694336
1686426622688000000,48.196,-16.913043975830078
1686426622788000000,48.296,-19.9927921295166
1686426622888000000,48.396,-23.20458221435547
1686426622988000000,48.496,-25.86190414428711
1686426623105000000,48.613,-23.69582748413086
1686426623205000000,48.713,-26.919052124023438
1686426623305000000,48.813,-27.67678451538086
1686426623422000000,48.93000024414062,-29.390748977661133
1686426623522000000,49.02999975585937,-3.5717434883117676
1686426623622000000,49.130000244140625,-6.351009845733643
1686426623722000000,49.229999755859374,-10.765807151794434
1686426623822000000,49.33000024414063,-14.863046646118164
1686426623922000000,49.42999975585938,-19.22344207763672
1686426624023000000,49.531,-21.41728401184082
1686426624139000000,49.647,-25.626136779785156
1686426624239000000,49.747,-24.478769302368164
1686426624339000000,49.847,-24.283370971679688
1686426624439000000,49.947,-18.30308723449707
1686426624540000000,50.048,-22.10397720336914
1686426624639000000,50.147,-24.926448822021484
1686426624756000000,50.264,-3.13046932220459
1686426624856000000,50.364,-6.732884883880615
1686426624956000000,50.464,-10.856001853942871
1686426625057000000,50.565,-15.208325386047363
1686426625156000000,50.664,-18.488927841186523
1686426625273000000,50.781,-21.92040252685547
1686426625373000000,50.881,-25.535720825195312
1686426625473000000,50.981,-28.208894729614258
1686426625590000000,51.09800024414063,-24.737655639648438
1686426625690000000,51.19799975585938,-24.030494689941406
1686426625790000000,51.298000244140624,-22.55461311340332
1686426625890000000,51.397999755859374,-26.72239112854004
1686426625990000000,51.49800024414063,-12.749504089355469
1686426626090000000,51.59799975585938,-14.557672500610352
1686426626191000000,51.699,-16.15610122680664
1686426626291000000,51.799,-19.695913314819336
1686426626390000000,51.898000244140626,-22.571334838867188
1686426626491000000,51.999,-21.330772399902344
1686426626591000000,52.099,-24.57081413269043
1686426626691000000,52.199,-19.112791061401367
1686426626791000000,52.299,-22.955739974975586
1686426626891000000,52.399,-26.171539306640625
1686426626991000000,52.499,-19.936378479003906
1686426627091000000,52.599,-23.847944259643555
1686426627191000000,52.699,-27.795103073120117
1686426627291000000,52.799,-20.51402473449707
1686426627391000000,52.899,-7.189297676086426
1686426627491000000,52.999,-11.070160865783691
1686426627591000000,53.099,-15.319879531860352
1686426627691000000,53.199,-18.421733856201172
1686426627792000000,53.3,-22.52522850036621
1686426627892000000,53.4,-19.531597137451172
1686426627992000000,53.5,-22.38134765625
1686426628092000000,53.6,-26.341541290283203
1686426628192000000,53.7,-28.982892990112305
1686426628292000000,53.8,-24.29350471496582
1686426628392000000,53.9,-19.746305465698242
1686426628492000000,54,-23.05573272705078
1686426628592000000,54.1,-26.247190475463867
1686426628692000000,54.2,-28.603437423706055
1686426628792000000,54.3,-11.20993423461914
1686426628892000000,54.4,-14.908093452453613
1686426629009000000,54.517,-19.547691345214844
1686426629109000000,54.617,-14.018540382385254
1686426629209000000,54.717,-17.162723541259766
1686426629309000000,54.817,-20.611618041992188
1686426629409000000,54.917,-23.322107315063477
1686426629526000000,55.03400024414063,-14.793927192687988
1686426629626000000,55.13399975585938,-18.97430992126465
1686426629726000000,55.234000244140624,-23.429746627807617
1686426629826000000,55.333999755859374,-26.51103973388672
1686426629926000000,55.43400024414063,-29.544055938720703
1686426630026000000,55.53399975585938,-25.868831634521484
1686426630127000000,55.635,-27.960954666137695
1686426630227000000,55.735,-22.147428512573242
1686426630327000000,55.835,-25.374900817871094
1686426630428000000,55.936,-23.205652236938477
1686426630544000000,56.052,-26.483388900756836
1686426630644000000,56.152,-23.28205680847168
1686426630744000000,56.252,-25.68686866760254
1686426630844000000,56.352,-24.091419219970703
1686426630944000000,56.452,-26.285572052001953
1686426631061000000,56.569,-23.793521881103516
1686426631161000000,56.669,-27.766368865966797
1686426631261000000,56.769,-30.575145721435547
1686426631361000000,56.869,-32.364715576171875
1686426631462000000,56.97000024414063,-15.660571098327637
1686426631578000000,57.085999755859376,-19.94728660583496
1686426631678000000,57.18600024414062,-12.954500198364258
1686426631778000000,57.28599975585937,-16.203153610229492
1686426631878000000,57.386000244140625,-20.691116333007812
1686426631979000000,57.487,-23.436437606811523
1686426632095000000,57.603,-19.641855239868164
1686426632195000000,57.703,-21.736026763916016
1686426632295000000,57.803,-23.368087768554688
1686426632395000000,57.903,-12.274757385253906
1686426632495000000,58.003,-16.051420211791992
1686426632596000000,58.104,-20.429941177368164
1686426632712000000,58.22,-20.861976623535156
1686426632812000000,58.32,-3.5761735439300537
1686426632912000000,58.42,-8.068785667419434
1686426633013000000,58.521,-12.334025382995605
1686426633113000000,58.621,-15.333499908447266
1686426633229000000,58.737,-19.889667510986328
1686426633329000000,58.837,-16.478666305541992
1686426633430000000,58.938000244140625,-18.534543991088867
1686426633530000000,59.037999755859374,-22.862577438354492
1686426633630000000,59.13800024414063,-26.542715072631836
1686426633746000000,59.253999755859375,-25.554777145385742
1686426633846000000,59.35400024414062,-26.47783660888672
1686426633946000000,59.45399975585938,-29.00255012512207
1686426634046000000,59.554000244140624,-24.204179763793945
1686426634146000000,59.653999755859374,-12.942811012268066
1686426634248000000,59.756,-4.191402435302734
1686426634363000000,59.871,-8.835171699523926
1686426634463000000,59.971,-13.29036808013916
1686426634580000000,60.088,-17.642629623413086
1686426634680000000,60.188,-21.196744918823242
1686426634780000000,60.288,-24.911348342895508
1686426634881000000,60.389,-16.625516891479492
1686426634997000000,60.505,-12.827640533447266
1686426635097000000,60.605,-15.84531307220459
1686426635197000000,60.705,-20.252721786499023
1686426635298000000,60.805999755859375,-22.909374237060547
1686426635415000000,60.923,-8.309027671813965
1686426635514000000,61.021999755859376,-12.202028274536133
1686426635614000000,61.12200024414062,-16.30585289001465
1686426635714000000,61.22199975585937,-19.46169090270996
1686426635814000000,61.322000244140625,-22.832494735717773
1686426635931000000,61.439,-20.31452751159668
1686426636048000000,61.556,-23.607078552246094
1686426636148000000,61.656,-27.526369094848633
1686426636248000000,61.756,-28.840965270996094
1686426636348000000,61.856,-30.57756805419922
1686426636448000000,61.956,-29.187376022338867
1686426636565000000,62.073,-12.470868110656738
1686426636665000000,62.173,-15.076803207397461
1686426636766000000,62.27400024414062,-18.324935913085938
1686426636865000000,62.373,-21.497419357299805
1686426636966000000,62.474000244140626,-24.373291015625
1686426637082000000,62.589999755859374,-22.337017059326172
1686426637182000000,62.69000024414063,-26.415119171142578
1686426637282000000,62.78999975585938,-17.195058822631836
1686426637382000000,62.89000024414062,-20.46367073059082
1686426637483000000,62.991,-22.388673782348633
1686426637599000000,63.107,-26.77538299560547
1686426637699000000,63.207,-5.838021278381348
1686426637799000000,63.307,-9.5881929397583
1686426637900000000,63.408,-13.361947059631348
1686426638000000000,63.508,-16.673137664794922
1686426638100000000,63.608,-20.549942016601562
1686426638200000000,63.708,-24.065771102905273
1686426638300000000,63.808,-19.565637588500977
1686426638400000000,63.908,-22.05357551574707
1686426638500000000,64.008,-25.449968338012695
1686426638600000000,64.108,-19.468318939208984
1686426638701000000,64.209,-22.27635955810547
1686426638801000000,64.309,-25.21846580505371
1686426638901000000,64.409,-13.529833793640137
1686426639017000000,64.525,-12.528157234191895
1686426639117000000,64.625,-15.426658630371094
1686426639218000000,64.72599975585938,-18.58851432800293
1686426639318000000,64.82600024414063,-20.796133041381836
1686426639418000000,64.92599975585938,-24.095497131347656
1686426639534000000,65.04200024414062,-22.709491729736328
1686426639634000000,65.14199975585937,-26.354494094848633
