time,seconds_elapsed,dBFS
1686343321893000000,0.022,-65.27704620361328
1686343321993000000,0.122,-62.49964904785156
1686343322093000000,0.222,-62.119407653808594
1686343322193000000,0.322,-59.17668914794922
1686343322293000000,0.422,-60.591617584228516
1686343322394000000,0.522999755859375,-58.408321380615234
1686343322494000000,0.623000244140625,-58.13809585571289
1686343322594000000,0.722999755859375,-56.854949951171875
1686343322694000000,0.823000244140625,-54.54497146606445
1686343322793000000,0.922,-56.90093231201172
1686343322893000000,1.022,-57.694244384765625
1686343322993000000,1.122,-55.599544525146484
1686343323093000000,1.222,-52.46875
1686343323193000000,1.322,-53.35224533081055
1686343323293000000,1.422,-54.99229049682617
1686343323393000000,1.522,-50.90240478515625
1686343323493000000,1.622,-53.48493957519531
1686343323593000000,1.722,-47.995540618896484
1686343323697000000,1.826,-50.784706115722656
1686343323810000000,1.938999755859375,-43.90663146972656
1686343323910000000,2.039000244140625,-46.68116760253906
1686343324009000000,2.138,-43.75127410888672
1686343324109000000,2.238,-45.944942474365234
1686343324209000000,2.338,-44.48011779785156
1686343324309000000,2.438,-45.378929138183594
1686343324409000000,2.538,-38.92898941040039
1686343324509000000,2.638,-42.17371368408203
1686343324609000000,2.738,-45.37294006347656
1686343324713000000,2.842,-47.039756774902344
1686343324826000000,2.954999755859375,-47.262413024902344
1686343324926000000,3.055000244140625,-48.96908950805664
1686343325042000000,3.170999755859375,-50.737701416015625
1686343325142000000,3.271000244140625,-49.862945556640625
1686343325259000000,3.388,-49.084938049316406
1686343325359000000,3.488,-48.22411346435547
1686343325459000000,3.588,-48.20961380004883
1686343325559000000,3.688,-46.07554626464844
1686343325659000000,3.788,-47.83575439453125
1686343325759000000,3.888,-48.93077850341797
1686343325859000000,3.988,-47.15645980834961
1686343325959000000,4.088,-48.05810546875
1686343326059000000,4.188,-50.580726623535156
1686343326175000000,4.304,-44.874420166015625
1686343326276000000,4.405,-46.796234130859375
1686343326376000000,4.505,-46.506805419921875
1686343326475000000,4.604,-47.40634536743164
1686343326575000000,4.704,-47.77509689331055
1686343326675000000,4.804,-46.740928649902344
1686343326775000000,4.904,-45.68328094482422
1686343326875000000,5.004,-48.147056579589844
1686343326975000000,5.104,-49.568973541259766
1686343327075000000,5.204,-43.639976501464844
1686343327175000000,5.304,-43.244869232177734
1686343327275000000,5.404,-42.037322998046875
1686343327375000000,5.504,-44.459041595458984
1686343327475000000,5.604,-46.51314163208008
1686343327575000000,5.704,-44.99244689941406
1686343327691000000,5.82,-40.139251708984375
1686343327791000000,5.92,-43.599090576171875
1686343327891000000,6.02,-44.141517639160156
1686343327991000000,6.12,-46.35383605957031
1686343328091000000,6.22,-41.90541076660156
1686343328191000000,6.32,-43.98088455200195
1686343328291000000,6.42,-45.143341064453125
1686343328391000000,6.52,-42.6087532043457
1686343328491000000,6.62,-40.26260757446289
1686343328591000000,6.72,-43.11663818359375
1686343328691000000,6.82,-44.44038772583008
1686343328791000000,6.92,-46.34170913696289
1686343328891000000,7.02,-48.982147216796875
1686343328991000000,7.12,-42.390167236328125
1686343329091000000,7.22,-45.080116271972656
1686343329191000000,7.32,-45.971710205078125
1686343329291000000,7.42,-46.6475944519043
1686343329391000000,7.52,-45.24322509765625
1686343329491000000,7.62,-46.9361457824707
1686343329607000000,7.736,-42.31867599487305
1686343329707000000,7.836,-44.51798629760742
1686343329807000000,7.936,-46.739437103271484
1686343329907000000,8.036,-27.510955810546875
1686343330007000000,8.136,-31.97513771057129
1686343330107000000,8.236,-36.233219146728516
1686343330207000000,8.336,-38.81179428100586
1686343330307000000,8.436,-41.73381423950195
1686343330407000000,8.536,-44.67677307128906
1686343330507000000,8.636,-43.134151458740234
1686343330609000000,8.738,-45.08187484741211
1686343330708000000,8.837,-46.630226135253906
1686343330825000000,8.954,-44.04246139526367
1686343330924000000,9.053,-45.940914154052734
1686343331024000000,9.153,-43.2689094543457
1686343331124000000,9.253,-45.70973205566406
1686343331224000000,9.353,-45.49374771118164
1686343331323000000,9.452,-48.34172821044922
1686343331423000000,9.552,-46.5111083984375
1686343331523000000,9.652,-48.565372467041016
1686343331623000000,9.752,-46.492591857910156
1686343331723000000,9.852,-47.867332458496094
1686343331840000000,9.969,-47.70125198364258
1686343331939000000,10.068,-45.86481475830078
1686343332039000000,10.168,-48.07722473144531
1686343332139000000,10.268,-45.223602294921875
