time,seconds_elapsed,dBFS
1686445430134000000,0.048000244140625,-29.6423282623291
1686445430233000000,0.147,-31.285980224609375
1686445430334000000,0.248000244140625,-35.23423385620117
1686445430435000000,0.349,-38.51426696777344
1686445430534000000,0.448000244140625,-40.961830139160156
1686445430634000000,0.547999755859375,-40.78725814819336
1686445430734000000,0.648000244140625,-32.3145866394043
1686445430834000000,0.747999755859375,-28.623306274414062
1686445430934000000,0.848000244140625,-30.076974868774414
1686445431050000000,0.963999755859375,-34.013160705566406
1686445431151000000,1.065,-35.695804595947266
1686445431251000000,1.165,-34.73092269897461
1686445431351000000,1.265,-30.04258155822754
1686445431451000000,1.365,-33.000091552734375
1686445431550000000,1.464000244140625,-34.66727828979492
1686445431651000000,1.565,-37.23688507080078
1686445431751000000,1.665,-40.48142623901367
1686445431851000000,1.765,-42.4173698425293
1686445431951000000,1.865,-32.03601837158203
1686445432067000000,1.981,-34.84901428222656
1686445432167000000,2.081,-37.39671325683594
1686445432267000000,2.181,-33.739559173583984
1686445432367000000,2.281,-36.7609977722168
1686445432467000000,2.381,-33.873252868652344
1686445432567000000,2.481,-31.350627899169922
1686445432667000000,2.581,-35.10970687866211
1686445432767000000,2.681,-38.3659782409668
1686445432867000000,2.781,-41.87302017211914
1686445432967000000,2.881,-45.175357818603516
1686445433084000000,2.998,-47.44740676879883
1686445433184000000,3.098,-47.69011688232422
1686445433283000000,3.197,-48.857662200927734
1686445433384000000,3.298,-49.156131744384766
1686445433484000000,3.398,-47.91976547241211
1686445433584000000,3.498,-48.92713928222656
1686445433684000000,3.598,-49.195159912109375
1686445433784000000,3.698,-48.14786148071289
1686445433900000000,3.814,-49.31813049316406
1686445434000000000,3.914,-51.850852966308594
1686445434100000000,4.014,-46.61899948120117
1686445434200000000,4.114,-48.73128128051758
1686445434317000000,4.231,-46.90561294555664
1686445434417000000,4.331,-48.1453742980957
1686445434534000000,4.448000244140625,-49.13094711303711
1686445434633000000,4.547,-50.95939636230469
1686445434733000000,4.647,-50.97670364379883
1686445434833000000,4.747,-46.93742752075195
1686445434933000000,4.847,-46.69264602661133
1686445435033000000,4.947,-48.866188049316406
1686445435133000000,5.047,-50.111289978027344
1686445435233000000,5.147,-47.801265716552734
1686445435333000000,5.247,-48.72199249267578
1686445435433000000,5.347,-49.40328598022461
1686445435533000000,5.447,-45.309749603271484
1686445435633000000,5.547,-47.585975646972656
1686445435733000000,5.647,-46.68669509887695
1686445435833000000,5.747,-46.387359619140625
1686445435933000000,5.847,-48.500118255615234
1686445436033000000,5.947,-49.77821731567383
1686445436133000000,6.047,-49.47095489501953
1686445436250000000,6.163999755859375,-50.514984130859375
1686445436350000000,6.264000244140625,-48.2299690246582
1686445436466000000,6.379999755859375,-48.63572311401367
1686445436566000000,6.480000244140625,-46.275123596191406
1686445436666000000,6.579999755859375,-45.85188674926758
1686445436766000000,6.680000244140625,-48.12321472167969
1686445436866000000,6.779999755859375,-48.065616607666016
1686445436966000000,6.880000244140625,-47.48727798461914
1686445437066000000,6.979999755859375,-49.46406936645508
1686445437166000000,7.080000244140625,-46.222137451171875
1686445437283000000,7.197,-45.62360763549805
1686445437383000000,7.297,-45.5577278137207
1686445437483000000,7.397,-45.97150802612305
1686445437583000000,7.497,-45.04071807861328
1686445437683000000,7.597,-45.49394989013672
1686445437783000000,7.697,-45.506893157958984
1686445437883000000,7.797,-47.93724060058594
1686445437983000000,7.897,-43.52149200439453
1686445438083000000,7.997,-45.61957550048828
1686445438182000000,8.096000244140624,-47.846153259277344
1686445438283000000,8.197,-44.88238525390625
1686445438382000000,8.296000244140625,-46.67143249511719
1686445438482000000,8.395999755859375,-47.335227966308594
1686445438582000000,8.496000244140625,-44.76679611206055
